Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,5124,26272,23950,37103,64110,23806,43484,24395,41703,53843,40808,16514,14430,26743,24142,60517,67689,21768,19068,13773,33181,54467,50807,62579,35236,100450,4858
,,,,,,,,5125,27068,25015,38749,67316,24776,46025,25749,44803,57716,40910,16951,14743,28538,25207,62931,70996,23492,20226,14646,35965,57708,54074,67916,36770,108460,5263
,,,,,,,,5126,28860,26814,41539,68060,24874,47615,26500,47108,60724,42791,17049,14787,29848,25828,63522,72829,25316,21270,15423,37951,59046,55708,70871,38966,115305,5616
,,,,,,,,5127,30997,28756,44553,68888,25870,48706,27079,47896,61957,45046,17180,14832,30942,27044,64945,75062,26842,21709,15704,38507,61226,56822,72762,40987,118850,5799
,,,,,,,,5128,32638,30064,46586,71809,28151,50860,28446,49024,64049,46997,17693,15137,32369,29349,68714,79277,27082,22423,16205,39409,65821,59468,76879,42475,122549,6004
,,,,,,,,5129,33862,31189,48331,75696,30621,54157,30022,51788,68323,47769,18276,15482,34030,31794,72813,83992,27834,24026,17383,41654,69773,63094,81740,43922,129714,6409
,,,,,,,,5130,36150,33143,51365,77938,32719,56548,30797,54565,72261,50007,18509,15540,35151,33049,74925,86017,30373,25603,18459,44328,70597,64977,84355,46568,137462,6851
,,,,,,,,5131,39635,36363,56375,73792,29552,54667,28484,55632,73042,55102,16845,14258,33423,29784,67769,77922,33099,26320,18759,45523,61812,60261,78495,49993,140935,7073
,,,,,,,,5132,42710,39538,61321,63190,24949,47819,24313,50763,64123,61156,15064,12939,29179,25060,58206,67174,34818,23901,16835,41247,51037,51826,66781,51800,129594,6459
,,,,,,,,5133,42859,40473,62795,55028,24513,42520,21981,44284,54550,64460,14686,12680,26603,23650,56172,62457,30275,20438,14490,35176,46088,46379,59368,50113,112042,5507
,,,,,,,,5134,37448,35698,55374,48491,23014,39521,19707,41780,49912,56652,13991,12201,25220,22027,53113,58682,24503,19060,13358,33081,40528,42154,53032,44280,103387,5042
,,,,,,,,5135,31751,29761,46147,42682,21585,35527,17314,38695,43499,46346,12893,11372,22870,19644,47884,52746,23321,17202,12098,30547,35414,37743,46983,38839,94073,4557
,,,,,,,,5136,29211,28159,43662,38435,19736,32045,15561,35437,38162,42824,11866,10579,20520,17637,43520,47669,21525,15433,10712,27864,32528,33988,42111,35118,84594,4071
,,,,,,,,5137,26358,25841,40065,35170,17585,29549,14280,33280,35017,38983,10930,9867,18579,16064,39495,43572,19201,14258,9916,26071,30080,31348,38557,31489,77246,3702
,,,,,,,,5138,23615,22886,35478,33227,16330,27732,13427,31604,32661,34248,10347,9454,17205,15073,37069,40766,17948,13385,9316,24656,28698,29553,36253,28458,71867,3419
,,,,,,,,5139,21639,20654,32008,32117,15450,26563,12918,30637,31233,30880,9890,9110,16211,14335,35487,39073,16772,12722,8872,23846,28096,28494,34764,26554,68214,3229
,,,,,,,,5140,20116,19034,29482,32712,15246,26034,12886,29850,30544,28022,9729,8982,15598,14226,35117,38565,15971,12242,8639,23142,29021,28387,34534,24976,65716,3096
,,,,,,,,5141,19112,17992,27865,34480,14904,26261,13249,29968,31253,26535,9676,8943,15317,14307,35162,38634,15217,12373,8775,23105,30168,28840,35183,24011,65532,3083
,,,,,,,,5142,18442,17158,26572,37501,15587,27458,14441,30258,32647,25559,10223,9400,15625,15389,37978,41229,15112,12751,8990,23268,32983,30580,37821,23687,66737,3132
,,,,,,,,5143,18517,17021,26353,42868,17111,29731,16143,31869,35784,25828,11312,10217,16805,16851,42469,45560,14916,13566,9692,24461,37670,33372,41185,24040,70706,3326
,,,,,,,,5144,18978,17028,26353,50075,19923,32864,18211,33329,40397,26680,12881,11449,18863,19105,48341,50644,16060,14647,10754,25651,44164,37611,46687,24634,74910,3570
,,,,,,,,5145,20382,18072,27970,55924,21667,35938,20272,36358,45542,29479,14233,12578,20968,20886,52689,55017,17857,16055,11901,28680,48831,41267,52202,26529,83340,4012
,,,,,,,,5146,22384,19837,30718,59415,21982,38147,21673,38072,49116,34542,15229,13419,22995,22274,55788,58417,20247,16876,12703,30503,51614,43722,56245,30252,89527,4316
,,,,,,,,5147,25155,22206,34401,62349,23239,40130,23006,39243,51177,39065,16354,14299,24848,24022,60204,62911,21204,17333,13072,31552,54876,46463,60362,33527,93988,4525
,,,,,,,,5148,26548,23806,36880,66494,25025,43099,24627,40814,54490,40383,17416,15137,26899,26302,65067,67982,21353,18274,13846,32958,58933,49672,65286,35371,99810,4829
,,,,,,,,5149,27663,24867,38519,69350,26284,46112,26185,43550,58286,40562,18069,15626,29182,27875,68604,72025,22781,19494,14740,35468,61565,52689,68945,37195,107853,5235
,,,,,,,,5150,29478,26740,41423,70100,26488,48114,27292,45796,61153,42460,18318,15797,30801,28916,70480,74520,24511,20601,15378,37422,61840,54295,69847,40168,114658,5585
,,,,,,,,5151,31549,28689,44449,71088,27567,49423,27990,46689,62040,44734,18524,15908,32184,29931,72779,77227,25578,21098,15628,38037,62466,55411,70169,42537,118211,5769
,,,,,,,,5152,33373,30050,46562,74887,30207,51756,29318,48049,63931,46457,19653,16732,33623,31444,77524,82119,26259,21810,16197,39080,65470,58201,73223,44272,121909,5973
,,,,,,,,5153,34724,31223,48382,79569,33167,54969,30768,50856,67805,47223,20385,17196,34661,33253,82063,87149,27875,23393,17287,41341,68756,62009,77635,45727,128909,6369
,,,,,,,,5154,36842,33151,51374,80997,35665,57191,31623,53681,71582,49317,20441,17105,34910,33937,84860,89513,30981,25014,18264,43947,68631,64076,79948,48335,136527,6804
,,,,,,,,5155,40401,36262,56216,76441,32436,55311,29475,54833,72668,54418,18643,15736,32973,30287,77136,81147,34184,25882,18645,45001,60162,59924,74410,51719,139596,7006
,,,,,,,,5156,43558,39329,60994,65071,27244,48433,25417,50073,64014,60286,16493,14120,28665,25633,65977,70157,36072,23531,16867,40756,49987,51905,63291,53285,128050,6382
,,,,,,,,5157,43731,40141,62277,55976,26402,43166,23063,43550,54201,63553,15994,13767,26150,24181,62985,65512,31248,20061,14385,34823,44887,46986,56291,51509,110429,5427
,,,,,,,,5158,38294,35345,54824,49488,24859,40136,20632,41260,49744,55658,15274,13275,24776,22539,59115,61299,24986,18628,13145,32800,39402,43010,50586,45507,102151,4981
,,,,,,,,5159,32397,29574,45856,43418,23221,36313,18202,38172,43664,45547,14083,12375,22797,20083,52935,55246,23481,16815,11783,30232,34749,38676,44931,39736,93287,4517
,,,,,,,,5160,29717,28092,43556,38871,21148,32942,16368,34962,38560,42220,12983,11524,20545,18173,48095,50205,21786,15076,10487,27590,31593,35021,40176,35947,84344,4058
,,,,,,,,5161,26958,25767,39949,35590,18513,30530,15017,32866,35395,38399,11865,10631,18590,16535,43615,46014,19444,13847,9707,25690,29335,32411,36963,32161,77034,3690
,,,,,,,,5162,24218,22934,35551,33212,17016,28666,14052,31159,32833,34087,11168,10114,17196,15500,40775,43101,17956,12864,9033,24199,28101,30726,34727,29156,71560,3404
,,,,,,,,5163,22280,20725,32117,32026,15985,27475,13476,30158,31447,30702,10647,9725,16247,14696,38720,41175,16486,12295,8654,23275,27321,29605,33368,27160,67942,3216
,,,,,,,,5164,20665,18898,29272,32370,15723,26935,13351,29463,30661,27730,10476,9601,15740,14495,38155,40504,15853,11947,8431,22556,28235,29453,33268,25469,65531,3087
,,,,,,,,5165,19658,17795,27560,33937,15315,27148,13689,29574,31335,26129,10409,9568,15511,14420,38056,40438,15180,11989,8500,22522,29391,30030,34063,24424,65207,3068
,,,,,,,,5166,18888,17019,26357,36636,15938,28313,14796,29853,32765,25154,10938,10015,15931,15570,40721,42874,14984,12316,8760,22702,32162,31743,36713,24011,66085,3102
,,,,,,,,5167,18965,16952,26246,41793,17378,30637,16586,31482,35720,25499,12069,10854,17146,16945,45136,47398,14781,13119,9439,23932,36485,34523,40128,24382,69807,3284
,,,,,,,,5168,19241,17030,26356,49130,19829,33786,19346,32863,40623,26437,13693,12126,19336,19111,51183,52326,15962,14346,10532,25071,42226,38105,45231,24949,73844,3519
,,,,,,,,5169,20543,18158,28102,55141,21496,37273,21957,36227,46014,29060,15092,13265,21661,20910,55487,56871,17353,16029,11710,27929,46305,40978,50276,26757,82497,3971
,,,,,,,,5170,22510,19785,30636,58713,21890,39603,23805,38231,49751,34359,16102,14100,23869,22205,58609,60371,19470,17124,12498,29547,48519,42343,53052,30431,88982,4289
,,,,,,,,5171,25250,22048,34154,60670,23197,41922,25518,39522,52072,39083,17249,14984,26063,23909,63179,64932,20387,17807,12944,30530,51746,44116,56023,33698,93510,4501
,,,,,,,,5172,26676,23439,36308,63051,25169,44657,27615,41114,55300,40457,18484,15970,28402,26116,68704,70071,20771,18640,13531,32246,55815,46250,60522,35446,99218,4799
,,,,,,,,5173,27773,24350,37715,64848,26685,47356,29313,43673,59155,40676,19295,16594,30556,27628,72516,74146,22262,19840,14414,34830,58715,48275,64733,37280,106849,5186
,,,,,,,,5174,29703,26062,40370,64590,27005,48850,30410,45547,61781,42500,19660,16862,32067,28581,74218,76348,23907,20655,15116,36604,59632,49503,66772,40050,113373,5522
,,,,,,,,5175,31872,27830,43116,64226,27985,49697,31160,46199,62893,44719,20054,17126,33390,29577,76264,78247,25445,20852,15371,37043,61296,50908,68587,42435,116532,5686
,,,,,,,,5176,33702,29052,45016,66343,30605,51579,32545,47308,64733,46617,20776,17593,34723,31417,80246,82212,26128,21277,15763,37995,65209,53903,72013,44121,120302,5893
,,,,,,,,5177,34831,29885,46310,69786,33409,54475,33887,49941,68451,47552,21358,17929,36180,33339,84275,86556,27620,22651,16730,40079,68865,57860,76643,45634,127325,6288
,,,,,,,,5178,36951,31584,48948,71605,35378,56896,34178,52332,71919,49902,21307,17740,36886,34219,85515,88006,30787,24215,17673,42464,69434,60318,78927,47900,134253,6689
,,,,,,,,5179,40586,34399,53331,67645,31928,55013,30868,53006,72366,55235,19123,16071,34714,30537,76204,79219,34024,24980,17897,43240,60942,56552,72669,50882,136514,6850
,,,,,,,,5180,43586,37216,57723,57858,26566,48116,26292,48137,63017,60906,16931,14433,29881,25864,65206,68417,35856,22743,16008,39162,50695,49000,61523,52292,124654,6213
,,,,,,,,5181,43589,38029,59006,50585,25714,42921,23628,42096,53604,64054,16349,14020,27306,24427,62447,64064,31125,19412,13758,33521,45963,44519,54874,50573,107584,5287
,,,,,,,,5182,37824,33254,51587,44893,24496,40117,21057,40045,49267,55884,15513,13429,25971,22953,58759,60342,24666,18188,12720,31721,40590,41204,49481,44716,99818,4865
,,,,,,,,5183,31883,27800,43111,39746,23015,36518,18536,37265,43562,45731,14343,12546,23824,20775,53399,54514,22802,16618,11462,29462,35767,37305,44063,39160,92006,4453
,,,,,,,,5184,29397,26524,41131,35736,21237,33396,16603,34304,38372,42195,13296,11746,21632,19019,48605,50145,20887,15086,10262,27019,32606,34102,39688,35720,83715,4025
,,,,,,,,5185,26725,24503,37995,34420,20678,31806,15700,32282,34884,38555,13078,11386,20262,18439,46751,47986,18596,13943,9508,25241,32635,32836,38231,32323,77204,3696
,,,,,,,,5186,24137,22102,34264,32176,18038,30570,14550,32680,34819,34149,11989,10577,18814,16603,42236,43730,17306,14037,9606,25200,29475,31401,36285,29408,75684,3639
,,,,,,,,5187,22802,20374,31573,30532,17269,28982,13660,30657,32032,31142,11579,10244,17595,15917,40624,42052,17974,13032,8990,23636,28861,29826,34262,28166,70162,3347
,,,,,,,,5188,22956,20395,31556,30394,16695,28396,13311,30193,31374,30720,11285,10021,16800,15466,39341,40842,15886,12765,8744,23140,28623,29330,33574,27323,67561,3214
,,,,,,,,5189,20955,18495,28599,30330,16004,28070,13123,29833,31078,27319,11064,9873,16290,15056,38250,40034,15699,12641,8565,22754,28232,28937,33047,25532,65951,3130
,,,,,,,,5190,20394,18099,27974,31433,16292,28101,13466,29462,30971,26669,11251,10015,16274,15232,39078,40855,15205,12601,8432,22377,29449,29219,33513,24953,64768,3060
,,,,,,,,5191,19889,17561,27133,34899,16375,28869,14243,29742,32085,26030,11551,10158,16573,15311,39979,42362,14588,12847,8619,22555,32184,30185,34601,24494,65409,3092
,,,,,,,,5192,19432,17135,26464,40253,16811,30422,15924,29597,34537,25474,12364,10714,17652,16355,42566,44711,15069,13185,8853,22447,36042,32322,37268,23960,65932,3141
,,,,,,,,5193,19612,17604,27185,46290,18226,33319,18691,31243,37926,26410,13892,11876,19570,18729,48032,50227,15450,14177,9180,24159,40894,35933,41843,24335,71279,3411
,,,,,,,,5194,20213,17993,27795,53242,20816,36986,21668,34104,42106,28926,15757,13306,22465,21413,54917,56615,16001,15447,9846,26624,46554,40433,47510,26473,79420,3824
,,,,,,,,5195,21908,18690,28882,58881,23225,40867,24312,37853,46726,31789,17313,14503,25411,23843,61194,62589,17537,17004,10781,29406,51088,44857,52780,29461,89149,4334
,,,,,,,,5196,24656,20482,31666,63971,25691,44062,26679,40927,50430,35898,18690,15584,27884,26370,67033,68271,19522,18116,11716,31636,55536,48666,57691,33105,97242,4766
,,,,,,,,5197,27919,23005,35589,68541,27974,47160,28595,44503,53671,41120,19595,16248,30135,28417,71798,73618,21811,19348,12457,34427,59463,52478,62513,37224,105658,5196
,,,,,,,,5198,30921,25256,39089,70545,28447,49297,29554,47469,56556,44955,19845,16430,31592,29068,72800,76264,23573,20498,13140,36752,60659,54551,65170,40778,113382,5607
,,,,,,,,5199,33749,27402,42426,70301,28580,49761,29808,48309,57245,48341,19838,16389,32441,29479,72883,77392,25673,20764,13436,37413,61138,54398,66054,43593,116521,5777
,,,,,,,,5200,36444,29390,45519,70247,28345,50276,29813,48643,58019,52136,19709,16252,32693,29961,73043,78330,26717,20778,13663,37697,61287,54165,67017,46171,118121,5870
,,,,,,,,5201,37959,30140,46682,69672,28885,50153,29444,48985,58685,53604,19639,16131,31759,30437,73275,79106,27671,20848,13782,37718,61164,53893,67987,47442,119599,5957
,,,,,,,,5202,39092,30984,47992,66000,27521,47872,27685,49120,58750,54892,18647,15309,28601,29121,69623,75524,28353,20811,13879,37923,56534,52002,65534,48422,121106,6053
,,,,,,,,5203,39834,31848,49338,66017,29067,45570,25441,46281,54675,56315,18006,14827,26495,29765,70471,74367,29560,19514,13292,35836,57459,50916,64215,48765,116000,5799
,,,,,,,,5204,40048,32542,50426,65917,28771,44883,24903,47483,53967,58022,17526,14480,24264,28908,69121,72583,28840,19680,13347,36685,56563,51024,64821,47776,117467,5876
,,,,,,,,5205,38839,31295,48499,61803,27242,43796,23830,47336,52899,56467,17167,14266,23259,27429,66841,68911,30765,19446,12983,36266,51733,49504,62420,46683,116060,5799
,,,,,,,,5206,39501,31953,49525,55372,26658,41363,21693,44939,49099,58778,16768,14013,22524,25872,63947,65613,30143,18451,12181,34385,46453,45794,56867,46993,110058,5469
,,,,,,,,5207,38451,31125,48240,49526,25097,38146,19229,41670,44349,57605,15706,13256,21327,23603,58589,60026,27919,16873,11080,31888,41141,41832,51060,45156,101330,5011
,,,,,,,,5208,35935,30054,46568,43977,22474,34514,16969,38419,39511,53235,14516,12430,19391,20976,52719,53965,26039,15035,9983,29223,36247,37575,45177,41442,92169,4531
,,,,,,,,5209,32694,28175,43649,38671,19597,30925,14960,35132,35089,48760,13157,11430,17496,18453,46552,47878,23216,13379,8942,26570,31924,33623,39559,37847,82780,4037
,,,,,,,,5210,29307,25435,39393,34593,17450,28332,13431,32253,31665,43026,12233,10765,16136,16750,42414,43641,20754,12103,8125,24610,28949,30621,35341,34220,74324,3582
,,,,,,,,5211,25844,22439,34743,32850,16841,26878,12747,29951,29191,37070,11912,10517,15394,16143,40940,42076,18194,11153,7530,22827,28257,29277,33358,31062,68110,3249
,,,,,,,,5212,22835,19897,30791,32450,16401,26546,12455,29332,28617,31555,11706,10370,14949,15684,39931,40999,16315,10842,7372,22266,28022,28690,32701,27829,65549,3120
,,,,,,,,5213,20859,17954,27768,32068,15878,26056,12227,28848,28244,27980,11513,10248,14532,15263,38974,39931,16139,10651,7268,21835,27291,28162,32004,26039,63916,3034
,,,,,,,,5214,20267,17510,27068,32741,15945,25769,12265,28432,27860,27200,11612,10330,14416,15423,39562,40392,15604,10446,7165,21403,28339,28314,32219,25459,62475,2953
,,,,,,,,5215,19678,16981,26242,35759,15817,26059,12522,28457,28338,26356,11698,10303,14286,15297,39704,41128,14991,10471,7305,21409,31211,28994,32808,24822,62575,2960
,,,,,,,,5216,19068,16533,25537,40486,15641,26861,13450,28406,30192,25757,12096,10513,14539,16313,41865,42514,15386,10748,7689,21163,35338,31138,35917,24334,63004,3001
,,,,,,,,5217,19129,16800,25947,46203,16765,28803,14845,30322,32498,26358,13205,11335,15721,18508,46883,46634,15543,11545,8218,22572,39968,34479,40853,24643,68137,3260
,,,,,,,,5218,19584,17008,26277,52651,19261,31759,16492,33427,35586,28521,14709,12482,17623,21050,53510,51596,15946,12836,9091,24669,45142,38210,46738,26163,76142,3665
,,,,,,,,5219,21282,17548,27123,57851,21644,34614,18117,36876,39288,31320,15952,13430,19344,23136,58923,55365,17480,14474,10163,27064,49156,41656,52002,28538,85723,4166
,,,,,,,,5220,24049,19093,29525,62791,24028,37433,19763,39678,42704,35522,17175,14389,20982,25419,63979,59925,19601,15951,11102,29309,53265,45320,57322,32336,93933,4602
,,,,,,,,5221,27357,21630,33468,65975,26328,40395,21228,43247,45702,40732,18004,14993,22564,27448,68342,64412,21935,17431,11983,32241,57069,49166,62797,36286,101952,5012
,,,,,,,,5222,30580,24023,37187,66651,27002,42545,21972,46055,48825,44819,18240,15164,23624,28241,69996,66118,24212,18912,12898,34779,57674,51084,66015,39462,108645,5372
,,,,,,,,5223,33249,26535,41087,65823,27199,43240,22363,46859,49963,48298,18169,15068,24151,28749,71015,67173,26868,19581,13400,35518,57735,51778,66954,41951,111671,5536
,,,,,,,,5224,36181,28904,44770,66521,27430,44033,22778,46786,51100,52468,17909,14820,24560,29301,72029,68088,28263,20061,13852,35984,58003,51983,67617,44578,113017,5616
,,,,,,,,5225,37693,30218,46802,66267,28019,44816,23115,46559,52561,54041,17826,14695,25104,29348,72513,69223,29710,20578,14362,36445,58096,51920,68675,46064,113434,5650
,,,,,,,,5226,38882,31499,48787,62887,26758,44454,22221,46764,53721,55566,17199,14162,24877,27733,68353,66649,30911,21078,14768,37048,53753,50287,66273,47334,114264,5712
,,,,,,,,5227,39550,32797,50803,63866,28133,43648,21782,44258,51191,56959,17304,14233,24516,28140,68574,67694,32349,20176,14398,35458,55661,49679,65640,48086,109768,5486
,,,,,,,,5228,39835,33992,52667,64497,28179,43688,21065,45448,51877,58797,16926,13969,23887,27543,66069,66392,31463,20431,14662,36369,54771,50203,66140,47534,111567,5583
,,,,,,,,5229,38946,33145,51358,60141,27154,42420,20346,45460,50955,57330,16410,13621,22577,26315,63030,63205,33416,19955,14280,35943,49977,48642,63646,46556,111236,5560
,,,,,,,,5230,39720,34413,53336,53677,26656,39662,18719,43176,47232,59692,15859,13226,21527,24963,59819,60603,32699,18638,13363,33819,44908,44764,57257,47301,105945,5266
,,,,,,,,5231,38397,33403,51769,47779,25110,36324,16864,40050,42590,58433,14714,12379,20327,22653,54703,55573,30628,16768,12053,31011,39789,40489,51004,45842,97135,4806
,,,,,,,,5232,35893,32031,49631,42435,22485,32638,14982,36614,38115,54241,13371,11401,18428,20031,49121,49751,28556,14811,10781,28093,35473,36096,44947,41861,87612,4310
,,,,,,,,5233,32638,29775,46127,36053,18259,28378,12902,33382,33884,49304,11526,10297,16210,16874,41682,42487,25669,13104,9524,25360,29276,31023,37791,37927,78219,3816
,,,,,,,,5234,29168,26402,40895,32439,17147,25126,11772,28635,27963,43086,10945,9885,14588,15993,39650,40049,22636,10733,7964,21590,28307,28173,33994,34079,66729,3183
,,,,,,,,5235,25323,22649,35073,31533,16347,24225,11431,27742,27074,36858,10559,9613,13931,15391,38296,38579,17419,10192,7599,20711,27843,27472,32964,29618,63063,2985
,,,,,,,,5236,20729,18176,28160,32208,16223,24000,11489,27204,26677,28953,10454,9551,13565,15342,38336,38357,16452,9909,7446,20186,28994,27516,33117,25890,61326,2890
,,,,,,,,5237,19718,17140,26550,34017,15936,24513,11926,27473,27727,27369,10470,9604,13532,15433,38830,38713,15782,10115,7600,20338,30569,28249,34407,24965,61837,2910
,,,,,,,,5238,19006,16524,25594,36933,16711,25802,12984,28006,29335,26329,11053,10108,14015,16624,41956,41350,15704,10572,7894,20685,33668,30324,37607,24608,63466,2979
,,,,,,,,5239,19146,16481,25521,41326,18264,28017,14491,29759,32291,26702,12125,10898,15162,18151,46774,45735,15518,11399,8617,22036,38092,33398,41183,24946,67738,3187
,,,,,,,,5240,19630,16503,25544,47663,20838,31038,16492,31323,36555,27604,13645,12099,17026,20093,52574,50508,16736,12605,9742,23198,43578,37293,45763,25732,72129,3438
,,,,,,,,5241,21247,17784,27528,52619,22747,34012,18102,34613,41271,30368,14956,13196,19056,21350,55959,54268,18405,14259,11013,26062,47590,40479,50001,27854,80470,3874
,,,,,,,,5242,23789,19840,30728,55475,23051,36034,19137,37000,43709,35766,15681,13795,20514,22145,57982,56874,20850,15471,11839,28148,49850,42196,52250,31804,86939,4191
,,,,,,,,5243,26678,22649,35093,58287,23987,37880,20030,38741,45131,40845,16457,14366,22088,23236,61200,60250,22124,16358,12288,29648,52572,44250,54986,35300,92056,4431
,,,,,,,,5244,28017,24441,37870,62721,25012,40153,21141,40868,47714,42476,17191,14923,23657,24860,64881,63887,22493,17492,13029,31395,56123,46816,58712,37165,98126,4745
,,,,,,,,5245,28962,25720,39846,66044,25780,42545,22226,43848,50714,43180,17616,15234,25043,26188,67584,66928,24399,18882,13768,33836,58442,49383,62138,39038,105948,5140
,,,,,,,,5246,31038,27811,43087,66765,25570,44148,22810,46050,53007,45493,17841,15386,25984,27072,68758,68651,26532,20109,14475,35739,58845,50762,63338,41761,112557,5479
,,,,,,,,5247,33233,30217,46820,66603,26207,45384,23397,46571,53960,48372,18100,15550,26933,27818,70604,70839,27974,20769,14768,36288,59694,51996,64428,44272,115622,5638
,,,,,,,,5248,35088,32075,49704,68030,28467,47845,24702,47508,56144,50697,18680,15923,28318,29425,74874,75128,28629,21650,15580,37321,62840,55277,68376,46165,119516,5850
,,,,,,,,5249,36426,33410,51774,70977,31194,51370,26503,49484,60542,51728,19286,16296,30031,31042,79601,80118,29763,23306,16708,39383,65626,59519,73952,47539,126047,6219
,,,,,,,,5250,38690,35566,55123,73006,33329,54562,27812,51967,65283,54148,19488,16327,31395,31532,81817,82690,32339,25011,17918,41647,65824,62128,77515,50273,132684,6604
,,,,,,,,5251,42499,39139,60683,69447,30058,53271,26089,52932,67469,59436,17549,14836,30192,28251,73687,75407,35215,25761,18398,42785,58279,58240,72629,54176,135902,6810
,,,,,,,,5252,45858,42702,66233,59095,24877,46357,22290,47876,59861,65151,15467,13272,26568,24169,63200,64885,37337,23074,16541,38799,48503,50469,62259,55909,124797,6211
,,,,,,,,5253,46065,43859,68053,50866,23957,40681,20105,41577,50630,68395,14972,12917,24067,22995,60255,60436,32890,19451,14046,33233,43696,45444,55355,54322,108234,5310
,,,,,,,,5254,40214,38587,59857,44867,22533,37599,18183,38916,46429,60288,14124,12303,22735,21554,56223,56853,26461,17937,12873,31030,38727,41432,49516,48323,99958,4865
,,,,,,,,5255,33807,31870,49418,39520,20739,33735,15989,35606,40809,49516,12839,11304,20724,19255,49903,51136,24821,16013,11628,28297,34198,36861,43638,42099,90785,4390
,,,,,,,,5256,31017,30217,46851,35650,18705,30270,14410,32359,35965,45428,11692,10395,18548,17404,44824,46158,22644,14057,10352,25510,31608,33220,39296,38211,81525,3918
,,,,,,,,5257,27777,27540,42696,33019,17253,27845,13223,30201,32984,40934,10702,9641,16805,15910,40852,42235,20316,12826,9560,23636,29686,30617,36389,34089,74601,3569
,,,,,,,,5258,24780,24114,37379,31355,15983,25976,12500,28746,30637,35723,10127,9254,15429,15057,38121,39672,18819,11837,9010,22342,28732,29058,34556,30823,69389,3299
,,,,,,,,5259,22710,21642,33538,30468,15045,24908,12033,27747,29318,32101,9658,8892,14561,14541,36195,38021,17408,11217,8608,21545,28336,28001,33416,28760,66027,3124
,,,,,,,,5260,21054,19720,30544,31390,14746,24420,12013,27213,28654,28938,9514,8777,14104,14409,35781,37570,16481,10852,8406,20983,29494,27882,33487,26871,63692,3000
,,,,,,,,5261,19891,18772,29070,33383,14337,24839,12426,27394,29479,27284,9463,8744,13928,14615,35768,37866,15691,10994,8503,21066,31050,28582,34585,25779,63631,2993
,,,,,,,,5262,19164,17699,27408,36447,14918,26124,13517,27906,30954,26151,9938,9144,14308,15727,38432,40526,15549,11402,8750,21407,33880,30607,37897,25295,64894,3046
,,,,,,,,5263,19244,17465,27039,41346,16335,28243,15055,29602,33854,26420,10913,9872,15502,17311,42655,44887,15331,12183,9446,22715,37611,33616,41505,25699,69010,3247
,,,,,,,,5264,19609,17507,27094,48176,19200,31309,17123,31060,38191,27219,12426,11107,17324,19243,48201,49739,16544,13375,10547,23859,42001,37565,46013,26376,73349,3496
,,,,,,,,5265,20982,18813,29116,53843,20997,34277,18873,34251,43056,29937,13558,12112,19146,20377,51634,53392,18062,15077,11841,26586,44270,40917,50093,28580,82011,3948
,,,,,,,,5266,23250,20928,32408,57298,21347,36726,20235,36441,46163,35315,14297,12755,20933,20960,53648,56106,20259,16266,12638,28489,45083,42982,52366,32480,88860,4283
,,,,,,,,5267,26243,23797,36867,60045,22475,38923,21519,38344,48306,40061,15192,13463,22858,22322,57207,60086,21254,17100,12972,29996,47175,45599,54961,36045,94624,4554
,,,,,,,,5268,27902,25430,39399,63873,23925,41514,23055,40584,51083,41607,15972,14072,24823,23948,61269,64205,21490,18181,13670,31824,50491,48332,58854,37970,101474,4905
,,,,,,,,5269,29027,26703,41366,67165,24946,44502,24543,43634,54306,41802,16424,14415,26665,25385,64334,67914,23175,19648,14464,34440,53010,51050,62397,39951,109608,5317
,,,,,,,,5270,31591,28917,44799,68278,24949,46468,25459,45851,57046,44057,16650,14580,28113,26121,65754,70142,25282,20838,15074,36347,53703,52732,63519,42807,115959,5644
,,,,,,,,5271,34515,31492,48792,69168,26044,48035,26289,46754,58218,46741,17049,14869,29848,26985,68127,72857,26840,21257,15401,36786,54885,54395,64386,45242,118351,5771
,,,,,,,,5272,36737,33337,51656,71989,28543,50513,27793,48057,60067,48985,17851,15418,31597,28774,72696,77653,27705,21835,15908,37518,57822,57620,67829,47283,120404,5895
,,,,,,,,5273,37863,34834,53977,75652,31618,54003,29608,51045,63843,49963,18734,16010,33347,31040,77835,83057,29412,23120,17021,39437,61162,61889,73270,48806,126297,6236
,,,,,,,,5274,40566,36888,57168,77413,34254,56637,30712,53940,67730,52337,19151,16210,34512,32282,80910,85880,32462,24523,18101,40888,62556,64583,77144,51959,132359,6593
,,,,,,,,5275,43991,40276,62442,73775,31005,54940,28738,55016,69013,57503,17490,14914,33063,29185,73168,78486,36043,25076,18280,41068,56064,60389,72308,55688,135498,6796
,,,,,,,,5276,47078,43447,67388,63229,25993,48020,24648,49910,60962,63131,15449,13367,29238,24967,62544,67624,38709,22587,16387,37250,46740,52052,61950,57486,124134,6184
