Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
3,3.163153326714501,CASO,2040,TEMOA,CA,20-week-myopic,base,20-week,none
4,3.4560861148534627,FRCC,2040,TEMOA,SOU,20-week-myopic,base,20-week,none
5,115150.9862380754,ISNE,2040,TEMOA,NE,20-week-myopic,base,20-week,none
6,3.2209206516401294,MISC,2040,TEMOA,MISO,20-week-myopic,base,20-week,none
7,3.3101010231482233,MISE,2040,TEMOA,MISO,20-week-myopic,base,20-week,none
8,3.237464460054137,MISS,2040,TEMOA,MISO,20-week-myopic,base,20-week,none
9,3.1342524148266326,MISW,2040,TEMOA,MISO,20-week-myopic,base,20-week,none
10,6218.932851614798,NWPP,2040,TEMOA,WECC,20-week-myopic,base,20-week,none
11,4474.524851147896,NYCW,2040,TEMOA,NE,20-week-myopic,base,20-week,none
12,3.2627267918351968,NYUP,2040,TEMOA,NE,20-week-myopic,base,20-week,none
13,3.303076745171543,PJMC,2040,TEMOA,PJM,20-week-myopic,base,20-week,none
14,3.076948285886493,PJMD,2040,TEMOA,PJM,20-week-myopic,base,20-week,none
15,3.211834503306121,PJME,2040,TEMOA,PJM,20-week-myopic,base,20-week,none
16,3.142500262703693,PJMW,2040,TEMOA,PJM,20-week-myopic,base,20-week,none
17,3.047837569328393,RMRG,2040,TEMOA,WECC,20-week-myopic,base,20-week,none
18,3.1986859203193028,SPPC,2040,TEMOA,SPP,20-week-myopic,base,20-week,none
19,3.118379862434007,SPPN,2040,TEMOA,SPP,20-week-myopic,base,20-week,none
20,3.105228852531481,SPPS,2040,TEMOA,SPP,20-week-myopic,base,20-week,none
21,3.2536838129921684,SRCA,2040,TEMOA,SOU,20-week-myopic,base,20-week,none
22,3.273990715259894,SRCE,2040,TEMOA,MISO,20-week-myopic,base,20-week,none
23,3.2862986041989894,SRSE,2040,TEMOA,SOU,20-week-myopic,base,20-week,none
24,3.394427074579142,SRSG,2040,TEMOA,WECC,20-week-myopic,base,20-week,none
25,3.388678679044469,TRE,2040,TEMOA,TRE,20-week-myopic,base,20-week,none
26,3.0848107299490497,TREW,2040,TEMOA,TRE,20-week-myopic,base,20-week,none
1,7697.589974661141,BASN,2045,TEMOA,WECC,20-week-myopic,base,20-week,none
2,7.672188981960181,CANO,2045,TEMOA,CA,20-week-myopic,base,20-week,none
3,7.6888117451960465,CASO,2045,TEMOA,CA,20-week-myopic,base,20-week,none
4,7.7031916246160925,FRCC,2045,TEMOA,SOU,20-week-myopic,base,20-week,none
5,119079.22641649186,ISNE,2045,TEMOA,NE,20-week-myopic,base,20-week,none
6,7.648074314686967,MISC,2045,TEMOA,MISO,20-week-myopic,base,20-week,none
7,7.652036181171813,MISE,2045,TEMOA,MISO,20-week-myopic,base,20-week,none
8,7.649501850995224,MISS,2045,TEMOA,MISO,20-week-myopic,base,20-week,none
9,16021.744110678885,MISW,2045,TEMOA,MISO,20-week-myopic,base,20-week,none
10,14500.068117678176,NWPP,2045,TEMOA,WECC,20-week-myopic,base,20-week,none
11,9646.041229663704,NYCW,2045,TEMOA,NE,20-week-myopic,base,20-week,none
12,7.712967202927368,NYUP,2045,TEMOA,NE,20-week-myopic,base,20-week,none
13,7.666876276897515,PJMC,2045,TEMOA,PJM,20-week-myopic,base,20-week,none
14,7.677634648875006,PJMD,2045,TEMOA,PJM,20-week-myopic,base,20-week,none
15,7.739231794506886,PJME,2045,TEMOA,PJM,20-week-myopic,base,20-week,none
16,7.653953562997471,PJMW,2045,TEMOA,PJM,20-week-myopic,base,20-week,none
17,7.647100537620501,RMRG,2045,TEMOA,WECC,20-week-myopic,base,20-week,none
18,7.64423789383605,SPPC,2045,TEMOA,SPP,20-week-myopic,base,20-week,none
19,7.631160613524349,SPPN,2045,TEMOA,SPP,20-week-myopic,base,20-week,none
20,7.635299274211286,SPPS,2045,TEMOA,SPP,20-week-myopic,base,20-week,none
21,7.697998292038147,SRCA,2045,TEMOA,SOU,20-week-myopic,base,20-week,none
22,7.660145529490281,SRCE,2045,TEMOA,MISO,20-week-myopic,base,20-week,none
23,7.659255213650492,SRSE,2045,TEMOA,SOU,20-week-myopic,base,20-week,none
24,7.679731980407134,SRSG,2045,TEMOA,WECC,20-week-myopic,base,20-week,none
25,7.785339799481106,TRE,2045,TEMOA,TRE,20-week-myopic,base,20-week,none
26,7.62969690467204,TREW,2045,TEMOA,TRE,20-week-myopic,base,20-week,none
1,24884.3758149596,BASN,2050,TEMOA,WECC,20-week-myopic,base,20-week,none
2,14.204351320055288,CANO,2050,TEMOA,CA,20-week-myopic,base,20-week,none
3,1051.2191730158538,CASO,2050,TEMOA,CA,20-week-myopic,base,20-week,none
4,17.163807545744653,FRCC,2050,TEMOA,SOU,20-week-myopic,base,20-week,none
5,126487.15401457982,ISNE,2050,TEMOA,NE,20-week-myopic,base,20-week,none
6,14.532453538763296,MISC,2050,TEMOA,MISO,20-week-myopic,base,20-week,none
7,802.0361937487664,MISE,2050,TEMOA,MISO,20-week-myopic,base,20-week,none
8,14.582964268944544,MISS,2050,TEMOA,MISO,20-week-myopic,base,20-week,none
9,57624.442356447216,MISW,2050,TEMOA,MISO,20-week-myopic,base,20-week,none
10,25703.13130913067,NWPP,2050,TEMOA,WECC,20-week-myopic,base,20-week,none
11,12681.066215177316,NYCW,2050,TEMOA,NE,20-week-myopic,base,20-week,none
12,13.838960765361294,NYUP,2050,TEMOA,NE,20-week-myopic,base,20-week,none
13,14.249119097772155,PJMC,2050,TEMOA,PJM,20-week-myopic,base,20-week,none
14,14.470140792660512,PJMD,2050,TEMOA,PJM,20-week-myopic,base,20-week,none
15,18.569220285125184,PJME,2050,TEMOA,PJM,20-week-myopic,base,20-week,none
16,16.40006799649095,PJMW,2050,TEMOA,PJM,20-week-myopic,base,20-week,none
17,8607.16658771854,RMRG,2050,TEMOA,WECC,20-week-myopic,base,20-week,none
18,3879.844156150085,SPPC,2050,TEMOA,SPP,20-week-myopic,base,20-week,none
19,14.943083356922113,SPPN,2050,TEMOA,SPP,20-week-myopic,base,20-week,none
20,14.3803520120308,SPPS,2050,TEMOA,SPP,20-week-myopic,base,20-week,none
21,9703.42003676559,SRCA,2050,TEMOA,SOU,20-week-myopic,base,20-week,none
22,5843.405328765252,SRCE,2050,TEMOA,MISO,20-week-myopic,base,20-week,none
23,16.359049534645052,SRSE,2050,TEMOA,SOU,20-week-myopic,base,20-week,none
24,5512.568305437102,SRSG,2050,TEMOA,WECC,20-week-myopic,base,20-week,none
25,27987.198815204003,TRE,2050,TEMOA,TRE,20-week-myopic,base,20-week,none
26,14.216322341312535,TREW,2050,TEMOA,TRE,20-week-myopic,base,20-week,none
1,68.07258321761626,BASN,2027,USENSYS,WECC,20-week-myopic,base,20-week,none
2,67.99098646678844,CANO,2027,USENSYS,CA,20-week-myopic,base,20-week,none
3,68.34783065457567,CASO,2027,USENSYS,CA,20-week-myopic,base,20-week,none
4,75.06218770227169,FRCC,2027,USENSYS,SOU,20-week-myopic,base,20-week,none
5,70.63479198282819,ISNE,2027,USENSYS,NE,20-week-myopic,base,20-week,none
6,68.12875092435141,MISC,2027,USENSYS,MISO,20-week-myopic,base,20-week,none
7,69.31313010035471,MISE,2027,USENSYS,MISO,20-week-myopic,base,20-week,none
8,72.53971852027233,MISS,2027,USENSYS,MISO,20-week-myopic,base,20-week,none
9,71.61736427911232,MISW,2027,USENSYS,MISO,20-week-myopic,base,20-week,none
10,68.589152077618,NWPP,2027,USENSYS,WECC,20-week-myopic,base,20-week,none
11,3413.259546897083,NYCW,2027,USENSYS,NE,20-week-myopic,base,20-week,none
12,67.76483676232101,NYUP,2027,USENSYS,NE,20-week-myopic,base,20-week,none
13,68.7711719535913,PJMC,2027,USENSYS,PJM,20-week-myopic,base,20-week,none
14,68.36556366962627,PJMD,2027,USENSYS,PJM,20-week-myopic,base,20-week,none
15,70.93688893876548,PJME,2027,USENSYS,PJM,20-week-myopic,base,20-week,none
16,68.74182036146449,PJMW,2027,USENSYS,PJM,20-week-myopic,base,20-week,none
17,67.47074057026167,RMRG,2027,USENSYS,WECC,20-week-myopic,base,20-week,none
18,68.92309890923732,SPPC,2027,USENSYS,SPP,20-week-myopic,base,20-week,none
19,68.10856255718566,SPPN,2027,USENSYS,SPP,20-week-myopic,base,20-week,none
20,68.90010089990864,SPPS,2027,USENSYS,SPP,20-week-myopic,base,20-week,none
21,67.92240813155233,SRCA,2027,USENSYS,SOU,20-week-myopic,base,20-week,none
22,69.12071309629265,SRCE,2027,USENSYS,MISO,20-week-myopic,base,20-week,none
23,69.87372591728766,SRSE,2027,USENSYS,SOU,20-week-myopic,base,20-week,none
24,72.5644710780083,SRSG,2027,USENSYS,WECC,20-week-myopic,base,20-week,none
25,73.4698507782263,TRE,2027,USENSYS,TRE,20-week-myopic,base,20-week,none
26,68.36807768252008,TREW,2027,USENSYS,TRE,20-week-myopic,base,20-week,none
1,4.217141498782058,BASN,2030,USENSYS,WECC,20-week-myopic,base,20-week,none
2,3.412650763804506,CANO,2030,USENSYS,CA,20-week-myopic,base,20-week,none
3,3.9491125753709513,CASO,2030,USENSYS,CA,20-week-myopic,base,20-week,none
4,3.6457893459571498,FRCC,2030,USENSYS,SOU,20-week-myopic,base,20-week,none
5,4.275096057317609,ISNE,2030,USENSYS,NE,20-week-myopic,base,20-week,none
6,4.202362105471989,MISC,2030,USENSYS,MISO,20-week-myopic,base,20-week,none
7,3.5579131403666153,MISE,2030,USENSYS,MISO,20-week-myopic,base,20-week,none
8,3.7735940912938633,MISS,2030,USENSYS,MISO,20-week-myopic,base,20-week,none
9,3.968391354401536,MISW,2030,USENSYS,MISO,20-week-myopic,base,20-week,none
10,4.181376957780082,NWPP,2030,USENSYS,WECC,20-week-myopic,base,20-week,none
11,3.5244084273891017,NYCW,2030,USENSYS,NE,20-week-myopic,base,20-week,none
12,3.5245688741780867,NYUP,2030,USENSYS,NE,20-week-myopic,base,20-week,none
13,4.07436829208886,PJMC,2030,USENSYS,PJM,20-week-myopic,base,20-week,none
14,4.021137003510107,PJMD,2030,USENSYS,PJM,20-week-myopic,base,20-week,none
15,4.002002991828019,PJME,2030,USENSYS,PJM,20-week-myopic,base,20-week,none
16,4.087656635975875,PJMW,2030,USENSYS,PJM,20-week-myopic,base,20-week,none
17,4.103264203064964,RMRG,2030,USENSYS,WECC,20-week-myopic,base,20-week,none
18,3.905597434146185,SPPC,2030,USENSYS,SPP,20-week-myopic,base,20-week,none
19,3.359591926431952,SPPN,2030,USENSYS,SPP,20-week-myopic,base,20-week,none
20,4.245284923400166,SPPS,2030,USENSYS,SPP,20-week-myopic,base,20-week,none
21,3.884038526724389,SRCA,2030,USENSYS,SOU,20-week-myopic,base,20-week,none
22,4.132976921168432,SRCE,2030,USENSYS,MISO,20-week-myopic,base,20-week,none
23,4.06566553784204,SRSE,2030,USENSYS,SOU,20-week-myopic,base,20-week,none
24,3.7662453792481703,SRSG,2030,USENSYS,WECC,20-week-myopic,base,20-week,none
25,4.377923775679415,TRE,2030,USENSYS,TRE,20-week-myopic,base,20-week,none
26,3.2291843633068,TREW,2030,USENSYS,TRE,20-week-myopic,base,20-week,none
1,2.499392298678228,BASN,2035,USENSYS,WECC,20-week-myopic,base,20-week,none
2,2.391659051032567,CANO,2035,USENSYS,CA,20-week-myopic,base,20-week,none
3,2.419439290251568,CASO,2035,USENSYS,CA,20-week-myopic,base,20-week,none
4,2.427601347172247,FRCC,2035,USENSYS,SOU,20-week-myopic,base,20-week,none
5,2.813411050347991,ISNE,2035,USENSYS,NE,20-week-myopic,base,20-week,none
6,2.405624553624008,MISC,2035,USENSYS,MISO,20-week-myopic,base,20-week,none
7,2.54771620312722,MISE,2035,USENSYS,MISO,20-week-myopic,base,20-week,none
8,2.414711397402153,MISS,2035,USENSYS,MISO,20-week-myopic,base,20-week,none
9,2.4254081994361627,MISW,2035,USENSYS,MISO,20-week-myopic,base,20-week,none
10,2.523892483672731,NWPP,2035,USENSYS,WECC,20-week-myopic,base,20-week,none
11,2.634592938427686,NYCW,2035,USENSYS,NE,20-week-myopic,base,20-week,none
12,2.72004673184652,NYUP,2035,USENSYS,NE,20-week-myopic,base,20-week,none
13,2.665539442941838,PJMC,2035,USENSYS,PJM,20-week-myopic,base,20-week,none
14,2.5782910524485705,PJMD,2035,USENSYS,PJM,20-week-myopic,base,20-week,none
15,2.4377197927893275,PJME,2035,USENSYS,PJM,20-week-myopic,base,20-week,none
16,2.4656548277256216,PJMW,2035,USENSYS,PJM,20-week-myopic,base,20-week,none
17,2.369045656424277,RMRG,2035,USENSYS,WECC,20-week-myopic,base,20-week,none
18,2.5456247176200963,SPPC,2035,USENSYS,SPP,20-week-myopic,base,20-week,none
19,2.4664429080575174,SPPN,2035,USENSYS,SPP,20-week-myopic,base,20-week,none
20,2.4630876118692795,SPPS,2035,USENSYS,SPP,20-week-myopic,base,20-week,none
21,2.4104916443567443,SRCA,2035,USENSYS,SOU,20-week-myopic,base,20-week,none
22,2.4741156526911583,SRCE,2035,USENSYS,MISO,20-week-myopic,base,20-week,none
23,2.435301797607454,SRSE,2035,USENSYS,SOU,20-week-myopic,base,20-week,none
24,2.4052993877393343,SRSG,2035,USENSYS,WECC,20-week-myopic,base,20-week,none
25,2.6008416481591357,TRE,2035,USENSYS,TRE,20-week-myopic,base,20-week,none
26,2.610153792593533,TREW,2035,USENSYS,TRE,20-week-myopic,base,20-week,none
1,6040.482651805108,BASN,2040,USENSYS,WECC,20-week-myopic,base,20-week,none
2,3.5144375964414185,CANO,2040,USENSYS,CA,20-week-myopic,base,20-week,none
3,3.5464568314689076,CASO,2040,USENSYS,CA,20-week-myopic,base,20-week,none
4,3.5779712556458927,FRCC,2040,USENSYS,SOU,20-week-myopic,base,20-week,none
5,3.6941466406540537,ISNE,2040,USENSYS,NE,20-week-myopic,base,20-week,none
6,3.585607635116203,MISC,2040,USENSYS,MISO,20-week-myopic,base,20-week,none
7,3.8047540749618376,MISE,2040,USENSYS,MISO,20-week-myopic,base,20-week,none
8,3.543423839635544,MISS,2040,USENSYS,MISO,20-week-myopic,base,20-week,none
9,3.496368758091638,MISW,2040,USENSYS,MISO,20-week-myopic,base,20-week,none
10,15835.778580762511,NWPP,2040,USENSYS,WECC,20-week-myopic,base,20-week,none
11,3.607530140191199,NYCW,2040,USENSYS,NE,20-week-myopic,base,20-week,none
12,3.459006367457461,NYUP,2040,USENSYS,NE,20-week-myopic,base,20-week,none
13,3.529792109397625,PJMC,2040,USENSYS,PJM,20-week-myopic,base,20-week,none
14,3.4800545208568012,PJMD,2040,USENSYS,PJM,20-week-myopic,base,20-week,none
15,3.666499576877986,PJME,2040,USENSYS,PJM,20-week-myopic,base,20-week,none
16,3.5998242100405755,PJMW,2040,USENSYS,PJM,20-week-myopic,base,20-week,none
17,3.295668136479104,RMRG,2040,USENSYS,WECC,20-week-myopic,base,20-week,none
18,3.3855375811398827,SPPC,2040,USENSYS,SPP,20-week-myopic,base,20-week,none
19,3.401863265652958,SPPN,2040,USENSYS,SPP,20-week-myopic,base,20-week,none
20,3.3751576040432516,SPPS,2040,USENSYS,SPP,20-week-myopic,base,20-week,none
21,3.49550245840661,SRCA,2040,USENSYS,SOU,20-week-myopic,base,20-week,none
22,3.5643739466146536,SRCE,2040,USENSYS,MISO,20-week-myopic,base,20-week,none
23,3.5178161171940707,SRSE,2040,USENSYS,SOU,20-week-myopic,base,20-week,none
24,3.486254522919224,SRSG,2040,USENSYS,WECC,20-week-myopic,base,20-week,none
25,3.533908643242968,TRE,2040,USENSYS,TRE,20-week-myopic,base,20-week,none
26,3.61877916903442,TREW,2040,USENSYS,TRE,20-week-myopic,base,20-week,none
1,30622.414630666568,BASN,2045,USENSYS,WECC,20-week-myopic,base,20-week,none
2,5.041901755245369,CANO,2045,USENSYS,CA,20-week-myopic,base,20-week,none
3,5.234194570945189,CASO,2045,USENSYS,CA,20-week-myopic,base,20-week,none
4,5.556600910803262,FRCC,2045,USENSYS,SOU,20-week-myopic,base,20-week,none
5,17729.04692042162,ISNE,2045,USENSYS,NE,20-week-myopic,base,20-week,none
6,5.206750652295816,MISC,2045,USENSYS,MISO,20-week-myopic,base,20-week,none
7,5.381898854033474,MISE,2045,USENSYS,MISO,20-week-myopic,base,20-week,none
8,4.9339375682353115,MISS,2045,USENSYS,MISO,20-week-myopic,base,20-week,none
9,5967.250322294202,MISW,2045,USENSYS,MISO,20-week-myopic,base,20-week,none
10,42853.22299872719,NWPP,2045,USENSYS,WECC,20-week-myopic,base,20-week,none
11,5.217561540568721,NYCW,2045,USENSYS,NE,20-week-myopic,base,20-week,none
12,4.879818736318868,NYUP,2045,USENSYS,NE,20-week-myopic,base,20-week,none
13,5.40610334931749,PJMC,2045,USENSYS,PJM,20-week-myopic,base,20-week,none
14,4.8783369472792355,PJMD,2045,USENSYS,PJM,20-week-myopic,base,20-week,none
15,5.039686427755367,PJME,2045,USENSYS,PJM,20-week-myopic,base,20-week,none
16,5.262406756103059,PJMW,2045,USENSYS,PJM,20-week-myopic,base,20-week,none
17,4.777540018195284,RMRG,2045,USENSYS,WECC,20-week-myopic,base,20-week,none
18,4.777146217319962,SPPC,2045,USENSYS,SPP,20-week-myopic,base,20-week,none
19,4.665152589676907,SPPN,2045,USENSYS,SPP,20-week-myopic,base,20-week,none
20,4.800138968148043,SPPS,2045,USENSYS,SPP,20-week-myopic,base,20-week,none
21,4.979181828187364,SRCA,2045,USENSYS,SOU,20-week-myopic,base,20-week,none
22,5.1066831630786,SRCE,2045,USENSYS,MISO,20-week-myopic,base,20-week,none
23,5.025525838656912,SRSE,2045,USENSYS,SOU,20-week-myopic,base,20-week,none
24,2782.974173913145,SRSG,2045,USENSYS,WECC,20-week-myopic,base,20-week,none
25,5.472050621257337,TRE,2045,USENSYS,TRE,20-week-myopic,base,20-week,none
26,5.102607775946269,TREW,2045,USENSYS,TRE,20-week-myopic,base,20-week,none
1,48477.59631678717,BASN,2050,USENSYS,WECC,20-week-myopic,base,20-week,none
2,9.988138140311907,CANO,2050,USENSYS,CA,20-week-myopic,base,20-week,none
3,8872.102972845169,CASO,2050,USENSYS,CA,20-week-myopic,base,20-week,none
4,10.217571224419784,FRCC,2050,USENSYS,SOU,20-week-myopic,base,20-week,none
5,42328.30975112272,ISNE,2050,USENSYS,NE,20-week-myopic,base,20-week,none
6,9827.465111353016,MISC,2050,USENSYS,MISO,20-week-myopic,base,20-week,none
7,4076.4393728147743,MISE,2050,USENSYS,MISO,20-week-myopic,base,20-week,none
8,10.279260053605045,MISS,2050,USENSYS,MISO,20-week-myopic,base,20-week,none
9,70716.5538302412,MISW,2050,USENSYS,MISO,20-week-myopic,base,20-week,none
10,77774.43507251926,NWPP,2050,USENSYS,WECC,20-week-myopic,base,20-week,none
11,15725.261820415722,NYCW,2050,USENSYS,NE,20-week-myopic,base,20-week,none
12,9.920935811649567,NYUP,2050,USENSYS,NE,20-week-myopic,base,20-week,none
13,10.207645082926716,PJMC,2050,USENSYS,PJM,20-week-myopic,base,20-week,none
14,199.3603455157314,PJMD,2050,USENSYS,PJM,20-week-myopic,base,20-week,none
15,10.808170560972664,PJME,2050,USENSYS,PJM,20-week-myopic,base,20-week,none
16,10.371426771363812,PJMW,2050,USENSYS,PJM,20-week-myopic,base,20-week,none
17,29262.302020658968,RMRG,2050,USENSYS,WECC,20-week-myopic,base,20-week,none
18,10146.33106115608,SPPC,2050,USENSYS,SPP,20-week-myopic,base,20-week,none
19,8926.78166187156,SPPN,2050,USENSYS,SPP,20-week-myopic,base,20-week,none
20,10.161941264498786,SPPS,2050,USENSYS,SPP,20-week-myopic,base,20-week,none
21,1900.8759147260575,SRCA,2050,USENSYS,SOU,20-week-myopic,base,20-week,none
22,11564.95556648072,SRCE,2050,USENSYS,MISO,20-week-myopic,base,20-week,none
23,718.2170634147851,SRSE,2050,USENSYS,SOU,20-week-myopic,base,20-week,none
24,12588.786725135673,SRSG,2050,USENSYS,WECC,20-week-myopic,base,20-week,none
25,18021.91702150486,TRE,2050,USENSYS,TRE,20-week-myopic,base,20-week,none
26,324.29473833901346,TREW,2050,USENSYS,TRE,20-week-myopic,base,20-week,none
1,0.6137577589687454,BASN,2027,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
2,0.6479693762222759,CANO,2027,GenX,CA,20-week-myopic-current-policy,current_policies,20-week,none
3,0.6888182961673506,CASO,2027,GenX,CA,20-week-myopic-current-policy,current_policies,20-week,none
4,0.6792442678486642,FRCC,2027,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
5,5436.545943506433,ISNE,2027,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
6,0.6925144116748894,MISC,2027,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
7,0.6507168822475977,MISE,2027,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
8,0.6230754337377798,MISS,2027,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
9,0.6054243722818611,MISW,2027,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
10,0.5679307097596816,NWPP,2027,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
11,16058.909554780988,NYCW,2027,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
12,0.5681534792894085,NYUP,2027,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
13,0.7102256921088396,PJMC,2027,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
14,0.7282055188762323,PJMD,2027,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
15,0.8135680561084856,PJME,2027,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
16,0.7611532139521825,PJMW,2027,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
17,0.5935915924780782,RMRG,2027,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
18,0.6310034607307392,SPPC,2027,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
19,0.5756508491313488,SPPN,2027,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
20,0.6700399339675573,SPPS,2027,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
21,0.7234269339324328,SRCA,2027,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
22,0.7279335340585869,SRCE,2027,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
23,0.7471571459540242,SRSE,2027,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
24,0.5618969918519426,SRSG,2027,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
25,0.8051124767771187,TRE,2027,GenX,TRE,20-week-myopic-current-policy,current_policies,20-week,none
26,0.5580213755363396,TREW,2027,GenX,TRE,20-week-myopic-current-policy,current_policies,20-week,none
1,0.6577731249840791,BASN,2030,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
2,0.6999539763390294,CANO,2030,GenX,CA,20-week-myopic-current-policy,current_policies,20-week,none
3,0.7961361311734078,CASO,2030,GenX,CA,20-week-myopic-current-policy,current_policies,20-week,none
4,0.8446565353037174,FRCC,2030,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
5,53988.5700947264,ISNE,2030,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
6,0.8450135899969007,MISC,2030,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
7,0.7351175745946483,MISE,2030,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
8,0.69899463266646,MISS,2030,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
9,0.9226627938257812,MISW,2030,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
10,0.6317070489345535,NWPP,2030,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
11,3308.2664826902565,NYCW,2030,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
12,0.570574382006837,NYUP,2030,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
13,0.7939447276383848,PJMC,2030,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
14,0.7975117261461917,PJMD,2030,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
15,1.0869548646676153,PJME,2030,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
16,1.0712031366928634,PJMW,2030,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
17,0.6239430624432353,RMRG,2030,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
18,0.6617080291340505,SPPC,2030,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
19,0.6018559975820864,SPPN,2030,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
20,0.7415102885006668,SPPS,2030,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
21,0.9543770438367648,SRCA,2030,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
22,0.9531226860630372,SRCE,2030,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
23,1.0394066453277782,SRSE,2030,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
24,0.5865324041371558,SRSG,2030,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
25,1.1499557375920617,TRE,2030,GenX,TRE,20-week-myopic-current-policy,current_policies,20-week,none
26,0.5670717711627403,TREW,2030,GenX,TRE,20-week-myopic-current-policy,current_policies,20-week,none
1,1.9472720768848235,BASN,2035,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
2,1.9845977672599804,CANO,2035,GenX,CA,20-week-myopic-current-policy,current_policies,20-week,none
3,3702.485640333269,CASO,2035,GenX,CA,20-week-myopic-current-policy,current_policies,20-week,none
4,3377.397845433383,FRCC,2035,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
5,275218.6118042059,ISNE,2035,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
6,2.1016568585545943,MISC,2035,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
7,7470.634376443458,MISE,2035,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
8,2.067030636757534,MISS,2035,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
9,73091.84117600044,MISW,2035,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
10,50039.05500226721,NWPP,2035,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
11,100701.09792670365,NYCW,2035,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
12,1.813971453641184,NYUP,2035,GenX,NE,20-week-myopic-current-policy,current_policies,20-week,none
13,3311.804135378874,PJMC,2035,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
14,8.550700303396074,PJMD,2035,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
15,8513.3778433852,PJME,2035,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
16,3469.0766912836157,PJMW,2035,GenX,PJM,20-week-myopic-current-policy,current_policies,20-week,none
17,1.879712182577497,RMRG,2035,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
18,1.9542172459566092,SPPC,2035,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
19,1.857770974307914,SPPN,2035,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
20,2.055579582785374,SPPS,2035,GenX,SPP,20-week-myopic-current-policy,current_policies,20-week,none
21,1202.2473095639937,SRCA,2035,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
22,2.185618753372654,SRCE,2035,GenX,MISO,20-week-myopic-current-policy,current_policies,20-week,none
23,2.226699079353593,SRSE,2035,GenX,SOU,20-week-myopic-current-policy,current_policies,20-week,none
24,1.8427615215393631,SRSG,2035,GenX,WECC,20-week-myopic-current-policy,current_policies,20-week,none
