model,zone,planning_year,case,unit,value,agg_zone
GenX,SRCA,2040,full-base-200,tons,4189350.0,SOU
GenX,SRCE,2040,full-base-200,tons,4043850.0,MISO
GenX,SRSE,2040,full-base-200,tons,6842220.0,SOU
GenX,SRSG,2040,full-base-200,tons,3873290.0,WECC
GenX,TRE,2040,full-base-200,tons,8856050.0,TRE
GenX,TREW,2040,full-base-200,tons,1382300.0,TRE
GenX,BASN,2045,full-base-200,tons,3150860.0,WECC
GenX,CANO,2045,full-base-200,tons,4526210.0,CA
GenX,CASO,2045,full-base-200,tons,5069800.0,CA
GenX,FRCC,2045,full-base-200,tons,10570900.0,SOU
GenX,ISNE,2045,full-base-200,tons,11599900.0,NE
GenX,MISC,2045,full-base-200,tons,3358800.0,MISO
GenX,MISE,2045,full-base-200,tons,2409660.0,MISO
GenX,MISS,2045,full-base-200,tons,7356540.0,MISO
GenX,MISW,2045,full-base-200,tons,4200230.0,MISO
GenX,NWPP,2045,full-base-200,tons,2314880.0,WECC
GenX,NYCW,2045,full-base-200,tons,1320500.0,NE
GenX,NYUP,2045,full-base-200,tons,2015660.0,NE
GenX,PJMC,2045,full-base-200,tons,2622090.0,PJM
GenX,PJMD,2045,full-base-200,tons,2501780.0,PJM
GenX,PJME,2045,full-base-200,tons,13783100.0,PJM
GenX,PJMW,2045,full-base-200,tons,12897400.0,PJM
GenX,RMRG,2045,full-base-200,tons,751021.0,WECC
GenX,SPPC,2045,full-base-200,tons,574998.0,SPP
GenX,SPPN,2045,full-base-200,tons,301948.0,SPP
GenX,SPPS,2045,full-base-200,tons,2610310.0,SPP
GenX,SRCA,2045,full-base-200,tons,4623330.0,SOU
GenX,SRCE,2045,full-base-200,tons,4274420.0,MISO
GenX,SRSE,2045,full-base-200,tons,7507230.0,SOU
GenX,SRSG,2045,full-base-200,tons,3826080.0,WECC
GenX,TRE,2045,full-base-200,tons,9756310.0,TRE
GenX,TREW,2045,full-base-200,tons,1328130.0,TRE
GenX,BASN,2050,full-base-200,tons,2610240.0,WECC
GenX,CANO,2050,full-base-200,tons,4091940.0,CA
GenX,CASO,2050,full-base-200,tons,4407530.0,CA
GenX,FRCC,2050,full-base-200,tons,10509000.0,SOU
GenX,ISNE,2050,full-base-200,tons,10831800.0,NE
GenX,MISC,2050,full-base-200,tons,3166120.0,MISO
GenX,MISE,2050,full-base-200,tons,2456280.0,MISO
GenX,MISS,2050,full-base-200,tons,6118450.0,MISO
GenX,MISW,2050,full-base-200,tons,3427590.0,MISO
GenX,NWPP,2050,full-base-200,tons,2063250.0,WECC
GenX,NYCW,2050,full-base-200,tons,1139170.0,NE
GenX,NYUP,2050,full-base-200,tons,1915860.0,NE
GenX,PJMC,2050,full-base-200,tons,2306520.0,PJM
GenX,PJMD,2050,full-base-200,tons,1764170.0,PJM
GenX,PJME,2050,full-base-200,tons,11669800.0,PJM
GenX,PJMW,2050,full-base-200,tons,12073800.0,PJM
GenX,RMRG,2050,full-base-200,tons,563712.0,WECC
GenX,SPPC,2050,full-base-200,tons,414608.0,SPP
GenX,SPPN,2050,full-base-200,tons,216598.0,SPP
GenX,SPPS,2050,full-base-200,tons,2104530.0,SPP
GenX,SRCA,2050,full-base-200,tons,4348120.0,SOU
GenX,SRCE,2050,full-base-200,tons,3540890.0,MISO
GenX,SRSE,2050,full-base-200,tons,7171660.0,SOU
GenX,SRSG,2050,full-base-200,tons,2942110.0,WECC
GenX,TRE,2050,full-base-200,tons,8189440.0,TRE
GenX,TREW,2050,full-base-200,tons,1091350.0,TRE
SWITCH,BASN,2027,full-base-200,kg,25996168.039,WECC
SWITCH,CANO,2027,full-base-200,kg,19884290.341,CA
SWITCH,CASO,2027,full-base-200,kg,20421936.227,CA
SWITCH,FRCC,2027,full-base-200,kg,75111242.302,SOU
SWITCH,ISNE,2027,full-base-200,kg,29036381.356,NE
SWITCH,MISC,2027,full-base-200,kg,37924071.005,MISO
SWITCH,MISE,2027,full-base-200,kg,33089423.265,MISO
SWITCH,MISS,2027,full-base-200,kg,51914915.795,MISO
SWITCH,MISW,2027,full-base-200,kg,44352763.75,MISO
SWITCH,NWPP,2027,full-base-200,kg,16276433.734,WECC
SWITCH,NYCW,2027,full-base-200,kg,9979413.959,NE
SWITCH,NYUP,2027,full-base-200,kg,12296712.106,NE
SWITCH,PJMC,2027,full-base-200,kg,13489902.766,PJM
SWITCH,PJMD,2027,full-base-200,kg,17734151.269,PJM
SWITCH,PJME,2027,full-base-200,kg,78477833.765,PJM
SWITCH,PJMW,2027,full-base-200,kg,94653560.728,PJM
SWITCH,RMRG,2027,full-base-200,kg,16334155.757,WECC
SWITCH,SPPC,2027,full-base-200,kg,19597748.048,SPP
SWITCH,SPPN,2027,full-base-200,kg,8379768.278,SPP
SWITCH,SPPS,2027,full-base-200,kg,20295496.173,SPP
SWITCH,SRCA,2027,full-base-200,kg,39718493.364,SOU
SWITCH,SRCE,2027,full-base-200,kg,36071459.258,MISO
SWITCH,SRSE,2027,full-base-200,kg,54508146.471,SOU
SWITCH,SRSG,2027,full-base-200,kg,20228891.208,WECC
SWITCH,TRE,2027,full-base-200,kg,69776306.021,TRE
SWITCH,TREW,2027,full-base-200,kg,7450335.026,TRE
SWITCH,BASN,2030,full-base-200,kg,3469615.026,WECC
SWITCH,CANO,2030,full-base-200,kg,5105240.458,CA
SWITCH,CASO,2030,full-base-200,kg,7471980.519,CA
SWITCH,FRCC,2030,full-base-200,kg,11082452.669,SOU
SWITCH,ISNE,2030,full-base-200,kg,10191485.848,NE
SWITCH,MISC,2030,full-base-200,kg,3798454.054,MISO
SWITCH,MISE,2030,full-base-200,kg,3319443.402,MISO
SWITCH,MISS,2030,full-base-200,kg,12231049.783,MISO
SWITCH,MISW,2030,full-base-200,kg,6597235.28,MISO
SWITCH,NWPP,2030,full-base-200,kg,975847.041,WECC
SWITCH,NYCW,2030,full-base-200,kg,3626838.094,NE
SWITCH,NYUP,2030,full-base-200,kg,4029566.057,NE
SWITCH,PJMC,2030,full-base-200,kg,5213143.51,PJM
SWITCH,PJMD,2030,full-base-200,kg,5138821.852,PJM
SWITCH,PJME,2030,full-base-200,kg,34269923.33,PJM
SWITCH,PJMW,2030,full-base-200,kg,14941234.524,PJM
SWITCH,RMRG,2030,full-base-200,kg,737750.882,WECC
SWITCH,SPPC,2030,full-base-200,kg,832538.082,SPP
SWITCH,SPPN,2030,full-base-200,kg,299950.988,SPP
SWITCH,SPPS,2030,full-base-200,kg,4655158.761,SPP
SWITCH,SRCA,2030,full-base-200,kg,6541337.567,SOU
SWITCH,SRCE,2030,full-base-200,kg,7474194.091,MISO
SWITCH,SRSE,2030,full-base-200,kg,10982700.707,SOU
SWITCH,SRSG,2030,full-base-200,kg,3853840.481,WECC
SWITCH,TRE,2030,full-base-200,kg,16357513.453,TRE
SWITCH,TREW,2030,full-base-200,kg,2802683.542,TRE
SWITCH,BASN,2035,full-base-200,kg,3268858.211,WECC
SWITCH,CANO,2035,full-base-200,kg,2878877.54,CA
SWITCH,CASO,2035,full-base-200,kg,4982863.713,CA
SWITCH,FRCC,2035,full-base-200,kg,8819051.876,SOU
SWITCH,ISNE,2035,full-base-200,kg,11913715.261,NE
SWITCH,MISC,2035,full-base-200,kg,3130263.761,MISO
SWITCH,MISE,2035,full-base-200,kg,2229579.549,MISO
SWITCH,MISS,2035,full-base-200,kg,8053668.707,MISO
SWITCH,MISW,2035,full-base-200,kg,4579487.863,MISO
SWITCH,NWPP,2035,full-base-200,kg,1746642.696,WECC
SWITCH,NYCW,2035,full-base-200,kg,1558760.345,NE
SWITCH,NYUP,2035,full-base-200,kg,2178112.678,NE
SWITCH,PJMC,2035,full-base-200,kg,3382982.541,PJM
SWITCH,PJMD,2035,full-base-200,kg,3702493.767,PJM
SWITCH,PJME,2035,full-base-200,kg,20583525.954,PJM
SWITCH,PJMW,2035,full-base-200,kg,11076766.726,PJM
SWITCH,RMRG,2035,full-base-200,kg,499569.884,WECC
SWITCH,SPPC,2035,full-base-200,kg,556095.233,SPP
SWITCH,SPPN,2035,full-base-200,kg,186235.409,SPP
SWITCH,SPPS,2035,full-base-200,kg,3135987.101,SPP
SWITCH,SRCA,2035,full-base-200,kg,4391135.118,SOU
SWITCH,SRCE,2035,full-base-200,kg,4828080.831,MISO
SWITCH,SRSE,2035,full-base-200,kg,6914854.866,SOU
SWITCH,SRSG,2035,full-base-200,kg,3740573.807,WECC
SWITCH,TRE,2035,full-base-200,kg,9880751.163,TRE
SWITCH,TREW,2035,full-base-200,kg,1781065.509,TRE
SWITCH,BASN,2040,full-base-200,kg,3367811.645,WECC
SWITCH,CANO,2040,full-base-200,kg,3808303.935,CA
SWITCH,CASO,2040,full-base-200,kg,4840800.045,CA
SWITCH,FRCC,2040,full-base-200,kg,9311628.481,SOU
SWITCH,ISNE,2040,full-base-200,kg,11333172.981,NE
SWITCH,MISC,2040,full-base-200,kg,3107644.162,MISO
SWITCH,MISE,2040,full-base-200,kg,2285586.031,MISO
SWITCH,MISS,2040,full-base-200,kg,7064556.964,MISO
SWITCH,MISW,2040,full-base-200,kg,4320040.58,MISO
SWITCH,NWPP,2040,full-base-200,kg,2047493.029,WECC
SWITCH,NYCW,2040,full-base-200,kg,1328713.207,NE
SWITCH,NYUP,2040,full-base-200,kg,1966909.667,NE
SWITCH,PJMC,2040,full-base-200,kg,2859456.292,PJM
SWITCH,PJMD,2040,full-base-200,kg,3080395.852,PJM
SWITCH,PJME,2040,full-base-200,kg,15444341.901,PJM
SWITCH,PJMW,2040,full-base-200,kg,11149314.318,PJM
SWITCH,RMRG,2040,full-base-200,kg,706988.073,WECC
SWITCH,SPPC,2040,full-base-200,kg,524997.574,SPP
SWITCH,SPPN,2040,full-base-200,kg,244079.082,SPP
SWITCH,SPPS,2040,full-base-200,kg,2749323.823,SPP
SWITCH,SRCA,2040,full-base-200,kg,4284661.507,SOU
SWITCH,SRCE,2040,full-base-200,kg,4380670.96,MISO
SWITCH,SRSE,2040,full-base-200,kg,6701994.183,SOU
SWITCH,SRSG,2040,full-base-200,kg,3881915.938,WECC
SWITCH,TRE,2040,full-base-200,kg,9096875.598,TRE
SWITCH,TREW,2040,full-base-200,kg,1430394.861,TRE
SWITCH,BASN,2045,full-base-200,kg,3184430.675,WECC
SWITCH,CANO,2045,full-base-200,kg,4235123.049,CA
SWITCH,CASO,2045,full-base-200,kg,5114088.167,CA
SWITCH,FRCC,2045,full-base-200,kg,10277403.843,SOU
SWITCH,ISNE,2045,full-base-200,kg,12106329.862,NE
SWITCH,MISC,2045,full-base-200,kg,3418096.309,MISO
SWITCH,MISE,2045,full-base-200,kg,2556742.577,MISO
SWITCH,MISS,2045,full-base-200,kg,7290321.999,MISO
SWITCH,MISW,2045,full-base-200,kg,4214662.272,MISO
SWITCH,NWPP,2045,full-base-200,kg,2218680.212,WECC
SWITCH,NYCW,2045,full-base-200,kg,1368678.406,NE
SWITCH,NYUP,2045,full-base-200,kg,2030449.961,NE
SWITCH,PJMC,2045,full-base-200,kg,2683804.349,PJM
SWITCH,PJMD,2045,full-base-200,kg,2823207.183,PJM
SWITCH,PJME,2045,full-base-200,kg,14312388.335,PJM
SWITCH,PJMW,2045,full-base-200,kg,12284203.033,PJM
SWITCH,RMRG,2045,full-base-200,kg,741753.204,WECC
SWITCH,SPPC,2045,full-base-200,kg,574138.52,SPP
SWITCH,SPPN,2045,full-base-200,kg,295777.9,SPP
SWITCH,SPPS,2045,full-base-200,kg,2717339.743,SPP
SWITCH,SRCA,2045,full-base-200,kg,4888848.429,SOU
SWITCH,SRCE,2045,full-base-200,kg,4326086.6,MISO
SWITCH,SRSE,2045,full-base-200,kg,7549551.686,SOU
SWITCH,SRSG,2045,full-base-200,kg,3898662.847,WECC
SWITCH,TRE,2045,full-base-200,kg,9801120.595,TRE
SWITCH,TREW,2045,full-base-200,kg,1374791.655,TRE
SWITCH,BASN,2050,full-base-200,kg,2704678.447,WECC
SWITCH,CANO,2050,full-base-200,kg,3736426.539,CA
SWITCH,CASO,2050,full-base-200,kg,4490243.976,CA
SWITCH,FRCC,2050,full-base-200,kg,9792286.665,SOU
SWITCH,ISNE,2050,full-base-200,kg,11407941.313,NE
SWITCH,MISC,2050,full-base-200,kg,3145823.046,MISO
SWITCH,MISE,2050,full-base-200,kg,2578464.624,MISO
SWITCH,MISS,2050,full-base-200,kg,6215047.152,MISO
SWITCH,MISW,2050,full-base-200,kg,3570816.488,MISO
SWITCH,NWPP,2050,full-base-200,kg,2025834.612,WECC
SWITCH,NYCW,2050,full-base-200,kg,1234399.074,NE
SWITCH,NYUP,2050,full-base-200,kg,1997350.632,NE
SWITCH,PJMC,2050,full-base-200,kg,2352586.441,PJM
SWITCH,PJMD,2050,full-base-200,kg,1827240.855,PJM
SWITCH,PJME,2050,full-base-200,kg,12317459.764,PJM
SWITCH,PJMW,2050,full-base-200,kg,12123793.971,PJM
SWITCH,RMRG,2050,full-base-200,kg,555203.416,WECC
SWITCH,SPPC,2050,full-base-200,kg,417355.561,SPP
SWITCH,SPPN,2050,full-base-200,kg,214106.869,SPP
SWITCH,SPPS,2050,full-base-200,kg,2209755.312,SPP
SWITCH,SRCA,2050,full-base-200,kg,4262518.801,SOU
SWITCH,SRCE,2050,full-base-200,kg,3604819.206,MISO
SWITCH,SRSE,2050,full-base-200,kg,6974166.307,SOU
SWITCH,SRSG,2050,full-base-200,kg,3054056.18,WECC
SWITCH,TRE,2050,full-base-200,kg,8376899.346,TRE
SWITCH,TREW,2050,full-base-200,kg,1153977.074,TRE
TEMOA,BASN,2027,full-base-1000,tons,25206300.0,WECC
TEMOA,BASN,2030,full-base-1000,tons,3360280.0,WECC
TEMOA,BASN,2035,full-base-1000,tons,3033370.0,WECC
TEMOA,BASN,2040,full-base-1000,tons,2225190.0,WECC
TEMOA,BASN,2045,full-base-1000,tons,589350.0,WECC
TEMOA,BASN,2050,full-base-1000,tons,253624.0,WECC
TEMOA,CANO,2027,full-base-1000,tons,21631800.0,CA
TEMOA,CANO,2030,full-base-1000,tons,5352040.0,CA
TEMOA,CANO,2035,full-base-1000,tons,3270920.0,CA
TEMOA,CANO,2040,full-base-1000,tons,3017870.0,CA
TEMOA,CANO,2045,full-base-1000,tons,1682620.0,CA
TEMOA,CANO,2050,full-base-1000,tons,1145540.0,CA
TEMOA,CASO,2027,full-base-1000,tons,20374400.0,CA
TEMOA,CASO,2030,full-base-1000,tons,7303100.0,CA
TEMOA,CASO,2035,full-base-1000,tons,4994430.0,CA
TEMOA,CASO,2040,full-base-1000,tons,3446050.0,CA
TEMOA,CASO,2045,full-base-1000,tons,1936170.0,CA
TEMOA,CASO,2050,full-base-1000,tons,1360110.0,CA
TEMOA,FRCC,2027,full-base-1000,tons,75179400.0,SOU
TEMOA,FRCC,2030,full-base-1000,tons,11370600.0,SOU
TEMOA,FRCC,2035,full-base-1000,tons,8646840.0,SOU
TEMOA,FRCC,2040,full-base-1000,tons,6443730.0,SOU
TEMOA,FRCC,2045,full-base-1000,tons,3446160.0,SOU
TEMOA,FRCC,2050,full-base-1000,tons,2509940.0,SOU
TEMOA,ISNE,2027,full-base-1000,tons,28815200.0,NE
TEMOA,ISNE,2030,full-base-1000,tons,9468510.0,NE
TEMOA,ISNE,2035,full-base-1000,tons,11353900.0,NE
TEMOA,ISNE,2040,full-base-1000,tons,7154880.0,NE
TEMOA,ISNE,2045,full-base-1000,tons,2173960.0,NE
TEMOA,ISNE,2050,full-base-1000,tons,800591.0,NE
TEMOA,MISC,2027,full-base-1000,tons,36812400.0,MISO
TEMOA,MISC,2030,full-base-1000,tons,3701230.0,MISO
TEMOA,MISC,2035,full-base-1000,tons,3073680.0,MISO
TEMOA,MISC,2040,full-base-1000,tons,2426130.0,MISO
TEMOA,MISC,2045,full-base-1000,tons,1808410.0,MISO
TEMOA,MISC,2050,full-base-1000,tons,1337160.0,MISO
TEMOA,MISE,2027,full-base-1000,tons,32866500.0,MISO
TEMOA,MISE,2030,full-base-1000,tons,3118020.0,MISO
TEMOA,MISE,2035,full-base-1000,tons,2128520.0,MISO
TEMOA,MISE,2040,full-base-1000,tons,1571050.0,MISO
TEMOA,MISE,2045,full-base-1000,tons,1045590.0,MISO
TEMOA,MISE,2050,full-base-1000,tons,788087.0,MISO
TEMOA,MISS,2027,full-base-1000,tons,52186900.0,MISO
TEMOA,MISS,2030,full-base-1000,tons,12467300.0,MISO
TEMOA,MISS,2035,full-base-1000,tons,8444530.0,MISO
TEMOA,MISS,2040,full-base-1000,tons,5057000.0,MISO
TEMOA,MISS,2045,full-base-1000,tons,2627760.0,MISO
TEMOA,MISS,2050,full-base-1000,tons,1529380.0,MISO
TEMOA,MISW,2027,full-base-1000,tons,43586500.0,MISO
TEMOA,MISW,2030,full-base-1000,tons,6433960.0,MISO
TEMOA,MISW,2035,full-base-1000,tons,4427870.0,MISO
TEMOA,MISW,2040,full-base-1000,tons,3202110.0,MISO
TEMOA,MISW,2045,full-base-1000,tons,1911010.0,MISO
TEMOA,MISW,2050,full-base-1000,tons,1281310.0,MISO
TEMOA,NWPP,2027,full-base-1000,tons,17755000.0,WECC
TEMOA,NWPP,2030,full-base-1000,tons,1405560.0,WECC
TEMOA,NWPP,2035,full-base-1000,tons,2219790.0,WECC
TEMOA,NWPP,2040,full-base-1000,tons,1678570.0,WECC
TEMOA,NWPP,2045,full-base-1000,tons,1015780.0,WECC
TEMOA,NWPP,2050,full-base-1000,tons,673119.0,WECC
TEMOA,NYCW,2027,full-base-1000,tons,9974030.0,NE
TEMOA,NYCW,2030,full-base-1000,tons,3560840.0,NE
TEMOA,NYCW,2035,full-base-1000,tons,1689460.0,NE
TEMOA,NYCW,2040,full-base-1000,tons,843775.0,NE
TEMOA,NYCW,2045,full-base-1000,tons,230292.0,NE
TEMOA,NYCW,2050,full-base-1000,tons,62112.0,NE
TEMOA,NYUP,2027,full-base-1000,tons,15290500.0,NE
TEMOA,NYUP,2030,full-base-1000,tons,4306470.0,NE
TEMOA,NYUP,2035,full-base-1000,tons,2442490.0,NE
TEMOA,NYUP,2040,full-base-1000,tons,1552550.0,NE
TEMOA,NYUP,2045,full-base-1000,tons,587086.0,NE
TEMOA,NYUP,2050,full-base-1000,tons,145621.0,NE
TEMOA,PJMC,2027,full-base-1000,tons,13393800.0,PJM
TEMOA,PJMC,2030,full-base-1000,tons,5216450.0,PJM
TEMOA,PJMC,2035,full-base-1000,tons,3364130.0,PJM
TEMOA,PJMC,2040,full-base-1000,tons,2076810.0,PJM
TEMOA,PJMC,2045,full-base-1000,tons,851490.0,PJM
TEMOA,PJMC,2050,full-base-1000,tons,320886.0,PJM
TEMOA,PJMD,2027,full-base-1000,tons,17469200.0,PJM
TEMOA,PJMD,2030,full-base-1000,tons,4949860.0,PJM
TEMOA,PJMD,2035,full-base-1000,tons,3537800.0,PJM
TEMOA,PJMD,2040,full-base-1000,tons,2351360.0,PJM
TEMOA,PJMD,2045,full-base-1000,tons,483163.0,PJM
TEMOA,PJMD,2050,full-base-1000,tons,210527.0,PJM
TEMOA,PJME,2027,full-base-1000,tons,78630500.0,PJM
TEMOA,PJME,2030,full-base-1000,tons,33597700.0,PJM
TEMOA,PJME,2035,full-base-1000,tons,19948000.0,PJM
TEMOA,PJME,2040,full-base-1000,tons,10008600.0,PJM
TEMOA,PJME,2045,full-base-1000,tons,3047650.0,PJM
TEMOA,PJME,2050,full-base-1000,tons,925106.0,PJM
TEMOA,PJMW,2027,full-base-1000,tons,93967200.0,PJM
TEMOA,PJMW,2030,full-base-1000,tons,15145400.0,PJM
TEMOA,PJMW,2035,full-base-1000,tons,11159400.0,PJM
TEMOA,PJMW,2040,full-base-1000,tons,9371180.0,PJM
TEMOA,PJMW,2045,full-base-1000,tons,7765210.0,PJM
TEMOA,PJMW,2050,full-base-1000,tons,6380150.0,PJM
TEMOA,RMRG,2027,full-base-1000,tons,15158400.0,WECC
TEMOA,RMRG,2030,full-base-1000,tons,769918.0,WECC
TEMOA,RMRG,2035,full-base-1000,tons,551097.0,WECC
TEMOA,RMRG,2040,full-base-1000,tons,470949.0,WECC
TEMOA,RMRG,2045,full-base-1000,tons,201644.0,WECC
TEMOA,RMRG,2050,full-base-1000,tons,104098.0,WECC
TEMOA,SPPC,2027,full-base-1000,tons,19201700.0,SPP
TEMOA,SPPC,2030,full-base-1000,tons,844643.0,SPP
TEMOA,SPPC,2035,full-base-1000,tons,560181.0,SPP
TEMOA,SPPC,2040,full-base-1000,tons,345955.0,SPP
TEMOA,SPPC,2045,full-base-1000,tons,137212.0,SPP
TEMOA,SPPC,2050,full-base-1000,tons,60042.0,SPP
TEMOA,SPPN,2027,full-base-1000,tons,8191580.0,SPP
TEMOA,SPPN,2030,full-base-1000,tons,299559.0,SPP
TEMOA,SPPN,2035,full-base-1000,tons,209577.0,SPP
TEMOA,SPPN,2040,full-base-1000,tons,138662.0,SPP
TEMOA,SPPN,2045,full-base-1000,tons,43024.0,SPP
TEMOA,SPPN,2050,full-base-1000,tons,13372.0,SPP
TEMOA,SPPS,2027,full-base-1000,tons,19904700.0,SPP
TEMOA,SPPS,2030,full-base-1000,tons,4597570.0,SPP
TEMOA,SPPS,2035,full-base-1000,tons,2997890.0,SPP
TEMOA,SPPS,2040,full-base-1000,tons,1830530.0,SPP
TEMOA,SPPS,2045,full-base-1000,tons,737890.0,SPP
TEMOA,SPPS,2050,full-base-1000,tons,342472.0,SPP
TEMOA,SRCA,2027,full-base-1000,tons,39314100.0,SOU
TEMOA,SRCA,2030,full-base-1000,tons,6282160.0,SOU
TEMOA,SRCA,2035,full-base-1000,tons,4261970.0,SOU
TEMOA,SRCA,2040,full-base-1000,tons,3265130.0,SOU
TEMOA,SRCA,2045,full-base-1000,tons,2137380.0,SOU
TEMOA,SRCA,2050,full-base-1000,tons,1519960.0,SOU
TEMOA,SRCE,2027,full-base-1000,tons,36307900.0,MISO
TEMOA,SRCE,2030,full-base-1000,tons,7528970.0,MISO
TEMOA,SRCE,2035,full-base-1000,tons,4928570.0,MISO
TEMOA,SRCE,2040,full-base-1000,tons,3127470.0,MISO
TEMOA,SRCE,2045,full-base-1000,tons,1804380.0,MISO
TEMOA,SRCE,2050,full-base-1000,tons,1024310.0,MISO
TEMOA,SRSE,2027,full-base-1000,tons,54379600.0,SOU
TEMOA,SRSE,2030,full-base-1000,tons,11943600.0,SOU
TEMOA,SRSE,2035,full-base-1000,tons,7461620.0,SOU
TEMOA,SRSE,2040,full-base-1000,tons,5131250.0,SOU
TEMOA,SRSE,2045,full-base-1000,tons,2630590.0,SOU
TEMOA,SRSE,2050,full-base-1000,tons,1457670.0,SOU
TEMOA,SRSG,2027,full-base-1000,tons,19548400.0,WECC
TEMOA,SRSG,2030,full-base-1000,tons,3841440.0,WECC
TEMOA,SRSG,2035,full-base-1000,tons,3661980.0,WECC
TEMOA,SRSG,2040,full-base-1000,tons,2593720.0,WECC
TEMOA,SRSG,2045,full-base-1000,tons,645656.0,WECC
TEMOA,SRSG,2050,full-base-1000,tons,185161.0,WECC
TEMOA,TRE,2027,full-base-1000,tons,69884900.0,TRE
TEMOA,TRE,2030,full-base-1000,tons,16289000.0,TRE
TEMOA,TRE,2035,full-base-1000,tons,9657300.0,TRE
TEMOA,TRE,2040,full-base-1000,tons,6274520.0,TRE
TEMOA,TRE,2045,full-base-1000,tons,3344440.0,TRE
TEMOA,TRE,2050,full-base-1000,tons,2282370.0,TRE
TEMOA,TREW,2027,full-base-1000,tons,7836490.0,TRE
TEMOA,TREW,2030,full-base-1000,tons,2753890.0,TRE
TEMOA,TREW,2035,full-base-1000,tons,1673490.0,TRE
TEMOA,TREW,2040,full-base-1000,tons,970645.0,TRE
TEMOA,TREW,2045,full-base-1000,tons,371288.0,TRE
TEMOA,TREW,2050,full-base-1000,tons,168780.0,TRE
USENSYS,BASN,2027,full-base-1000,tons,25740193.0,WECC
USENSYS,BASN,2030,full-base-1000,tons,3370825.0,WECC
USENSYS,BASN,2035,full-base-1000,tons,3277614.0,WECC
USENSYS,BASN,2040,full-base-1000,tons,2648879.0,WECC
USENSYS,BASN,2045,full-base-1000,tons,593599.0,WECC
USENSYS,BASN,2050,full-base-1000,tons,272370.0,WECC
USENSYS,CANO,2027,full-base-1000,tons,19762436.0,CA
USENSYS,CANO,2030,full-base-1000,tons,5274906.0,CA
USENSYS,CANO,2035,full-base-1000,tons,3206415.0,CA
USENSYS,CANO,2040,full-base-1000,tons,2959662.0,CA
USENSYS,CANO,2045,full-base-1000,tons,1711631.0,CA
USENSYS,CANO,2050,full-base-1000,tons,1273369.0,CA
USENSYS,CASO,2027,full-base-1000,tons,20280748.0,CA
USENSYS,CASO,2030,full-base-1000,tons,7360897.0,CA
USENSYS,CASO,2035,full-base-1000,tons,5043181.0,CA
USENSYS,CASO,2040,full-base-1000,tons,3659685.0,CA
USENSYS,CASO,2045,full-base-1000,tons,2001271.0,CA
USENSYS,CASO,2050,full-base-1000,tons,1508178.0,CA
USENSYS,FRCC,2027,full-base-1000,tons,75337120.0,SOU
USENSYS,FRCC,2030,full-base-1000,tons,11299132.0,SOU
USENSYS,FRCC,2035,full-base-1000,tons,9046467.0,SOU
USENSYS,FRCC,2040,full-base-1000,tons,6886169.0,SOU
USENSYS,FRCC,2045,full-base-1000,tons,3436412.0,SOU
USENSYS,FRCC,2050,full-base-1000,tons,2586814.0,SOU
USENSYS,ISNE,2027,full-base-1000,tons,31491802.0,NE
USENSYS,ISNE,2030,full-base-1000,tons,11153138.0,NE
USENSYS,ISNE,2035,full-base-1000,tons,12264402.0,NE
USENSYS,ISNE,2040,full-base-1000,tons,6357962.0,NE
USENSYS,ISNE,2045,full-base-1000,tons,2811419.0,NE
USENSYS,ISNE,2050,full-base-1000,tons,908379.0,NE
USENSYS,MISC,2027,full-base-1000,tons,37480696.0,MISO
USENSYS,MISC,2030,full-base-1000,tons,3788570.0,MISO
USENSYS,MISC,2035,full-base-1000,tons,3128538.0,MISO
USENSYS,MISC,2040,full-base-1000,tons,2505810.0,MISO
USENSYS,MISC,2045,full-base-1000,tons,1862251.0,MISO
USENSYS,MISC,2050,full-base-1000,tons,1413573.0,MISO
USENSYS,MISE,2027,full-base-1000,tons,33023812.0,MISO
USENSYS,MISE,2030,full-base-1000,tons,3083598.0,MISO
USENSYS,MISE,2035,full-base-1000,tons,2110288.0,MISO
USENSYS,MISE,2040,full-base-1000,tons,1634085.0,MISO
USENSYS,MISE,2045,full-base-1000,tons,1145476.0,MISO
USENSYS,MISE,2050,full-base-1000,tons,1009697.0,MISO
USENSYS,MISS,2027,full-base-1000,tons,52097375.0,MISO
USENSYS,MISS,2030,full-base-1000,tons,12639643.0,MISO
USENSYS,MISS,2035,full-base-1000,tons,8450671.0,MISO
USENSYS,MISS,2040,full-base-1000,tons,5036739.0,MISO
USENSYS,MISS,2045,full-base-1000,tons,2663438.0,MISO
USENSYS,MISS,2050,full-base-1000,tons,1638773.0,MISO
USENSYS,MISW,2027,full-base-1000,tons,43764917.0,MISO
USENSYS,MISW,2030,full-base-1000,tons,6516341.0,MISO
USENSYS,MISW,2035,full-base-1000,tons,4545371.0,MISO
USENSYS,MISW,2040,full-base-1000,tons,3242695.0,MISO
USENSYS,MISW,2045,full-base-1000,tons,1931158.0,MISO
USENSYS,MISW,2050,full-base-1000,tons,1301254.0,MISO
USENSYS,NWPP,2027,full-base-1000,tons,16342145.0,WECC
USENSYS,NWPP,2030,full-base-1000,tons,917469.0,WECC
USENSYS,NWPP,2035,full-base-1000,tons,1772865.0,WECC
USENSYS,NWPP,2040,full-base-1000,tons,1556418.0,WECC
USENSYS,NWPP,2045,full-base-1000,tons,861793.0,WECC
USENSYS,NWPP,2050,full-base-1000,tons,652139.0,WECC
