Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case,configuration,scenario,child_scenario
cStart,3621770570.2,4.2006224464927614e7,9.727162931549025e7,1.0180092078326245e8,4.9631496872525305e8,9.899179349467503e7,1.1893689793258418e8,9.312749762210223e7,1.8238802164862147e8,1.1591101609758073e8,1.72352578380874e7,4.2692486828186244e7,3.932932266129643e7,6.873279556357919e7,8.073027717720331e7,4.090048929554923e8,4.338871230726898e8,1.145351722370598e7,1.464253403986518e7,1.0633732290766994e7,6.2014460906054705e7,1.63452453695414e8,1.3450623380720684e8,3.383498495325215e8,4.749259447020443e7,3.637519538430323e8,3.711211419274264e7,2030,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200,base,base,carbon_price
cNetworkExp,6004463898.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,1576903569.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200,base,base,carbon_price
cFix,166980796733.6,5.333268011919999e9,3.5753905723599997e9,4.3383506785e9,9.375842993909998e9,7.41816426727e9,8.79957367183e9,4.2195335178599997e9,5.123381547950001e9,1.018806922772e10,6.111113696279999e9,9.344400707e7,4.730748587290002e9,3.3301200315300007e9,3.7257477380899982e9,7.204725048809999e9,1.662465439475e10,5.66624919046e9,2.8750015660199995e9,2.76315147522e9,8.433544927969997e9,8.477534650619999e9,8.7785052704e9,9.043695737189999e9,4.9975063960199995e9,1.306705831093e10,2.68642121562e9,2035,GenX,0.7,full-base-200,base,base,carbon_price
cVar,47483552732.4,3.030692532851913e8,1.76370199626499e9,2.2450992167722974e9,5.350543485287109e9,1.1784400972652225e9,2.329676131965456e9,1.3809283543233016e9,2.0433647274919913e9,1.7480222360656164e9,3.2207828002075475e8,1.5383995929131177e8,4.524787190818893e8,1.0568935569761649e9,6.444655530627755e8,2.415690187094924e9,9.426501514802475e9,4.1280776835122295e7,1.3602827897007793e8,7.616495999762572e7,2.457315508139814e8,3.474223022765086e9,2.0743455479080377e9,4.1629779453306885e9,5.941728859964072e8,3.7355539842399015e9,1.2828051041518347e8,2035,GenX,0.2,full-base-200,base,base,carbon_price
cNSE,301062569.3,20519.891151479413,20025.523798489015,20282.34669394026,21488.161369038924,2.8939664959928334e8,20478.947295899983,20967.374535658444,20597.88542289706,21271.289799584243,20335.38788210494,1.1168039847193511e7,20897.04545761873,21380.092575435,20671.011811542918,21222.585734103064,20890.12918855263,19992.78769122579,20574.13231048586,20198.13096241285,20164.336592219548,20749.216221191306,20866.45357917749,21008.1050671024,21759.76875414759,21360.157767508146,20179.124575034886,2035,GenX,0.0,full-base-200,base,base,carbon_price
cStart,6542216290.7,9.046900702474788e7,1.9905326521739218e8,3.173649856307845e8,7.78961455663741e8,1.8976856444367355e8,2.78543531625479e8,1.5767515673873192e8,3.3001700243393713e8,2.807322385957022e8,5.2215941767736495e7,6.157105807380169e7,5.0488638326143235e7,7.848049807110727e7,1.3107461112330765e8,5.0124664726995873e8,9.434084409962213e8,1.6085047692313658e7,1.8767065141605712e7,1.2239369159492861e7,7.821625942590499e7,3.565613725081578e8,2.6896661451843077e8,6.105574705867754e8,8.939782551938348e7,6.137478481043559e8,3.6606375032809354e7,2035,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200,base,base,carbon_price
cNetworkExp,8669693950.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,2319708008.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200,base,base,carbon_price
cFix,188554977152.9,6.255124072739999e9,4.0474331271199994e9,5.726780596540002e9,1.0537668335209997e10,9.94676093452e9,9.60259104564e9,4.39288634412e9,5.65019200835e9,1.1918712258599998e10,7.53194329302e9,2.3525328839999998e8,4.89440401637e9,3.4851102163799987e9,4.02192787109e9,7.027639540779999e9,1.919627657115e10,6.15894306666e9,3.1797234704300003e9,3.06695459785e9,9.022122167300001e9,9.1232594261e9,9.626184769549997e9,9.970100613390001e9,6.01271840079e9,1.5056807369409998e10,2.86745975143e9,2040,GenX,0.7,full-base-200,base,base,carbon_price
cVar,54059580831.0,3.268991190216503e8,2.205567111548223e9,3.3054525082648396e9,5.755996385471801e9,1.0733873106232027e9,2.5815498548993173e9,1.5388178365743337e9,2.3280836366651206e9,2.1549468420018215e9,8.092412153770231e8,1.381242091615568e8,4.1999559136941206e8,1.0276131492876796e9,5.861991518032416e8,2.0809890704649084e9,1.153362660792184e10,2.962827855149361e8,1.350698343155669e8,8.218521690231498e7,2.1699052766992778e8,3.891711488476761e9,2.2366232570385103e9,4.426910445953365e9,6.57419564222778e8,4.1435926532212386e9,1.0630545716317749e8,2040,GenX,0.2,full-base-200,base,base,carbon_price
cNSE,456633360.3,29966.366081700544,29893.779090416043,29768.732728615792,30302.00348960669,4.2462324891252154e8,29554.090164978155,30006.664559546556,29605.8176921354,30253.08113625256,1.9602944668393172e7,1.1721641600508023e7,30528.974096736692,30536.825419346795,29658.50251791192,30029.475333128554,29569.940655962695,28824.40498852418,29611.8458940577,29248.7912865867,29262.835559854753,29722.8544777465,29554.855731382006,29679.615903712012,30940.624519152105,29837.708202909896,29167.293526127098,2040,GenX,0.0,full-base-200,base,base,carbon_price
cStart,9318175278.7,1.4747417960889104e8,3.9146580218545157e8,7.116144299582781e8,1.0283434367829942e9,1.699590813878834e8,3.8659741558981127e8,2.0616666530188242e8,4.628040103358903e8,4.1188630714269394e8,1.5803366457325003e8,5.9900546302177794e7,5.681393450679708e7,1.0122391788855979e8,1.5120271909939617e8,5.3608717183598864e8,1.3164453024789987e9,8.384671042961583e7,2.553219062061605e7,1.6921402592625294e7,9.959270363554618e7,5.0744119571689e8,3.899075481044422e8,8.016448191688703e8,1.7373618208235466e8,8.767937177003982e8,4.6740223695921205e7,2040,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200,base,base,carbon_price
cNetworkExp,10552786283.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,9473382881.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200,base,base,carbon_price
cFix,213960591125.0,7.51616720189e9,5.03319381652e9,7.0850359723e9,1.1601181273740002e10,1.1149455278210001e10,1.0439918734380003e10,4.791553466270001e9,6.36451630676e9,1.368562143559e10,9.06220564244e9,3.6791888984000003e8,5.280285091909998e9,3.577646115370001e9,4.569994168230001e9,7.752069280900002e9,2.139243618752e10,7.3966236391900015e9,3.3798744262799997e9,3.47019459277e9,1.0130608972750002e10,1.0052981750300001e10,1.089806481765e10,1.1539389797860003e10,7.421780425400001e9,1.6871301496679993e10,3.1305723442699995e9,2045,GenX,0.7,full-base-200,base,base,carbon_price
cVar,62135892058.6,3.1491331516363716e8,2.8638102993286753e9,4.135335499314312e9,6.566778608216596e9,1.076217961902265e9,2.8882237511391983e9,1.7591515065402071e9,2.711517344745691e9,2.830652178580194e9,1.4463300772743459e9,1.38116572201028e8,4.149835151711066e8,1.0271722699680333e9,5.759344760961715e8,1.9425272231448543e9,1.3487574508004961e10,2.882696623827781e8,1.4150185467586458e8,8.71314512923035e7,2.1370516536193693e8,4.550242547393114e9,2.6185197584327235e9,4.797896801358456e9,6.544313032625978e8,4.503121415364795e9,1.0183299220993824e8,2045,GenX,0.2,full-base-200,base,base,carbon_price
cNSE,616908380.0,1.4438826755877743e7,27932.18102753247,28308.36551564262,28455.711890903396,4.797936542509389e8,27676.904463779465,27860.671511798766,27747.011975204878,1.881901681086135e6,1.0369701666984107e8,1.6510145952965384e7,28759.066068778036,28101.245361480924,28561.78503775375,28957.143288902727,27865.878247685763,26971.0985696683,27207.946354882566,27094.90498291124,27441.62002915335,27995.69647065225,28303.918046117793,28032.041326118993,28438.549284525194,28249.25548472797,26873.72549002188,2045,GenX,0.0,full-base-200,base,base,carbon_price
cStart,10734775239.2,1.3681716992135426e8,4.992566813196088e8,8.086289413339164e8,1.1836901962155068e9,1.6923711919388106e8,4.5374254450563115e8,2.442895546387671e8,5.656486450601819e8,5.261042539901815e8,2.596781573960702e8,5.491133575954926e7,5.891325511032562e7,1.0639466589120376e8,1.552385194070447e8,5.060001191810498e8,1.4596928799707866e9,8.71746739318253e7,3.1033060520025257e7,2.0311784457078498e7,1.0758170923229288e8,6.423909541906295e8,4.9221135414448625e8,9.537472733299817e8,1.6443358713479972e8,9.983168685833389e8,4.932993480436958e7,2045,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200,base,base,carbon_price
cNetworkExp,12405485594.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,19480435856.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.1,full-base-200,base,base,carbon_price
cFix,233611596656.5,8.577596075580001e9,5.81072469194e9,8.980808881450003e9,1.2730782416029999e10,1.1631847839539999e10,1.098203477383e10,5.10111655985e9,6.846167750540002e9,1.458018252026e10,1.0636517270380001e10,4.5536755906e8,5.56303871501e9,4.01521346249e9,5.625146986200002e9,8.105865301540001e9,2.222876057931e10,7.94165272403e9,3.92108271627e9,3.852079520340001e9,1.049910531352e10,1.100239583605e10,1.1829790539910002e10,1.216800719728e10,8.56546390895e9,1.8464554222879993e10,3.4962932942400002e9,2050,GenX,0.7,full-base-200,base,base,carbon_price
cVar,63133029103.5,2.714647602609765e8,2.964003896899482e9,4.0486714297166724e9,6.635999889424482e9,1.0365998576070751e9,3.284730968729921e9,1.880689914868373e9,3.0079804375721607e9,2.7031092848549604e9,1.778479104114128e9,1.2086939311243321e8,3.089140770807139e8,1.23579749077178e9,4.959274254615409e8,1.815348209087444e9,1.3421317647996075e10,2.4682281247061735e8,1.298868185613095e8,7.975381351326172e7,1.7156620268792534e8,4.676919747764849e9,2.621447738257905e9,4.780247681344342e9,5.396400475669705e8,4.793187893683408e9,8.36525601041422e7,2050,GenX,0.2,full-base-200,base,base,carbon_price
cNSE,646110217.9,1.4993184276616558e7,53459.93664049998,53969.32761160931,54900.966527560464,4.001562896522771e8,54270.24081530993,1.668647969112976e6,54441.19511914939,3.0269860306711584e7,1.7785142615016702e8,3.3092728349919803e6,52806.35104798298,53013.73583771266,54356.61430865157,54697.52343639106,54385.417649537274,53689.148842560375,52495.99774490791,52135.17171882526,54983.974981846695,54395.390548628675,54679.21506582375,53743.17418839383,53766.474686398775,1.683735258350585e7,53994.253794610784,2050,GenX,0.0,full-base-200,base,base,carbon_price
cStart,10357570859.3,1.0556448608706518e8,5.2933641709474546e8,6.823525265578445e8,1.2840323850569277e9,1.5706603280110878e8,4.6874497694134367e8,2.339111496611848e8,5.809414474909046e8,4.312391557983093e8,2.8394153793621206e8,4.224517475795073e7,4.518465474738601e7,1.246391372255711e8,1.0258643590680063e8,4.238029141595007e8,1.401221783472368e9,6.719981231980485e7,2.096431158652213e7,1.4593240162951032e7,8.624337438197152e7,6.74804316243234e8,4.679368336614388e8,1.0143586210826546e9,9.812525734880506e7,9.730640123086041e8,4.3470864495883144e7,2050,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200,base,base,carbon_price
cNetworkExp,13012502216.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,24782536832.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.1,full-base-200,base,base,carbon_price
cFix,3472457527273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.7,full-base-200,base,base,carbon_price
cNSE,7679294358.4,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200,base,base,carbon_price
cNetworkExp,177090259455.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200,base,base,carbon_price
cStart,144075702407.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,193862073973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200,base,base,carbon_price
cVar,1144224297942.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.2,full-base-200,base,base,carbon_price
cFix,63208476503.0,2.3129343496e9,9.060959046999999e8,8.3636814155e8,1.7452409120000002e9,1.81316556783e9,4.11837169629e9,1.4257561250999997e9,2.39601569484e9,3.5097799093e9,2.3933685503799996e9,1.0428119039999999e8,1.38848812856e9,2.4908107419e9,1.2132972329000003e9,4.0518072920799994e9,4.424984023999998e9,2.18416165749e9,1.3264134819399998e9,1.6535074796200001e9,2.1668690851499996e9,4.33770425483e9,4.2731519042799993e9,3.0849679160999994e9,2.59000685139e9,5.380911663530001e9,1.0800167472e9,2027,Switch,0.5,full-base-200,base,base,carbon_price
cVar,59754053386.3,1.264006907440498e9,1.6941361144882784e9,1.7284922647055395e9,6.279839862367059e9,2.0718616941322775e9,1.611362556716737e9,1.7300502220283551e9,3.664031283669534e9,2.1315756770223796e9,1.0419675636534635e9,7.152877449385058e8,1.0986458773384168e9,1.7655912337664654e9,1.7351155148051336e9,5.678776646898937e9,5.2749591923624e9,3.9182338802258325e8,6.235328067439578e8,2.921532016856855e8,1.218756791475969e9,3.3743524892434006e9,2.860297318461904e9,4.653115285396156e9,1.7818121533216062e9,4.585504348875546e9,4.870052467492208e8,2027,Switch,0.5,full-base-200,base,base,carbon_price
cNSE,88885826.1,27089.132861720293,27030.429424916714,27056.491357214927,27873.434296866777,8.773110437377259e7,27138.893218222518,27299.99488799386,27664.329540523107,27573.450066028396,27142.836410593794,499992.632902496,27032.0256741462,27208.53692280313,27152.300935171,27491.06444416704,27221.310961656603,27027.79157517385,27225.262168074365,27057.583953285586,27231.986181654123,27114.20091419754,27274.317598144597,27388.903009260157,27638.48672882945,27698.63065113974,27097.72877913827,2027,Switch,0.0,full-base-200,base,base,carbon_price
cStart,636162260.8,4.624959017823339e6,1.947297731533792e6,3.3722751790272207e6,6.709221929483671e6,7.346589299359542e6,4.855557457051876e7,9.776614652079474e6,9.839770678688064e6,9.92940965617918e7,1.0071106602881263e6,4.240045075724611e6,886626.0016420742,1.6762303488022689e7,2.880096421835028e6,2.559718983793502e7,3.801813268770979e7,1.025411424568216e7,2.7665915837778445e7,1.6930822563027617e7,4.6957087948317066e7,1.9400078600229714e7,9.582660659073872e6,8.909235218895016e6,6.181483111698435e6,1.91787944785017e8,1.7635014004662067e7,2027,Switch,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,Switch,0.0,full-base-200,base,base,carbon_price
cNetworkExp,396022255.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,Switch,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,324.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,Switch,0.0,full-base-200,base,base,carbon_price
cFix,129428981314.5,3.7280107474000006e9,2.5436046982999997e9,2.5961622657000003e9,7.71099152011e9,5.07390191388e9,7.03459442087e9,3.51812881427e9,4.2691055649e9,7.60858870936e9,4.75916068089e9,9.066346379999998e7,3.70934411773e9,2.755007919e9,3.08563274829e9,7.21322216211e9,1.0870085716289999e10,3.8697320568399997e9,2.45354315567e9,2.1524277547000003e9,6.67111465801e9,7.184450463570001e9,7.2862769015e9,7.108784346750001e9,4.422998761349999e9,9.63571825735e9,2.07772949583e9,2030,Switch,0.7,full-base-200,base,base,carbon_price
cVar,36887928070.9,3.271776534556271e8,1.2309462976258307e9,1.1565222847990198e9,4.556822828867739e9,1.0171218176006404e9,1.4565932930736053e9,1.0362612752619275e9,1.5694340346331174e9,1.0079555604845985e9,2.1436134271816805e8,2.521441063977387e8,5.860251138462367e8,1.1766305666550756e9,7.675261900328647e8,3.1840127264766603e9,5.328154209889256e9,5.692929607125895e7,1.5381183550728843e8,7.856479645267376e7,3.4125870267241454e8,2.8637478176100025e9,1.4503021615975142e9,3.410053830031199e9,6.142959065236241e8,2.845453086464935e9,2.0582133613732487e8,2030,Switch,0.2,full-base-200,base,base,carbon_price
cNSE,23135969.6,10682.540296822921,10178.985330055148,10600.569165074281,11059.103176694927,2.286955022547443e7,10443.195549069138,10515.459789684515,10564.313888588355,10461.429775070908,10717.754656165194,10979.735144609034,10699.161520786985,10900.224995947821,10885.290990049507,10920.771069359296,10621.829733325674,10209.140802085849,10680.361232828123,10330.472383088136,10694.744639933806,10611.944982287661,10724.857105872734,10742.841657212239,10440.344572170283,11067.364329175454,10686.905144385957,2030,Switch,0.0,full-base-200,base,base,carbon_price
cStart,3759129016.7,4.35313350481925e7,1.0093592397672732e8,1.0964236828718421e8,5.0420806118840826e8,1.0255378223826982e8,1.2920644510424194e8,9.504630408529527e7,1.93155815128048e8,1.3834087366927063e8,1.7779735644744724e7,4.3061457883461684e7,3.93966559276177e7,6.841789285004623e7,8.49142589966134e7,4.2175442492332864e8,4.435003386223837e8,1.1268788019492328e7,1.4940633058416815e7,1.0041522857252156e7,6.281458566429961e7,1.6918929437095478e8,1.3863315525484002e8,3.5477218561743796e8,4.838893589441495e7,3.7418796870028484e8,3.944627366696083e7,2030,Switch,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,Switch,0.0,full-base-200,base,base,carbon_price
cNetworkExp,5792646013.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,Switch,0.0,full-base-200,base,base,carbon_price
cUnmetPolicyPenalty,1393634749.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,Switch,0.0,full-base-200,base,base,carbon_price
cFix,167424317567.3,5.307545347759999e9,3.65518847827e9,4.57662260594e9,9.47012434072e9,7.59221869842e9,8.95088340554e9,4.24874333879e9,5.241760308549999e9,9.995908247199999e9,6.173615225999999e9,8.847819039999999e7,4.69572049515e9,3.4589147779500003e9,3.7384433673300004e9,7.45997239147e9,1.653127502591e10,5.371478763359999e9,2.8858410253999996e9,2.63733803407e9,7.9504979829800005e9,8.546030543200001e9,8.84596728867e9,9.113346320630001e9,5.17927214215e9,1.3341634241440002e10,2.36749698003e9,2035,Switch,0.7,full-base-200,base,base,carbon_price
cVar,47926577873.3,3.039028259104884e8,1.7720708058679976e9,2.2063654109501996e9,5.305389019345287e9,1.1426402688456702e9,2.4399578812413344e9,1.330262874601517e9,2.164888317379735e9,1.948087289672726e9,3.4847067746207845e8,1.3171222818828465e8,4.45631913706783e8,1.0517478999376864e9,6.449326582862636e8,2.3974652263110695e9,9.490738421619211e9,3.91989578281977e7,1.3283002713049126e8,7.515632192250335e7,2.4464864241208863e8,3.4282600720660095e9,2.0580568477416477e9,4.291066564938262e9,5.888643892980553e8,3.8140695166063347e9,1.301628139911636e8,2035,Switch,0.2,full-base-200,base,base,carbon_price
cNSE,238640779.3,6433.629554665383,6409.288132452678,6502.5147349518365,6675.043667518358,2.380323846402912e8,6519.729297523056,6948.759986425008,6513.130640542334,6593.493223968688,6413.864050271211,450514.3684621303,6781.423335211753,6672.544005028892,6730.81735615298,6688.921873886069,6381.032315836413,6402.592310327936,6764.850685627814,6645.376816393367,6534.438941636785,6429.052101370741,6537.915605919718,6409.51764129155,6486.797038064292,6563.881164781408,6841.637796499971,2035,Switch,0.0,full-base-200,base,base,carbon_price
cStart,6690671837.2,9.302538688445209e7,2.07547769401788e8,3.230546942169415e8,7.817315841816748e8,1.8265274336066085e8,2.9603879731472826e8,1.5921415437537602e8,3.502251068505013e8,3.083166849507186e8,5.721077986604529e7,5.9628483914812915e7,5.00691240250613e7,7.866726137832718e7,1.3280583102878174e8,5.145532921877018e8,9.553249603122169e8,1.6400423520157574e7,1.8438409609714083e7,1.1531727816021875e7,8.101448893757392e7,3.586725867850349e8,2.7430473601143914e8,6.151535365251101e8,9.102057081633587e7,6.350992755551405e8,3.89694273554085e7,2035,Switch,0.0,full-base-200,base,base,carbon_price
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,Switch,0.0,full-base-200,base,base,carbon_price
cNetworkExp,8498787325.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,Switch,0.0,full-base-200,base,base,carbon_price
