region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
BASN,40.9,104415840.0,2027,GenX,full-base-1000,base,base,carbon_price
CASO,43.2,106247405.0,2027,GenX,full-base-1000,base,base,carbon_price
CANO,44.5,164112380.0,2027,GenX,full-base-1000,base,base,carbon_price
FRCC,41.7,254835658.0,2027,GenX,full-base-1000,base,base,carbon_price
ISNE,48.8,132079030.0,2027,GenX,full-base-1000,base,base,carbon_price
MISC,41.5,186790489.0,2027,GenX,full-base-1000,base,base,carbon_price
MISE,44.7,102056388.0,2027,GenX,full-base-1000,base,base,carbon_price
MISS,40.0,175440371.0,2027,GenX,full-base-1000,base,base,carbon_price
MISW,39.0,225553160.0,2027,GenX,full-base-1000,base,base,carbon_price
NWPP,41.3,195981047.0,2027,GenX,full-base-1000,base,base,carbon_price
NYCW,52.7,76993625.0,2027,GenX,full-base-1000,base,base,carbon_price
NYUP,34.8,70257166.0,2027,GenX,full-base-1000,base,base,carbon_price
PJMC,40.4,118765758.0,2027,GenX,full-base-1000,base,base,carbon_price
PJMD,44.5,110841999.0,2027,GenX,full-base-1000,base,base,carbon_price
PJME,40.7,289082184.0,2027,GenX,full-base-1000,base,base,carbon_price
PJMW,42.4,310165370.0,2027,GenX,full-base-1000,base,base,carbon_price
RMRG,36.7,88883482.0,2027,GenX,full-base-1000,base,base,carbon_price
SPPC,38.5,78239307.0,2027,GenX,full-base-1000,base,base,carbon_price
SPPN,36.5,49626459.0,2027,GenX,full-base-1000,base,base,carbon_price
SPPS,36.0,122178131.0,2027,GenX,full-base-1000,base,base,carbon_price
SRCA,45.3,218636717.0,2027,GenX,full-base-1000,base,base,carbon_price
SRCE,41.4,214888614.0,2027,GenX,full-base-1000,base,base,carbon_price
SRSE,42.6,242597067.0,2027,GenX,full-base-1000,base,base,carbon_price
SRSG,40.9,137828950.0,2027,GenX,full-base-1000,base,base,carbon_price
TRE,36.7,426645124.0,2027,GenX,full-base-1000,base,base,carbon_price
TREW,33.0,19988250.0,2027,GenX,full-base-1000,base,base,carbon_price
BASN,239.5,117622650.0,2030,GenX,full-base-1000,base,base,carbon_price
CASO,248.4,115510879.0,2030,GenX,full-base-1000,base,base,carbon_price
CANO,261.9,178550343.0,2030,GenX,full-base-1000,base,base,carbon_price
FRCC,241.0,263664150.0,2030,GenX,full-base-1000,base,base,carbon_price
ISNE,317.9,149354094.0,2030,GenX,full-base-1000,base,base,carbon_price
MISC,237.0,200796305.0,2030,GenX,full-base-1000,base,base,carbon_price
MISE,254.7,108618551.0,2030,GenX,full-base-1000,base,base,carbon_price
MISS,231.3,185407544.0,2030,GenX,full-base-1000,base,base,carbon_price
MISW,233.1,244560055.0,2030,GenX,full-base-1000,base,base,carbon_price
NWPP,219.0,213747716.0,2030,GenX,full-base-1000,base,base,carbon_price
NYCW,364.5,83015898.0,2030,GenX,full-base-1000,base,base,carbon_price
NYUP,281.9,74762455.0,2030,GenX,full-base-1000,base,base,carbon_price
PJMC,246.4,125041636.0,2030,GenX,full-base-1000,base,base,carbon_price
PJMD,287.6,116835353.0,2030,GenX,full-base-1000,base,base,carbon_price
PJME,319.5,308414943.0,2030,GenX,full-base-1000,base,base,carbon_price
PJMW,245.2,328889729.0,2030,GenX,full-base-1000,base,base,carbon_price
RMRG,199.7,100288099.0,2030,GenX,full-base-1000,base,base,carbon_price
SPPC,220.3,83557695.0,2030,GenX,full-base-1000,base,base,carbon_price
SPPN,214.6,54220969.0,2030,GenX,full-base-1000,base,base,carbon_price
SPPS,207.8,131322851.0,2030,GenX,full-base-1000,base,base,carbon_price
SRCA,252.9,228687588.0,2030,GenX,full-base-1000,base,base,carbon_price
SRCE,236.5,225061849.0,2030,GenX,full-base-1000,base,base,carbon_price
SRSE,245.0,255962582.0,2030,GenX,full-base-1000,base,base,carbon_price
SRSG,234.5,147664933.0,2030,GenX,full-base-1000,base,base,carbon_price
TRE,220.4,442846698.0,2030,GenX,full-base-1000,base,base,carbon_price
TREW,201.9,20819394.0,2030,GenX,full-base-1000,base,base,carbon_price
BASN,188.8,154373402.0,2035,GenX,full-base-1000,base,base,carbon_price
CASO,186.0,141559023.0,2035,GenX,full-base-1000,base,base,carbon_price
CANO,198.0,219102255.0,2035,GenX,full-base-1000,base,base,carbon_price
FRCC,186.2,305390926.0,2035,GenX,full-base-1000,base,base,carbon_price
ISNE,265.4,185912448.0,2035,GenX,full-base-1000,base,base,carbon_price
MISC,176.1,243790194.0,2035,GenX,full-base-1000,base,base,carbon_price
MISE,191.3,126030936.0,2035,GenX,full-base-1000,base,base,carbon_price
MISS,172.7,223677305.0,2035,GenX,full-base-1000,base,base,carbon_price
MISW,176.4,294141188.0,2035,GenX,full-base-1000,base,base,carbon_price
NWPP,180.1,260888430.0,2035,GenX,full-base-1000,base,base,carbon_price
NYCW,273.3,97972883.0,2035,GenX,full-base-1000,base,base,carbon_price
NYUP,223.3,85901025.0,2035,GenX,full-base-1000,base,base,carbon_price
PJMC,186.7,142659266.0,2035,GenX,full-base-1000,base,base,carbon_price
PJMD,227.7,134294097.0,2035,GenX,full-base-1000,base,base,carbon_price
PJME,244.0,361596414.0,2035,GenX,full-base-1000,base,base,carbon_price
PJMW,183.7,381430632.0,2035,GenX,full-base-1000,base,base,carbon_price
RMRG,160.4,129535560.0,2035,GenX,full-base-1000,base,base,carbon_price
SPPC,169.3,101870818.0,2035,GenX,full-base-1000,base,base,carbon_price
SPPN,163.9,67540119.0,2035,GenX,full-base-1000,base,base,carbon_price
SPPS,158.5,162787259.0,2035,GenX,full-base-1000,base,base,carbon_price
SRCA,192.9,263347390.0,2035,GenX,full-base-1000,base,base,carbon_price
SRCE,177.8,264512199.0,2035,GenX,full-base-1000,base,base,carbon_price
SRSE,185.9,303257618.0,2035,GenX,full-base-1000,base,base,carbon_price
SRSG,189.3,183293864.0,2035,GenX,full-base-1000,base,base,carbon_price
TRE,165.3,515960435.0,2035,GenX,full-base-1000,base,base,carbon_price
TREW,151.5,24676479.0,2035,GenX,full-base-1000,base,base,carbon_price
BASN,137.4,177158138.0,2040,GenX,full-base-1000,base,base,carbon_price
CASO,135.1,158791938.0,2040,GenX,full-base-1000,base,base,carbon_price
CANO,143.6,245898072.0,2040,GenX,full-base-1000,base,base,carbon_price
FRCC,134.1,334048179.0,2040,GenX,full-base-1000,base,base,carbon_price
ISNE,191.3,210413923.0,2040,GenX,full-base-1000,base,base,carbon_price
MISC,121.0,264171318.0,2040,GenX,full-base-1000,base,base,carbon_price
MISE,134.3,137137308.0,2040,GenX,full-base-1000,base,base,carbon_price
MISS,119.0,242486982.0,2040,GenX,full-base-1000,base,base,carbon_price
MISW,123.5,324181570.0,2040,GenX,full-base-1000,base,base,carbon_price
NWPP,136.7,300529644.0,2040,GenX,full-base-1000,base,base,carbon_price
NYCW,192.2,106442119.0,2040,GenX,full-base-1000,base,base,carbon_price
NYUP,155.1,92400602.0,2040,GenX,full-base-1000,base,base,carbon_price
PJMC,130.9,152682741.0,2040,GenX,full-base-1000,base,base,carbon_price
PJMD,160.7,145712440.0,2040,GenX,full-base-1000,base,base,carbon_price
PJME,166.4,389826566.0,2040,GenX,full-base-1000,base,base,carbon_price
PJMW,128.0,412215498.0,2040,GenX,full-base-1000,base,base,carbon_price
RMRG,115.4,150676430.0,2040,GenX,full-base-1000,base,base,carbon_price
SPPC,116.9,108907378.0,2040,GenX,full-base-1000,base,base,carbon_price
SPPN,113.9,74985567.0,2040,GenX,full-base-1000,base,base,carbon_price
SPPS,108.9,177543457.0,2040,GenX,full-base-1000,base,base,carbon_price
SRCA,136.2,287884867.0,2040,GenX,full-base-1000,base,base,carbon_price
SRCE,124.2,285639456.0,2040,GenX,full-base-1000,base,base,carbon_price
SRSE,131.6,333542368.0,2040,GenX,full-base-1000,base,base,carbon_price
SRSG,131.0,204888767.0,2040,GenX,full-base-1000,base,base,carbon_price
TRE,112.6,555402906.0,2040,GenX,full-base-1000,base,base,carbon_price
TREW,104.2,26667903.0,2040,GenX,full-base-1000,base,base,carbon_price
BASN,81.3,205854891.0,2045,GenX,full-base-1000,base,base,carbon_price
CASO,87.7,185445572.0,2045,GenX,full-base-1000,base,base,carbon_price
CANO,90.0,287331528.0,2045,GenX,full-base-1000,base,base,carbon_price
FRCC,90.7,373487472.0,2045,GenX,full-base-1000,base,base,carbon_price
ISNE,113.7,228967778.0,2045,GenX,full-base-1000,base,base,carbon_price
MISC,77.7,296003389.0,2045,GenX,full-base-1000,base,base,carbon_price
MISE,88.2,149857318.0,2045,GenX,full-base-1000,base,base,carbon_price
MISS,78.4,273572998.0,2045,GenX,full-base-1000,base,base,carbon_price
MISW,78.9,360803886.0,2045,GenX,full-base-1000,base,base,carbon_price
NWPP,88.9,342473432.0,2045,GenX,full-base-1000,base,base,carbon_price
NYCW,117.3,116580170.0,2045,GenX,full-base-1000,base,base,carbon_price
NYUP,94.9,100244191.0,2045,GenX,full-base-1000,base,base,carbon_price
PJMC,83.4,165669492.0,2045,GenX,full-base-1000,base,base,carbon_price
PJMD,95.9,160553816.0,2045,GenX,full-base-1000,base,base,carbon_price
PJME,102.7,428793884.0,2045,GenX,full-base-1000,base,base,carbon_price
PJMW,83.0,452703049.0,2045,GenX,full-base-1000,base,base,carbon_price
RMRG,71.0,173002995.0,2045,GenX,full-base-1000,base,base,carbon_price
SPPC,73.7,122568997.0,2045,GenX,full-base-1000,base,base,carbon_price
SPPN,71.9,85125345.0,2045,GenX,full-base-1000,base,base,carbon_price
SPPS,70.2,202777705.0,2045,GenX,full-base-1000,base,base,carbon_price
SRCA,90.4,320053848.0,2045,GenX,full-base-1000,base,base,carbon_price
SRCE,80.9,318246408.0,2045,GenX,full-base-1000,base,base,carbon_price
SRSE,87.2,375702387.0,2045,GenX,full-base-1000,base,base,carbon_price
SRSG,77.0,237915030.0,2045,GenX,full-base-1000,base,base,carbon_price
TRE,72.3,617229009.0,2045,GenX,full-base-1000,base,base,carbon_price
TREW,65.9,29860335.0,2045,GenX,full-base-1000,base,base,carbon_price
BASN,58.8,223174656.0,2050,GenX,full-base-1000,base,base,carbon_price
CASO,65.2,199559149.0,2050,GenX,full-base-1000,base,base,carbon_price
CANO,66.1,309235468.0,2050,GenX,full-base-1000,base,base,carbon_price
FRCC,66.1,398150391.0,2050,GenX,full-base-1000,base,base,carbon_price
ISNE,82.7,233966756.0,2050,GenX,full-base-1000,base,base,carbon_price
MISC,55.2,302266317.0,2050,GenX,full-base-1000,base,base,carbon_price
MISE,62.6,154617099.0,2050,GenX,full-base-1000,base,base,carbon_price
MISS,55.7,285422687.0,2050,GenX,full-base-1000,base,base,carbon_price
MISW,54.1,372086880.0,2050,GenX,full-base-1000,base,base,carbon_price
NWPP,65.6,372645986.0,2050,GenX,full-base-1000,base,base,carbon_price
NYCW,84.8,120232798.0,2050,GenX,full-base-1000,base,base,carbon_price
NYUP,68.2,103480882.0,2050,GenX,full-base-1000,base,base,carbon_price
PJMC,57.8,168907776.0,2050,GenX,full-base-1000,base,base,carbon_price
PJMD,68.8,168177932.0,2050,GenX,full-base-1000,base,base,carbon_price
PJME,73.6,442681870.0,2050,GenX,full-base-1000,base,base,carbon_price
PJMW,60.1,466199508.0,2050,GenX,full-base-1000,base,base,carbon_price
RMRG,48.6,188991709.0,2050,GenX,full-base-1000,base,base,carbon_price
SPPC,50.5,124929928.0,2050,GenX,full-base-1000,base,base,carbon_price
SPPN,49.0,88318595.0,2050,GenX,full-base-1000,base,base,carbon_price
SPPS,48.7,210273247.0,2050,GenX,full-base-1000,base,base,carbon_price
SRCA,65.6,340830683.0,2050,GenX,full-base-1000,base,base,carbon_price
SRCE,57.9,332833523.0,2050,GenX,full-base-1000,base,base,carbon_price
SRSE,62.6,398994725.0,2050,GenX,full-base-1000,base,base,carbon_price
SRSG,55.6,258600147.0,2050,GenX,full-base-1000,base,base,carbon_price
TRE,50.5,648762932.0,2050,GenX,full-base-1000,base,base,carbon_price
TREW,45.5,31419683.0,2050,GenX,full-base-1000,base,base,carbon_price
BASN,41.0,104415840.0,2027,Switch,full-base-1000,base,base,carbon_price
CASO,43.5,106247405.0,2027,Switch,full-base-1000,base,base,carbon_price
CANO,44.8,164112380.0,2027,Switch,full-base-1000,base,base,carbon_price
FRCC,41.9,254835658.0,2027,Switch,full-base-1000,base,base,carbon_price
ISNE,48.7,132079030.0,2027,Switch,full-base-1000,base,base,carbon_price
MISC,41.9,186790489.0,2027,Switch,full-base-1000,base,base,carbon_price
MISE,45.0,102056388.0,2027,Switch,full-base-1000,base,base,carbon_price
MISS,40.3,175440371.0,2027,Switch,full-base-1000,base,base,carbon_price
MISW,39.6,225553160.0,2027,Switch,full-base-1000,base,base,carbon_price
NWPP,41.5,195981047.0,2027,Switch,full-base-1000,base,base,carbon_price
NYCW,44.0,76993625.0,2027,Switch,full-base-1000,base,base,carbon_price
NYUP,34.9,70257166.0,2027,Switch,full-base-1000,base,base,carbon_price
PJMC,40.9,118765758.0,2027,Switch,full-base-1000,base,base,carbon_price
PJMD,44.8,110841999.0,2027,Switch,full-base-1000,base,base,carbon_price
PJME,41.1,289082184.0,2027,Switch,full-base-1000,base,base,carbon_price
PJMW,42.8,310165370.0,2027,Switch,full-base-1000,base,base,carbon_price
RMRG,37.8,88883482.0,2027,Switch,full-base-1000,base,base,carbon_price
SPPC,39.1,78239307.0,2027,Switch,full-base-1000,base,base,carbon_price
SPPN,37.3,49626459.0,2027,Switch,full-base-1000,base,base,carbon_price
SPPS,36.7,122178131.0,2027,Switch,full-base-1000,base,base,carbon_price
SRCA,45.6,218636717.0,2027,Switch,full-base-1000,base,base,carbon_price
SRCE,41.7,214888614.0,2027,Switch,full-base-1000,base,base,carbon_price
SRSE,42.9,242597067.0,2027,Switch,full-base-1000,base,base,carbon_price
SRSG,41.2,137828950.0,2027,Switch,full-base-1000,base,base,carbon_price
TRE,36.8,426645124.0,2027,Switch,full-base-1000,base,base,carbon_price
TREW,33.2,19988250.0,2027,Switch,full-base-1000,base,base,carbon_price
BASN,237.0,117622650.0,2030,Switch,full-base-1000,base,base,carbon_price
CASO,240.5,115510879.0,2030,Switch,full-base-1000,base,base,carbon_price
CANO,255.0,178550343.0,2030,Switch,full-base-1000,base,base,carbon_price
FRCC,237.7,263664150.0,2030,Switch,full-base-1000,base,base,carbon_price
ISNE,309.4,149354094.0,2030,Switch,full-base-1000,base,base,carbon_price
MISC,235.1,200796305.0,2030,Switch,full-base-1000,base,base,carbon_price
MISE,255.9,108618551.0,2030,Switch,full-base-1000,base,base,carbon_price
MISS,227.3,185407544.0,2030,Switch,full-base-1000,base,base,carbon_price
MISW,230.1,244560055.0,2030,Switch,full-base-1000,base,base,carbon_price
NWPP,215.0,213747716.0,2030,Switch,full-base-1000,base,base,carbon_price
NYCW,349.5,83015898.0,2030,Switch,full-base-1000,base,base,carbon_price
NYUP,283.3,74762455.0,2030,Switch,full-base-1000,base,base,carbon_price
PJMC,243.2,125041636.0,2030,Switch,full-base-1000,base,base,carbon_price
PJMD,281.5,116835353.0,2030,Switch,full-base-1000,base,base,carbon_price
PJME,317.0,308414943.0,2030,Switch,full-base-1000,base,base,carbon_price
PJMW,243.4,328889729.0,2030,Switch,full-base-1000,base,base,carbon_price
RMRG,202.0,100288099.0,2030,Switch,full-base-1000,base,base,carbon_price
SPPC,218.6,83557695.0,2030,Switch,full-base-1000,base,base,carbon_price
SPPN,213.4,54220969.0,2030,Switch,full-base-1000,base,base,carbon_price
SPPS,208.2,131322851.0,2030,Switch,full-base-1000,base,base,carbon_price
SRCA,252.7,228687588.0,2030,Switch,full-base-1000,base,base,carbon_price
SRCE,233.4,225061849.0,2030,Switch,full-base-1000,base,base,carbon_price
SRSE,241.3,255962582.0,2030,Switch,full-base-1000,base,base,carbon_price
SRSG,233.4,147664933.0,2030,Switch,full-base-1000,base,base,carbon_price
TRE,217.7,442846698.0,2030,Switch,full-base-1000,base,base,carbon_price
TREW,202.7,20819394.0,2030,Switch,full-base-1000,base,base,carbon_price
BASN,187.5,154373402.0,2035,Switch,full-base-1000,base,base,carbon_price
CASO,182.6,141559023.0,2035,Switch,full-base-1000,base,base,carbon_price
CANO,195.3,219102255.0,2035,Switch,full-base-1000,base,base,carbon_price
FRCC,184.7,305390926.0,2035,Switch,full-base-1000,base,base,carbon_price
ISNE,253.2,185912448.0,2035,Switch,full-base-1000,base,base,carbon_price
MISC,175.3,243790194.0,2035,Switch,full-base-1000,base,base,carbon_price
MISE,194.2,126030936.0,2035,Switch,full-base-1000,base,base,carbon_price
MISS,169.8,223677305.0,2035,Switch,full-base-1000,base,base,carbon_price
MISW,176.3,294141188.0,2035,Switch,full-base-1000,base,base,carbon_price
NWPP,176.5,260888430.0,2035,Switch,full-base-1000,base,base,carbon_price
NYCW,258.8,97972883.0,2035,Switch,full-base-1000,base,base,carbon_price
NYUP,216.8,85901025.0,2035,Switch,full-base-1000,base,base,carbon_price
PJMC,186.6,142659266.0,2035,Switch,full-base-1000,base,base,carbon_price
PJMD,224.7,134294097.0,2035,Switch,full-base-1000,base,base,carbon_price
PJME,238.2,361596414.0,2035,Switch,full-base-1000,base,base,carbon_price
PJMW,185.2,381430632.0,2035,Switch,full-base-1000,base,base,carbon_price
RMRG,160.4,129535560.0,2035,Switch,full-base-1000,base,base,carbon_price
SPPC,168.9,101870818.0,2035,Switch,full-base-1000,base,base,carbon_price
SPPN,164.3,67540119.0,2035,Switch,full-base-1000,base,base,carbon_price
SPPS,159.5,162787259.0,2035,Switch,full-base-1000,base,base,carbon_price
SRCA,193.7,263347390.0,2035,Switch,full-base-1000,base,base,carbon_price
SRCE,176.7,264512199.0,2035,Switch,full-base-1000,base,base,carbon_price
SRSE,184.1,303257618.0,2035,Switch,full-base-1000,base,base,carbon_price
SRSG,188.1,183293864.0,2035,Switch,full-base-1000,base,base,carbon_price
TRE,164.5,515960435.0,2035,Switch,full-base-1000,base,base,carbon_price
TREW,153.1,24676479.0,2035,Switch,full-base-1000,base,base,carbon_price
BASN,137.3,177158138.0,2040,Switch,full-base-1000,base,base,carbon_price
CASO,135.4,158791938.0,2040,Switch,full-base-1000,base,base,carbon_price
CANO,143.0,245898072.0,2040,Switch,full-base-1000,base,base,carbon_price
FRCC,133.3,334048179.0,2040,Switch,full-base-1000,base,base,carbon_price
ISNE,184.0,210413923.0,2040,Switch,full-base-1000,base,base,carbon_price
MISC,121.6,264171318.0,2040,Switch,full-base-1000,base,base,carbon_price
MISE,136.9,137137308.0,2040,Switch,full-base-1000,base,base,carbon_price
MISS,118.3,242486982.0,2040,Switch,full-base-1000,base,base,carbon_price
MISW,124.1,324181570.0,2040,Switch,full-base-1000,base,base,carbon_price
NWPP,137.5,300529644.0,2040,Switch,full-base-1000,base,base,carbon_price
NYCW,181.1,106442119.0,2040,Switch,full-base-1000,base,base,carbon_price
NYUP,149.3,92400602.0,2040,Switch,full-base-1000,base,base,carbon_price
PJMC,131.3,152682741.0,2040,Switch,full-base-1000,base,base,carbon_price
PJMD,157.4,145712440.0,2040,Switch,full-base-1000,base,base,carbon_price
PJME,160.8,389826566.0,2040,Switch,full-base-1000,base,base,carbon_price
PJMW,130.2,412215498.0,2040,Switch,full-base-1000,base,base,carbon_price
RMRG,118.4,150676430.0,2040,Switch,full-base-1000,base,base,carbon_price
SPPC,117.8,108907378.0,2040,Switch,full-base-1000,base,base,carbon_price
SPPN,115.7,74985567.0,2040,Switch,full-base-1000,base,base,carbon_price
SPPS,110.6,177543457.0,2040,Switch,full-base-1000,base,base,carbon_price
SRCA,136.9,287884867.0,2040,Switch,full-base-1000,base,base,carbon_price
SRCE,124.4,285639456.0,2040,Switch,full-base-1000,base,base,carbon_price
SRSE,131.2,333542368.0,2040,Switch,full-base-1000,base,base,carbon_price
SRSG,131.4,204888767.0,2040,Switch,full-base-1000,base,base,carbon_price
TRE,113.0,555402906.0,2040,Switch,full-base-1000,base,base,carbon_price
TREW,106.0,26667903.0,2040,Switch,full-base-1000,base,base,carbon_price
BASN,84.1,205854891.0,2045,Switch,full-base-1000,base,base,carbon_price
CASO,90.3,185445572.0,2045,Switch,full-base-1000,base,base,carbon_price
CANO,92.2,287331528.0,2045,Switch,full-base-1000,base,base,carbon_price
FRCC,93.3,373487472.0,2045,Switch,full-base-1000,base,base,carbon_price
ISNE,107.7,228967778.0,2045,Switch,full-base-1000,base,base,carbon_price
MISC,79.5,296003389.0,2045,Switch,full-base-1000,base,base,carbon_price
MISE,90.7,149857318.0,2045,Switch,full-base-1000,base,base,carbon_price
MISS,79.0,273572998.0,2045,Switch,full-base-1000,base,base,carbon_price
MISW,80.5,360803886.0,2045,Switch,full-base-1000,base,base,carbon_price
NWPP,93.9,342473432.0,2045,Switch,full-base-1000,base,base,carbon_price
NYCW,112.2,116580170.0,2045,Switch,full-base-1000,base,base,carbon_price
NYUP,93.7,100244191.0,2045,Switch,full-base-1000,base,base,carbon_price
PJMC,84.8,165669492.0,2045,Switch,full-base-1000,base,base,carbon_price
PJMD,95.8,160553816.0,2045,Switch,full-base-1000,base,base,carbon_price
PJME,100.9,428793884.0,2045,Switch,full-base-1000,base,base,carbon_price
PJMW,85.2,452703049.0,2045,Switch,full-base-1000,base,base,carbon_price
RMRG,74.7,173002995.0,2045,Switch,full-base-1000,base,base,carbon_price
SPPC,75.7,122568997.0,2045,Switch,full-base-1000,base,base,carbon_price
SPPN,74.6,85125345.0,2045,Switch,full-base-1000,base,base,carbon_price
SPPS,72.4,202777705.0,2045,Switch,full-base-1000,base,base,carbon_price
SRCA,92.3,320053848.0,2045,Switch,full-base-1000,base,base,carbon_price
SRCE,82.1,318246408.0,2045,Switch,full-base-1000,base,base,carbon_price
SRSE,88.6,375702387.0,2045,Switch,full-base-1000,base,base,carbon_price
SRSG,79.9,237915030.0,2045,Switch,full-base-1000,base,base,carbon_price
TRE,73.7,617229009.0,2045,Switch,full-base-1000,base,base,carbon_price
TREW,68.9,29860335.0,2045,Switch,full-base-1000,base,base,carbon_price
BASN,59.9,223174656.0,2050,Switch,full-base-1000,base,base,carbon_price
CASO,65.8,199559149.0,2050,Switch,full-base-1000,base,base,carbon_price
CANO,66.5,309235468.0,2050,Switch,full-base-1000,base,base,carbon_price
FRCC,68.1,398150391.0,2050,Switch,full-base-1000,base,base,carbon_price
ISNE,79.6,233966756.0,2050,Switch,full-base-1000,base,base,carbon_price
MISC,56.5,302266317.0,2050,Switch,full-base-1000,base,base,carbon_price
MISE,63.6,154617099.0,2050,Switch,full-base-1000,base,base,carbon_price
MISS,56.4,285422687.0,2050,Switch,full-base-1000,base,base,carbon_price
MISW,55.1,372086880.0,2050,Switch,full-base-1000,base,base,carbon_price
NWPP,65.6,372645986.0,2050,Switch,full-base-1000,base,base,carbon_price
NYCW,80.7,120232798.0,2050,Switch,full-base-1000,base,base,carbon_price
NYUP,67.6,103480882.0,2050,Switch,full-base-1000,base,base,carbon_price
PJMC,58.8,168907776.0,2050,Switch,full-base-1000,base,base,carbon_price
PJMD,68.5,168177932.0,2050,Switch,full-base-1000,base,base,carbon_price
PJME,72.4,442681870.0,2050,Switch,full-base-1000,base,base,carbon_price
PJMW,61.4,466199508.0,2050,Switch,full-base-1000,base,base,carbon_price
RMRG,51.2,188991709.0,2050,Switch,full-base-1000,base,base,carbon_price
SPPC,52.1,124929928.0,2050,Switch,full-base-1000,base,base,carbon_price
SPPN,51.0,88318595.0,2050,Switch,full-base-1000,base,base,carbon_price
SPPS,50.5,210273247.0,2050,Switch,full-base-1000,base,base,carbon_price
SRCA,66.0,340830683.0,2050,Switch,full-base-1000,base,base,carbon_price
SRCE,58.9,332833523.0,2050,Switch,full-base-1000,base,base,carbon_price
SRSE,63.0,398994725.0,2050,Switch,full-base-1000,base,base,carbon_price
SRSG,56.9,258600147.0,2050,Switch,full-base-1000,base,base,carbon_price
TRE,51.5,648762932.0,2050,Switch,full-base-1000,base,base,carbon_price
TREW,47.7,31419683.0,2050,Switch,full-base-1000,base,base,carbon_price
BASN,39.7,104415840.0,2027,TEMOA,full-base-1000,base,base,carbon_price
CASO,42.6,106247405.0,2027,TEMOA,full-base-1000,base,base,carbon_price
CANO,43.7,164112380.0,2027,TEMOA,full-base-1000,base,base,carbon_price
FRCC,41.2,254835658.0,2027,TEMOA,full-base-1000,base,base,carbon_price
ISNE,52.6,132079030.0,2027,TEMOA,full-base-1000,base,base,carbon_price
MISC,40.5,186790489.0,2027,TEMOA,full-base-1000,base,base,carbon_price
MISE,43.9,102056388.0,2027,TEMOA,full-base-1000,base,base,carbon_price
MISS,39.3,175440371.0,2027,TEMOA,full-base-1000,base,base,carbon_price
MISW,38.3,225553160.0,2027,TEMOA,full-base-1000,base,base,carbon_price
NWPP,40.6,195981047.0,2027,TEMOA,full-base-1000,base,base,carbon_price
NYCW,56.7,76993625.0,2027,TEMOA,full-base-1000,base,base,carbon_price
NYUP,34.6,70257166.0,2027,TEMOA,full-base-1000,base,base,carbon_price
