model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,SRCA_to_SRCE,2045,20-week-foresight,MW,216,216
USENSYS,SRCA_to_SRCE,2050,20-week-foresight,MW,216,216
USENSYS,SRCA_to_SRSE,2027,20-week-foresight,MW,1400,1400
USENSYS,SRCA_to_SRSE,2030,20-week-foresight,MW,1400,1400
USENSYS,SRCA_to_SRSE,2035,20-week-foresight,MW,1400,1400
USENSYS,SRCA_to_SRSE,2040,20-week-foresight,MW,1400,1400
USENSYS,SRCA_to_SRSE,2045,20-week-foresight,MW,1400,1400
USENSYS,SRCA_to_SRSE,2050,20-week-foresight,MW,1400,1400
USENSYS,SRCE_to_SRSE,2027,20-week-foresight,MW,3196,3196
USENSYS,SRCE_to_SRSE,2030,20-week-foresight,MW,3196,3196
USENSYS,SRCE_to_SRSE,2035,20-week-foresight,MW,3196,3196
USENSYS,SRCE_to_SRSE,2040,20-week-foresight,MW,3196,3196
USENSYS,SRCE_to_SRSE,2045,20-week-foresight,MW,3196,3196
USENSYS,SRCE_to_SRSE,2050,20-week-foresight,MW,3196,3196
USENSYS,TRE_to_TREW,2027,20-week-foresight,MW,16529,16529
USENSYS,TRE_to_TREW,2030,20-week-foresight,MW,16529,16529
USENSYS,TRE_to_TREW,2035,20-week-foresight,MW,16529,16529
USENSYS,TRE_to_TREW,2040,20-week-foresight,MW,16529,16529
USENSYS,TRE_to_TREW,2045,20-week-foresight,MW,16529,16529
USENSYS,TRE_to_TREW,2050,20-week-foresight,MW,16529,16529
USENSYS,MISC_to_MISE,2040,20-week-foresight,MW,,3
USENSYS,MISC_to_MISE,2045,20-week-foresight,MW,,3
USENSYS,MISC_to_MISE,2050,20-week-foresight,MW,,1078
USENSYS,MISS_to_SPPC,2045,20-week-foresight,MW,,1
USENSYS,MISS_to_SPPC,2050,20-week-foresight,MW,,1
USENSYS,SPPN_to_SPPS,2030,20-week-foresight,MW,,2783
USENSYS,SPPN_to_SPPS,2035,20-week-foresight,MW,,2876
USENSYS,SPPN_to_SPPS,2040,20-week-foresight,MW,,3245
USENSYS,SPPN_to_SPPS,2045,20-week-foresight,MW,,3809
USENSYS,SPPN_to_SPPS,2050,20-week-foresight,MW,,3809
USENSYS,SRSG_to_TRE,2040,20-week-foresight,MW,,372
USENSYS,SRSG_to_TRE,2045,20-week-foresight,MW,,472
USENSYS,SRSG_to_TRE,2050,20-week-foresight,MW,,472
