Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,7952,10551,9501,14689,26235,22593,25739,13246,18740,29607,23247,9232,8135,15610,13800,38882,41372,10228,10499,6538,13880,27786,26994,27717,12304,43897,2066
,,,,,,,,7953,11436,10244,15840,26521,22945,25633,13323,19239,30661,25666,9774,8731,15941,13806,38827,41073,10818,10650,6788,14361,27076,26765,27566,13669,45571,2137
,,,,,,,,7954,12196,11715,18130,26767,21950,24949,13305,19257,30196,29682,9926,8952,15683,13784,38562,40632,10972,10363,6595,14276,26489,26644,27569,13825,45260,2105
,,,,,,,,7955,12231,12069,18667,27313,21367,24475,13274,19190,29710,30047,10107,9127,15413,13891,39158,40667,10800,10080,6434,14083,26008,26747,27792,13542,45366,2100
,,,,,,,,7956,12095,12156,18790,27767,20951,24206,13152,19193,29455,28747,10112,9188,15326,13845,38918,40450,10481,10011,6358,13899,25711,26715,27992,13155,45552,2111
,,,,,,,,7957,11832,12146,18763,27888,20631,23707,13151,19111,29207,27717,10173,9255,15047,13909,38855,40318,10505,9686,6212,13637,25560,26452,27935,13070,44852,2068
,,,,,,,,7958,11719,12364,19096,27707,20231,23334,13089,19008,29048,27546,10119,9237,14827,13934,38614,39981,10415,9474,6091,13439,25458,26202,27896,12950,44270,2036
,,,,,,,,7959,11563,12329,19037,27634,20171,22948,12995,18884,28862,26212,10117,9237,14707,13935,38407,39683,10504,9303,6018,13297,25682,26194,27945,13009,43690,2004
,,,,,,,,7960,11515,12382,19118,27756,20393,22897,12969,18797,28751,25480,10236,9300,14572,14239,39070,40017,10419,9142,6004,13121,26751,26660,28489,13030,43024,1971
,,,,,,,,7961,11484,12401,19146,29433,21489,23422,13301,19198,29393,24763,10520,9471,14783,15015,41254,41436,10586,9228,6136,13227,28908,28223,30012,13083,42950,1970
,,,,,,,,7962,11552,12414,19166,31704,23901,25032,14369,20272,31290,24627,11203,9938,15805,16038,44209,44509,11160,9732,6429,13708,29878,29979,32044,13296,43780,2011
,,,,,,,,7963,11933,12544,19371,31005,25385,26471,14596,21776,32996,25442,11593,10288,16807,15764,43246,44717,11777,10672,6873,14822,29149,30076,32429,13772,46912,2160
,,,,,,,,7964,12975,13148,20314,29422,25422,26116,14243,22259,32237,27591,11479,10194,16449,15318,41785,43803,12687,10662,6848,15321,27896,29509,31423,14933,49220,2262
,,,,,,,,7965,13472,14484,22392,26854,25356,25591,13859,21777,31040,29572,11268,10007,16262,14968,40571,42923,12150,10392,6627,15063,26469,28576,30088,15429,48689,2232
,,,,,,,,7966,13009,14205,21964,24082,19388,24931,13186,21355,30080,28906,10365,9346,15955,14245,37851,41018,11542,10162,6425,14949,24597,27348,28141,14998,48005,2197
,,,,,,,,7967,12532,13524,20911,21363,17511,23928,12349,20464,28139,27575,9778,8841,15180,13327,35009,38729,11239,9756,6065,14424,22820,26008,26210,14466,46247,2112
,,,,,,,,7968,12066,12992,20094,19052,16232,22728,11511,19366,26298,26251,9207,8336,14258,12373,32584,36402,10576,9200,5671,13635,21727,25099,24717,13676,43481,1990
,,,,,,,,7969,11383,12195,18862,17739,15088,21911,10929,18381,24880,25084,8573,7727,13324,11879,30912,35165,9944,8746,5355,12926,21243,24747,23620,12711,40764,1873
,,,,,,,,7970,10734,11130,17214,17032,14222,21562,10568,17889,24004,23211,8022,7221,12843,11609,30153,34480,9528,8556,5199,12488,21225,24847,23161,11791,39202,1808
,,,,,,,,7971,10240,10174,15727,16839,13803,21313,10352,17739,23365,21620,7716,6946,12487,11576,29789,34204,9292,8480,5125,12365,21664,24950,23090,11284,38865,1806
,,,,,,,,7972,9944,9625,14873,17266,13642,21305,10279,17814,23201,20793,7559,6787,12325,11714,29931,34340,9317,8429,5120,12363,22700,25341,23416,11027,39040,1823
,,,,,,,,7973,9835,9336,14427,19010,13773,21705,10400,18082,23413,20578,7500,6721,12429,12111,30800,35243,9465,8538,5199,12484,24637,26532,24528,10942,39750,1867
,,,,,,,,7974,9837,9427,14574,22407,14335,22701,10955,18861,24186,20618,7677,6851,12736,13168,33425,37705,9502,8841,5368,12849,28273,28754,26857,11061,41488,1958
,,,,,,,,7975,9978,9526,14731,24608,17457,24578,12137,20379,26327,21209,8398,7364,13609,14484,38241,41992,9690,9447,5746,13787,29692,30822,29352,11478,45223,2139
,,,,,,,,7976,10387,9800,15156,25451,21957,26092,13135,22164,29114,22491,9365,8243,15187,15037,40014,43719,10081,10237,6318,15141,28985,30829,30273,12433,51263,2454
,,,,,,,,7977,11285,10465,16187,26335,22297,25539,13180,22191,30102,24761,9893,8839,15403,14860,39115,42631,10679,10265,6539,15356,27663,29571,29963,13622,51490,2444
,,,,,,,,7978,11992,11881,18393,26925,21148,24594,13088,21468,29683,28649,9880,8930,15080,14549,38094,41588,11071,9914,6313,14939,26556,28218,29499,13774,49179,2306
,,,,,,,,7979,12033,12238,18933,27357,20517,23886,13088,20570,29046,29161,10003,9051,14753,13979,37407,40751,10969,9592,6123,14364,25712,26985,28772,13428,47059,2182
,,,,,,,,7980,11821,12370,19122,27582,19982,23327,12984,19918,28805,27865,9902,9022,14660,13597,36613,39770,10724,9414,6058,13891,24872,26078,28105,13126,45731,2116
,,,,,,,,7981,11672,12456,19240,27707,19398,22743,12905,19153,28452,27123,9870,9014,14320,13304,36042,39080,10663,9111,5939,13467,24431,25330,27572,12937,44139,2025
,,,,,,,,7982,11690,12681,19583,27519,18770,22305,12880,18728,28228,27222,9771,8957,14129,13120,35730,38657,10563,8871,5813,13164,23889,24718,27124,12894,43113,1973
,,,,,,,,7983,11656,12631,19503,27529,18660,21844,12778,18431,27967,26169,9776,8965,13945,13009,35522,38214,10581,8691,5729,12999,24010,24411,26850,12913,42437,1933
,,,,,,,,7984,11589,12583,19427,27939,18946,21734,12739,18196,27835,25783,9841,8985,13836,13229,36306,38471,10558,8573,5712,12817,25075,24816,27206,12960,42039,1912
,,,,,,,,7985,11583,12551,19376,29704,20064,22204,13004,18547,28361,25340,10102,9131,13960,14236,38910,40142,10675,8669,5866,12886,28119,26673,28779,13043,42162,1920
,,,,,,,,7986,11677,12496,19291,32031,22493,23901,14097,19551,30382,25352,10759,9583,14902,15811,43101,43773,11227,9124,6198,13325,30441,29128,31330,13251,42930,1959
,,,,,,,,7987,12066,12696,19604,31355,24140,25364,14372,21184,32319,26051,11363,10122,15953,15953,42671,44467,11851,10005,6644,14427,30490,29935,32493,13706,45607,2089
,,,,,,,,7988,12931,13317,20574,29677,24166,25110,14016,21930,31514,27698,11315,10078,15677,15658,41627,43901,12542,9971,6562,14906,30035,29618,31804,14774,47748,2183
,,,,,,,,7989,13398,14522,22450,27513,24143,24807,13662,21690,30456,29247,11156,9935,15520,15514,40817,43421,12079,9703,6343,14637,29427,29269,31241,15268,46866,2138
,,,,,,,,7990,12889,14221,21989,24829,18967,24283,13069,21569,29642,28469,10266,9281,15290,15122,38435,41824,11436,9481,6135,14535,28010,28500,30069,14838,46263,2106
,,,,,,,,7991,12310,13532,20924,22138,17316,23339,12220,20807,27778,26936,9696,8798,14611,14238,35728,39532,11079,9079,5789,14007,26740,27408,28423,14282,44603,2027
,,,,,,,,7992,11837,13006,20116,20188,16062,22128,11360,19818,25759,25596,9141,8312,13731,13539,33485,37443,10556,8525,5359,13246,26163,26674,27131,13548,41773,1899
,,,,,,,,7993,11153,12208,18881,19082,15163,21306,10755,18869,24396,24403,8497,7701,12827,13064,32070,36118,9911,8087,5035,12510,26318,26401,26405,12533,38921,1775
,,,,,,,,7994,10478,11128,17210,18547,14346,20932,10388,18421,23539,22445,7972,7213,12406,12943,31388,35612,9368,7839,4854,12053,26760,26609,26379,11630,37303,1711
,,,,,,,,7995,9953,10181,15738,18451,13956,20831,10198,18415,22998,20779,7683,6952,12135,13053,31211,35453,9078,7735,4785,11883,27486,26979,26625,11098,37002,1714
,,,,,,,,7996,9592,9687,14968,18974,13847,20913,10095,18459,22768,19971,7520,6783,11976,13284,31465,35798,9084,7734,4755,11854,28855,27540,27311,10880,37188,1735
,,,,,,,,7997,9472,9423,14562,20961,14022,21268,10201,18856,22925,19669,7489,6741,12036,13848,32462,36809,9273,7823,4827,11960,31056,28650,28616,10827,37967,1784
,,,,,,,,7998,9445,9316,14403,24542,14573,22253,10734,19614,23764,19588,7706,6911,12391,14851,35147,39252,9284,8105,5019,12330,34465,30879,31258,10951,39551,1868
,,,,,,,,7999,9620,9431,14583,26666,17659,24129,11849,21251,25839,20036,8345,7349,13290,16061,39872,43536,9362,8665,5436,13199,35609,32858,33811,11353,43120,2042
,,,,,,,,8000,9978,9807,15165,27107,22155,25646,12843,22996,28620,21101,9303,8226,14730,16709,41244,45106,9791,9498,6068,14437,34210,32667,34332,12358,48938,2344
,,,,,,,,8001,10828,10409,16100,27031,22359,25082,12958,22823,29630,23261,9824,8810,14959,16182,40180,43877,10305,9581,6345,14692,31261,30701,33007,13713,49257,2339
,,,,,,,,8002,11539,11756,18200,27020,21280,24105,12886,21707,29319,27007,9796,8880,14737,15083,38970,42034,10672,9350,6225,14302,28625,28501,31185,13833,47177,2208
,,,,,,,,8003,11589,12025,18603,27155,20571,23246,12864,20596,28800,27446,9876,8966,14450,14284,38075,40838,10532,9130,6048,13821,27078,26858,29594,13466,45374,2094
,,,,,,,,8004,11498,12013,18569,27238,19938,22596,12719,19696,28473,26293,9777,8938,14291,13702,36392,39293,10364,9065,5930,13435,25713,25665,28396,13103,44333,2039
,,,,,,,,8005,11482,12132,18739,27096,19414,22122,12623,18854,28169,25610,9719,8907,14074,13394,35894,38557,10314,8875,5856,13089,24991,24740,27519,12917,43100,1967
,,,,,,,,8006,11503,12388,19129,26946,18886,21646,12503,18388,27905,25638,9575,8807,13812,13147,35266,37802,10240,8713,5763,12864,24348,24050,26877,12861,42471,1934
,,,,,,,,8007,11424,12384,19119,26800,18806,21209,12409,18172,27771,24923,9527,8767,13767,12930,34956,37152,10296,8565,5683,12778,24251,23676,26570,12914,42262,1919
,,,,,,,,8008,11405,12404,19149,26942,19034,21108,12419,17981,27698,24439,9604,8792,13681,13120,35629,37307,10260,8426,5648,12721,25269,23995,26851,12971,42030,1909
,,,,,,,,8009,11383,12416,19166,28618,20129,21578,12697,18245,28377,23893,9858,8927,13818,13931,38257,38800,10426,8407,5756,12795,28216,25619,28221,12984,42397,1928
,,,,,,,,8010,11450,12441,19206,31104,22566,23015,13807,19110,30402,23890,10642,9489,14631,15522,42549,42366,10956,8747,6025,13146,30303,27778,30648,13221,43143,1966
,,,,,,,,8011,11873,12695,19602,30742,24344,24214,14038,20611,32042,24665,11212,9990,15400,15699,42172,43083,11610,9454,6370,14080,30402,28394,31992,13609,45473,2078
,,,,,,,,8012,12787,13425,20740,29143,24624,23829,13648,21245,31153,26353,11158,9942,15030,15451,41123,42492,12408,9430,6342,14443,29994,28073,31466,14691,47288,2161
,,,,,,,,8013,13193,14508,22427,27102,24683,23324,13296,20879,30088,27830,10988,9795,14766,15297,40399,41815,11929,9163,6112,14156,29230,27546,30679,15210,46388,2114
,,,,,,,,8014,12743,14197,21951,24379,19189,22636,12737,20460,29152,27153,10140,9173,14397,14758,37986,40275,11269,8908,5922,13964,27811,26653,29357,14738,45424,2065
,,,,,,,,8015,12174,13554,20956,21778,17487,21590,11898,19629,27192,25840,9652,8743,13701,13842,35357,37932,10960,8489,5590,13434,26449,25355,27761,14189,43463,1972
,,,,,,,,8016,11733,13000,20105,19600,16229,20444,11058,18568,25222,24549,9085,8245,12814,13062,33058,35720,10328,7931,5219,12620,25869,24429,26503,13493,40240,1824
,,,,,,,,8017,11016,12176,18831,18411,15124,19488,10499,17646,23889,23422,8525,7674,11962,12563,31679,34249,9607,7458,4914,11877,25843,24081,25754,12543,36983,1674
,,,,,,,,8018,10283,11112,17182,17841,14301,19041,10134,17014,23112,21603,8006,7195,11533,12404,31041,33583,9147,7221,4770,11332,26141,24108,25413,11614,34642,1564
,,,,,,,,8019,9696,10075,15571,17682,13902,18814,9929,16755,22545,19951,7714,6929,11191,12406,30832,33255,8957,7174,4701,11044,26654,24306,24912,10987,33611,1521
,,,,,,,,8020,9412,9521,14709,18133,13789,18931,9828,16755,22257,19165,7575,6780,11043,12685,31132,33476,8844,7170,4698,10968,27724,24748,25219,10717,33263,1508
,,,,,,,,8021,9263,9257,14301,19991,13998,19266,9930,16899,22415,18845,7563,6755,11047,13206,32094,34458,8959,7278,4757,10968,29823,25664,26140,10661,33373,1521
,,,,,,,,8022,9240,9310,14388,23534,14610,20199,10434,17537,23210,18712,7696,6846,11364,14294,34652,36869,8873,7554,4941,11256,33194,27680,28277,10727,34281,1571
,,,,,,,,8023,9330,9422,14563,25740,17758,21992,11505,18935,25165,19094,8385,7322,12229,15523,39352,40879,9131,8127,5344,12007,34372,29483,30557,11218,37003,1701
,,,,,,,,8024,9670,9753,15078,26429,22495,23485,12514,20507,27716,20171,9438,8264,13589,16034,40904,42556,9494,8946,5933,13079,32783,29327,31032,12114,41951,1956
,,,,,,,,8025,10403,10213,15793,26643,22873,23126,12844,20515,28977,22217,10016,8889,13976,15593,39943,41456,10101,9057,6225,13398,29941,27740,30063,13439,42834,1989
,,,,,,,,8026,11088,11633,18005,26671,21937,22256,12878,19796,28767,25985,10049,9021,13823,14683,38581,39979,10340,8833,6098,13278,27432,26217,29018,13563,42449,1952
,,,,,,,,8027,11283,12080,18683,26671,21368,21670,12885,19111,28414,26618,10158,9141,13662,13916,37660,39080,10413,8615,5996,13145,25717,25030,27967,13322,42498,1941
,,,,,,,,8028,11334,12263,18950,26726,20828,21307,12793,18616,28335,25484,10078,9140,13691,13394,36433,37988,10184,8539,5952,12996,24518,24084,27084,13024,42764,1951
,,,,,,,,8029,11330,12441,19211,26766,20224,20810,12738,18220,28018,24644,10071,9161,13438,13032,35616,37048,10056,8350,5842,12823,23750,23201,26317,12936,42887,1957
,,,,,,,,8030,11321,12794,19751,26419,19754,20450,12675,18007,27792,24641,9924,9068,13223,12832,35131,36391,9901,8264,5705,12729,23127,22682,25936,12885,43154,1970
,,,,,,,,8031,11286,12886,19891,26200,19724,20221,12520,17931,27510,23866,9916,9071,13156,12614,34702,35869,9980,8171,5620,12724,22834,22254,25721,12915,43535,1987
,,,,,,,,8032,11251,12826,19798,26229,20030,20018,12489,17903,27333,23330,10011,9121,13041,12763,35133,35748,9962,8099,5536,12673,23600,22461,25781,12997,43858,2004
,,,,,,,,8033,11244,12648,19523,27878,21250,20398,12822,18164,27876,22870,10250,9246,13135,13451,37372,36928,10053,8156,5622,12720,26124,23812,26825,12966,43990,2015
,,,,,,,,8034,11352,12519,19326,29611,23763,21730,13694,18757,29585,22839,10875,9659,13994,14669,40650,39751,10259,8448,5904,12947,27511,25442,28710,13171,44240,2032
,,,,,,,,8035,11701,12666,19556,28774,25088,22553,13639,19661,30817,23526,11282,10019,14712,14597,39911,39769,10909,9068,6293,13660,27050,25689,29244,13561,45777,2108
,,,,,,,,8036,12520,13265,20492,27436,24968,22079,13161,19795,29835,25159,11119,9879,14322,14138,38504,38782,11688,8948,6200,13719,26412,25059,28375,14555,46775,2155
,,,,,,,,8037,12822,14274,22065,25723,24855,21473,12765,19157,28487,26359,10888,9679,13980,13954,37671,38016,11205,8583,5945,13225,25883,24429,27480,14830,45189,2076
,,,,,,,,8038,12301,13833,21390,23716,19138,20974,12238,18745,27662,25576,10037,9058,13703,13654,35645,36799,10523,8348,5777,12967,24831,23681,26282,14324,43959,2013
,,,,,,,,8039,11743,13083,20231,21552,17657,20212,11554,18147,26078,24204,9642,8724,13172,12964,33530,34990,10368,8022,5506,12564,23369,22697,24886,13843,42532,1941
,,,,,,,,8040,11373,12559,19424,19618,16740,19188,10770,17340,24327,23034,9200,8336,12474,12332,31361,32872,9828,7555,5160,11985,22616,21783,23616,13273,40428,1840
,,,,,,,,8041,10811,11895,18398,18521,16096,18242,10097,16471,23045,22071,9032,7925,11647,11825,30146,31319,9317,7062,4896,11288,22496,21348,22667,12513,37614,1704
,,,,,,,,8042,10245,10989,16993,17737,15107,17698,9648,15913,22206,20574,8475,7425,11092,11537,29155,30338,8922,6845,4733,10771,22495,21111,22000,11700,35190,1602
,,,,,,,,8043,9777,10023,15487,17355,14707,17450,9433,15403,21495,18955,8200,7153,10831,11485,28767,29997,8710,6680,4571,10352,22758,21129,21835,11099,33576,1525
,,,,,,,,8044,9460,9406,14491,17394,14532,17362,9341,15268,21237,18760,8000,6959,10699,11553,28667,30024,8605,6593,4512,10224,23347,21411,21893,10771,32614,1476
,,,,,,,,8045,9216,8957,13798,18004,14670,17439,9329,15229,21128,18273,7892,6858,10666,11860,29079,30340,8707,6577,4503,10100,24203,21861,22300,10596,32086,1452
,,,,,,,,8046,9167,8815,13574,19275,14977,17813,9546,15363,21378,18077,7952,6882,10795,12343,30133,31365,8648,6643,4562,10090,25645,22640,23262,10535,32070,1450
,,,,,,,,8047,9182,8799,13552,20923,16009,18556,10029,15862,22290,18354,8217,7066,11174,12907,31752,32970,8652,6871,4749,10301,26814,23527,24460,10734,32871,1489
,,,,,,,,8048,9312,8991,13851,23308,16323,19331,10463,16423,23487,18889,8350,7211,11856,13455,32527,34276,8860,7247,4976,10619,26999,24071,25381,11056,34428,1569
,,,,,,,,8049,9656,9258,14266,25587,16745,19799,10651,16840,24181,19860,8632,7429,11895,13503,33863,35239,9113,7368,5166,10855,25952,23971,25710,11784,35670,1639
,,,,,,,,8050,9884,9878,15240,26749,17533,20188,10917,17296,24797,21520,9060,7832,12137,13250,34513,35312,9149,7577,5337,11090,24601,23434,25561,11597,38018,1767
,,,,,,,,8051,9965,9815,15130,27460,18019,20184,11133,17602,25391,22521,9489,8193,12187,12711,34664,34961,9154,7755,5458,11536,23473,22820,25223,11908,40203,1873
,,,,,,,,8052,10332,10475,16150,27463,18282,19905,11144,17688,25438,24417,9558,8337,12234,12409,33827,34104,9283,7877,5489,11784,22413,22219,24924,12299,41960,1961
,,,,,,,,8053,10619,11030,17001,27419,18225,19463,11044,17685,25234,24967,9575,8345,12059,11956,33191,33426,9452,7797,5435,12027,21782,21628,24526,12487,43012,2012
,,,,,,,,8054,10747,11430,17622,27327,18085,19158,10909,17658,25048,25388,9467,8297,11935,11597,32365,32543,9463,7743,5381,12127,21321,21248,24232,12505,43975,2066
,,,,,,,,8055,10749,11486,17705,27053,17874,18896,10784,17738,24787,24150,9362,8222,11833,11367,31816,31921,9458,7662,5281,12208,21231,21093,24073,12487,44571,2100
,,,,,,,,8056,10735,11539,17793,26803,17688,18710,10775,17934,24646,23783,9312,8159,11721,11316,32005,31783,9573,7590,5204,12247,21677,21098,23974,12563,44975,2124
,,,,,,,,8057,10707,11422,17607,27661,18126,18963,11098,17949,25043,23258,9413,8222,11863,11932,33726,32806,9565,7650,5257,12281,23627,21971,24588,12562,45161,2137
,,,,,,,,8058,10719,11353,17504,29134,19103,20099,11951,18301,26595,23139,9886,8592,12733,13068,36287,35385,9674,7905,5451,12477,24553,23199,25885,12640,45018,2131
,,,,,,,,8059,10965,11438,17641,28335,19418,20839,12077,18940,27370,23774,10266,8949,13277,13416,36426,36107,10223,8341,5770,13023,24605,23400,26582,12870,45857,2169
,,,,,,,,8060,11696,11953,18439,27587,19335,20738,11904,19475,27171,24947,10236,8927,13086,13483,36007,35745,10838,8448,5829,13376,24607,23347,26449,13744,47515,2250
,,,,,,,,8061,12034,12932,19950,25973,18840,20345,11653,19217,26631,25715,10032,8767,12868,13421,35230,35179,10911,8305,5677,13239,24024,22958,26065,14143,46606,2203
,,,,,,,,8062,11940,13053,20140,24184,18379,19808,11234,18772,25705,25511,9821,8579,12602,13008,34174,34056,10741,8080,5487,12926,23051,22078,25021,13965,45425,2142
,,,,,,,,8063,11750,12807,19758,21922,17939,18933,10625,18020,24498,24885,9494,8361,12148,12541,32410,32356,10454,7761,5262,12456,21753,21028,23705,13672,43928,2064
,,,,,,,,8064,11435,12399,19122,19921,16926,17862,9897,17119,22933,23946,9024,7992,11445,11817,30289,30342,10054,7333,4970,11851,20730,19778,22189,13202,41391,1930
,,,,,,,,8065,10955,11866,18297,18474,14891,16774,9233,16057,21502,22829,8330,7438,10679,11204,28467,28630,9474,6842,4659,11086,20224,18886,20852,12482,38441,1780
,,,,,,,,8066,10384,10980,16921,17469,13930,16116,8798,15123,20407,21344,7855,7003,10101,10926,27387,27694,9060,6476,4395,10405,20010,18470,19974,11694,35780,1642
,,,,,,,,8067,9778,10135,15617,16981,13471,15658,8546,14585,19638,19921,7541,6695,9752,10870,26921,27070,8646,6277,4282,9942,20112,18300,19637,11172,33904,1549
,,,,,,,,8068,9256,9462,14576,16949,13199,15467,8395,14293,19332,19023,7342,6497,9500,10875,26737,26853,8583,6211,4221,9751,20386,18412,19618,10760,32688,1487
,,,,,,,,8069,8958,8970,13816,17243,13075,15523,8396,14097,19268,18696,7229,6388,9469,10983,26847,26976,8786,6225,4230,9661,20958,18766,19922,10609,32053,1457
,,,,,,,,8070,8925,8782,13521,18042,13128,15780,8482,14123,19402,18560,7201,6354,9471,11408,27483,27688,8765,6299,4284,9652,21954,19316,20514,10553,31759,1441
,,,,,,,,8071,8967,8797,13546,19415,13452,16252,8740,14446,19982,18685,7329,6434,9630,11934,28649,28761,8736,6500,4441,9821,22984,20138,21555,10703,32116,1460
,,,,,,,,8072,9067,8919,13738,22171,13456,16911,9044,14815,20901,19007,7386,6492,10037,12436,29352,29837,8838,6823,4649,10128,23875,20761,22485,10955,33034,1509
,,,,,,,,8073,9318,9147,14093,25000,13686,17532,9275,15166,21667,19755,7581,6615,10041,12661,30660,31312,8929,6936,4822,10291,23808,21257,23143,11495,33793,1560
,,,,,,,,8074,9539,9661,14900,26643,14534,18090,9542,15883,22317,21419,7922,6941,10366,12704,31628,31999,8922,7178,4952,10650,22803,21205,23421,11481,36245,1695
,,,,,,,,8075,9692,9600,14796,27571,15163,18300,9823,16486,23088,22333,8353,7304,10636,12331,32097,32214,8960,7326,5023,11105,21905,20883,23348,11883,38769,1817
,,,,,,,,8076,10025,10194,15716,27960,15411,18268,10011,16842,23413,24300,8508,7509,10871,12092,31716,32074,9130,7415,5028,11342,21444,20679,23324,12322,40988,1928
,,,,,,,,8077,10400,10554,16269,28199,15497,18293,10178,17328,23721,24919,8635,7618,10926,11722,31381,32144,9167,7419,4997,11677,21233,20684,23502,12544,42631,2006
,,,,,,,,8078,10624,10977,16925,28218,15431,18353,10240,17754,23924,25676,8617,7646,10985,11463,30755,32027,9279,7467,5003,11929,20881,20638,23586,12627,44322,2094
,,,,,,,,8079,10790,11032,17005,27973,15243,18234,10205,17935,23859,24704,8591,7631,10915,11281,30369,31820,9429,7419,4945,12112,20837,20643,23630,12673,45460,2152
,,,,,,,,8080,10853,11146,17187,27757,15091,18214,10206,18084,23769,24677,8605,7620,10842,11368,30942,32149,9441,7373,4915,12244,21358,20956,23825,12714,46266,2195
,,,,,,,,8081,10844,11081,17082,28817,15391,18534,10509,18305,24248,24149,8727,7706,10944,12177,33254,33408,9662,7429,5018,12388,23690,22080,24650,12733,46650,2215
,,,,,,,,8082,10915,11056,17045,30790,16802,19730,11588,18616,26351,24080,9260,8148,11952,13251,35729,35578,10070,7798,5295,12617,24750,23334,26254,12816,46474,2208
,,,,,,,,8083,11206,11152,17199,30325,17841,20814,12008,19311,27770,24601,9860,8676,12924,13471,35729,36175,10688,8473,5713,13317,24848,23605,27472,13154,47606,2259
,,,,,,,,8084,11992,11735,18104,29170,17841,20814,11933,19935,27839,25947,9839,8683,13005,13419,35347,35732,11354,8643,5812,13886,24513,23433,27261,14276,50137,2380
,,,,,,,,8085,12458,13003,20059,27063,17367,20440,11653,19685,27368,27153,9615,8526,12808,12961,34390,34942,11432,8530,5695,13796,23312,22868,26492,14907,49564,2347
,,,,,,,,8086,12448,13276,20483,24454,16734,19763,11165,19061,26234,27024,9360,8316,12514,12202,32510,33333,11292,8242,5460,13421,21779,21765,25040,14804,47806,2259
,,,,,,,,8087,12279,13065,20154,21578,15776,18672,10523,18132,24786,26437,8899,7980,11983,11305,30020,31075,10870,7822,5177,12839,20138,20275,23268,14397,45598,2147
,,,,,,,,8088,11868,12594,19422,19216,14459,17371,9822,16944,23050,25349,8238,7450,11096,10348,27523,28971,10308,7204,4753,12019,18940,18745,21499,13583,41983,1964
,,,,,,,,8089,11208,11828,18239,17747,12296,16307,9198,15749,21656,23838,7222,6784,10307,9651,25313,27270,9571,6660,4406,11155,18148,17709,20122,12572,38106,1769
,,,,,,,,8090,10459,10763,16590,16824,11505,15614,8886,14720,20423,21715,6761,6353,9887,9279,24470,26412,9052,6241,4138,10413,18014,17300,19458,11493,35164,1610
,,,,,,,,8091,9832,9762,15051,16603,11093,15346,8773,14299,19957,19977,6476,6094,9660,9187,24129,26138,8490,6094,4044,10097,18206,17209,19357,10856,33510,1527
,,,,,,,,8092,9401,9163,14157,16973,10958,15259,8764,14083,19729,18649,6364,5962,9534,9214,24236,26206,8538,6022,4041,9930,18940,17402,19629,10554,32741,1485
,,,,,,,,8093,9264,8926,13792,18697,10996,15574,8931,14154,19937,18337,6354,5929,9599,9539,25038,26896,8761,6102,4092,9891,20618,18301,20650,10487,32575,1477
,,,,,,,,8094,9269,8855,13685,21934,11567,16487,9498,14598,20744,18374,6507,6034,9899,10468,27482,29285,8845,6331,4264,10068,23884,20294,22930,10573,33319,1510
,,,,,,,,8095,9467,8963,13853,24048,14247,18348,10642,15745,22895,18916,7205,6542,10778,11812,31886,33234,8892,6905,4718,10735,25107,22396,25383,11039,35923,1636
,,,,,,,,8096,9866,9309,14389,25257,17581,20022,11704,17267,25582,20165,8129,7401,12278,12450,33763,35418,9354,7761,5322,11845,24706,22847,26509,11997,40713,1871
,,,,,,,,8097,10789,9972,15418,26373,17407,20386,11980,17718,27028,22664,8652,7955,12959,12295,33255,35232,9940,8089,5687,12403,24050,22503,26282,13412,42405,1961
,,,,,,,,8098,11647,11443,17707,27177,16635,20339,12055,17734,26948,26267,8704,8097,13089,12148,32511,35103,10303,8130,5614,12463,23416,22222,25858,13360,42631,1972
,,,,,,,,8099,11757,11895,18396,27790,16157,20325,12138,17892,26894,26931,8806,8201,13173,12099,32395,35207,10158,8158,5542,12712,23146,22120,25746,13043,43649,2016
,,,,,,,,8100,11632,12082,18678,28331,15820,20385,12234,18295,27125,26432,8732,8190,13325,12078,32151,35187,10083,8261,5567,12940,23068,22258,25813,12944,45081,2091
,,,,,,,,8101,11560,12177,18812,28542,15516,20465,12243,18517,27189,25681,8696,8170,13355,12020,31966,35146,9997,8314,5511,13151,23144,22395,25870,12911,46225,2151
,,,,,,,,8102,11539,12331,19047,28452,15180,20442,12261,18708,27139,25717,8581,8109,13344,11966,31792,35035,10027,8320,5411,13318,23051,22237,25786,12879,47277,2206
,,,,,,,,8103,11439,12314,19016,28359,15119,20314,12251,18831,27044,24834,8579,8108,13349,11758,31668,34671,10058,8311,5464,13503,22961,22177,25787,12949,48309,2258
,,,,,,,,8104,11410,12317,19022,28369,15291,20252,12314,18914,26958,24486,8635,8110,13290,11849,32092,34712,10031,8272,5432,13609,23363,22407,25989,13001,49064,2300
