Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cCO2,210234422845.0871,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.454,full-current-policies
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.0,full-current-policies
cPolicy_ITC,8547715731.27002,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.018,full-current-policies
cFix,68398606472.20004,2.5955777432e9,8.9874593078e8,8.4904649796e8,1.73036161546e9,2.68678829379e9,3.7383813982499995e9,1.3663605348299997e9,2.71730141483e9,3.40556699558e9,2.3871808977700005e9,1.0436153424000001e8,4.664403065320001e9,2.4691627583800006e9,1.42314267131e9,4.51352920824e9,4.919283010210001e9,2.0607555902100003e9,1.26886067142e9,1.64649188835e9,2.42282383121e9,4.13823249423e9,4.2467356253300004e9,3.0550146667999997e9,2.4890423333199997e9,5.69854495897e9,1.2621201415199997e9,2027,TEMOA,0.173,full-current-policies
cVar,45942489559.79836,4.8819064416608906e8,1.383651187350527e9,1.2204838341608448e9,5.726819334235333e9,1.0471044440447698e9,1.7931857573857498e9,1.3150685051096253e9,2.6915709392882237e9,1.5741601858608828e9,9.224235752914227e8,5.61596259243636e8,-1.0886440800039156e8,1.3507726165736375e9,5.843082186322598e8,4.4324473797488165e9,5.324540124953706e9,4.2933026052331907e8,8.615030338007761e8,2.773785141388218e8,5.1877349693030953e8,3.356912276372927e9,2.327602959442962e9,4.1172900912217684e9,1.2934098507741764e9,2.9984956912333612e9,2.7610478148209935e8,2027,TEMOA,0.116,full-current-policies
cNSE,55397272.50170998,905.7341196057395,994.3305148963875,1130.0962691340774,1012.5520824976076,3.696545528337757e7,929.0684880484431,887.161065745199,913.1554191896726,927.2149988518523,963.373856852147,1.8408145770239968e7,941.972659015829,1067.3401941988834,884.4031419512438,1140.458675519302,986.1661964799335,927.5704906625564,929.2174951433326,910.69957962797,970.0795646136648,974.2610019445989,962.9351146828166,1151.2194273256487,939.1513755971662,1194.6883346591217,1028.5980235194127,2027,TEMOA,0.0,full-current-policies
cStart,603560315.0233564,3.302695823362939e6,1.3075441751319522e6,3.68429498629481e6,2.0431538227801633e6,2.307623279430113e7,2.048016986700982e7,5.527576936634555e6,7.974317950167658e6,8.52366120541611e7,1.3852238813600612e6,5.232625925938192e6,5.022422774463711e7,1.463453015762678e7,4.1269259939685618e6,6.018115307027716e6,4.328239145615148e6,2.774247912151288e7,3.147641998551991e7,2.348664398096192e7,4.835155401419098e7,4.1098387596148634e6,7.622008656446837e6,1.999090702858801e6,3.9478794608378555e6,1.9658687712790987e8,1.965503664746471e7,2027,TEMOA,0.002,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-current-policies
cNetworkExp,413198464.6989031,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.001,full-current-policies
cVOM,6995491705.778644,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.018,full-current-policies
cCO2,266829988843.05716,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.674,full-current-policies
cPolicy_PTC,6173721711.602343,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.016,full-current-policies
cPolicy_ITC,359209299.30999756,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.001,full-current-policies
cFix,80363009353.43002,3.0403992731200004e9,1.38299123702e9,1.69665816597e9,2.36630077529e9,4.620806884099998e9,4.637132918339999e9,1.62378692323e9,2.6855956686900005e9,3.80874070551e9,3.3384500950899997e9,9.711605483999999e7,5.97268398051e9,2.4704386685200005e9,2.22741048012e9,5.57599167575e9,4.703925091660001e9,2.32773992979e9,1.4643711037800004e9,1.89419676349e9,3.0110854231699996e9,4.872256198979999e9,4.96809320874e9,3.40953890276e9,3.33027134481e9,6.1845085076e9,1.61295425304e9,2030,TEMOA,0.204,full-current-policies
cVar,44968922460.04683,2.961551715388694e8,1.2286444135488977e9,9.498908829602735e8,5.431430804650215e9,6.477674320961481e8,1.3718369644241204e9,1.2405792853463652e9,2.553099278112739e9,1.5869739126502485e9,5.933647307188963e8,4.765235310171909e8,-1.3664657624105883e8,1.4213870134396617e9,6.360844463262914e8,4.382617832472052e9,5.171009937338761e9,9.329816880434129e7,7.38275907905181e8,1.2739388691046783e8,2.6150285629168177e8,3.366142142735061e9,1.805259226907158e9,4.374969779584552e9,8.390378623640928e8,2.641465645693049e9,1.2565566217436084e8,2030,TEMOA,0.114,full-current-policies
cNSE,278515131.4941673,573.1601849889279,572.7675109734686,573.6770146339976,575.0106473875048,2.5782599576952395e8,567.0015947988915,1.1472679781023609e6,572.1508514765859,570.1322811025877,571.9292179573772,1.9528730915694606e7,560.733509219764,570.4512452017151,558.7120625606931,580.0175671994436,569.4786594357678,562.9646768236314,570.9082851391909,567.0605031995631,568.4602099658102,565.1335361748403,571.5346796982296,573.4642415869276,574.0067064095864,601.9220262380462,566.1536363652791,2030,TEMOA,0.001,full-current-policies
cStart,866914018.9701383,1.4764020485322466e7,6.874219571704408e6,1.165662320687489e7,4.7301545043332605e6,4.877056213755034e7,4.81971256906653e7,1.2767958660802372e7,2.9731496976297196e7,1.1054160699400958e8,8.55700740810308e6,8.989818515403675e6,4.038670503135249e7,2.497169328233285e7,9.498723429067306e6,2.199797588221714e7,1.70297074252314e7,2.7748970660320777e7,3.504702364708166e7,2.553686410403787e7,5.0756856356596686e7,7.964044527806322e6,2.3769040615706168e7,4.465656689414461e6,1.4917580062124843e7,2.3421708256482607e8,2.302550054091831e7,2030,TEMOA,0.002,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-current-policies
cNetworkExp,1104869100.221686,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.003,full-current-policies
cVOM,6693840008.727765,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.017,full-current-policies
cCO2,246323680305.5965,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.627,full-current-policies
cPolicy_PTC,9439042269.012129,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.024,full-current-policies
cPolicy_ITC,2960434880.48999,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.008,full-current-policies
cFix,108945418506.14,3.8331724882400007e9,2.1953641568900003e9,2.607251008479999e9,4.529095811249999e9,7.607554767610001e9,5.710101029759998e9,2.51089850171e9,3.4589448680799994e9,6.3955242141e9,5.2463791085199995e9,5.704399285200001e8,7.24483322991e9,2.5284830090500007e9,3.28549105059e9,7.14439977987e9,6.957225709909999e9,2.85799755391e9,2.3416838145699997e9,2.0415784705e9,4.703600382059999e9,5.91103278564e9,6.493983827829999e9,5.313124566660001e9,3.8589230702599998e9,7.56294687983e9,2.2041143071600003e9,2035,TEMOA,0.257,full-current-policies
cVar,47810396681.30582,3.6206487653230846e8,1.4615688809964662e9,1.2683135780089953e9,4.862434396096635e9,9.869810481245143e8,9.164179921068319e8,9.774558124790995e8,2.47265256504173e9,6.991532192308184e8,2.8259594538342786e8,7.337966874900227e8,-1.2156881720108722e8,1.5902635567113056e9,6.305160679187303e8,4.659974129336891e9,3.9219383794821773e9,5.691229949312426e6,3.143197572871454e8,6.134067981632582e7,-2.9539280438326895e8,2.9807282111571445e9,1.10167802430228e9,4.219469901543933e9,7.318330254042302e8,2.691111295029375e9,-1.8687443260582405e8,2035,TEMOA,0.113,full-current-policies
cNSE,842381345.7514943,2453.302825758206,2520.3741014121783,1.2195018831943844e7,1.5905742205024455e6,3.435006566587917e8,2557.3781306454466,2.3211634871380277e7,2468.503092578176,1.3194859669417918e8,4.447902722162524e7,1.6420293656777772e8,2562.451681096289,2616.6869900142415,1.9726784611106617e6,1.7944819326910708e7,2628.3959119687515,2447.538261800612,2527.225780045739,2508.1231894268312,2542.246952380651,8.432523942373838e6,2546.2338178110117,2577.5294599919007,2356.673741344635,9.286493181250736e7,2634.47844547284,2035,TEMOA,0.002,full-current-policies
cStart,1544391543.9279764,3.14991419241589e7,4.3394377986072e7,6.113072592568385e7,5.500291812718435e7,5.84430272743947e7,8.56909212618815e7,3.49019733580245e7,7.373925662824918e7,1.3667684101131132e8,2.1946915936546486e7,1.1243654611679344e7,4.9346185162886746e7,5.124013324759867e7,2.1621169151407678e7,5.035187322382549e7,5.4468109088603385e7,3.9919569410423085e7,3.924431524413379e7,2.987526333577209e7,6.716849041443834e7,4.320740267534495e7,4.740265974326303e7,3.662807492068785e7,5.290974554757447e7,3.210603205154959e8,2.627847820137472e7,2035,TEMOA,0.004,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-current-policies
cNetworkExp,2666905028.471374,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.006,full-current-policies
cVOM,7112128502.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.017,full-current-policies
cCO2,230859422153.63034,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.545,full-current-policies
cPolicy_PTC,17594061978.65671,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.042,full-current-policies
cPolicy_ITC,6168725814.770004,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.015,full-current-policies
cFix,132762799883.79001,4.971055664720002e9,2.969458413439999e9,3.8574533965599995e9,5.951164864529999e9,8.600286330470001e9,6.23369616376e9,3.0012354546499996e9,4.3117780770199995e9,8.185856366380001e9,6.666983641549999e9,7.0040766674e8,8.362732043960001e9,2.9860907807700005e9,3.8406223783799996e9,8.521326345720001e9,8.84085349076e9,4.866963302779999e9,2.8963648021899996e9,2.1369702848199995e9,5.838997350299999e9,7.832918486989999e9,7.821703014370001e9,5.563877040959999e9,4.44949774735e9,9.389145060109999e9,2.7235693123099995e9,2040,TEMOA,0.315,full-current-policies
cVar,48819441122.84199,7.114664171713349e6,1.31008065876871e9,1.9467034820889628e9,4.875974994787487e9,1.157278154773251e9,6.502765476946123e8,1.142171725289022e9,2.403568127266387e9,5.84636933847006e8,7.570371547800004e8,7.36644996574302e8,-4.453223764851655e8,1.2664689293173242e9,4.7099626554762405e8,4.950760956701118e9,3.2969849854122643e9,-1.1122011310150077e9,-5.5017646771919236e7,-4.180386661440416e7,-9.16720085705412e8,2.3004448977091064e9,4.841905705391979e8,3.668596276945052e9,3.265046083536444e8,1.9694133372085273e9,-5.6405416692127e8,2040,TEMOA,0.116,full-current-policies
cNSE,1715548797.6443112,1.2782949311033707e7,3559.9080553121426,3.090021848532287e6,4.70243655474224e7,4.939779688666953e8,3.042007761253028e7,1.9040855092335127e7,3978.110639348372,1.3981612670867306e8,3525.142867841055,2.817105147820572e8,3476.8775248947413,4.449210004005609e6,6.004268691263354e7,7.496594937381753e7,2.215644335561029e7,3720.6036636728277,3786.631689152829,3650.395541757447,3876.4862050860665,3.4714171037625015e7,1.5757050362063484e7,1.6499383444839718e7,2.0100309762545794e7,4.3896753261806935e8,3606.847633025251,2040,TEMOA,0.004,full-current-policies
cStart,2079582399.5079155,4.567163812707892e7,7.226807147734895e7,7.945221360151951e7,1.392617508404254e8,6.302088705762531e7,9.504696350168675e7,3.0459113441929504e7,1.1276763830556567e8,1.4028621837629265e8,3.749202267883577e7,1.1030059102165768e7,2.0647473146645855e7,4.890022162345836e7,2.621439175759667e7,5.863138172762799e7,7.163688327945751e7,3.991455982893966e7,3.906300486740082e7,3.0838926351621494e7,7.022538190916984e7,1.1834625672455819e8,7.593950000085276e7,1.0244236054537472e8,9.554061059874323e7,4.2663912334828264e8,2.784574728774796e7,2040,TEMOA,0.005,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-current-policies
cNetworkExp,4813512331.401804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.011,full-current-policies
cVOM,7125050524.994502,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.017,full-current-policies
cCO2,191036055701.28134,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.453,full-current-policies
cPolicy_PTC,24773762653.59572,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.059,full-current-policies
cPolicy_ITC,8758207597.800018,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.021,full-current-policies
cFix,146441818709.37976,5.528732511830001e9,3.3700466058499994e9,4.68518520693e9,6.84404589551e9,9.211055191060001e9,7.540362933169998e9,3.206473920590001e9,4.45341762123e9,9.41296723114e9,7.36650559965e9,9.397193123299999e8,8.967582512690002e9,2.9770018006900005e9,3.8454797712499995e9,9.815029610380001e9,9.76427598515e9,5.09900110524e9,2.6745637373e9,2.27922955186e9,5.769543896350001e9,8.50057678909e9,8.425535567879999e9,6.2814735909800005e9,4.732489255220001e9,1.0922530626680002e10,2.58719286627e9,2045,TEMOA,0.325,full-current-policies
cVar,62278444472.308205,2.106589493212236e9,2.3962900194595766e9,3.8257160399813423e9,6.561587390095683e9,1.7022694279971428e9,3.569865223491927e9,1.8971838551073513e9,3.4669104497575383e9,3.5769443042567987e9,2.918271945261055e9,8.771732036454362e8,5.2754967897470444e8,1.4626839117255492e9,6.936273980670706e8,5.581099098646964e9,6.134081889024049e9,7.494701509426347e8,4.9305550765558016e8,4.9657441717783594e8,1.1263639988169107e9,3.725596884299672e9,2.959175838306443e9,5.373014869747032e9,1.823580610537238e9,5.820511013613636e9,2.0255135693133456e8,2045,TEMOA,0.138,full-current-policies
cNSE,2040153293.003961,2.0177350225918718e7,1.79563688776628e7,4.093471757971111e7,3.685979662862539e7,5.016429132520609e8,2.5630699451734383e7,3.1960301221820727e7,2.453024403227061e7,9.056693793797605e7,10468.444245344932,3.77122635556111e8,10369.037645434111,2.7443769062808193e7,1.3668763078151742e8,5.9671475251395114e7,12026.062329164653,5.057315297249431e7,3.846621712733835e7,11125.464950205112,3.634101140487919e7,5.137948076136202e7,6.760577878029113e7,7.624164665986036e7,4.116628202833154e7,2.871386731108846e8,12221.289743932766,2045,TEMOA,0.005,full-current-policies
cStart,1771207154.1275177,4.0232402516348094e7,4.418843605514548e7,4.5168505579712115e7,9.948203385875948e7,9.650786248105699e7,7.932530137637323e7,2.778102845210373e7,9.069605527895315e7,1.1574581970138612e8,2.580244975305735e7,1.2680950831360914e7,2.6828720301142547e7,4.0785757277463734e7,2.8460845238967482e7,6.863587346770324e7,5.339646274755707e7,4.4822986139739014e7,2.2264798046711583e7,2.5397495242895164e7,6.824347430507948e7,9.946185186883695e7,6.713628076560909e7,9.611986175941789e7,8.15200787375816e7,3.525152205439758e8,1.8006601800490353e7,2045,TEMOA,0.004,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.0,full-current-policies
cNetworkExp,5379194951.66699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.012,full-current-policies
cVOM,7789293504.461098,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.017,full-current-policies
cCO2,216029767449.12524,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.48,full-current-policies
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.0,full-current-policies
cPolicy_ITC,8758199986.940002,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.019,full-current-policies
cFix,159032806861.86993,6.01533224448e9,4.30044879679e9,5.67081593775e9,7.391926458920001e9,9.911575533009998e9,8.012868140660002e9,3.44716678381e9,4.872734391329999e9,9.692553543449999e9,8.134855864799999e9,1.0108232862400001e9,9.36344487362e9,2.955940058430001e9,4.0010699279799995e9,1.0294841910870003e10,1.034932328745e10,5.70427591237e9,2.809378747089999e9,2.570258905479999e9,6.08507361841e9,9.18914981914e9,8.899701233339996e9,7.105109247339999e9,5.472567912379999e9,1.182861308817e10,2.7005248859500003e9,2050,TEMOA,0.343,full-current-policies
cVar,68452078326.47792,2.426669919261261e9,2.4850429225448256e9,4.468808944523414e9,7.069802418476877e9,1.5469785617774653e9,4.139734785224402e9,1.9936217123867846e9,3.65176894886864e9,4.2909591905998397e9,3.7033721134778185e9,1.0564376854036711e9,4.318707247494469e8,1.4419643522545867e9,6.026779146343986e8,5.838286160940667e9,6.441039203028158e9,7.519415684032321e8,4.095412022790831e8,4.897379182736069e8,1.0439231359865717e9,4.0198386749002886e9,3.2536252399738746e9,5.809884445395516e9,2.073295765567833e9,6.612525510373305e9,1.8418413790445682e8,2050,TEMOA,0.148,full-current-policies
cNSE,2386448121.4934325,2.3319555581254184e7,1.8033975523995973e7,4.921349750683179e7,5.768433601590944e7,5.148904569354446e8,3.961419236603228e7,9.150170624168201e7,4.678527150101552e7,6.753126517316395e7,1.0826784784566866e7,3.7554871669724464e8,25051.27208987752,5.018806216824901e7,1.2870273827873608e8,3.7957101021382265e7,2.5261479448414403e6,8.774453128555524e7,6.0804651749755085e7,23488.795113785905,5.597408623209286e7,6.370775624806355e7,1.1130895030520783e8,9.48192255964807e7,3.7886132232942e7,3.598068707789422e8,23569.256846535358,2050,TEMOA,0.005,full-current-policies
cStart,1526040376.6722074,4.931223324303753e7,6.01910787732929e7,3.76837566435507e7,9.233627997758068e7,1.1299766239877959e8,4.5317334213205785e7,1.4661821066036569e7,7.43717658232235e7,7.730348609986809e7,2.3294913975328166e7,1.2690765776331589e7,2.646428693981225e7,2.625001434666378e7,2.7894620113278642e7,6.203957730235797e7,4.132977092812134e7,5.160707495922257e7,1.8815993286001142e7,2.3046227805600397e7,5.9402251318690754e7,5.651825866647474e7,5.452994951362531e7,7.048610108588023e7,8.659761444326115e7,3.0624745046763986e8,1.4650087505255135e7,2050,TEMOA,0.003,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,TEMOA,0.0,full-current-policies
cNetworkExp,5668883734.023953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,TEMOA,0.012,full-current-policies
cVOM,7785454830.7107725,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,TEMOA,0.017,full-current-policies
cCO2,210287917974.42557,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,TEMOA,0.453,full-current-policies
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,TEMOA,0.0,full-current-policies
cPolicy_ITC,8757567547.389984,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,TEMOA,0.019,full-current-policies
cFix,55391629675.10003,8.175379750000001e8,9.061969310000001e8,8.3642193e8,1.7452652449999998e9,2.676888216e9,2.1555605619999995e9,1.0096093309999999e9,2.225610597e9,2.511990917e9,2.393493309e9,1.1210254e8,4.4994875186e9,2.583643554e9,1.413450447e9,4.370634897e9,4.9532195717e9,1.1169786606000001e9,1.134658262e9,9.9777384e8,1.4322243750000002e9,4.14137565e9,2.7319607349999995e9,3.085020936e9,1.728380116e9,3.091107345e9,1.08002806e9,2027,USENSYS,0.126,full-current-policies
cVar,54356763222.19522,1.6495686300638587e9,1.594021617573602e9,1.7194803751445868e9,5.780714940383451e9,7.755853672639927e8,2.8947853454880342e9,1.6223826380447888e9,3.500747341536219e9,2.628553922181686e9,1.088511614875842e9,4.4976069214772874e8,2.0793635219375885e6,1.5520950340221992e9,6.248526777454312e8,4.636072405674199e9,5.669713851596516e9,1.3340290448125968e9,1.188092348679722e9,7.788914829130538e8,1.494852385401886e9,3.4162635779522233e9,3.5696595870089564e9,4.13636699369882e9,2.1419719998827076e9,6.009590519238404e9,4.438404385152716e8,2027,USENSYS,0.124,full-current-policies
cNSE,54958.230091621714,2093.2446311692547,2092.0974739232306,2068.982508439168,2335.502645146797,1887.442205979121,2235.0812881730117,2139.0035990609035,2281.621406198807,2331.7841184382946,2134.648085988648,1980.2932819096495,1947.275653648977,2081.0603652417276,1308.8032474816937,1992.6999279802028,2091.847327310187,2092.0625056418194,2117.9544373793324,2079.6528715508293,2166.3531417241265,2211.526136918956,2281.6304020778807,2320.7019293411013,2201.5753730780048,2422.3618664628984,2063.0236613568713,2027,USENSYS,0.0,full-current-policies
cStart,227184293.51594776,996594.4816017048,527704.2426050697,761153.2283556109,1.964966878876803e6,2.2125715359574184e7,5.488592494263123e6,3.268208142885931e6,2.8632720641167327e6,4.1681857492481835e7,462178.2319061944,2.6383884977918235e6,2.3605186142672516e7,9.60118376702956e6,2.3185071434626225e6,4.089735131557547e6,1.74608161299832e6,669700.9893369914,3.2303941651999783e6,4.419767742351433e6,2.6717071622620944e7,3.6517767124211155e6,182691.24711434293,1.2877853728465994e6,1.875936998251964e6,5.042120262694372e7,1.0588641126687769e7,2027,USENSYS,0.001,full-current-policies
