Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,5246,28679,26322,40779,62345,23358,42961,22031,43803,51428,41816,17170,14809,25420,26237,66658,66664,24459,19620,13876,34120,55138,48310,59367,38296,106529,5178
,,,,,,,,5247,30564,28593,44303,62026,23801,44113,22554,44316,52332,44244,17395,14949,26315,26894,68320,68632,25723,20273,14146,34650,55733,49392,60241,40431,109468,5330
,,,,,,,,5248,32202,30324,46988,62760,25726,46273,23676,45085,54280,46207,17893,15262,27566,28214,72053,72295,26359,21087,14863,35546,58034,52103,63365,42084,112909,5517
,,,,,,,,5249,33405,31613,48987,64670,28030,49270,25194,46547,58058,47072,18396,15561,29072,29489,76100,76481,27292,22520,15782,37191,59872,55495,67703,43277,118049,5810
,,,,,,,,5250,35258,33534,51971,65900,29792,51901,26222,48364,62025,49040,18494,15520,30229,29701,77720,78361,29284,23939,16731,38945,59500,57405,70229,45474,122957,6100
,,,,,,,,5251,38220,36538,56646,62988,26944,50596,24593,48904,63557,53308,16634,14090,29069,26668,70125,71707,31456,24465,17032,39727,53220,54015,66005,48478,124999,6241
,,,,,,,,5252,40704,39434,61158,54624,22522,44500,21222,44713,56634,57918,14720,12652,25715,23098,60707,62443,32972,22085,15426,36371,45310,47628,57662,49650,115800,5745
,,,,,,,,5253,40669,40119,62241,47697,21974,39544,19297,39624,48522,60607,14270,12330,23409,22031,58024,58423,29212,18958,13341,31752,41091,43485,52064,48150,102415,5017
,,,,,,,,5254,35991,35278,54717,42365,20672,36715,17499,37323,44681,54042,13444,11733,22169,20614,54123,55052,24020,17589,12338,29846,36599,39879,46879,43475,95375,4639
,,,,,,,,5255,30900,29445,45652,37586,19165,33097,15456,34337,39366,45192,12238,10794,20234,18441,48147,49713,22692,15765,11209,27360,32545,35702,41621,38574,87084,4211
,,,,,,,,5256,28550,28016,43433,34130,17456,29869,13997,31401,34867,41755,11171,9946,18161,16695,43356,45040,20791,13924,10056,24823,30218,32360,37729,35253,78672,3784
,,,,,,,,5257,25756,25483,39504,31815,16405,27616,12902,29426,32128,37871,10252,9246,16502,15295,39617,41363,18803,12764,9349,23099,28555,29974,35152,31668,72280,3462
,,,,,,,,5258,23178,22353,34645,30362,15327,25883,12240,28155,29998,33269,9733,8899,15179,14479,37021,38933,17524,11845,8879,21957,27714,28541,33544,28838,67560,3218
,,,,,,,,5259,21380,20121,31177,29602,14508,24882,11811,27232,28796,30020,9293,8559,14348,13991,35192,37377,16347,11250,8518,21220,27404,27553,32537,27027,64437,3055
,,,,,,,,5260,19965,18395,28488,30500,14264,24424,11801,26758,28210,27212,9162,8454,13910,13850,34788,36939,15550,10902,8344,20703,28489,27438,32619,25407,62278,2941
,,,,,,,,5261,18943,17538,27155,32430,13906,24853,12218,26910,29033,25728,9123,8430,13747,14051,34802,37264,14874,11037,8445,20770,30027,28117,33696,24461,62153,2931
,,,,,,,,5262,18310,16563,25646,35235,14450,26100,13277,27433,30519,24723,9584,8817,14111,15102,37343,39787,14728,11449,8696,21118,32571,29993,36776,24050,63407,2984
,,,,,,,,5263,18384,16346,25303,39517,15737,28059,14740,28947,33289,24962,10528,9521,15268,16626,41418,43923,14555,12174,9342,22298,35800,32639,39868,24418,67080,3162
,,,,,,,,5264,18730,16406,25387,45454,18356,30831,16642,30084,37359,25741,11948,10684,17003,18415,46567,48312,15598,13262,10331,23215,39500,36051,43611,25001,70595,3366
,,,,,,,,5265,19854,17614,27256,50554,19984,33550,18300,32790,41765,28151,13038,11651,18732,19595,49932,51867,16809,14798,11473,25589,41602,39070,47218,26808,78018,3751
,,,,,,,,5266,21705,19579,30315,53911,20232,35977,19684,34838,44835,32872,13762,12279,20528,20276,52017,54677,18590,15948,12220,27367,42529,41129,49466,30049,84371,4061
,,,,,,,,5267,24247,22191,34374,56545,21198,38173,20953,36761,47144,36897,14626,12963,22455,21618,55471,58557,19542,16820,12570,28883,44433,43673,51938,33061,90122,4333
,,,,,,,,5268,25811,23877,36989,59922,22419,40639,22409,38871,49869,38303,15356,13533,24362,23162,59311,62448,19905,17884,13224,30611,47344,46174,55415,34858,96646,4667
,,,,,,,,5269,26946,25275,39151,62785,23242,43439,23805,41630,52920,38545,15771,13848,26145,24517,62193,65945,21450,19261,13941,33006,49545,48617,58514,36753,104018,5039
,,,,,,,,5270,29297,27415,42469,63763,23112,45301,24667,43634,55503,40507,15980,14001,27556,25240,63566,68103,23321,20384,14486,34748,50202,50185,59492,39219,109781,5335
,,,,,,,,5271,31905,29867,46273,64445,24031,46778,25424,44512,56652,42765,16343,14263,29236,26013,65743,70579,24699,20802,14789,35172,51115,51674,60161,41273,112080,5457
,,,,,,,,5272,33908,31601,48965,66491,26186,48946,26718,45630,58263,44671,17064,14753,30837,27524,69793,74729,25533,21320,15219,35785,53249,54317,62814,43049,113753,5560
,,,,,,,,5273,34951,33055,51219,69046,28871,51879,28231,48026,61415,45505,17840,15268,32366,29441,74289,79297,26990,22385,16127,37301,55643,57702,67023,44373,118274,5825
,,,,,,,,5274,37228,34873,54042,70001,31168,53943,29029,50239,64542,47449,18160,15401,33303,30375,76785,81386,29405,23513,16959,38300,56401,59670,69829,46928,122655,6091
,,,,,,,,5275,39821,37694,58434,67002,28299,52228,27134,50866,65153,51627,16591,14176,31873,27531,69615,74632,32194,23851,16976,38191,51088,56004,65649,49738,124636,6230
,,,,,,,,5276,41971,40190,62329,58516,24014,46128,23497,46638,57758,56165,14716,12754,28305,23841,60062,65077,34180,21651,15318,34968,43582,49119,57324,50934,115179,5721
,,,,,,,,5277,41389,40532,62882,51113,23822,41522,21403,41463,49735,58404,14441,12586,26192,22687,57912,60883,30040,18845,13342,31285,39618,44541,51915,49580,101784,4991
,,,,,,,,5278,36824,35420,54936,45386,22164,38736,19260,39188,45634,52035,13776,12141,25044,21157,54475,57366,24464,17609,12258,29463,35213,40625,46694,44664,94976,4624
,,,,,,,,5279,31708,29784,46175,40071,20864,34962,17112,35991,40317,43561,12711,11343,22885,18950,48948,51579,22989,15843,11163,27261,31344,36343,41438,39510,86706,4196
,,,,,,,,5280,29184,28346,43943,36354,19093,31829,15428,32843,35824,40551,11647,10481,20671,17198,44462,47030,21013,14137,10062,24568,29334,32861,37321,35923,78277,3768
,,,,,,,,5281,26220,25714,39860,33553,17021,29529,14074,30737,33108,36890,10680,9685,18816,15613,40261,43094,18847,13058,9386,23004,27507,30366,34566,32215,71980,3451
,,,,,,,,5282,23561,22644,35095,31872,15856,27797,13235,29203,31035,32582,10079,9235,17512,14789,37858,40625,17483,12184,8814,21961,26708,28803,32951,29233,67474,3214
,,,,,,,,5283,21705,20405,31616,31141,14960,26736,12732,28439,29904,29467,9635,8898,16576,14163,36263,38913,16302,11666,8509,21333,26403,27824,31853,27208,64456,3056
,,,,,,,,5284,20410,18617,28832,31833,14667,26288,12651,27667,29181,27003,9502,8790,15958,14127,35772,38402,15618,11302,8353,20828,27544,27620,31864,25652,62268,2940
,,,,,,,,5285,19483,17419,26973,33626,14251,26508,13003,27751,29794,25700,9492,8791,15663,14263,35983,38656,15030,11441,8448,20878,29253,28336,32986,24630,62113,2929
,,,,,,,,5286,18727,16707,25868,36427,14787,27739,14049,28128,31667,24800,10010,9219,16005,15316,38666,41073,14860,11866,8735,21271,31715,29980,35990,24246,63641,2994
,,,,,,,,5287,18567,16585,25673,40617,16070,29746,15415,29612,34479,25068,11069,10021,17117,16807,43265,45324,14681,12654,9435,22510,35005,32591,38758,24481,67380,3176
,,,,,,,,5288,18962,16589,25670,46718,18553,32509,17164,30701,38064,25879,12466,11130,18917,18563,48376,49575,15602,13596,10334,23370,38978,36035,42475,25167,70843,3377
,,,,,,,,5289,20135,17895,27690,52081,20167,35301,19020,33414,41947,28454,13762,12234,20641,19915,52207,53776,16866,14956,11335,25630,41956,39315,46528,27003,77686,3735
,,,,,,,,5290,21749,19907,30821,55481,20483,37328,20443,35643,44333,32801,14636,12979,22482,20605,54937,57088,18721,15878,11987,27291,43845,41726,49336,30270,83435,4016
,,,,,,,,5291,24270,22583,34982,58515,21487,39443,21597,37453,45642,36661,15568,13695,24179,21860,58635,61571,19548,16660,12296,28456,46384,44455,52671,33276,87279,4198
,,,,,,,,5292,25871,24458,37889,62688,22931,41975,22915,39379,47981,37852,16491,14423,25825,23431,62741,66390,19826,17675,12698,29846,49707,47436,56812,35187,91304,4414
,,,,,,,,5293,27200,25850,40043,65386,23990,44352,24049,41473,50636,38073,17068,14857,27159,24582,65619,70231,21176,19063,13454,31734,52130,50025,60757,36916,96983,4704
,,,,,,,,5294,29266,27929,43266,66137,24068,46071,24557,42793,52431,39883,17310,15028,27971,25284,67124,72837,22878,20222,13949,32987,52438,51482,62733,39296,101959,4962
,,,,,,,,5295,31738,30304,46951,67146,24921,46893,24818,42977,52997,41996,17742,15338,28300,26385,69098,75132,24367,20791,14110,33242,53085,52729,64487,41538,104180,5080
,,,,,,,,5296,33590,32181,49865,70104,27082,48073,25527,43554,53852,43530,18385,15757,28256,28030,72927,78838,25292,21349,14528,33855,55362,55247,68044,43520,106803,5227
,,,,,,,,5297,34643,33627,52107,73327,29542,49925,26358,45412,55995,44035,18973,16115,28252,29691,77004,82629,26823,22352,15307,35536,57728,58550,72295,45090,112000,5522
,,,,,,,,5298,36454,35655,55256,73376,31436,51007,26385,47480,58443,45787,19151,16135,27922,30218,78971,83695,29613,23263,15882,37151,57774,60352,74248,47424,117524,5839
,,,,,,,,5299,38721,38647,59912,69492,28462,48798,24372,48040,59025,49701,17462,14836,25978,27550,71469,76293,32716,23319,15631,37576,51437,56645,68747,50312,119851,5992
,,,,,,,,5300,40317,41506,64369,60204,24150,43108,21291,44113,52716,54005,15625,13466,22990,23810,62143,66876,34661,20870,14065,34442,43778,49828,59730,51397,111316,5528
,,,,,,,,5301,40226,41827,64890,52364,24034,38953,19519,39346,45694,56493,15351,13294,21556,22759,60147,63039,30673,17765,12275,30043,39621,45411,53528,49825,98327,4820
,,,,,,,,5302,36107,36455,56540,46339,22719,36302,17530,37243,42084,50302,14569,12743,20941,21128,56181,59061,24989,16474,11395,28265,34902,41409,47851,44771,91771,4466
,,,,,,,,5303,31249,30442,47194,41608,21357,32978,15617,34476,37411,42066,13427,11872,19393,18924,50348,53376,23180,14817,10361,26080,30861,37196,42487,39779,84143,4071
,,,,,,,,5304,28992,28726,44533,37340,19720,30312,14289,31466,33432,39208,12388,11065,17730,17125,45784,48800,21160,13254,9396,23684,28426,33749,38166,36203,75860,3651
,,,,,,,,5305,26279,25968,40254,34230,17790,28382,13382,29692,31210,35858,11388,10285,16350,15626,41705,44914,18850,12239,8851,22187,26674,31423,35633,32556,69655,3339
,,,,,,,,5306,23631,22914,35514,32490,16497,26801,12770,28379,29618,31764,10789,9849,15379,14697,39229,42172,17490,11519,8441,21077,25773,29875,33840,29580,64885,3093
,,,,,,,,5307,21802,20693,32062,31480,15679,25904,12389,27603,28680,29070,10319,9495,14725,14068,37443,40314,16289,11086,8229,20459,25395,28903,32676,27720,61946,2939
,,,,,,,,5308,20322,18932,29319,31920,15464,25552,12420,26974,28265,26365,10174,9379,14327,13985,36968,39842,15514,10793,8117,19960,26402,28642,32592,26038,59924,2831
,,,,,,,,5309,19332,17747,27480,33668,15134,25917,12817,27185,29142,24984,10103,9324,14271,14047,36935,40013,14751,10877,8270,20052,27942,29464,33649,25000,59986,2830
,,,,,,,,5310,18768,16898,26163,36242,15729,27366,13926,27743,30796,24150,10602,9740,14807,15053,39594,42498,14670,11313,8572,20467,30396,31371,36725,23696,61522,2896
,,,,,,,,5311,18813,16720,25881,40803,17186,29428,15335,29430,33478,24344,11653,10529,16052,16483,44122,46777,14427,12050,9169,21654,34074,33815,39518,25002,65615,3094
,,,,,,,,5312,19159,16749,25915,46991,19592,31638,16740,30275,36891,25391,13044,11619,17785,18342,49497,50698,15408,12970,10031,22373,38360,36740,43281,25630,69088,3295
,,,,,,,,5313,20383,18040,27913,52304,21132,33699,17845,32689,40351,27713,14314,12684,19062,20015,53704,53923,16703,14260,10947,24544,41982,39128,47495,27514,76565,3683
,,,,,,,,5314,22049,20094,31111,55705,21357,35125,18439,34490,42133,32267,15227,13455,20333,21175,57046,56296,18503,15227,11467,26241,44451,40566,50585,30704,83133,4003
,,,,,,,,5315,24405,22426,34739,58243,22500,36547,18889,36175,42891,36293,16238,14237,21571,22799,61490,59691,19329,15929,11720,27757,47326,42153,53630,33822,88348,4250
,,,,,,,,5316,26039,24318,37673,61894,24114,38348,19423,38043,44749,37632,17244,15034,22661,24716,66321,63393,19487,16786,12009,29275,50749,43868,56390,35701,94439,4564
,,,,,,,,5317,27359,26057,40362,64768,25290,40207,19866,40399,46883,37989,17830,15472,23665,26126,69490,66411,20762,17789,12609,31546,53155,45545,58287,37401,101909,4940
,,,,,,,,5318,29614,28541,44212,66229,25595,41625,19875,41814,48359,39714,18147,15710,24260,27078,70904,68360,22333,18673,13016,33165,54135,46303,58996,39763,108282,5265
,,,,,,,,5319,31950,31143,48248,67485,26417,42552,19749,42219,48529,41866,18433,15892,24771,28080,72365,70006,23799,19120,13189,33617,54781,46777,58500,41688,111637,5438
,,,,,,,,5320,33843,33184,51416,69756,28670,44057,20224,43041,49241,43606,18994,16243,25292,29632,75921,73384,24775,19594,13543,34456,56768,48638,59372,43435,115107,5627
,,,,,,,,5321,35201,34662,53708,72585,30751,46169,21087,45194,51720,44324,19353,16408,25755,31209,79088,76453,26264,20663,14310,36198,59164,51515,62280,44910,121033,5961
,,,,,,,,5322,37253,36446,56479,72956,32559,47459,21698,47337,54339,46189,19178,16135,25766,31764,79719,76679,28859,21638,15076,37888,59573,53286,64822,47077,126651,6287
,,,,,,,,5323,40069,39258,60859,69124,29413,45640,20564,48168,55232,50333,17254,14645,24128,28713,71229,69157,31837,21849,15371,38625,53483,50377,61048,50118,128948,6443
,,,,,,,,5324,42083,42103,65296,60203,24849,40604,18366,44214,49606,54821,15439,13291,21291,24494,61614,60350,33521,19712,13964,35549,45390,44680,53702,51522,119238,5920
,,,,,,,,5325,41518,42552,66014,52561,24667,36949,16893,39404,42883,57308,15177,13130,20022,23413,59508,57516,29459,17191,12165,31183,40866,41037,48655,49884,105416,5167
,,,,,,,,5326,36633,37053,57467,46710,23278,34478,15485,37217,39445,50874,14371,12559,19402,21627,55464,54017,23991,15968,11231,29084,36066,37640,43860,44741,97957,4767
,,,,,,,,5327,31558,31092,48201,41302,21802,31404,13977,34335,35153,42449,13256,11711,17927,19397,49890,49085,22646,14371,10166,26655,32047,33835,39042,39807,89670,4338
,,,,,,,,5328,29206,29361,45515,37298,20188,28720,12794,31465,31607,39561,12263,10944,16417,17567,45655,45109,20982,12792,9189,24200,29697,30858,35518,36195,80921,3893
,,,,,,,,5329,26256,26601,41233,34463,18665,27080,12148,29535,29583,36015,11351,10263,15080,16279,41806,41797,18814,11789,8596,22508,27945,29061,33149,32519,74319,3562
,,,,,,,,5330,23684,23439,36325,32554,17405,25903,11625,28300,28116,31830,10855,9914,14234,15359,39707,39797,17530,11174,8178,21490,27120,27936,31747,29555,69546,3312
,,,,,,,,5331,21826,21099,32689,31435,16622,25112,11286,27692,27129,28403,10492,9657,13654,14768,38287,38489,16179,10747,7914,20779,26644,27166,31003,27546,66149,3136
,,,,,,,,5332,20296,19264,29831,31849,16413,24843,11301,27223,26660,26364,10386,9579,13344,14618,38125,38053,15420,10416,7797,20226,27707,27211,31178,25921,63801,3011
,,,,,,,,5333,19396,18111,28041,33457,16084,25219,11696,27435,27507,25023,10344,9553,13283,14734,38475,38592,14696,10479,7934,20201,29159,27988,32364,24831,63426,2990
,,,,,,,,5334,18741,17240,26691,36159,16720,26491,12785,27965,29110,24166,10890,10014,13704,15767,41419,40956,14519,10878,8205,20481,31509,29848,35442,24384,64469,3032
,,,,,,,,5335,18762,17011,26330,40354,18187,28419,14240,29599,31631,24413,11985,10842,14792,17187,46324,45378,14340,11551,8778,21503,34695,32318,38172,24642,67840,3197
,,,,,,,,5336,19116,16992,26291,46531,20771,30240,15718,30509,34821,25226,13371,11938,16213,18779,51006,48998,15334,12361,9550,22145,38438,34908,41699,25255,70877,3379
,,,,,,,,5337,20194,18194,28151,51268,22402,31796,16658,32907,38178,27513,14449,12852,17182,19903,53798,51284,16551,13455,10390,24228,40942,36927,44862,27045,78037,3753
,,,,,,,,5338,21904,20110,31137,53542,22559,32834,17122,34913,39555,31994,15146,13445,18071,20561,54832,52678,18294,14227,10820,25767,42135,38308,46375,30420,84026,4045
,,,,,,,,5339,24308,22623,35045,55518,23531,33827,17639,36320,40257,36034,15799,13911,19011,21679,56380,54905,19284,14733,11089,26895,43772,39617,47818,33434,88528,4259
,,,,,,,,5340,25771,24806,38428,58968,24789,35108,18323,37789,41799,37275,16420,14374,19850,22862,58137,57249,19547,15350,11471,28118,46396,41409,50548,35260,94078,4548
,,,,,,,,5341,26925,26458,40983,61051,25607,36329,18889,39955,43410,37490,16450,14332,20508,23742,59103,58982,20845,16109,11917,29919,48316,43027,53385,36934,101242,4909
,,,,,,,,5342,28540,28945,44836,60341,25278,36986,19071,41659,44681,39093,15963,13875,20856,24230,59602,59907,22469,16826,12322,31276,48855,44154,55341,39322,107234,5217
,,,,,,,,5343,30427,31458,48735,59705,25463,37230,19095,42464,44752,40913,15915,13778,21144,25202,61578,61159,23650,17170,12491,31850,49995,45399,57396,41377,110264,5374
,,,,,,,,5344,32062,33304,51600,61375,26865,38671,19641,43358,45551,42632,16489,14153,21692,27027,65758,64034,24666,17601,12853,32799,52957,47852,61126,43009,112974,5528
,,,,,,,,5345,33193,34569,53562,63658,28402,40666,20506,45051,48047,43351,17234,14662,22473,28800,70076,67161,26014,18641,13640,34519,55242,50328,65258,44476,117988,5817
,,,,,,,,5346,34929,36251,56176,64420,29799,42208,21014,46431,50635,45219,17572,14830,22827,29546,72414,67993,28537,19647,14429,36111,55710,51242,67495,46644,121795,6055
,,,,,,,,5347,37598,39172,60724,61519,26691,40698,19808,46534,51571,48949,16017,13631,21591,26453,65850,61661,31043,19952,14626,36434,50278,47681,62937,49464,120953,6055
,,,,,,,,5348,39745,41886,64957,53978,22613,35957,17452,42120,46157,53322,14377,12413,19090,22589,56964,53498,32796,17875,13171,33014,43093,41899,54600,50734,109957,5471
,,,,,,,,5349,39548,42107,65323,47706,22593,32702,16148,37212,39997,55508,14214,12327,17815,21508,55205,50780,28633,15426,11292,28703,39474,38197,48954,48948,95970,4714
,,,,,,,,5350,35051,36756,57005,42756,21149,31057,14885,35416,37198,48940,13535,11856,17431,20080,51991,48432,23301,14414,10494,26911,35311,35170,44303,43720,88792,4330
,,,,,,,,5351,30086,30864,47846,38141,20067,28556,13367,32896,33352,40858,12644,11201,16411,18225,47515,44310,21794,13084,9551,24660,31554,31666,39573,38578,81503,3950
,,,,,,,,5352,27844,29180,45234,34646,18834,26324,12135,30433,29971,38116,11798,10558,15144,16634,43787,40874,20034,11793,8680,22463,29211,29198,35948,35001,73750,3554
,,,,,,,,5353,25237,26337,40824,33336,18797,25496,11725,28669,27958,34956,11685,10277,14189,16204,42541,39936,18136,10841,8199,20860,29364,28183,34810,31509,67914,3261
,,,,,,,,5354,23037,23431,36313,31399,16856,24988,11213,29219,28488,31207,10870,9704,13453,14770,38674,36892,16688,11003,8308,20995,27065,27248,33306,28900,66306,3199
,,,,,,,,5355,21776,21401,33153,30071,16347,24094,10726,27735,26568,28976,10569,9447,12862,14305,37460,35876,17406,10371,7909,19809,26790,26082,31696,27703,61890,2965
,,,,,,,,5356,21896,21032,32534,29783,15920,23869,10622,27345,26238,28404,10367,9281,12489,13916,36354,35149,15735,10201,7776,19372,26791,25681,31295,26721,59824,2859
,,,,,,,,5357,20115,18939,29279,29797,15446,23667,10633,27028,26238,25650,10190,9148,12310,13541,35475,34539,15405,10143,7753,19104,26659,25360,30948,25120,58593,2793
,,,,,,,,5358,19573,18401,28435,30605,15732,23846,10941,26822,26334,25096,10392,9294,12372,13858,36399,35466,14943,10169,7755,18919,27640,25689,31549,24568,57945,2751
,,,,,,,,5359,19160,17763,27439,33279,15935,24351,11391,27103,27106,24536,10702,9460,12662,14067,37438,36710,14414,10336,7906,19067,29771,26071,32227,24218,58905,2797
,,,,,,,,5360,18895,17237,26615,37786,16165,25224,12141,26747,29094,24280,11215,9781,13078,14741,39366,37944,14868,10651,8240,18891,32780,27697,34168,24122,59516,2847
,,,,,,,,5361,19115,17678,27295,43151,17287,26760,13191,28065,31417,25017,12526,10807,13958,16513,43694,41075,15058,11306,8652,20085,36541,30304,37821,24686,64130,3081
,,,,,,,,5362,19591,18338,28329,49098,19331,29186,14465,30203,33882,27044,14009,11929,15214,18559,48841,45150,15730,12463,9301,22006,40233,33738,42339,26781,71024,3432
,,,,,,,,5363,21226,19427,30026,53973,21237,31819,15600,32979,36800,29336,14955,12629,16635,20386,53580,48923,16999,13904,10147,24399,42909,36878,46185,29561,79921,3896
,,,,,,,,5364,23680,21727,33601,58391,23008,33729,16568,35303,39284,32772,15832,13299,17791,22145,57997,51796,19284,15023,10838,26552,45799,39697,50120,33262,87912,4318
,,,,,,,,5365,26408,24912,38546,61555,24445,35482,17305,38271,41506,36812,16563,13829,18774,23727,61801,54154,21408,16052,11440,28962,48186,42500,54143,37067,96449,4749
,,,,,,,,5366,28900,28107,43506,62409,24473,36873,17724,41007,43696,39755,16762,13967,19289,24088,62759,54866,23113,17222,12100,31300,48539,44308,56914,40280,104232,5156
,,,,,,,,5367,31465,31235,48360,62055,24489,37421,17735,42509,44475,42172,16788,13956,19648,24264,63378,55084,24469,17842,12361,32659,48068,45439,58047,42753,108159,5363
,,,,,,,,5368,33751,34014,52675,61160,24071,38151,17772,43666,45079,45050,16667,13828,19974,24534,63531,55399,25116,18420,12524,33613,47683,46431,58973,44997,110399,5485
,,,,,,,,5369,35136,35491,54961,60428,24606,38917,17861,44514,45761,46047,16599,13720,20432,24416,64192,56013,25913,18887,12537,34482,47113,47263,59534,45628,112014,5577
,,,,,,,,5370,36085,36676,56798,57903,23725,38733,17312,45046,46303,46958,15786,13048,20286,23144,60996,54216,25950,19192,12490,35029,43979,46325,57291,45806,113309,5658
,,,,,,,,5371,36698,37404,57934,58166,25297,37945,17098,42974,44154,47975,15375,12738,20025,23391,60734,54736,26496,18285,11948,33495,45151,45231,55883,46064,109016,5442
,,,,,,,,5372,36836,37624,58289,58010,25401,37738,17325,43370,45019,49519,14993,12457,19331,22752,59231,54111,25542,18264,12035,33709,44770,44316,55382,44783,109765,5480
,,,,,,,,5373,35416,35599,55159,53877,24663,36941,17161,42718,45162,48119,14794,12358,18696,21792,57478,52256,26428,17946,11989,32940,41144,42280,53049,43449,108277,5399
,,,,,,,,5374,35696,35185,54518,48559,24601,34968,15962,40226,41951,49680,14393,12093,18212,20554,54732,50444,25588,16914,11342,31039,37252,38682,47973,43932,102207,5071
,,,,,,,,5375,34754,34115,52856,43640,23479,32319,14511,37225,38097,48801,13549,11504,17289,18603,50213,46422,23939,15466,10428,28561,33280,34768,42943,42243,94213,4654
,,,,,,,,5376,32316,32449,50263,38743,21367,29547,13052,34217,34249,45301,12463,10746,15847,16653,45211,42106,22397,13964,9508,26028,29827,31125,37983,38840,85696,4212
,,,,,,,,5377,29467,30037,46520,34673,18571,26834,11738,31323,30767,41715,11414,10019,14409,14920,40448,37864,20469,12556,8666,23639,26997,27762,33690,35440,77102,3762
,,,,,,,,5378,26640,26839,41557,31328,16721,24781,10769,29087,27975,37014,10624,9456,13471,13506,36911,34960,18519,11309,7980,21597,24924,25537,30611,32092,69521,3359
,,,,,,,,5379,23892,23675,36645,29821,16250,23641,10324,27347,25995,32368,10355,9233,12748,13118,35570,34004,16540,10564,7518,20298,24631,24404,29025,28993,63997,3064
,,,,,,,,5380,21225,20829,32219,29480,15826,23330,10167,26880,25629,28046,10134,9050,12406,12812,34615,33365,14983,10383,7416,19947,24529,24129,28592,26376,61858,2954
,,,,,,,,5381,19809,18779,29033,29231,15370,23104,10046,26436,25487,25270,9958,8925,12122,12457,33651,32613,14770,10267,7383,19768,24311,23705,28099,25039,60475,2882
,,,,,,,,5382,19369,18282,28250,29833,15354,23023,10148,25964,25395,24732,10003,8953,12068,12612,33955,32928,14414,10221,7348,19456,25050,23795,28331,24552,59342,2817
,,,,,,,,5383,18926,17776,27459,32592,15219,23469,10380,26117,25998,24241,9954,8821,12169,12635,33851,33573,13790,10393,7471,19630,27131,24310,28401,23954,59797,2839
,,,,,,,,5384,18453,17241,26620,37640,14672,24270,10995,26032,27472,23780,10124,8862,12383,13166,34803,34542,14062,10611,7696,19461,29808,26086,30876,23477,59995,2867
,,,,,,,,5385,18476,17404,26871,43593,15283,25714,12060,27677,29507,24337,11022,9548,13103,14773,38564,37807,14029,11092,8094,20520,33202,28884,34946,23648,64270,3084
,,,,,,,,5386,18676,17373,26833,49955,17151,27922,13322,30463,31876,26075,12233,10465,14152,16831,43724,42120,14308,12163,8737,22274,37308,32145,39762,25306,71492,3449
,,,,,,,,5387,19954,18142,28033,55114,18831,30158,14591,33756,34610,28336,13188,11186,15248,18540,48059,45813,15706,13478,9602,24461,40818,35345,44182,27971,80590,3922
,,,,,,,,5388,22166,20359,31477,59642,20503,32277,15701,36656,37003,31829,14167,11956,16340,20347,52333,49366,17335,14727,10382,26745,44877,38582,48995,31621,88950,4362
,,,,,,,,5389,25058,23279,36011,62572,22133,34437,16787,40119,39318,36189,14933,12517,17389,22093,56256,52739,19108,16038,11058,29532,48588,42055,54021,35701,98160,4826
,,,,,,,,5390,27727,26052,40315,62062,22398,36219,17351,43195,41653,39406,15168,12696,18080,22919,57909,54334,20902,17436,11685,32161,50228,44518,57628,39314,106374,5255
,,,,,,,,5391,30435,28852,44659,60726,22485,37094,17587,44362,42474,42254,15204,12699,18430,23314,58981,55384,22825,18097,11901,33434,51318,45948,59517,42489,110245,5459
,,,,,,,,5392,32890,31509,48785,59740,22948,37869,17921,44982,43420,45811,15222,12688,18631,23900,59888,56612,23839,18649,12025,34246,52146,47175,61275,45190,112193,5568
,,,,,,,,5393,34217,32983,51065,59594,23719,38866,18255,45483,44566,47140,15333,12731,18934,24671,61253,58198,24787,19120,12173,34929,52335,48435,62716,46280,113916,5666
,,,,,,,,5394,34934,34159,52885,57378,23113,38690,17746,45835,45698,48297,14854,12328,18793,24017,59481,56604,25571,19497,12291,35454,48638,47556,60642,46820,115123,5746
,,,,,,,,5395,35545,34995,54187,58083,24874,38258,17761,43658,44138,49580,14936,12380,18849,24755,60898,57676,26660,18778,11872,33835,49666,46791,59480,46977,109692,5479
,,,,,,,,5396,35619,35464,54928,58190,25130,38760,18050,44307,45820,51520,14598,12139,18878,23835,59065,56668,26347,18968,12035,34194,48521,46323,58947,46072,109754,5488
,,,,,,,,5397,34345,33901,52512,54153,24098,38340,18002,44157,46062,50222,14493,12115,18789,22784,57184,54951,27832,18718,11982,33782,43824,44601,55907,44999,108811,5433
,,,,,,,,5398,34754,34607,53618,48234,23997,36451,16812,41930,42820,52070,14238,11961,18515,21452,54329,53055,27354,17691,11314,32006,39049,40649,49946,45270,103275,5129
