Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t132,2.4889771234845917e-6,-1.1585708507875683e-5,-1.106275143269673e-5,-1.124969397886494e-5,-9.478669573196108e-6,-5.719437625068556e-6,2.5276846257592454e-5,3.248373590027522e-5,2.4929843829403028e-5,2.384355115312799e-5,2.2974336016806224e-5,2.0585942363385656e-5,1.552486819842128e-5,2.1606435116909875e-5,2.9151032574036827e-5,3.04578444013491e-5,0.00020022715181709024
t133,1.2707769865280174e-6,-1.4218766331054663e-5,-1.3938687983618115e-5,-1.2079826246050554e-5,-9.44198692578049e-6,-9.923743168795056e-6,1.4147677448051996e-5,2.0483434908480394e-5,1.352592360157034e-5,1.2760918830970434e-5,1.181904631726367e-5,9.705307430876947e-6,6.081489187730308e-6,1.0621189262207701e-5,1.9711529711994003e-5,1.308197267178338e-5,7.360625570215831e-5
t134,6.141870278825228e-7,-1.1618244799118852e-5,-1.1138876682698078e-5,-1.151510333034691e-5,-9.070137493494877e-6,-1.4500705578437616e-5,3.8472786555438356e-6,9.73356864559146e-6,2.52677918146667e-6,2.028314139547511e-6,1.0541527476914669e-6,-7.352364057941311e-7,-3.3111248371095812e-6,-2.4992334685983724e-8,2.4999904550057448e-5,9.472670827659784e-6,-7.637565686245328e-6
t135,9.480495489106707e-7,-1.3366801667016604e-5,-1.552609670294345e-5,-1.1509741857068238e-5,-9.14335587833445e-6,-1.974100402078658e-5,-6.642013355770178e-6,-1.074945972590481e-6,-8.235815541318598e-6,-8.52098286886611e-6,-9.498200413071216e-6,-1.1016388923771566e-5,-1.2774726420276221e-5,-1.0302061958137985e-5,2.296140704408183e-5,-1.1885278110926806e-8,-0.00011345456426507011
t136,2.3034394771202077e-7,-1.3587279057012538e-5,-1.485580856680491e-5,-1.3051913304234865e-5,-1.0029498701157101e-5,-2.5839644161860654e-5,-1.5571385699846594e-5,-9.932578672957e-6,-1.7737429795207914e-5,-1.7829083693052897e-5,-1.895406737407384e-5,-2.058284502048606e-5,-2.1762278535272554e-5,-1.9928270161159895e-5,2.1283866256927365e-5,-9.172654581829063e-6,-0.0002073205271203165
t137,-4.6655141882709335e-6,-1.3713051723527468e-5,-1.5037060028082303e-5,-1.2428948285784847e-5,-9.29084809124995e-6,-3.153837146269488e-5,-2.545219813082179e-5,-1.9536528809422812e-5,-2.8165573652497167e-5,-2.8119213767830887e-5,-2.9376630581884602e-5,-3.1060401639094525e-5,-3.16660032724558e-5,-3.0436478606785268e-5,1.979259906300419e-5,-1.755290300532804e-5,-0.000308247126182727
t138,-1.642327930861544e-6,-7.495846437114543e-6,-1.6580033532206782e-6,-1.2612035953692211e-5,-1.07256984549396e-5,-2.675105973478782e-5,-3.595868750449673e-5,-2.9417671889345423e-5,-3.982182551535647e-5,-3.9747133003257975e-5,-4.108577918241939e-5,-4.296453769553602e-5,-4.324712528006511e-5,-4.2272821143262e-5,1.8577931391733875e-5,-2.6471464827776806e-5,-0.00038329408651439846
t139,-1.5618961081106226e-6,-6.2574233646152255e-6,-1.5339835059456604e-6,-1.103885467191223e-5,-1.0447556631068312e-5,-3.425440932987462e-5,-4.779127869505632e-5,-4.0337560993814164e-5,-5.288708326813558e-5,-5.2596032842970296e-5,-5.420618935143072e-5,-5.626271914281012e-5,-5.4809080351446223e-5,-5.560188543598636e-5,1.6299148506796606e-5,-3.691469749362938e-5,-0.0005002015026800092
t140,-1.6698987257748024e-6,-6.332484769095013e-6,-1.5969880839186566e-6,-1.3043245434936577e-5,-1.3055108938877631e-5,-4.1502686320570075e-5,-6.174662567945459e-5,-5.585256275541534e-5,-7.129273950329627e-5,-7.074483552846735e-5,-7.182421702270045e-5,-7.171422843034355e-5,-7.017103728699884e-5,-7.231133470726821e-5,1.2963026664939124e-5,-4.844534423977193e-5,-0.0006583403107619501
t141,-1.7199987289059632e-6,-2.147412504548198e-6,-1.6011626283926101e-6,-1.783301545436359e-5,-2.792924904584541e-6,-4.510014297685654e-5,-5.577230627687189e-6,-4.180297970663924e-6,-9.367592204849196e-5,-9.374761082476374e-5,-9.601055066238549e-5,-9.614243414684059e-5,-9.222503868685251e-5,-9.576629617988328e-5,9.002109073512442e-6,-3.7020105739612367e-6,-0.000643219939845669
t142,-1.722232245774984e-6,-2.1258666424347203e-6,-1.5846419882997807e-6,-1.5590752331296343e-5,-2.5596217339860204e-6,-4.708443778348288e-5,-5.878083079359286e-6,-5.805774395385017e-6,-0.00012536945148151465,-0.00012413852632784972,-0.00012571440213906418,-0.00012417596317915917,-0.00011735438967770998,-0.0001264746544416073,3.987542010668144e-6,-3.7715679511699503e-6,-0.0008253628233874258
t143,-1.6559627569158742e-6,-6.729610010885613e-6,-1.4972823524367333e-6,-9.491564066538459e-6,-1.0999613706842277e-5,-4.554384013306857e-5,-0.00011514037869219604,-0.000104530307006924,-0.000173169815809616,-0.000171811653507806,-0.00017801231289090995,-0.0001858046495576711,-0.00016665022087465536,-0.0001833718141468059,3.1742138494387633e-6,-9.765034549806408e-5,-0.0014488851571618972
t144,-1.7198518244543662e-6,-6.599740831392857e-6,-1.4321416552141285e-6,-1.1528900599440694e-5,-1.1523687831063936e-5,-3.7427124196276316e-5,-0.00013630789229417768,-0.00013890856543430423,-0.0003597368230534152,-0.00034552344346528634,-0.0003696779173481313,-0.00038399753729655037,-0.0002692924305430991,-0.00037825302931142004,1.4495289696783002e-6,-0.00011846033364502488,-0.002568939890359573
t145,-5.1743836803235e-6,-6.751378261782322e-6,-5.015597885027501e-6,-1.0984622358796241e-5,-6.554577407569803e-6,-1.030967578590507e-5,-0.00020779952748535836,-0.0002503322849398673,-1.9289380763458508e-5,-1.9395728981166257e-5,-1.935610145902068e-5,-1.935499561947814e-5,-1.8906871274969162e-5,-1.87708615971341e-5,-2.38738443957648e-6,-0.0001648606584713268,-0.0007852440304107603
t146,-6.66347422508197e-6,-1.3080108222759371e-5,-1.3900879249099854e-5,-1.2109330074472538e-5,-9.089192260729995e-6,1.1163060508990262e-5,-8.79895150086248e-5,-9.537047055723939e-5,4.329764983961518e-8,6.244161938355422e-8,-5.219340087305093e-8,5.903484147503435e-7,2.7969492257942565e-6,1.3758819573549952e-6,-7.748999862380412e-6,-8.448172369932266e-5,-0.000314453907184471
t147,-8.347939084391805e-6,-1.4045464958422604e-5,-1.6752090893493393e-5,-1.2553411274788448e-5,-1.0670190765412022e-5,2.0012582410196975e-5,-6.14046125155196e-5,-6.683510950590408e-5,7.472108967789217e-8,2.3402499242187284e-7,-3.0554948179150136e-7,9.701894964861506e-7,4.9418325889964215e-6,1.6698650404278778e-6,-8.003316565637674e-6,-5.6765208137185766e-5,-0.0002277796775643397
t148,-7.723301818168382e-6,-1.574893455337069e-5,-1.9178296464646928e-5,-1.4849569086815559e-5,-1.415563016339814e-5,2.3317790669431173e-5,-4.77888928483033e-5,-5.2277122780699285e-5,-9.683497845067034e-7,-7.533754065992311e-7,-1.2599135189275632e-6,-1.1506887985352434e-6,5.8915739765518785e-6,-2.514422336158777e-7,-6.643061478446638e-6,-3.996039268350941e-5,-0.00019349960697355987
t149,-1.0380307523881547e-5,-1.4124971038560967e-5,-1.5633192436441098e-5,-1.2577316731209877e-5,-1.3592140859848753e-5,2.5334348225651322e-5,-4.707218793731434e-5,-5.19681790063124e-5,-6.816811207265683e-6,-6.614836716736037e-6,-7.267006014761326e-6,-7.14511622209045e-6,5.8275103600283764e-6,-6.251224938167009e-6,-1.0200537496038336e-5,-2.706550697422272e-5,-0.00020554747651717087
t150,-1.1980652707705678e-5,-1.4438873481483401e-5,-1.4738750093449364e-5,-1.2255157614228879e-5,-1.4965616726805792e-5,2.9757464761054996e-5,-4.7075594946129226e-5,-5.503681939330445e-5,-1.0376250431300065e-5,-1.0017540031422423e-5,-1.1504807064251113e-5,-1.1368011150163456e-5,1.5591610229615598e-5,-9.838177021157552e-6,-1.1576493456645136e-5,-9.628115949025698e-6,-0.00019945178507640163
t151,-1.2272780709184916e-5,-1.5086596323724808e-5,-1.3601715548000767e-5,-1.1764910285876271e-5,-1.554286029001871e-5,2.744896747947522e-6,3.0178178789831547e-5,2.402041330987945e-5,2.6744151160737864e-5,2.7274254961874394e-5,2.5557243207758948e-5,2.349853597694166e-5,8.598756620967797e-5,2.3880178296710212e-5,-1.4484879225099216e-5,9.126378165277747e-5,0.00027839545793223236
t152,-1.1599649174587038e-5,-8.129674485548245e-6,-4.631270969089439e-6,-1.1215277419998598e-5,-1.9099086239381133e-5,2.355310678919092e-6,0.000100441739088618,9.273861447012369e-5,8.093416658472406e-5,8.115080258294313e-5,7.890448820435834e-5,7.742872805205706e-5,2.8809835715873696e-5,7.748482290822063e-5,-1.5004582998782936e-5,0.00011299671563096346,0.0006635656826294138
t153,-1.1199597201019806e-5,-9.361928150788955e-6,-4.042675779565507e-6,-1.0152044156321662e-5,-1.9031704405515045e-5,2.4860464448865695e-5,0.0001929955665776102,0.00020803707267198307,0.00023848012600626183,0.00022851709337623821,0.00024793949397573664,0.00023248893190494716,2.3753182570986206e-5,0.0002285876757829785,-1.6622875305648927e-5,7.654198070757165e-5,0.0016317907630243192
t154,-1.222917462131814e-5,-8.72530560924216e-6,-5.995199267241094e-6,-9.007080297081144e-6,-1.8601693217969868e-5,1.9552927457252953e-5,0.00010063617945347292,0.00010808720970977,0.00012964531361990688,0.0001263260993354541,0.00013354089824690435,0.00012096428765697207,2.083166678903783e-5,0.00012131286168785312,-1.817003228625303e-5,5.384884051786281e-5,0.0008620177991753815
t155,-1.2648931266602241e-5,-8.015960207529635e-6,-6.070315422742317e-6,-8.1949181891451e-6,-1.644442920940946e-5,1.4159646452303247e-5,6.634583894452903e-5,6.978118449863902e-5,7.07238264074697e-5,6.944315468563024e-5,7.401924566755253e-5,8.01087885493083e-5,0.0001218379149849778,7.987024163053079e-5,-2.775346545102121e-5,2.553855075693618e-5,0.0005927003728314269
t156,-1.2558088653629848e-5,-8.64747649180692e-6,-6.213245800699497e-6,-7.866463239900732e-6,-1.6791902404914488e-5,4.1952778904928355e-6,4.5821692732035485e-5,4.708670174555544e-5,4.7878754824360715e-5,4.7555885588474455e-5,4.746548116616013e-5,5.3756989081577354e-5,7.424764035787931e-5,5.255777193848961e-5,-2.1232881666481054e-5,2.347883641489472e-5,0.0003707349734824875
t157,-1.2119783655980748e-5,-8.019856075656184e-6,-6.562564794359552e-6,-7.945148067483158e-6,-1.8289961612509117e-5,6.367206397127877e-6,3.186145892669472e-5,3.362544762113889e-5,3.4789299655192724e-5,3.437469138086064e-5,3.4664179610660924e-5,3.8317816930591987e-5,5.131265201417119e-5,3.740629985738701e-5,-2.6477187327063638e-5,7.731891274023214e-6,0.00023103644213479677
t158,-1.458447348151556e-5,-8.302839351809527e-6,-6.0167906853029775e-6,-9.578987846889682e-6,-1.8666500029439004e-5,2.537525001648713e-6,1.846364701499872e-5,1.8916286021388363e-5,2.0126737622450424e-5,1.9865488942448717e-5,1.9788596931011854e-5,2.2651511484790185e-5,3.197241923896411e-5,2.1364304154750005e-5,-2.4435726739116008e-5,3.0714529507488626e-6,9.717265122912721e-5
t159,-1.3312189264903789e-5,-8.023154756217285e-6,-5.904789990313588e-6,-1.1780652144859084e-5,-1.8238898180910907e-5,-7.104019906281497e-7,8.122924596490383e-6,9.077010865015198e-6,1.0105754506553236e-5,9.900261725663233e-6,9.844755976816743e-6,1.212107105319584e-5,1.9974755950301965e-5,1.1385571709840846e-5,-2.6656665083830694e-5,-7.010359590208998e-6,-1.1050046179950466e-6
t160,-1.6411003332779483e-5,-8.365835299041825e-6,-5.163655850522761e-6,-1.157391092490463e-5,-1.757377755757289e-5,-5.6653850955104016e-6,-1.8827328677913673e-6,-1.1153898542678547e-6,-1.8465475147800926e-7,-2.3016364922394523e-7,-4.944890782319147e-7,1.3074409988299676e-6,8.299336607802376e-6,6.322104061793464e-7,-2.842709113036211e-5,-1.6646723167044273e-5,-0.00010349582454591977
t161,-1.6718964399149686e-5,-9.376366461336318e-6,-3.25588225947263e-6,-1.2341798803442515e-5,-1.677320124441595e-5,-7.239104362758479e-6,-1.2013608310666272e-5,-1.1878639895549682e-5,-1.0985121306742424e-5,-1.092152251355336e-5,-1.1419413069934184e-5,-9.79249667104974e-6,-3.1608787958635466e-6,-1.0418112309601995e-5,-3.019825586259727e-5,-2.6335743520595554e-5,-0.0002028291097867296
t162,-1.986747447665048e-5,-1.0930930662697803e-5,-1.1713493791600751e-5,-1.3132820461532461e-5,-1.631883330126955e-5,-1.2477356391793707e-5,-2.138081413917949e-5,-2.0968146959487802e-5,-2.0174563307571463e-5,-1.9987400432923145e-5,-2.063630280779966e-5,-1.923290451126789e-5,-1.2662580195475375e-5,-1.9931762429631795e-5,-3.077202091690194e-5,-3.695739451723324e-5,-0.00030714479930301654
t163,-1.7411932080955217e-5,-1.6440530846476336e-5,-9.88546135306103e-6,-1.1092711477540423e-5,-1.5597182703254666e-5,-1.1814985844183173e-5,-3.220891804769178e-5,-3.168311685832774e-5,-3.085040431167728e-5,-3.0493523128363528e-5,-3.127636422262704e-5,-3.0200327823478828e-5,-2.324013517897248e-5,-3.0941198600617926e-5,-3.260641612685758e-5,-4.874413227883838e-5,-0.0004044873408829234
t164,-1.625511789382748e-5,-7.22820122601955e-6,-6.570461796062366e-6,-8.922851009163065e-6,-1.2331798600023187e-5,-1.366968336607229e-5,-4.409824619465563e-5,-4.361652301259377e-5,-4.277860372171647e-5,-4.210960589612282e-5,-4.357304695165721e-5,-4.2458612620230924e-5,-3.449524454476734e-5,-4.352657359908928e-5,-3.635581006873912e-5,-6.234813966406832e-5,-0.0005003385201648088
t165,-1.2321198178727736e-5,-7.606865921855599e-6,-6.7176929132688416e-6,-1.0942438130940065e-5,-1.1017223803963837e-5,-1.5214012787946189e-5,-5.7944433353429014e-5,-5.8023206942805926e-5,-5.6514341538188107e-5,-5.592768048653975e-5,-5.6640039580834256e-5,-5.534107208000972e-5,-4.6551276797150584e-5,-5.750230006451348e-5,-2.9679537589633425e-5,-7.36107656671201e-5,-0.0006115540858369266
t166,-1.7006236333441637e-5,-8.532615555962504e-6,-7.151967362888108e-6,-1.5245538392439254e-5,-9.466706444800201e-6,-1.6598246000744934e-5,-7.569617714626688e-5,-7.594262052497152e-5,-7.305692531667322e-5,-7.141013076528713e-5,-7.24910788556181e-5,-7.05233789992117e-5,-5.944850494351453e-5,-7.367717172954997e-5,-3.229418231416768e-5,-2.5201041597505874e-5,-0.0007037425222830432
t167,-2.201215275813048e-5,-7.882004520838844e-6,-7.226439820143938e-6,-1.4972290490237501e-5,-1.481601213641869e-5,-1.779154781715013e-5,-8.694217496601544e-5,-9.307440927429034e-5,-8.848440955870695e-5,-8.60553172736624e-5,-8.9075498638866e-5,-8.780478393993338e-5,-7.272406557779595e-5,-8.812263181208379e-5,-2.8924117738674038e-5,-0.00012481032350589397,-0.0009307181798288418
t168,-2.489337377647927e-5,-8.963636027016258e-6,-6.7082815871992145e-6,-1.2648889135271126e-5,-1.651450678304434e-5,-1.7850305385361198e-5,-0.00012184384216283303,-0.00012346307263312324,-0.00011930319151535359,-0.00011649728193815816,-0.00012348421337555988,-0.0001253071994889516,-9.849200844584845e-5,-0.0001281855555083651,-3.1450607204742384e-5,-0.00015075069737495222,-0.0012263566623422592
t169,-2.1344842057662487e-5,-7.85507043152739e-6,-6.411550285354382e-6,-1.3387910831158655e-5,-1.633051025979408e-5,-1.6530635522960344e-5,-0.00019296487497119072,-0.0001947103752492274,-0.0001918521849749598,-0.0001810089415209418,-0.00019703998596741753,-0.0002023658778136696,-0.0001301951561366528,-0.00021023180290614162,-4.349775252168009e-5,-0.00026392406131080313,-0.0018896515327611418
t170,-2.67543296660088e-5,-1.688386710581309e-5,-1.4887252210622107e-5,-1.448837938547244e-5,-1.7026510488529662e-5,-1.424221758868972e-5,-9.411970754479063e-5,-9.329155257728658e-5,-9.26556275492412e-5,-9.222651809320094e-5,-9.361858141684838e-5,-8.554744915445756e-5,-7.827960864367252e-5,-8.351686631185289e-5,-5.883202852902424e-5,-3.400944858529092e-5,-0.0009103799448508018
t171,-2.611269342634554e-5,-1.4206098362897938e-5,-1.4957824659019934e-5,-1.422671781421425e-5,-1.6282374081656206e-5,-1.2247720111370996e-5,-7.127439805175716e-5,-7.084183073976183e-5,-6.97661017149331e-5,-7.020501979594155e-5,-6.973194892959445e-5,-5.949687264481117e-5,-5.765846979951107e-5,-5.5878625736211716e-5,-6.383906357097289e-5,8.230433875229866e-5,-0.0006044214206867011
t172,-2.646808130847775e-5,-1.3473528145236942e-5,-1.547317542762234e-5,-1.4643360865959333e-5,-1.579238045715937e-5,-7.133356187608463e-6,-6.364532446618605e-5,-6.318868858075661e-5,-6.14312017147585e-5,-6.21312212893238e-5,-6.125212370171603e-5,-4.738791451531488e-5,-4.848597522390187e-5,-4.4051078032057834e-5,-6.776578757857274e-5,0.00019924094083206454,-0.00041308225666258794
t173,-3.0687421253064575e-5,-1.6423484019108412e-5,-1.7788884061952205e-5,-1.3180797838714602e-5,-1.5669790207731933e-5,-4.031219887968162e-6,-7.320758741534917e-5,-7.259560518635217e-5,-6.862814010632824e-5,-6.919213875124984e-5,-6.852176648124743e-5,-4.6391707870731754e-5,-5.0360806126515006e-5,-4.437507288362283e-5,-6.89267451518477e-5,0.00012896577698201923,-0.0005310153902597647
t174,-3.153740260943748e-5,-1.4844025565367025e-5,-1.2384980902225768e-5,-1.5997219309745385e-5,-1.8670579066627232e-5,-1.1631507963559819e-6,-0.00012389825641042712,-0.0001240035255600894,-0.00010409003772348674,-0.0001046291280056053,-0.00010459212872459806,-4.781586726757693e-5,-5.9202048741847025e-5,-4.644062113919547e-5,-7.34794694064006e-5,9.359078356287661e-5,-0.0007891576576661089
t175,-3.615238177449488e-5,-4.881424633565886e-6,-2.0346173992489846e-6,-1.889791978002245e-5,-2.0689982630803035e-5,1.95525798340224e-6,-2.393799947826614e-5,-2.2826692662197837e-5,-8.083740960194912e-6,-8.108851847410379e-6,-7.96928450932604e-6,6.669210817326321e-5,3.822065613229975e-5,5.147860885419289e-5,-7.581575760249702e-5,4.2728450557113315e-5,-2.8323571577756174e-5
t176,-3.7628418734648754e-5,4.009618057591813e-8,-3.04057064976521e-6,-1.8069752451635202e-5,-1.8305665312934212e-5,2.9604531097858034e-6,-1.2211412518168107e-6,-1.1793630998537628e-6,-5.226585266901141e-6,-5.1077633435947155e-6,-3.858526074163171e-6,0.0003892526320063251,0.00012247868208596416,0.00022741449420226405,-7.910647082245715e-5,3.059780047844101e-5,0.0005999999010555859
t177,-3.711936193971749e-5,5.566343412072799e-8,-2.2048200416641555e-8,-1.5493058464353403e-5,-1.7341386430535712e-5,3.910098180868148e-6,0.0003341313544648403,0.000337535862237141,2.128852970978743e-5,2.1581982426383113e-5,2.2321903611034056e-5,9.524243637669154e-7,2.8163925390934108e-6,0.00012092012541093473,-8.214709399114147e-5,2.5925102415098568e-5,0.0007393164897669037
t178,-3.885318148095945e-5,5.0662839200170264e-8,-4.810727438280468e-8,-1.407701679251917e-5,-1.76482573642251e-5,-1.4251215659660575e-6,0.0001381785434706683,0.00013899026155589502,0.0002632679523461567,0.00025665894133329137,0.0002669518193776522,7.904643487102574e-7,2.525413218851334e-6,7.874324604256886e-5,-8.50072665479945e-5,2.2702056939424235e-5,0.0010118004104463713
t179,-4.045853530826934e-5,4.687776268805585e-8,-6.805861740340677e-8,-1.3937807413638697e-5,-1.7558671376909244e-5,-4.701897979783559e-6,8.6358745714406e-5,8.64099346779774e-5,0.00012022138708496,0.00011960512171054262,0.00012416435484501932,9.03147506846194e-7,1.394028913360178e-6,5.3748192406832384e-5,-8.820821902782578e-5,1.250320063421396e-5,0.00044042180153301615
t180,-3.914339394960743e-5,3.450174704847727e-8,-6.866453612938245e-8,-1.276837711528214e-5,-1.8452540471196805e-5,-6.583110772250859e-6,5.7048872031586664e-5,5.668274557932732e-5,7.322450108383941e-5,7.28712918047418e-5,7.243411838755305e-5,4.3751206312096816e-5,0.00010566752972267957,3.5369038755846574e-5,-9.129212544743406e-5,2.9646585780668238e-6,0.0003517402517108858
t181,-4.555915479748942e-5,-8.348614419259663e-10,-1.0287372207652454e-7,-1.2813529975340873e-5,-1.9276933336446215e-5,-6.081497955723318e-6,3.459794050208253e-5,3.422376575313958e-5,4.294241303705939e-5,4.226368635190723e-5,4.390912529200225e-5,2.8092406694271086e-5,6.156520099353616e-5,1.9439922615685857e-5,-9.452070802673481e-5,-6.200717800244432e-6,0.00012247821076418657
t182,-4.5053193941199475e-5,1.182724773830447e-8,-1.2475806988987968e-7,-1.3265899226304623e-5,-2.0531026193112875e-5,-8.262382484559605e-6,1.5605920482519905e-5,1.7051113331816896e-5,2.2389034596984764e-5,2.2718862833688454e-5,2.2776688415614716e-5,1.0772825080548982e-5,3.19582874543812e-5,2.4129353484427116e-6,-9.825628099915877e-5,-1.4387341362490292e-5,-5.418338748497959e-5
t183,-4.797467029301702e-5,5.5237276335729875e-8,-1.4410121846474683e-5,-1.4197694126902695e-5,-2.0955166667297146e-5,-1.1054688582747626e-5,7.3578540938664754e-6,7.050452417450287e-6,1.024900645981726e-5,1.0192685498767105e-5,9.223192385428351e-6,1.46702319480339e-6,1.7858502627571627e-5,-4.678598807121585e-6,-0.00010228075708283192,-2.222538980809226e-5,-0.00017432313326044472
t184,-4.843444499937777e-5,4.952709360093351e-8,-1.1918652192785716e-5,-1.573129916615141e-5,-2.1849283921797325e-5,-1.3366778337089631e-5,-1.3551178080407935e-6,-1.3735675763467215e-6,7.35793460188187e-7,-2.3438699704038905e-7,-1.1117914048141978e-6,-7.916873572778415e-6,6.010456847641195e-6,-1.291586655465062e-5,-0.00010551909597116304,-2.9452367067756546e-5,-0.00026438374816836226
t185,-4.8074143844424484e-5,6.146282388745571e-8,-1.187951980380695e-5,-1.5647071815624436e-5,-1.8560164260538282e-5,-2.7596010324551833e-5,-1.1001525277960141e-5,-1.0694762225912119e-5,-9.573710848469393e-6,-1.1702952316318598e-5,-1.1791180789592567e-5,-1.7911684133608727e-5,-5.6513060659490325e-6,-2.258912659385956e-5,-0.00010958451326433453,-3.995129525197176e-5,-0.000372147503993035
t186,-4.979375499369244e-5,6.612954277080242e-8,-1.0840154436821878e-5,-1.609517356557755e-5,-1.7444474050875717e-5,-2.8063452603951553e-5,-2.132457823280938e-5,-2.0620024916869057e-5,-2.019436774876205e-5,-2.2917270010775204e-5,-2.2305686242413034e-5,-2.876864071911361e-5,-1.7324437532134738e-5,-3.300204932035518e-5,-0.00011448832857889367,-5.086692144516972e-5,-0.00047398318485544397
t187,-5.120337733219648e-5,-1.5574305751578356e-5,-6.3651126639522685e-6,-1.326913532000608e-5,-1.6367503024866533e-5,-3.300309082408352e-5,-3.227845219636642e-5,-3.1511856122356496e-5,-3.1985872483487855e-5,-3.45474888857359e-5,-3.4176760291427715e-5,-4.091421459083228e-5,-2.9611405751685253e-5,-4.448263097205391e-5,-0.00012018559783275153,-6.40860725338445e-5,-0.0005995628765772251
t188,-4.4933761464722356e-5,-1.0664097755836805e-5,-5.479208625729998e-6,-6.081257142502221e-6,-9.944315482550994e-6,-3.988217062967912e-5,-4.926046224218643e-5,-4.987949896228541e-5,-5.35002395861942e-5,-5.309366309548423e-5,-5.358546440388797e-5,-5.909707466864023e-5,-4.5909148070258776e-5,-6.558702502561631e-5,-0.00012669053248837416,-8.288315267436314e-5,-0.0007564710723183124
t189,-4.923294926305297e-5,-1.5020100835649357e-5,-6.806138515907908e-6,-9.616050003145968e-6,-1.2749297673740272e-5,-4.479604767627164e-5,-6.27566063580017e-5,-6.513171813462014e-5,-7.072900835352262e-5,-7.054012357365466e-5,-7.090198887936616e-5,-7.50631642253845e-5,-6.081128828618381e-5,-8.236706893999215e-5,-0.00012988938702701916,-9.135182495464754e-5,-0.0009177627627001605
t190,-5.373840528364584e-5,-1.3768879839578944e-5,-6.630848484422662e-6,-1.3608950581975074e-5,-1.7933658010587776e-5,-4.83859980667396e-5,-8.506897386236748e-5,-8.535325689387387e-5,-9.196844335283009e-5,-8.961911412137985e-5,-9.186447940059444e-5,-9.908227044173166e-5,-8.222431401534097e-5,-0.00010676679863941746,-0.0001298681935886622,-0.00011938181924866016,-0.001135264403831808
t191,-6.131807858013293e-5,-1.3925891849192792e-5,-6.538205552063978e-6,-1.4313925218220844e-5,-1.610254319492104e-5,-4.8530622971788973e-5,-0.00010682107560583976,-0.0001073626934355266,-0.00013029026556625407,-0.00012929811967067156,-0.00013366431661442698,-0.00014677257598722453,-0.00011748291776968319,-0.00015471012441002854,-0.0001284437700946722,-0.00017150562747739572,-0.0014870807539980437
t192,-6.534622664617796e-5,-1.4810801468436926e-5,-6.670391621729253e-6,-1.4735633270363784e-5,-1.5771962107308883e-5,-4.19457119879848e-5,-0.00016395850932285252,-0.00016470348055999757,-0.0002536414321755642,-0.00023834768284412415,-0.00026905134943125576,-0.00029084652583580024,-0.00018718045552994662,-0.00031398724688705193,-0.0001337080154816266,-0.00029022082773815286,-0.002464926252908374
t193,-1098.8547831375229,-68.67075214853024,-475.1234093655056,-2.384201383303756e-5,-35.074815933986294,-0.00012941769217630287,-0.00022869567821675267,-0.00027452672254582957,-0.00011165993752786735,-7.286550241511116e-5,-1.4441083718408797e-5,2.743542971367313e-5,1.8701873865561113e-5,1.2479208973763385e-5,0.0004686533799833708,-1.5492690410561956e-5,-1677.7241042569733
t194,-1509.5661925869588,-53.90574770597209,-401.4872230170931,-3.1481161064265304e-5,-30.43979562231202,-8.758067669282258e-5,-0.00010801996374034841,-0.00012388072289265918,-6.0638356563903564e-5,-4.1186397566260866e-5,-4.533884120450741e-6,0.000105958377279802,4.560460015112714e-5,2.6949732249992848e-5,0.0002199024111197029,1.3549485541385313e-5,-1995.3990042888922
t195,-1529.386478573705,-42.65722115366576,-338.4046913537561,-4.064547920848609e-5,-32.24314682637583,-7.516497890349139e-5,-6.755182144888663e-5,-8.068785064791836e-5,-3.792873971569356e-5,-2.4882215510511956e-5,-7.279016013639745e-7,0.00010999757081123088,3.3495421323805966e-5,1.3591349585583682e-5,0.00014804443385613137,2.1825342540162937e-5,-1942.6915385423715
t196,-1430.1313541577956,-38.301802329919276,-314.840594844465,-2.8868181893811914e-5,-36.01071788112148,-5.273373115001233e-5,-4.5214440252061286e-5,-5.641202869443013e-5,-2.5064495812897665e-5,-1.646925361883873e-5,-7.578149510201906e-7,0.00013993817978994158,2.836885438864657e-5,4.818750142990495e-6,0.00010784934970167322,2.0806433526939503e-5,-1819.2843929516803
t197,-1309.7481869186565,-38.907091419441926,-321.57581841474547,-2.6543076031121696e-5,-34.85659081321178,-4.193607983774291e-5,-2.9871473545286075e-5,-3.967001002469855e-5,-1.6144977034901528e-5,-1.1233740840083455e-5,-2.5076799915928694e-6,0.00014947958423056984,2.3714098800051453e-5,-3.5763572133947604e-6,8.134784453237176e-5,2.098049944400017e-5,-1705.0875835274232
