Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,4442,18154,15215,23568,28219,13657,25651,12369,24593,30237,24107,9364,8661,17586,13454,34779,36532,13345,11580,8370,17532,24119,25745,27743,21997,55367,2621
,,,,,,,,4443,16858,13900,21521,27151,12940,24476,11869,23623,28950,21918,8926,8336,16576,12803,33054,34849,12587,10977,8044,16877,23299,24550,26528,20587,52865,2491
,,,,,,,,4444,15911,12958,20049,27077,12635,23670,11663,22896,28114,20435,8734,8185,15849,12549,32323,33926,12135,10510,7843,16384,23202,23818,25982,19542,51130,2400
,,,,,,,,4445,15225,12295,19018,27263,12417,23382,11670,22713,28045,19604,8654,8133,15437,12383,31933,33389,11756,10305,7758,16220,22937,23615,25892,18807,50544,2367
,,,,,,,,4446,14748,11861,18346,28099,12605,23166,11689,22619,27927,19194,8705,8177,15258,12636,32513,33697,11607,10196,7737,16146,23628,23695,26120,18361,50540,2363
,,,,,,,,4447,14485,11632,17985,31463,13030,23531,12293,22624,28946,19319,8972,8278,15360,12774,33492,34293,11400,10116,7864,16077,26065,24724,26757,18199,50676,2371
,,,,,,,,4448,14308,11560,17868,36670,13500,25354,13901,23159,31866,19602,9418,8567,16155,13833,35588,36825,11723,10765,8436,16474,30059,27428,29645,18163,52033,2458
,,,,,,,,4449,14597,11917,18419,41537,13872,27998,15840,25427,35981,20621,10033,9076,17682,15140,38151,40622,12296,12060,9204,18240,33761,30839,33539,18512,57534,2733
,,,,,,,,4450,15299,12442,19244,45089,14386,30502,17559,27783,39353,23435,10761,9695,19468,16634,41401,44800,13188,13272,9856,19988,36613,33775,37173,19810,63103,3002
,,,,,,,,4451,16407,13089,20255,47777,15430,32879,19028,29974,41919,25381,11690,10448,21577,18350,45457,49156,13844,14326,10297,21535,39281,36715,40836,21117,67974,3235
,,,,,,,,4452,17281,13687,21179,50397,16804,35243,20562,31951,44336,26451,12539,11146,23541,20065,49668,53466,14348,15366,10741,22936,41871,39299,44430,22087,72789,3481
,,,,,,,,4453,17978,14292,22112,51369,17793,37143,21608,33919,46935,26858,13146,11626,25107,21405,52887,56520,15427,16375,11244,24359,43727,41399,47391,22561,77633,3723
,,,,,,,,4454,19104,15266,23619,51018,18161,38294,22234,35013,48733,27578,13487,11888,26170,22231,54764,58197,16419,17054,11507,25348,44448,42354,49002,23184,80916,3891
,,,,,,,,4455,20160,16226,25109,50371,18555,38784,22524,35374,49465,28175,13783,12090,26707,23103,56808,59358,17411,17365,11586,25711,44956,42999,50025,23570,82700,3988
,,,,,,,,4456,20725,16950,26232,50564,19670,39638,22966,35472,50278,28451,14272,12409,27238,24303,59896,61388,17946,17728,11810,26135,45919,44101,51245,23787,84095,4069
,,,,,,,,4457,20909,17296,26769,50759,20948,40762,23298,35964,51909,28429,14694,12659,27734,25429,62717,63192,18676,18369,12251,26898,46175,45410,52295,24165,86442,4207
,,,,,,,,4458,21231,18037,27921,49329,22172,41318,22874,36391,52769,28962,14779,12618,27815,25738,63807,63303,20360,18880,12605,27601,45072,45754,51761,24795,88821,4348
,,,,,,,,4459,22140,19218,29760,46081,20983,40237,21303,36081,51788,31035,13971,11989,26576,23857,59640,59687,22002,18923,12533,27567,40987,43201,48470,25609,88847,4374
,,,,,,,,4460,22884,20343,31517,41846,18683,36897,18852,33726,46540,33168,12782,11105,24554,21175,53787,54260,22809,17603,11618,25710,36642,39137,43324,25877,83365,4084
,,,,,,,,4461,22946,20719,32114,39108,18021,34042,17664,30878,41120,34504,12398,10847,22831,20058,51566,51815,20727,15682,10525,23050,34334,36458,40356,25209,75546,3667
,,,,,,,,4462,21186,18736,29038,36519,17776,32646,16764,29905,39136,31252,12251,10764,22038,19090,49696,49989,17672,14803,10122,22001,31839,34224,37789,23370,71721,3461
,,,,,,,,4463,19101,16249,25178,32976,17253,30884,15724,28443,36514,27175,11794,10449,21149,17769,46977,47057,16822,13871,9568,20792,28888,31782,34964,22041,67522,3244
,,,,,,,,4464,18400,15644,24242,29703,16496,29024,14600,26699,33826,25779,11260,10080,20030,16362,43832,44069,16139,12972,8938,19604,26724,29403,31922,20855,63033,3015
,,,,,,,,4465,17430,14893,23081,27487,15043,27196,13647,25111,31409,24365,10462,9477,18784,14933,40107,40810,14925,12048,8388,18402,25015,27252,29483,20254,58484,2786
,,,,,,,,4466,16544,13966,21640,26113,14090,25702,12781,23920,29462,22716,9828,8991,17629,13869,37502,38416,14117,11292,8010,17485,23962,25785,27857,18935,54853,2599
,,,,,,,,4467,15667,13081,20258,25337,13396,24594,12243,23116,28221,21364,9363,8655,16628,13221,35617,36666,13313,10740,7731,16870,23512,24838,26829,17913,52472,2475
,,,,,,,,4468,14896,12135,18781,25714,13120,24016,11986,22529,27443,19833,9183,8530,15968,12936,34866,36024,12900,10355,7565,16408,23902,24533,26638,17188,50953,2394
,,,,,,,,4469,14355,11739,18162,26989,12827,24007,12028,22486,27682,18987,9162,8543,15572,12843,34762,35878,12474,10299,7585,16337,24750,24741,27165,16603,50773,2379
,,,,,,,,4470,13953,11398,17633,29013,13184,24771,12766,22745,28625,18532,9455,8795,15725,13460,36346,37544,12323,10498,7765,16561,26730,25705,28423,16439,51818,2424
,,,,,,,,4471,13954,11217,17346,32774,13975,26389,14228,23501,31182,18824,10346,9441,16541,14407,40068,40882,12129,10966,8228,17137,30362,27731,30624,16602,53875,2521
,,,,,,,,4472,14210,11314,17488,37325,15897,29354,16161,24701,35497,19497,11721,10523,18763,16291,45598,45176,12743,12161,9141,18038,35001,30926,34397,17094,56694,2680
,,,,,,,,4473,14928,12122,18735,41649,17484,32308,18217,27043,40036,21180,12961,11543,21103,18079,50181,49271,13576,13689,10018,19948,39057,34290,38723,18227,62310,2965
,,,,,,,,4474,15818,13499,20875,44949,18069,34982,20003,29189,43838,24659,13918,12337,23495,19702,53884,52627,14663,14965,10528,21622,42245,37104,42380,20260,67446,3215
,,,,,,,,4475,17229,14739,22804,47482,18877,37286,21755,31096,46860,26864,14838,13058,25736,21314,57540,56129,15626,15967,10556,23049,44989,39872,45909,22123,71965,3433
,,,,,,,,4476,18072,15619,24165,50028,19706,39667,23278,33091,49691,27700,15586,13632,27773,22956,60955,59871,16118,16965,10979,24499,47728,42292,49528,22968,76653,3674
,,,,,,,,4477,18806,16426,25412,52176,20162,41639,24509,35233,53190,27959,16077,13996,29615,24194,63188,62298,17070,17956,11530,26041,49043,44189,52732,24370,81320,3908
,,,,,,,,4478,19784,17534,27129,53017,20036,42510,25342,36687,55675,28815,16384,14223,30783,24683,64484,63405,18090,18659,11927,27122,49089,45005,54622,25937,85258,4109
,,,,,,,,4479,20756,18598,28782,53702,20290,43195,25993,37163,57022,29637,16653,14406,31519,25266,65763,64002,19085,19029,12160,27469,48997,45343,55525,27436,87686,4236
,,,,,,,,4480,21585,19164,29663,55156,21396,43753,26862,37733,58406,30220,17096,14687,31882,26119,68147,65129,19873,19320,12393,27962,49189,46263,56974,28443,90053,4364
,,,,,,,,4481,22150,19671,30452,56823,22482,44467,27357,38563,60115,30438,17330,14774,31742,26876,70157,66316,20804,19903,12808,28757,49103,47106,58658,29601,93239,4544
,,,,,,,,4482,23107,20498,31737,56835,23411,44812,26905,39233,61064,31243,17100,14471,31425,27110,70726,66390,22354,20397,13153,29427,47801,46961,59106,30766,95347,4673
,,,,,,,,4483,24660,21837,33823,54054,21777,43519,24270,39190,59719,33639,15607,13313,30155,25336,65638,61964,23492,20518,13113,29452,43760,44266,55999,31898,95088,4687
,,,,,,,,4484,26016,23073,35753,48954,19389,39984,21766,36836,51262,36230,14245,12288,27548,22710,59078,56631,23892,19251,12056,27642,39368,40299,51087,32516,89199,4374
,,,,,,,,4485,26204,23213,35983,44360,19197,37213,20228,33994,45687,37808,13652,11860,25970,21780,56128,54074,21276,17412,10943,25053,36372,37850,48789,31367,81508,3960
,,,,,,,,4486,24019,20640,31990,39766,18017,35513,18618,32911,43284,34676,13055,11451,25168,20632,53093,51412,18189,16613,10486,24072,32655,35530,45171,28625,77800,3757
,,,,,,,,4487,21668,17992,27878,35329,17449,32866,16795,30726,38716,30220,12068,10671,23506,18778,48132,47803,17190,15264,9973,22335,29243,32409,39802,26509,71785,3448
,,,,,,,,4488,20613,17369,26911,32076,16141,30304,15281,28247,34837,28658,10967,9785,21738,17089,43581,43881,16100,13842,9252,20448,27048,29684,36335,24480,65049,3110
,,,,,,,,4489,19251,16385,25386,29671,14931,28305,14205,26485,32312,26875,10009,9066,20176,15720,39568,40427,14609,12780,8630,19052,25406,27604,33337,22686,59697,2843
,,,,,,,,4490,17650,14801,22929,28110,13690,26776,13426,25221,30343,24359,9354,8576,18997,14725,36900,38115,13565,12007,8168,18078,24365,26023,31075,20833,55724,2640
,,,,,,,,4491,16416,13523,20941,27177,12930,25577,12911,24287,29125,22097,8877,8218,18030,13975,34880,36417,12822,11431,7848,17379,23773,24983,29890,19536,53074,2503
,,,,,,,,4492,15510,12713,19672,27375,12643,24993,12689,23578,28457,20362,8663,8056,17405,13731,33932,35697,12325,11002,7688,16870,24124,24452,29474,18531,51311,2411
,,,,,,,,4493,14768,12159,18810,28428,12351,24918,12847,23507,28820,19369,8629,8054,17023,13651,33616,35688,11939,10873,7751,16755,24795,24548,29798,17861,50987,2389
,,,,,,,,4494,14291,11724,18135,30414,12660,25507,13511,23749,29776,18807,8937,8322,17075,14351,34967,37331,11728,10985,7942,16957,26511,25424,30108,17533,52022,2433
,,,,,,,,4495,14236,11594,17928,33882,13311,27155,15367,24407,32395,18972,9787,8943,17865,15175,38332,40478,11564,11404,8413,17443,29594,27203,31342,17558,53904,2522
,,,,,,,,4496,14349,11721,18115,38295,15180,30000,17685,25450,36661,19574,11165,10070,19956,16849,43444,45039,11968,12521,9375,18292,33658,30012,34589,17814,56481,2669
,,,,,,,,4497,14968,12505,19325,42293,16776,33370,20121,27515,40996,21230,12449,11155,22240,18475,47608,49809,12733,13999,10312,20170,37236,32941,38009,18800,62076,2953
,,,,,,,,4498,16007,13323,20605,45494,17379,36009,21949,29372,44568,24684,13350,11909,24574,19719,50737,53845,13798,15249,10844,21809,40027,35356,41136,20362,67155,3200
,,,,,,,,4499,17616,14869,23005,48104,18353,38464,23489,31264,47472,27231,14297,12663,26757,21284,54331,58412,14817,16363,10856,23209,42787,38190,44257,22286,71862,3427
,,,,,,,,4500,18759,15804,24452,50909,19453,40850,25230,33214,50275,28284,15171,13357,28666,22858,57720,62810,15274,17350,11252,24638,45433,40969,47655,23715,76689,3674
,,,,,,,,4501,19705,16428,25418,53077,20139,42777,26520,35126,53661,28658,15707,13766,30292,23918,60126,65703,16176,18312,11693,26172,47489,43267,50648,25289,81621,3920
,,,,,,,,4502,21033,17538,27139,54059,20187,43847,27128,36324,56031,29508,16125,14084,31250,24442,61794,67455,17278,19004,12087,27284,48353,44677,52197,26972,85607,4122
,,,,,,,,4503,22274,18698,28941,54527,20676,44150,27526,36568,56975,30515,16508,14362,31697,25015,63665,68660,18107,19227,12179,27617,48960,45809,53453,28510,87930,4245
,,,,,,,,4504,23301,19498,30184,55460,21965,44887,27915,36492,58038,31307,17005,14688,32119,25952,66559,70349,18886,19482,12381,27977,49954,47102,55091,29692,89837,4351
,,,,,,,,4505,24061,20275,31389,56184,23357,45889,28142,36722,59621,31759,17387,14911,32416,26987,69586,72121,19310,20023,12794,28665,50420,48225,56617,30723,92336,4497
,,,,,,,,4506,25134,21230,32872,55688,24509,46452,27631,36768,60072,32706,17335,14770,32333,27348,70803,72158,20239,20464,12985,29190,49422,48415,56929,31952,94211,4614
,,,,,,,,4507,26680,22676,35122,52661,22853,44919,24996,36141,58379,35115,15876,13637,30885,25665,65824,66783,20864,20527,12883,29008,45151,45752,53423,33208,93855,4624
,,,,,,,,4508,27874,24052,37269,47720,20069,40962,22515,33711,50321,37616,14399,12507,28042,22905,59261,61137,21011,19204,11900,27076,40674,41623,47948,33694,88233,4324
,,,,,,,,4509,27891,24205,37518,43536,19858,38256,21079,31227,44616,38985,13784,12047,26481,21728,56451,58382,18534,17302,10799,24501,37834,39142,44903,32372,80721,3921
,,,,,,,,4510,25415,21543,33386,39549,18810,36637,19271,30241,41962,35487,13181,11632,25500,20597,53747,55432,15962,16485,10281,23540,33982,36580,41332,29483,77166,3726
,,,,,,,,4511,22726,18721,29005,35596,18247,34014,17489,28633,37490,30926,12277,10936,23774,18864,49201,51412,15171,15234,9824,22073,30596,33429,37419,27155,71786,3447
,,,,,,,,4512,21387,17943,27799,32462,17058,31471,16025,26667,33738,29183,11417,10282,21985,17345,45095,47450,14159,13906,9106,20372,28194,30722,33975,25028,65997,3154
,,,,,,,,4513,19992,16795,26019,30631,15873,29850,15148,25238,31295,27410,11017,9711,20529,16378,42204,44655,13005,12923,8564,19073,27322,28992,32165,23333,60976,2903
,,,,,,,,4514,18272,15281,23671,29011,14363,28581,14217,24827,30554,24979,10171,9097,19262,14936,38503,41371,12321,12546,8348,18636,25398,27474,30448,21366,58239,2783
,,,,,,,,4515,17117,14019,21704,27642,13799,27126,13551,23734,28667,22710,9790,8792,18148,14305,36749,39607,12548,11677,7961,17729,24696,26068,28994,20197,54801,2604
,,,,,,,,4516,16814,13540,20916,27263,13391,26348,13177,23326,28038,21992,9528,8589,17371,13771,35515,38281,11771,11235,7789,17341,24404,25477,28402,19336,52810,2504
,,,,,,,,4517,15715,12394,19134,27055,13018,25765,12991,23107,27612,20086,9362,8477,16807,13371,34541,37348,11550,10920,7680,17095,24082,25045,28058,18356,51704,2445
,,,,,,,,4518,15313,12176,18785,27739,13169,25532,13059,22985,27365,19526,9435,8513,16510,13395,34721,37573,11289,10745,7574,17026,25065,25190,28101,17855,51254,2415
,,,,,,,,4519,14967,11993,18493,30710,13129,25947,14150,23041,28384,19204,9761,8700,16471,13636,35599,38663,11060,10687,7711,17009,27881,26016,28935,17537,51264,2417
,,,,,,,,4520,14606,11793,18175,35224,13495,27980,15741,23352,31105,18911,10560,9222,17759,14661,38943,41683,11300,11393,8209,17168,31707,28354,31401,17231,51939,2464
,,,,,,,,4521,14617,12034,18546,39879,14515,31283,17801,24697,34103,19534,11813,10197,20120,16866,44175,47168,11551,12675,8753,18001,36098,31631,35179,17650,56077,2680
,,,,,,,,4522,15150,12240,18869,44648,16332,34937,19822,26860,37759,21039,13110,11174,22733,19306,50340,53637,11778,14240,9307,19411,40397,35488,39694,18648,62067,2981
,,,,,,,,4523,16539,12808,19759,48385,17715,38204,21369,29262,41333,23569,14008,11845,25351,21531,55644,59086,12782,15878,9675,20989,43782,39070,43910,20735,69047,3337
,,,,,,,,4524,18404,13951,21533,51534,18822,40693,22851,31319,44361,25970,14914,12557,27137,23655,60585,64082,13988,17168,10181,22443,46879,42051,47666,23030,75300,3662
,,,,,,,,4525,20260,15611,24116,53849,19739,42604,23793,33167,46803,28669,15678,13127,28561,25198,64420,67612,15058,18225,10627,24023,49183,44440,50773,25607,80974,3946
,,,,,,,,4526,22137,17134,26481,55156,19743,43549,24406,34557,48748,30310,15960,13331,29091,25611,65874,69099,16106,19050,11037,25231,50131,45787,52673,27809,85411,4177
,,,,,,,,4527,23830,18635,28810,55332,19355,43573,24503,35278,49582,31708,15690,13067,29087,25768,65900,69330,17155,19360,11261,25703,50475,46482,53651,29883,87729,4302
,,,,,,,,4528,25381,19980,30902,55043,18400,43275,24267,35517,49962,33207,15271,12679,28858,25787,65662,69085,17656,19442,11381,25811,50243,46781,54087,31171,87987,4325
,,,,,,,,4529,26295,20813,32188,53779,18007,42949,23673,35371,49847,33540,15122,12524,28371,25887,65817,68675,17994,19439,11505,25762,49734,46852,53982,32161,85926,4235
,,,,,,,,4530,26957,21300,32944,51134,17265,41838,22257,35243,49100,33910,14540,12035,27217,25044,63524,66230,18114,19376,11530,25667,47113,46086,52037,32557,83521,4132
,,,,,,,,4531,27339,21881,33848,50060,18443,40018,19808,33793,45853,34603,13971,11618,25484,25078,61722,63461,18042,18641,11053,24625,46324,45057,50321,32815,79115,3924
,,,,,,,,4532,27413,22292,34489,49142,18787,38274,18640,33480,43028,35397,13633,11388,22964,24553,59238,61029,17107,18151,10713,24534,45361,44192,49362,32718,77695,3849
,,,,,,,,4533,26664,21571,33375,46359,18277,36784,17787,33084,41276,35015,13255,11143,21418,23768,56074,58309,17189,17466,10482,24084,42501,42813,48344,32002,76136,3760
,,,,,,,,4534,26658,21360,33049,42118,18021,35261,16758,32157,39049,36040,13076,11059,20314,22858,54720,56411,16775,16764,10176,23416,38800,40273,44869,31217,74042,3635
,,,,,,,,4535,25855,20650,31950,38059,17731,33085,15199,30369,35910,35172,12374,10555,19275,20918,50957,52766,15942,15550,9740,22022,35175,36891,40683,29951,69399,3392
,,,,,,,,4536,24466,19686,30452,34444,16390,30668,13834,28204,32625,33181,11434,9905,17751,19162,46526,48399,15188,14205,9052,20272,31947,33593,36717,27687,64048,3119
,,,,,,,,4537,22807,18611,28785,31223,15092,28351,12506,26392,29807,31150,10420,9177,16388,17299,42371,44353,14042,12962,8365,18854,29266,30603,33272,25980,58881,2846
,,,,,,,,4538,20741,16911,26150,28871,13608,26489,11549,24724,27397,28550,9609,8576,15267,15926,38979,41170,12987,11915,7784,17558,27290,28313,30532,23724,54282,2601
,,,,,,,,4539,18825,15043,23252,27654,13040,25183,11047,23727,25813,25047,9278,8311,14548,15315,37309,39340,11900,11157,7420,16708,26428,27051,29046,21611,51249,2438
,,,,,,,,4540,16997,13581,20981,27152,12632,24500,10723,23321,25294,22154,9050,8140,14011,14713,36084,37951,11185,10801,7283,16390,26025,26372,28373,19920,49763,2361
,,,,,,,,4541,15851,12434,19197,26770,12242,24082,10564,23114,25049,20106,8886,8038,13600,14259,35077,37005,10913,10612,7190,16179,25436,25926,27991,18894,49006,2319
,,,,,,,,4542,15419,12054,18597,27361,12048,23869,10395,22971,24649,19491,8807,7967,13467,14162,34906,36833,10711,10482,7096,16080,26096,25822,27702,18519,48656,2295
,,,,,,,,4543,14956,11702,18046,30148,11660,23956,10732,22931,25175,19059,8838,7931,13375,14045,34944,36694,10480,10407,7083,15962,28789,26476,28328,18171,48806,2303
,,,,,,,,4544,14457,11464,17670,34719,11638,25113,11635,23191,26988,18620,9325,8208,13796,14899,36979,38562,10581,10817,7324,16181,32493,28746,31241,17718,49232,2335
,,,,,,,,4545,14439,11570,17831,39638,12618,27243,12886,24040,29211,19058,10205,8888,14714,16755,40750,42500,10820,11670,7757,17150,36428,31762,35322,17470,52510,2509
,,,,,,,,4546,14918,11524,17767,44379,14462,29730,14165,26004,32120,20494,11300,9717,16124,18994,45534,47062,10999,12713,8299,18691,40363,34658,39686,18605,57230,2749
,,,,,,,,4547,16142,12156,18754,48216,16000,32084,15475,27742,35185,23058,12278,10480,17656,20880,49406,50888,11834,13706,8894,20219,43625,37426,43607,20497,62687,3030
,,,,,,,,4548,17970,13071,20175,51061,17425,33955,16701,29021,37963,25602,13152,11182,18996,22811,53035,54546,12824,14627,9497,21647,46733,39801,46999,22902,67627,3289
,,,,,,,,4549,19858,14448,22319,52988,18697,35818,17803,30894,40461,28469,13821,11684,20040,24309,55941,57732,13683,15540,9980,23336,48971,42274,50348,25532,72725,3544
,,,,,,,,4550,21854,15914,24594,54035,18911,36859,18322,32206,42522,30464,14040,11858,20761,24908,57317,59147,14696,16218,10270,24616,49350,43765,52427,27868,76697,3751
,,,,,,,,4551,23628,17350,26822,54399,18991,36907,18642,32704,43340,32072,14193,11966,21005,25100,57983,59498,15715,16514,10434,25055,49166,44047,53389,29998,79118,3876
,,,,,,,,4552,25328,18795,29067,54262,19320,36632,18913,32572,43803,33719,14347,12061,21164,24948,58499,59260,16294,16631,10519,25196,49124,43852,53959,31774,80568,3952
,,,,,,,,4553,26368,19668,30414,53220,19835,36220,19114,32210,44133,34315,14429,12095,21236,24432,58919,58970,16546,16619,10654,25280,48598,43665,54185,32966,81464,4004
,,,,,,,,4554,27148,20384,31522,50564,19586,35225,18490,32085,44386,34786,13997,11718,21063,22996,57151,56305,17018,16593,10745,25440,46093,42335,52273,33807,81900,4036
,,,,,,,,4555,27696,21058,32572,49608,20839,34271,18005,30958,42317,35664,13954,11678,20545,22839,57244,55456,17675,16054,10431,24619,45893,41196,50935,34304,79291,3913
,,,,,,,,4556,27976,21628,33459,48782,21037,33627,17304,30908,41853,36745,13559,11403,19988,22096,55851,53497,17332,15871,10368,24564,45117,40389,50007,34072,77857,3843
,,,,,,,,4557,27571,21076,32607,46047,20274,32622,16621,30924,40390,36467,13190,11160,18989,21237,53928,51323,17919,15482,10124,24223,42148,39276,48877,33237,76656,3772
,,,,,,,,4558,27623,21466,33217,41567,20059,31423,15916,30327,38462,37563,13150,11183,18295,20336,52589,49829,17841,15045,9787,23563,38631,36860,45242,32713,74778,3660
,,,,,,,,4559,26755,20646,31946,37170,19624,29523,14496,28742,35300,36714,12488,10702,17604,18712,48656,46854,16985,13917,9096,22085,35298,33701,40884,31369,69953,3411
,,,,,,,,4560,25183,19764,30575,33511,17716,27177,13130,26603,31865,34562,11346,9892,16350,16992,43821,42694,16301,12632,8338,20182,32275,30712,36827,28927,64013,3111
,,,,,,,,4561,23227,18809,29094,29921,15248,24590,11875,24864,29075,32313,9838,8976,14819,15078,38299,38074,14825,11600,7653,18720,28887,27561,32610,27121,58542,2825
,,,,,,,,4562,21035,16945,26207,27858,14021,22697,11200,22826,25839,29167,9179,8483,13761,14310,36150,36145,13620,10301,6921,16970,27717,25723,30325,24714,53141,2521
,,,,,,,,4563,18703,14703,22733,27123,13130,22041,10910,22345,25208,25349,8735,8156,13164,13777,34541,34838,11508,9902,6727,16438,27144,24942,29401,21751,51157,2413
,,,,,,,,4564,16205,12628,19545,27507,12711,21857,10911,22013,24919,21337,8538,7999,12864,13522,33805,34410,11133,9744,6667,16125,27621,24749,29100,19755,50211,2359
,,,,,,,,4565,15342,12050,18644,28888,12314,22148,11311,22199,25600,20181,8488,7969,12779,13539,33746,34649,10831,9815,6785,16218,28502,25207,29700,18969,50610,2373
,,,,,,,,4566,14788,11555,17876,31171,12618,23147,12070,22753,26810,19536,8779,8219,13097,14245,35349,36431,10763,10182,7060,16640,30493,26398,31252,18578,52283,2447
,,,,,,,,4567,14728,11463,17728,34795,13432,24781,13413,23849,29531,19571,9584,8809,13928,15263,38851,39635,10782,10742,7585,17412,34049,28194,33541,18801,55356,2591
,,,,,,,,4568,14989,11630,17977,39275,15711,27040,15016,24688,33088,20255,10773,9774,15701,16570,42693,43192,11367,11668,8346,18097,38307,30664,37277,19172,57676,2727
,,,,,,,,4569,15862,12530,19367,43247,17213,29267,16535,26207,36433,22111,11663,10531,17374,17750,45239,46555,12372,12672,9009,19548,41985,32564,41016,20096,61212,2914
,,,,,,,,4570,17323,13826,21386,46085,17647,31020,17709,27602,39226,25921,12221,10994,18978,18618,47175,49037,13424,13505,9540,20824,44597,34175,44172,22208,64799,3091
,,,,,,,,4571,19154,15560,24081,48539,18428,32726,18761,28847,41118,28826,12897,11519,20530,19697,49294,52007,13769,14116,9833,21991,46976,36022,47258,24459,68342,3262
,,,,,,,,4572,20599,17074,26428,51306,19325,34430,19825,30063,43151,29893,13467,11959,22010,20629,51816,54605,14072,14765,10111,23210,49084,37842,50310,26186,72175,3461
,,,,,,,,4573,21822,18141,28080,52635,19888,35921,20689,31229,45263,30396,13832,12230,23278,21642,53628,56805,14781,15385,10524,24527,50134,39281,52585,28040,75553,3631
,,,,,,,,4574,23783,19683,30470,52650,19901,37061,21135,32064,46675,31684,14084,12413,24431,22139,54954,58413,15593,15804,10828,25383,49572,40319,53611,29857,77546,3736
,,,,,,,,4575,25458,21291,32964,52646,20495,37751,21288,32414,47090,32991,14402,12646,25211,22524,56309,59782,16224,15990,10983,25625,48650,41198,54432,31642,78854,3808
,,,,,,,,4576,26917,22517,34868,53369,21817,38594,21606,32802,47780,34013,14878,12965,25692,22924,58331,61469,16702,16249,11209,25885,48669,42473,55899,32871,80802,3913
,,,,,,,,4577,27798,23585,36522,54349,23405,39670,22071,33592,49415,34550,15350,13272,26022,23871,61147,63385,17372,16796,11644,26247,48733,43769,57421,34046,83621,4071
,,,,,,,,4578,28955,24734,38306,54044,25001,40295,22087,34372,50640,35622,15463,13285,26023,24225,62707,63907,18858,17213,11995,26623,47849,44225,57865,35362,85501,4184
,,,,,,,,4579,30322,26446,40970,51686,23584,38834,20596,34443,50147,37380,14294,12373,24625,22248,58312,59405,20499,17175,11982,26359,43835,42191,54812,36608,84942,4177
,,,,,,,,4580,31476,27914,43259,47200,21074,35544,18487,32258,45320,39680,12985,11372,22103,19893,52307,54270,21677,16010,11161,24499,39648,38727,49442,37102,79660,3897
,,,,,,,,4581,31268,27976,43370,43183,20695,33016,17202,30086,40085,41268,12375,10895,20733,19031,49617,51366,19589,14572,10005,22494,36695,36523,46257,36037,73831,3581
,,,,,,,,4582,28716,24732,38331,38635,18959,31503,16000,29285,37610,38226,11877,10556,19914,17951,47501,48802,16841,14034,9395,21757,33069,34061,42160,33082,70605,3405
,,,,,,,,4583,25589,21505,33319,34489,18109,29007,14397,27569,33705,33484,11031,9897,18609,16292,43007,45051,15871,12894,8789,20307,29956,31153,37745,30371,65404,3137
,,,,,,,,4584,24089,20312,31469,31308,16370,26502,13138,25583,30256,31646,10068,9134,17023,14809,38732,41100,15099,11631,8027,18657,27741,28529,34108,27938,59506,2842
,,,,,,,,4585,22004,18558,28750,29013,14644,24586,12237,24143,27923,29247,9231,8510,15595,13614,35163,37933,13637,10694,7458,17495,26298,26642,31714,25245,54983,2616
,,,,,,,,4586,19832,16357,25336,27560,13453,23369,11631,23312,26353,26233,8636,8045,14584,12896,33103,36004,12687,10115,7102,16783,25391,25263,29986,22972,52062,2461
,,,,,,,,4587,18286,14679,22728,26637,12644,22486,11249,22772,25377,23588,8245,7750,13909,12489,31620,34620,12004,9663,6864,16325,25010,24509,28995,21366,50123,2359
,,,,,,,,4588,16990,13531,20937,27106,12289,22207,11225,22367,24989,21576,8096,7632,13478,12359,31156,34136,11683,9409,6742,15991,25661,24271,28592,20110,48881,2292
,,,,,,,,4589,16136,12760,19740,28494,11957,22333,11561,22489,25590,20492,8079,7631,13283,12412,31214,34274,11366,9441,6822,16092,26888,24633,29155,19275,48884,2287
,,,,,,,,4590,15568,12297,19021,30801,12276,23117,12192,22853,26728,19802,8373,7879,13600,13310,33029,36009,11286,9769,7059,16455,28716,25732,30691,18749,50346,2351
,,,,,,,,4591,15434,12140,18772,34108,13067,24709,13537,23742,29321,19908,9224,8519,14483,14284,36603,38985,11197,10310,7509,17171,31552,27549,32798,18719,53124,2482
,,,,,,,,4592,15481,12226,18896,38705,15387,26934,14950,24633,32775,20508,10370,9433,16118,15777,40841,42499,11709,11336,8351,17854,34525,29881,35994,19156,55513,2619
,,,,,,,,4593,16288,13003,20096,42713,16819,29107,16269,25956,35881,22332,11270,10218,17633,16993,44003,45732,12648,12415,9049,19152,36987,31902,39360,20245,58823,2794
,,,,,,,,4594,17620,14390,22259,45855,17251,30975,17281,26890,38336,26040,11940,10784,19005,18033,46070,48457,13755,13340,9575,20227,38825,33575,42467,22421,61462,2924
