model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value,new_build,existing
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_nuclear_2,Nuclear,2030,Results_p1,MW,0.0,0.0006257028277535,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,2030,Results_p1,MW,0.0,0.0010361135993494,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_0,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,0.0,0.0015169632277656,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_1,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,0.0,0.0007964731787048,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_2,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,0.0,0.0003450144867396,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_3,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,0.0,9.36183959854182e-05,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_4,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,0.0,8.700770978504648e-05,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_5,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,0.0,0.0001001358523314,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_0,OffShoreWind_Class12_Advanced_floating_1,2030,Results_p1,MW,0.0,9.12334725068551e-05,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_1,OffShoreWind_Class12_Advanced_floating_1,2030,Results_p1,MW,0.0,6.218687639622557e-05,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_2,OffShoreWind_Class12_Advanced_floating_1,2030,Results_p1,MW,0.0,0.0001041485919342,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_3,OffShoreWind_Class12_Advanced_floating_1,2030,Results_p1,MW,0.0,487.00783724133066,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_4,OffShoreWind_Class12_Advanced_floating_1,2030,Results_p1,MW,0.0,10471.599596439006,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_5,OffShoreWind_Class12_Advanced_floating_1,2030,Results_p1,MW,0.0,0.0010050065813115,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,0.0,2813.4205170355203,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,0.0,0.0003238577250081,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_2,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,0.0,0.0007545637469987,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_3,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,0.0,0.0007909758862747,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_4,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,0.0,24249.19231808221,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_5,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,0.0,0.0002792283445165,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_0,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,0.0,0.0003677626344986,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_1,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,0.0,0.0001057138939161,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_2,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,0.0,0.000112632317693,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_3,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,1830.0,1830.0,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_4,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,240.0,240.0,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,1166.7,1166.7,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_res_water_heat_1,res_water_heat,2030,Results_p1,MW,1490.0,1490.0,0,1
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_small_hydroelectric_1,Small Hydroelectric,2030,Results_p1,MW,3693.0,3693.0,0,1
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,Solar Photovoltaic,2030,Results_p1,MW,0.0,0.0011161680488555,0,1
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_trans_light_duty_1,trans_light_duty,2030,Results_p1,MW,0.0,1606.333143431876,0,1
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_1,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,0.0,551.0974511548229,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_2,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,0.0,2914.645671214548,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_3,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,0.0,32.84538389672685,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_4,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,0.0,134.2787091100227,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_5,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,0.0,684.1813515884909,1,0
p4_Mod_Elect_Low_RE,PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_6,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,0.0,76.61217845726868,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_battery_advanced_0,Battery_*_Advanced,2030,Results_p1,MW,0.0,0.0061515655925735,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_biomass_1,Biomass,2030,Results_p1,MW,0.0,1580.0000263711904,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_biomass_2,Biomass,2030,Results_p1,MW,0.0,1440.0000120724424,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_conventional_hydroelectric_1,Conventional Hydroelectric,2030,Results_p1,MW,9.5,9.5,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_conventional_steam_coal_1,Conventional Steam Coal,2030,Results_p1,MW,7.2,7.2,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_distributed_generation_1,distributed_generation,2030,Results_p1,MW,14.3,14.3,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,2030,Results_p1,MW,1.6,1.6,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_1,LandbasedWind_Class1_Advanced_,2030,Results_p1,MW,8.7,8.7,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_2,LandbasedWind_Class1_Advanced_,2030,Results_p1,MW,16.2,16.2,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_3,LandbasedWind_Class1_Advanced_,2030,Results_p1,MW,57.9,57.9,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_4,LandbasedWind_Class1_Advanced_,2030,Results_p1,MW,19.7,19.7,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_5,LandbasedWind_Class1_Advanced_,2030,Results_p1,MW,161.5,161.5,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_6,LandbasedWind_Class1_Advanced_,2030,Results_p1,MW,671.0,671.0,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,2030,Results_p1,MW,122.2,122.2,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2030,Results_p1,MW,43.6,43.6,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,2030,Results_p1,MW,33.1,33.1,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2030,Results_p1,MW,65.4,65.4,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,2030,Results_p1,MW,7.6,7.6,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,Natural Gas Fired Combustion Turbine,2030,Results_p1,MW,40.0,40.0,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,2030,Results_p1,MW,74.0,74.0,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,2030,Results_p1,MW,265.0,265.0,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,2030,Results_p1,MW,90.3,90.3,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,2030,Results_p1,MW,844.8,844.8,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_nuclear_1,Nuclear,2030,Results_p1,MW,2488.0,2488.0,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,2030,Results_p1,MW,708.7,708.7,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class12_advanced_floating_0_0,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,30.5,30.5,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class12_advanced_floating_0_1,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,57.9,57.9,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class12_advanced_floating_0_2,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,108.5,108.5,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class12_advanced_floating_0_3,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,418.6,418.6,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class12_advanced_floating_0_4,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,24.7,24.7,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class12_advanced_floating_0_5,OffShoreWind_Class12_Advanced_floating_0,2030,Results_p1,MW,1.0,1.0,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,11.3,11.3,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,285.5,285.5,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_2,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,75.8,75.8,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_3,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,277.6,277.6,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_4,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,30.2,30.2,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_5,OffShoreWind_Class3_Advanced_fixed_0,2030,Results_p1,MW,111.8,111.8,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_0,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,32.0,32.0,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_1,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,155.2,155.2,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_2,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,5.1,5.1,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_3,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,134.2,134.2,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_4,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,77.5,77.5,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,2030,Results_p1,MW,301.5,301.5,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_onshore_wind_turbine_1,Onshore Wind Turbine,2030,Results_p1,MW,5017.0,5016.999961653603,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_res_water_heat_1,res_water_heat,2030,Results_p1,MW,180.0,179.9999730315554,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_small_hydroelectric_1,Small Hydroelectric,2030,Results_p1,MW,136.0,135.99998349774697,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_solar_photovoltaic_1,Solar Photovoltaic,2030,Results_p1,MW,270.0,269.9999837638787,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_trans_light_duty_1,trans_light_duty,2030,Results_p1,MW,31.0,30.99999855265433,0,1
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_utilitypv_class1_advanced_1,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,165.0,164.99996018090482,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_utilitypv_class1_advanced_2,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,305.0,304.9999992806731,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_utilitypv_class1_advanced_3,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,1094.0,1093.999943309204,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_utilitypv_class1_advanced_4,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,373.0,372.9999992524344,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_utilitypv_class1_advanced_5,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,5972.0,5971.999941240013,1,0
p4_Mod_Elect_Low_RE,PJM_Rest,PJM_Rest_utilitypv_class1_advanced_6,UtilityPV_Class1_Advanced_,2030,Results_p1,MW,8622.0,8621.999999795185,1,0
