Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,3495,20701,19087,29543,58256,19840,36838,19932,36850,41456,33317,12570,11137,22050,21886,50832,60732,16508,14812,8425,26441,46092,43789,55685,27603,87201,4218
,,,,,,,,3496,20964,19375,29994,60456,21172,38134,20421,37720,42255,33668,12961,11363,22560,23221,53681,63338,16625,15400,8643,27241,48304,45604,58387,28458,90108,4373
,,,,,,,,3497,21148,19439,30093,62601,22830,39700,20943,39637,44401,33652,13357,11554,23086,24400,56549,65954,17318,16253,9123,28673,49869,47871,61429,29339,94302,4605
,,,,,,,,3498,21887,19919,30841,62364,24403,40529,20725,40864,46385,34445,13449,11508,23271,25104,57926,66476,19034,16977,9578,29676,49464,48707,62556,30658,97607,4801
,,,,,,,,3499,23585,21240,32904,57994,22307,38957,19263,40976,47168,37324,12305,10579,21756,22656,52669,60945,20884,17142,9748,29779,44011,45550,57779,32206,97452,4823
,,,,,,,,3500,25337,22742,35252,50823,19542,34886,16977,37110,42399,40730,11143,9717,19239,19432,46279,54189,22600,15693,8958,26994,38072,39977,49845,32871,89120,4388
,,,,,,,,3501,25567,23438,36349,44822,19369,32012,15781,33215,37338,42609,10939,9619,17965,18327,44749,51330,19941,14003,7948,24051,34671,36791,45190,31266,80189,3902
,,,,,,,,3502,22638,20979,32532,39712,18338,30471,14312,31578,34976,38105,10735,9545,17474,17362,42989,49007,16283,13403,7470,22964,30641,33800,40699,28062,75853,3667
,,,,,,,,3503,19879,18276,28331,34873,17422,27837,12697,29219,31452,32389,9932,8961,16183,15750,39232,44666,15398,12280,6818,21336,27059,30232,36172,25543,70199,3375
,,,,,,,,3504,19128,18257,28303,31142,16121,25396,11499,26874,28338,30672,9123,8334,14797,14311,35772,40672,14350,11145,6171,19699,24800,27361,32426,23769,64027,3061
,,,,,,,,3505,17819,17231,26710,29360,14567,24245,11208,25235,26460,28537,8948,7990,13773,13599,34108,38606,13159,10356,5778,18447,24449,25992,30614,21791,59083,2812
,,,,,,,,3506,16501,15721,24362,27381,13054,23339,10621,25146,26333,25542,8241,7502,12910,12445,31218,35444,12284,10218,5675,18335,22754,24557,28837,20086,57232,2737
,,,,,,,,3507,15843,14480,22429,25978,12567,22281,10177,23823,24723,23360,7974,7265,12311,11911,29991,34022,12626,9679,5439,17517,22237,23437,27374,19600,53702,2549
,,,,,,,,3508,16138,14324,22151,25669,12229,21890,10031,23292,24354,23425,7813,7126,11984,11612,29158,33136,11618,9499,5360,17091,22139,23043,26758,19116,52005,2463
,,,,,,,,3509,15361,13220,20437,25557,11846,21566,9964,22950,24315,21275,7681,7024,11797,11311,28639,32407,11558,9427,5381,16864,21824,22727,26409,18181,51230,2421
,,,,,,,,3510,15247,12991,20080,26481,12126,21618,10119,22583,24304,20992,7773,7084,11731,11488,29094,32972,11345,9403,5448,16682,22943,22808,26457,17980,50789,2392
,,,,,,,,3511,15212,12770,19739,29440,12336,22192,10547,22577,25346,20960,8006,7216,12028,11660,29880,33673,11109,9541,5639,16654,25370,23678,27319,17773,51035,2406
,,,,,,,,3512,15100,12713,19650,33805,12761,23674,11124,22979,27362,20985,8643,7631,12806,12231,31899,35700,11357,10106,6015,16885,27810,25703,29547,17423,52073,2472
,,,,,,,,3513,15456,13066,20197,38751,13740,25946,11990,24019,29189,22100,9580,8392,13775,13995,35633,40056,11885,10946,6456,17551,31479,28621,33427,17734,55944,2680
,,,,,,,,3514,15842,13413,20747,43885,15426,28578,13011,26543,31361,24442,10664,9231,15064,15996,40192,44997,12255,12073,7068,18962,35341,32361,38775,18493,61183,2947
,,,,,,,,3515,16368,14038,21700,48199,16776,31136,13899,29428,34002,26880,11516,9894,16569,17858,44159,49251,12846,13331,7743,20709,38610,36028,44035,19826,67501,3272
,,,,,,,,3516,17348,15089,23319,51966,17827,33370,14617,31894,35974,28991,12228,10435,17704,19564,47903,53185,14053,14281,8320,22214,41534,39079,48623,21529,72860,3552
,,,,,,,,3517,18586,16120,24917,54936,18868,35482,15183,34298,37378,31398,12809,10867,18869,21077,51411,56616,15374,15141,8896,23768,44180,41779,52562,23196,78095,3819
,,,,,,,,3518,19659,17224,26631,56589,18740,37025,15383,36593,39020,32895,12959,10964,19638,21572,52567,57951,16565,15941,9454,25353,44847,43350,54689,24444,82907,4070
,,,,,,,,3519,20556,18106,27994,57337,18572,37711,15491,37349,39332,34078,12909,10903,20287,22032,53207,58717,17817,16226,9705,25957,45510,44239,55747,25691,85074,4186
,,,,,,,,3520,21313,19187,29674,57534,18039,38241,15684,38040,39892,35426,12649,10647,20748,22446,52854,59229,18026,16499,9864,26459,45613,45015,56245,26448,86774,4274
,,,,,,,,3521,21422,19220,29725,56997,18288,38678,15871,38342,40382,35477,12481,10466,21305,22731,52459,59813,18596,16715,10126,26667,45430,45401,56644,26996,87933,4339
,,,,,,,,3522,21744,19360,29941,54409,17786,38056,15338,38567,41024,35245,11963,10021,20963,21762,49939,57542,19067,16808,10232,26866,42426,44341,54373,27551,88750,4391
,,,,,,,,3523,22125,19609,30334,53399,18976,36584,14968,36605,39326,35983,11722,9808,19854,21727,49595,56496,19881,15972,9827,25604,41900,43267,52761,27955,85183,4220
,,,,,,,,3524,22545,20128,31145,52520,19252,35894,14978,36386,39673,37195,11574,9721,18376,21091,48832,55088,19599,15764,9812,25446,40969,42272,52018,27695,84148,4172
,,,,,,,,3525,22228,19848,30716,48472,18794,35036,14907,36037,39715,36553,11428,9660,17541,20009,47573,52310,20383,15650,9701,25120,37570,40721,50196,27169,82780,4096
,,,,,,,,3526,23069,20459,31672,43106,19036,33433,14080,34318,37538,38258,11403,9686,17208,18956,46037,50448,19973,15079,9274,24162,33522,37299,45427,27519,79080,3892
,,,,,,,,3527,22929,20533,31787,38235,18434,30906,12857,31545,34309,37877,10726,9219,16338,17294,42471,46474,18975,13858,8544,22264,29838,33533,40460,26782,72690,3566
,,,,,,,,3528,22035,20445,31644,33704,16681,28009,11653,28968,31164,35728,9792,8571,15054,15476,38221,41740,17842,12489,7755,20400,26716,30041,36025,24810,66140,3226
,,,,,,,,3529,20394,19352,29950,30226,15369,25537,10601,26573,28318,33605,8958,7984,13834,13604,34190,37411,16247,11310,6995,18688,24150,26966,32016,22827,59855,2897
,,,,,,,,3530,18621,17512,27098,27249,13606,23407,9786,24450,25413,29850,8301,7547,12715,12480,31340,34341,14368,10313,6361,17353,22425,24462,28984,20991,54469,2610
,,,,,,,,3531,16906,15606,24142,25964,12964,22182,9465,23231,23846,26196,8063,7337,11968,11911,30249,33023,12597,9606,5940,16458,21981,23279,27566,19203,50753,2409
,,,,,,,,3532,15369,14047,21721,25506,12482,21759,9337,22834,23558,23050,7882,7180,11661,11535,29375,32115,11488,9377,5797,16162,21807,22846,26910,17818,49192,2330
,,,,,,,,3533,14563,12970,20047,25149,12012,21569,9292,22500,23489,20772,7746,7077,11536,11207,28731,31388,11254,9284,5712,15946,21364,22362,26480,17068,48238,2280
,,,,,,,,3534,14525,12788,19763,26000,11894,21423,9242,22157,23232,20526,7724,7049,11493,11244,29000,31587,10938,9180,5670,15753,22430,22428,26219,16848,47553,2241
,,,,,,,,3535,14365,12541,19382,29100,11574,21792,9606,22088,24017,20342,7800,7047,11570,11290,29257,31768,10676,9220,5793,15622,24846,23326,27027,16636,47445,2238
,,,,,,,,3536,14234,12358,19098,33716,11695,23222,10252,22430,25840,20384,8165,7230,12124,11730,30497,33538,10923,9804,6172,15969,27170,25534,29406,16310,48621,2307
,,,,,,,,3537,14443,12545,19386,38370,12586,25695,11164,23716,27853,21185,8775,7722,13444,13537,33858,37762,11183,10674,6643,16854,30142,28665,33201,16696,52758,2526
,,,,,,,,3538,14755,12490,19310,43175,14378,28620,12436,26341,30466,23176,9584,8347,15391,15728,37966,42823,11470,11789,7223,18490,33277,32278,37703,17392,58090,2795
,,,,,,,,3539,15088,12908,19942,47184,15967,31372,13657,29079,33493,25426,10346,8953,17377,17618,41420,47419,12266,12897,7948,20259,36035,35707,41911,18710,64282,3111
,,,,,,,,3540,16331,14020,21658,50662,17118,33688,14704,31408,36231,27954,10991,9448,19077,19277,44975,51708,13768,13743,8539,21759,38647,38719,45974,20232,69385,3377
,,,,,,,,3541,17431,15159,23425,53514,18284,35864,15846,34002,38519,30366,11539,9856,20834,20832,48155,55606,14814,14590,9043,23366,41363,41494,49774,22002,74536,3639
,,,,,,,,3542,18647,16112,24905,54502,18340,37370,16496,36318,40923,31948,11659,9933,22098,21270,49293,57102,15752,15378,9551,24976,42194,43116,51706,23542,79777,3911
,,,,,,,,3543,19604,17157,26527,53839,18297,38003,16928,37056,41631,33273,11714,9967,22882,21730,49956,57614,17081,15534,9735,25553,43015,43936,52477,25074,82451,4049
,,,,,,,,3544,20426,18197,28144,52310,18471,38547,17182,37674,42370,34697,11788,9988,23453,22110,50572,57990,17318,15663,9918,26042,43449,44481,53023,26210,84550,4154
,,,,,,,,3545,20732,18632,28816,51256,19072,38871,17315,38001,42822,34678,11892,10025,23783,22570,51491,58449,17789,15766,10022,26276,43360,44860,53477,27031,86111,4238
,,,,,,,,3546,21158,18821,29109,48827,18874,38110,16778,38241,43357,34579,11486,9664,23415,21619,49580,55992,17997,15720,10060,26525,40265,43880,51425,27804,87359,4310
,,,,,,,,3547,21718,19203,29707,48689,19986,36930,16442,36335,41126,35262,11494,9628,22618,21823,49988,56046,18607,14770,9547,25235,40107,42762,50167,28555,83969,4145
,,,,,,,,3548,22278,19847,30710,48617,20068,36404,16046,36302,41324,36517,11308,9505,21965,21070,48586,54316,18071,14653,9399,25201,39591,41975,49286,28610,83289,4119
,,,,,,,,3549,22126,19708,30497,45657,19323,35439,15789,35983,40807,35975,11254,9524,20882,20048,47173,51720,19042,14476,9246,24875,36636,40448,48068,28113,81905,4044
,,,,,,,,3550,22806,20556,31822,41088,19426,34004,15029,34365,38574,37902,11342,9643,20251,18824,45410,49829,18950,14068,8836,23963,32856,37239,43816,28328,78442,3854
,,,,,,,,3551,22661,20567,31838,36770,18759,31532,13716,31747,35158,37669,10826,9311,19272,17249,42032,46378,18122,13047,8097,22191,29406,33410,39277,27678,72158,3536
,,,,,,,,3552,21916,20368,31522,32871,17020,28625,12380,29170,31798,35561,9933,8700,17753,15493,37905,41818,17058,11829,7335,20367,26509,29957,35106,25428,65630,3197
,,,,,,,,3553,20354,19384,29997,28992,13794,25255,10719,26846,28654,33328,8380,7713,15883,13119,32277,36123,15545,10710,6508,18707,22904,26137,30377,23231,59236,2863
,,,,,,,,3554,18506,17507,27087,26561,12880,22781,9884,23745,24642,29498,7942,7392,14612,12298,30471,33965,13824,9224,5729,16532,22078,23849,27638,20988,52019,2461
,,,,,,,,3555,16369,15486,23955,25739,12206,21857,9557,22978,23804,25492,7629,7162,13797,11781,29082,32456,11149,8859,5482,15938,21775,22948,26505,18674,49245,2315
,,,,,,,,3556,13886,12947,20044,25892,11984,21488,9486,22330,23298,20793,7525,7072,13323,11586,28688,31963,10824,8635,5346,15501,22201,22432,26093,16773,47636,2231
,,,,,,,,3557,13417,12373,19152,26427,11729,21320,9567,22206,23408,19949,7512,7053,13015,11489,28442,31654,10570,8634,5328,15438,22320,22415,26166,16246,47384,2217
,,,,,,,,3558,13161,11925,18461,27896,11918,21559,9676,22147,23449,19546,7615,7120,12990,11851,29188,32367,10622,8717,5369,15369,23603,22805,26483,15989,47615,2226
,,,,,,,,3559,13335,11869,18372,31881,12315,22403,10357,22274,24542,19859,7992,7319,13282,12148,30765,33730,10563,8841,5507,15371,26319,24129,27749,15973,48330,2266
,,,,,,,,3560,13319,11879,18386,37537,13086,24386,11632,22966,27271,20505,8711,7855,14191,13378,33693,36607,10976,9552,5995,15769,30004,26969,30889,15932,50577,2400
,,,,,,,,3561,13709,12323,19075,42493,13743,26919,13166,25298,30770,21953,9428,8517,15561,15001,36968,40361,11782,10731,6584,17400,33167,30408,35063,16683,56313,2697
,,,,,,,,3562,14444,12957,20071,45357,14648,29044,14430,27849,33217,25440,10069,9110,17057,16552,40076,44215,12683,11768,6995,19148,35321,33207,38335,18238,62149,2974
,,,,,,,,3563,15693,14055,21769,46993,15886,30882,15567,30132,34604,28361,10847,9724,18679,18032,43667,48332,13108,12457,7282,20691,37341,35690,41014,19952,66904,3191
,,,,,,,,3564,16418,14741,22826,48457,16955,32734,16727,32116,36310,29598,11564,10302,20207,19683,47404,52349,13389,13149,7569,22030,39333,37989,43786,21092,71752,3437
,,,,,,,,3565,16801,15138,23431,49419,17734,34371,17633,34310,37957,29698,12134,10758,21234,20991,50335,55179,13806,13906,7820,23549,41204,40010,46323,22128,76978,3699
,,,,,,,,3566,17520,16068,24871,49804,17917,35210,18041,35826,39167,30831,12411,10974,21981,21599,51938,56512,14520,14434,7999,24802,41704,41102,47559,23649,81515,3927
,,,,,,,,3567,18271,16888,26144,50224,18300,35826,18445,36440,39636,31627,12716,11192,22423,22329,53934,58018,15064,14740,8097,25487,42496,42111,48754,25092,84500,4077
,,,,,,,,3568,18846,17734,27457,52435,19677,37059,19216,37306,40750,32038,13317,11614,23033,23884,57689,60900,15292,15218,8399,26372,44484,44050,51333,26251,87665,4243
,,,,,,,,3569,19200,17921,27747,54700,21325,38858,20114,39205,43337,31886,13905,11988,23897,25397,61371,63575,16067,16116,8990,27930,46079,46318,54316,27605,92780,4518
,,,,,,,,3570,20372,18735,29011,55264,22911,39755,20614,40802,45895,32956,14221,12142,24270,26261,63698,64520,18126,16892,9672,29349,46051,47522,55654,29690,97713,4793
,,,,,,,,3571,22386,20479,31725,52341,21398,38515,19701,41221,46787,36216,13395,11484,22930,24044,59285,60140,20217,17063,9957,29778,41697,44858,52199,32077,99557,4912
,,,,,,,,3572,24489,22394,34711,46545,18728,35088,17446,37583,42059,40182,12216,10618,21121,20999,52657,54154,22174,15657,9125,27129,36508,39998,45615,33631,91750,4504
,,,,,,,,3573,25069,23602,36600,41213,18266,32490,16389,33773,36654,42827,12059,10547,19855,20135,51203,52018,19745,13746,7952,24139,33468,37044,41897,32475,81884,3971
,,,,,,,,3574,22600,21285,33003,36552,18351,31213,15387,32189,34505,38638,11983,10541,19463,19032,49453,50496,16254,13030,7441,22864,29739,34226,38368,28908,77071,3714
,,,,,,,,3575,19834,18391,28507,32211,17340,28779,13866,29616,31058,32793,11114,9905,18449,17106,44874,46586,15517,11799,6777,20814,26527,30906,34287,25863,69544,3338
,,,,,,,,3576,19017,18248,28284,29092,15717,26313,12653,26880,28155,31163,10188,9192,16789,15426,40577,42837,14645,10440,6125,18692,24625,27954,31046,23361,60922,2909
,,,,,,,,3577,17624,17356,26902,27257,13936,24531,11903,25077,26446,28835,9290,8474,15256,13987,36526,39685,13281,9491,5725,17255,23396,26097,28979,20968,55088,2620
,,,,,,,,3578,16075,15622,24208,25987,12927,23584,11363,23949,25677,25285,8852,8172,14495,13232,34433,37850,12309,9056,5511,16466,22786,24861,27727,19075,51374,2429
,,,,,,,,3579,14958,14205,22003,25539,12282,22928,11098,23287,24951,22895,8547,7963,13845,12724,33049,36686,11616,8734,5352,15959,22640,24082,26999,17838,49188,2315
,,,,,,,,3580,14104,13188,20415,26351,12116,22599,11066,22726,24545,21099,8461,7896,13338,12536,32581,36217,11186,8544,5276,15490,23901,24016,27064,16927,47775,2240
,,,,,,,,3581,13646,12609,19515,28673,11863,22995,11505,22707,25376,20372,8513,7943,13039,12597,32654,36669,10899,8668,5406,15490,25794,24776,28126,16426,48064,2250
,,,,,,,,3582,13410,12192,18869,31947,12405,24117,12498,23140,26837,20105,8986,8329,13239,13495,34952,38930,10939,9054,5702,15888,28537,26276,30342,16302,50243,2349
,,,,,,,,3583,13611,12167,18825,35952,14099,25934,14314,24239,29940,20918,10164,9238,14019,14906,39807,43246,10926,9658,6210,16771,31416,28538,32833,16670,54487,2553
,,,,,,,,3584,14158,12381,19150,40071,17223,28178,15877,25515,33406,22494,11707,10458,15809,16849,45686,48062,11776,10661,6911,17789,34511,31386,35944,17131,58468,2773
,,,,,,,,3585,15400,13203,20422,43225,18198,30078,17092,27662,36140,25816,12918,11510,17288,18264,49579,51141,13212,11686,7468,19447,36975,33798,39215,18565,63761,3054
,,,,,,,,3586,16808,14803,22913,44613,18305,31304,17892,29683,37019,31114,13860,12349,18462,19459,52264,52587,14332,12469,7680,21015,38549,35232,41710,20471,68119,3264
,,,,,,,,3587,18018,16731,25903,45682,18999,32318,18404,31457,37402,33921,14713,12998,19620,20379,55523,54415,14555,13025,7797,22387,40335,36825,43854,22259,71916,3437
,,,,,,,,3588,18568,17562,27183,47135,19989,33795,19059,33230,38672,33448,15468,13596,20731,21657,58910,56469,14687,13777,8067,23694,42321,38569,45862,23325,76200,3658
,,,,,,,,3589,19009,18008,27863,48142,20735,35226,19681,35598,40221,32248,15904,13920,21566,22692,61220,58286,15272,14652,8428,25415,43598,40488,48164,24587,81663,3931
,,,,,,,,3590,19859,18926,29286,48763,20799,36077,20031,37540,41517,32966,15704,13703,22137,23187,62066,59149,16100,15404,8756,26994,43427,41729,49366,26284,86919,4194
,,,,,,,,3591,20767,20055,31039,49663,21404,36527,20067,38438,41724,33688,15559,13518,22920,23894,63190,59944,16732,15813,8892,27815,43593,42781,50518,28030,90350,4365
,,,,,,,,3592,21672,20769,32148,52112,22992,37754,20632,39494,42734,34342,15885,13709,23727,25140,66279,62422,17065,16331,9238,28794,45184,44659,53455,29388,94117,4561
,,,,,,,,3593,22286,21349,33046,54241,24929,39700,21161,41372,45134,34295,16377,14003,24559,26358,69212,64871,18064,17287,9896,30387,46645,46511,56478,30601,99626,4857
,,,,,,,,3594,23574,22385,34655,55111,26687,40945,21090,42850,47455,35435,16192,13735,25115,26792,70022,65060,20219,18039,10559,31665,47023,47181,58421,32496,104203,5117
,,,,,,,,3595,25589,24304,37643,52871,24583,39753,19678,43241,48725,38514,14885,12701,23809,24136,63272,59395,22350,18245,10890,32183,42827,44160,54822,34710,105684,5220
,,,,,,,,3596,27328,26090,40431,47142,21542,35483,17315,39485,43552,42213,13538,11694,21139,21023,55885,52922,23920,16495,9867,29215,37456,39275,48044,35992,97633,4796
,,,,,,,,3597,27787,26995,41852,41845,21354,32168,16047,35326,37895,44443,13068,11357,19304,19941,52687,50322,21078,14388,8523,25554,34165,35909,43928,34737,87068,4228
,,,,,,,,3598,24735,24064,37304,37105,19988,30414,14679,33551,35459,39986,12232,10734,18369,18361,48231,47814,17359,13527,7959,23695,30351,33080,39726,30918,81344,3926
,,,,,,,,3599,21567,20484,31745,32717,18294,27635,13010,30768,31533,34175,11122,9893,16984,16246,42795,43434,16521,12240,7171,21302,26983,29844,35346,27625,73888,3548
,,,,,,,,3600,20594,19918,30865,29564,16556,25085,11873,28029,28212,32569,10124,9124,15225,14605,38383,39571,15632,10878,6421,19189,25119,27092,31813,24961,66105,3157
,,,,,,,,3601,18795,18716,29003,27564,14896,23624,11468,26117,26357,29952,9372,8595,13868,13696,35491,36972,14064,9959,5978,17688,23700,25188,29387,22357,60394,2872
,,,,,,,,3602,17044,16626,25757,26443,13812,22552,10915,24858,24978,26345,8886,8269,13229,12851,33592,35226,13023,9299,5689,16810,23021,24007,27920,20155,56302,2660
,,,,,,,,3603,15788,15089,23366,25940,13093,21767,10560,24170,24235,23819,8501,7968,12595,12475,32232,33867,12149,8958,5538,16299,22853,23278,26988,18968,53606,2521
,,,,,,,,3604,14907,13844,21426,26672,12889,21544,10591,23559,23946,21789,8401,7883,12192,12297,31827,33663,11683,8712,5479,15931,23838,23090,26928,17878,51523,2414
,,,,,,,,3605,14365,13073,20230,28956,12593,21860,10957,23546,24694,21074,8429,7900,12096,12330,32065,34025,11251,8790,5602,16001,25747,23631,27773,17208,51253,2398
,,,,,,,,3606,14025,12555,19427,31944,13111,22793,11775,23864,26026,20683,8880,8271,12440,13259,34462,36190,11243,9111,5865,16326,28082,24881,29477,16998,52720,2464
,,,,,,,,3607,14125,12472,19293,35718,14731,24632,13373,24833,28929,21217,9982,9117,13234,14696,39068,40033,11153,9660,6274,17064,30445,26815,31761,17281,56477,2646
,,,,,,,,3608,14481,12612,19503,40339,17632,26834,14777,25945,32312,22504,11283,10156,15001,16028,43458,43971,11921,10549,6954,17766,32932,29470,34901,17737,59618,2827
,,,,,,,,3609,15669,13553,20957,44137,18472,28499,15543,27770,34879,25588,12007,10824,16263,16922,45497,46550,13261,11429,7498,18860,35157,31876,38217,19087,63748,3054
,,,,,,,,3610,17106,15131,23414,46622,18398,29449,15854,29363,35350,30634,12446,11244,16790,17217,45996,48162,14601,12062,7670,20128,36455,33816,41163,21074,66556,3189
,,,,,,,,3611,18458,17238,26684,48860,18849,30252,16207,30734,35221,33331,12953,11618,17231,17726,47623,50637,15011,12491,7725,21160,38064,35891,44146,22944,68974,3297
,,,,,,,,3612,19071,17834,27602,52123,19466,31326,16672,32309,35920,32910,13324,11883,17770,18576,49449,52900,15255,13022,7915,22304,40069,37977,47547,24092,72263,3470
,,,,,,,,3613,19570,18290,28299,55008,19846,32267,17159,34065,37121,31805,13485,11985,18162,19177,50590,54566,15877,13695,8159,23736,41997,39943,50994,25294,76397,3680
,,,,,,,,3614,20512,19335,29918,56544,19516,33029,17349,35701,38060,32484,13471,11955,18449,19487,51287,55492,16805,14330,8339,25120,42883,41073,53087,27085,80611,3893
,,,,,,,,3615,21827,20504,31734,58131,19898,33471,17396,36352,38083,33430,13519,11958,18729,19935,52331,56498,17588,14710,8379,25842,44210,41842,54813,29020,83584,4042
,,,,,,,,3616,22628,21383,33098,60541,21187,34640,17948,37290,38794,34135,13895,12185,19258,21237,55497,58854,17925,15191,8519,26842,46664,43417,57567,30252,87422,4239
,,,,,,,,3617,23362,22018,34082,62717,22767,36404,18716,39233,41118,34302,14397,12479,19951,22741,59185,61426,18798,16001,8999,28520,48727,45536,60656,31605,93279,4550
,,,,,,,,3618,24686,23137,35819,62812,24321,37935,19264,40570,43830,35542,14603,12535,20371,23786,61039,62435,20891,16581,9570,29768,49037,46348,61998,33606,98171,4823
,,,,,,,,3619,26923,25187,39010,59271,22171,37037,18227,40850,45403,38700,13351,11510,19520,21624,55549,57104,22916,16663,9875,30137,43479,43420,57612,35838,99951,4938
,,,,,,,,3620,28873,27205,42159,52194,19283,32996,16143,37232,41154,42486,11992,10474,17436,18817,48913,50313,24359,15012,9076,27292,37654,38158,49715,37080,92316,4536
,,,,,,,,3621,29306,27947,43329,45837,19117,30307,15261,33167,36429,44743,11760,10345,16262,17915,47209,47696,21305,13048,8020,24098,33881,34893,44921,35683,82535,4008
,,,,,,,,3622,26096,24785,38422,40255,18800,28957,14205,31686,34341,40256,11487,10202,16072,16978,45520,45919,17405,12285,7585,22787,29694,32113,40151,31621,77576,3744
,,,,,,,,3623,22726,21060,32636,35369,17806,26596,12690,29254,30507,34367,10500,9465,15252,15267,40920,42110,16443,11174,6852,20830,26245,28788,35340,28185,70639,3391
,,,,,,,,3624,21486,20381,31583,31650,16159,24232,11614,26781,27463,32668,9538,8700,13930,13718,36697,38247,15410,9996,6175,18901,24106,26013,31668,25510,63083,3012
,,,,,,,,3625,19669,19145,29666,29602,14668,22689,10936,25058,25784,30104,8860,8202,12805,12497,33314,35411,13887,9288,5769,17498,22763,24180,29184,22783,57358,2727
,,,,,,,,3626,17818,17002,26338,28099,13492,21681,10501,24068,24434,26344,8379,7835,12142,11887,31527,33635,12807,9002,5500,16804,21975,23039,27750,20596,53573,2530
,,,,,,,,3627,16460,15312,23712,26879,12708,21050,10307,23320,23874,23836,8030,7556,11734,11443,30175,32373,11990,8702,5371,16345,21575,22392,26791,19172,51421,2416
,,,,,,,,3628,15403,13932,21563,27452,12469,20878,10375,22759,23758,21858,7925,7452,11623,11362,29808,32357,11608,8507,5343,16022,22639,22396,26639,18043,50154,2348
,,,,,,,,3629,14749,13197,20421,29437,12136,21195,10829,22833,24619,20943,7893,7404,11578,11406,30027,32611,11208,8614,5451,16065,24210,22899,27291,17318,50417,2357
,,,,,,,,3630,14368,12692,19639,32179,12611,22167,11706,23260,26125,20437,8270,7707,11955,12350,32058,34724,11238,8964,5751,16407,26704,24260,29221,17104,52077,2432
,,,,,,,,3631,14426,12600,19490,35511,13984,23904,13331,24219,29106,20866,9450,8610,12808,13590,36458,38278,11226,9581,6271,17184,29576,26291,31505,17411,55924,2618
,,,,,,,,3632,14814,12709,19652,39591,16866,26175,14434,25398,32399,22034,10876,9780,14515,15242,41223,42200,12055,10370,6928,17873,33022,28890,34533,17945,59263,2807
,,,,,,,,3633,15961,13671,21139,43206,17845,27520,14992,27091,34678,24885,11407,10321,15612,16496,43594,44014,13357,11109,7397,18907,36103,31010,37903,19319,63312,3028
,,,,,,,,3634,17481,15294,23666,45655,17962,28153,15079,28730,35036,29894,11823,10753,15947,17493,45142,45535,14779,11441,7550,19913,38390,32541,40753,21413,66033,3159
,,,,,,,,3635,19081,17262,26721,48037,18666,28729,15286,30009,34691,33007,12374,11174,16177,18478,47198,47698,14911,11544,7544,20737,40909,34133,43722,23351,67962,3244
,,,,,,,,3636,19923,18004,27866,51364,19498,29871,15566,30886,35283,32927,12741,11443,16699,19588,49055,49888,15076,11853,7659,21408,43803,35939,47057,24564,70103,3360
,,,,,,,,3637,20609,18557,28716,53675,20093,30885,15981,32089,36256,32125,12956,11599,16907,20561,50563,51633,15563,12228,7863,22329,45918,37898,50146,25804,72512,3487
,,,,,,,,3638,21728,19823,30678,55020,19952,31499,16062,33119,37109,33090,12993,11620,17018,21134,51215,52651,16388,12573,8058,23085,46035,39454,51499,27800,74971,3616
,,,,,,,,3639,22960,21151,32740,55554,20498,31809,16059,33187,36940,34117,13138,11706,17136,21905,52572,53980,16985,12612,8058,23231,47005,40498,52058,29897,76182,3681
,,,,,,,,3640,24030,22237,34427,56051,22077,32660,16652,33045,37414,34807,13666,12063,17461,23429,55823,56647,17234,12799,8194,23703,49447,41833,53978,31623,78358,3799
,,,,,,,,3641,24927,23219,35946,57278,23890,34135,17674,33977,39455,35075,14305,12472,17962,24923,59384,59393,18194,13461,8635,25052,51250,43585,56357,33309,83263,4062
,,,,,,,,3642,26437,24531,37983,57858,25537,37054,18295,35596,41917,36183,14499,12509,18611,25684,61167,60821,20259,18397,10082,30166,51266,44205,57733,35560,88374,4343
,,,,,,,,3643,28802,26631,41251,55177,23198,34766,17554,35652,43425,39399,13220,11464,18001,23151,55388,55899,22165,14595,9455,26780,45631,41348,53709,37863,90107,4453
,,,,,,,,3644,30909,28589,44308,48829,20123,31412,15833,32895,39576,43122,11825,10397,16508,19907,48064,49575,23950,13396,8733,24313,39670,36807,47196,39138,83503,4105
,,,,,,,,3645,31158,29128,45162,43409,19695,29153,14969,29860,35116,45332,11495,10157,16010,18823,46052,47576,20911,11888,7786,21672,36102,33907,43328,37705,74693,3628
,,,,,,,,3646,27899,25876,40115,38344,18909,27885,13825,28856,33285,40724,11149,9946,15760,17812,44187,46074,17320,11414,7409,20904,31754,31275,39094,33542,70690,3412
,,,,,,,,3647,24361,22189,34387,33754,18001,25772,12423,26887,29807,34640,10203,9232,14747,15953,39481,42124,16375,10483,6595,19321,28233,28383,34796,29939,64691,3105
