model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,27,MISS_to_SRSE,2045,current_policies_20_week_foresight,MW,0,9461.3
TEMOA,28,MISW_to_NWPP,2045,current_policies_20_week_foresight,MW,0,225.84
TEMOA,29,MISW_to_PJMC,2045,current_policies_20_week_foresight,MW,0,5072.04
TEMOA,30,MISW_to_SPPC,2045,current_policies_20_week_foresight,MW,0,111.502
TEMOA,31,MISW_to_SPPN,2045,current_policies_20_week_foresight,MW,0,5638.27
TEMOA,32,NWPP_to_RMRG,2045,current_policies_20_week_foresight,MW,0,1273.34
TEMOA,33,NYCW_to_NYUP,2045,current_policies_20_week_foresight,MW,0,10315.4
TEMOA,34,NYCW_to_PJME,2045,current_policies_20_week_foresight,MW,0,3986.17
TEMOA,35,NYUP_to_PJME,2045,current_policies_20_week_foresight,MW,0,5696.85
TEMOA,36,PJMC_to_PJMW,2045,current_policies_20_week_foresight,MW,0,7050.94
TEMOA,37,PJMD_to_PJME,2045,current_policies_20_week_foresight,MW,0,8163.59
TEMOA,38,PJMD_to_PJMW,2045,current_policies_20_week_foresight,MW,0,6986.67
TEMOA,39,PJMD_to_SRCA,2045,current_policies_20_week_foresight,MW,0,1430.78
TEMOA,40,PJME_to_PJMW,2045,current_policies_20_week_foresight,MW,0,8173.43
TEMOA,41,PJMW_to_SRCA,2045,current_policies_20_week_foresight,MW,0,1321.72
TEMOA,42,PJMW_to_SRCE,2045,current_policies_20_week_foresight,MW,0,3555.47
TEMOA,43,RMRG_to_SPPC,2045,current_policies_20_week_foresight,MW,0,4239.62
TEMOA,44,RMRG_to_SPPN,2045,current_policies_20_week_foresight,MW,0,5710.94
TEMOA,45,RMRG_to_SRSG,2045,current_policies_20_week_foresight,MW,0,1489.63
TEMOA,46,SPPC_to_SPPN,2045,current_policies_20_week_foresight,MW,0,2480.34
TEMOA,47,SPPC_to_SPPS,2045,current_policies_20_week_foresight,MW,0,3760.03
TEMOA,48,SPPN_to_SPPS,2045,current_policies_20_week_foresight,MW,0,3636.6
TEMOA,49,SPPS_to_SRSG,2045,current_policies_20_week_foresight,MW,0,12346.3
TEMOA,50,SPPS_to_TRE,2045,current_policies_20_week_foresight,MW,0,3022.68
TEMOA,51,SPPS_to_TREW,2045,current_policies_20_week_foresight,MW,0,7280.38
TEMOA,52,SRCA_to_SRCE,2045,current_policies_20_week_foresight,MW,0,521.582
TEMOA,53,SRCA_to_SRSE,2045,current_policies_20_week_foresight,MW,0,1910.1
TEMOA,54,SRCE_to_SRSE,2045,current_policies_20_week_foresight,MW,0,3278.12
TEMOA,55,TRE_to_TREW,2045,current_policies_20_week_foresight,MW,0,16593
TEMOA,56,NWPP_to_SPPN,2045,current_policies_20_week_foresight,MW,0,2785.16
TEMOA,57,SRSG_to_TRE,2045,current_policies_20_week_foresight,MW,0,4800.76
TEMOA,1,BASN_to_CANO,2050,current_policies_20_week_foresight,MW,103.221,122.24
TEMOA,2,BASN_to_CASO,2050,current_policies_20_week_foresight,MW,5922.91,5943.28
TEMOA,3,BASN_to_NWPP,2050,current_policies_20_week_foresight,MW,3351.61,3361.49
TEMOA,4,BASN_to_RMRG,2050,current_policies_20_week_foresight,MW,3765.4,4177.69
TEMOA,5,BASN_to_SRSG,2050,current_policies_20_week_foresight,MW,5387.86,5404.16
TEMOA,6,CANO_to_CASO,2050,current_policies_20_week_foresight,MW,3679.65,3708.95
TEMOA,7,CANO_to_NWPP,2050,current_policies_20_week_foresight,MW,3678.79,3704.81
