Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,-2.9034702055268476e-8,-2.1361944147226726e-8,-7.240240468387794e-7,-1.542705908151514e-7,-2.0698393596921072e-7,8.708927179586051e-5,0.00021390568473897054,0.00022222430050234572,0.00027431963001538066,0.00024331394972739178,0.0003006504763031361,0.0002632817954685063,0.0002375100390619817,0.00021792394496490393,0.00022142946694466494,0.0006934107688896664,0.002973923653192983
t10,-8.897953221442662e-8,-3.2274413424077267e-8,-8.000560821155183e-7,-1.0962893874194183e-7,-1.9762476832716074e-7,5.6127424178817166e-5,0.00011762290328382627,0.00012405879344061616,0.0001586020735897762,0.0001394301457210752,0.00017740025210461074,0.00014538858643128134,0.00012387346000744109,0.00011863629415604069,8.70375809497714e-5,0.00015921257497178112,0.0014061615251002141
t11,-1.5977569673919024e-7,-8.13360384942796e-8,-9.587863713956083e-7,-9.9514969376816e-8,2.7127893725388625e-8,3.635142762831995e-5,6.69692367945005e-5,7.19940686058637e-5,9.842422297220268e-5,8.449118486494234e-5,0.00011468632826770836,8.516419432638188e-5,6.260457460442287e-5,6.361996523484096e-5,3.006531065382821e-5,9.931193537866257e-5,0.0008124101641493935
t12,-2.716286096141364e-7,-9.137647761338229e-8,-9.446777926274147e-7,-7.239752902508137e-7,-2.9944658820810775e-7,2.1958822725132208e-5,3.832629865648581e-5,4.1410752062679986e-5,6.199461632033669e-5,5.154112174188391e-5,7.787095717210573e-5,5.1239668889292996e-5,2.745497025148771e-5,3.104212888701394e-5,0.00012709746697010734,0.00017312785750103906,0.0007007335564192514
t13,-2.9204865798980376e-7,3.6572840145276495e-7,-9.517052536588021e-7,-9.1227534746123e-7,-1.7798757890654963e-7,1.0218305471711153e-5,2.2341713970709863e-5,2.1902418150193912e-5,4.279591673433341e-5,3.181250291351229e-5,6.155238041892775e-5,3.542589356861155e-5,8.249737105533036e-6,1.5074636801913486e-5,5.1018752960558776e-5,8.839718870965965e-5,0.0003868211583691013
t14,-4.7643131835607476e-7,-1.8311108848049723e-7,-7.2964787731267e-7,-5.11917143821812e-7,-7.529478366290862e-8,1.1346336960172782e-6,-7.829166834007325e-5,-7.525881250641906e-5,-5.4531264374430046e-5,-6.338028702969037e-5,-3.6392919128617054e-5,-7.133651227478156e-5,-0.0001005968382801354,-9.197712994896004e-5,9.278510670205273e-6,3.539235587486181e-5,-0.0005279363338536564
t15,-5.366212643301689e-7,1.7933411379818667e-7,-6.105346617350916e-7,-4.410404149887543e-7,-5.892295768932078e-6,-5.996311834081085e-6,-3.7023092166072023e-5,-3.6073997070819495e-5,-1.4302208420584607e-5,-2.6003863417849114e-5,5.090924039695317e-6,-2.9048191113538745e-5,-6.157241284535011e-5,-4.8987803873816014e-5,-1.956657602605937e-5,3.069165847618011e-6,-0.00027771552487704514
t16,-6.560814844397026e-7,1.6660804862935087e-7,-5.092861783433396e-7,-2.2563956910268895e-8,-4.314847297269948e-7,-1.2554965544426695e-5,-6.651174204658932e-5,-6.546359473094232e-5,-3.833824257190816e-5,-5.3169858187414096e-5,-1.599248524517791e-5,-5.4678539110247906e-5,-9.388897340170374e-5,-7.835299722612638e-5,-1.2908261839724078e-5,8.26024385418596e-6,-0.0004850522243508656
t17,-4.620189750693956e-8,1.9889508766493577e-7,-5.879398360888288e-7,-0.00017641764843634105,-2.3046821158519933e-6,-1.9084382503765114e-5,-0.00010210874714535012,-0.00010114140293731004,-6.318024866290804e-5,-8.489798400023817e-5,-3.613595318001953e-5,-7.805080415316981e-5,-0.00012743892207446115,-0.00011262716387918891,-3.2642514957017075e-5,-1.6398723775078385e-5,-0.0009528644244666301
t18,5.962930157762086e-7,1.356902719727527e-7,1.115316434603614e-7,-0.00014629051205717703,-5.3364154096089885e-5,-3.5396089894714215e-5,-0.0001534725861998637,-0.00015105137530045865,-9.128094391337168e-5,-0.00012387097227507785,-5.7662115769440175e-5,-0.00010879194735844441,-0.00017654990926117798,-0.0001612014414957357,-6.433404479054734e-5,-5.45397758568015e-5,-0.0013769623533376907
