Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,Unnamed: 21,MGA,Resource_Type
PJM_Rest_offshorewind_class12_moderate_floating_0_4,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Moderate_floating_0,4,1.0,0.0,0.0,90288,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class12,2026.5,5071370.12,451405,8112.2,1.0,1115.0,97.287,73087.991,1263785.716,0.0,378318.0,0.4523347318172455,-1.0,1,OffShoreWind_Class12_Moderate_floating_0_4
PJM_Rest_offshorewind_class12_moderate_floating_0_5,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Moderate_floating_0,5,1.0,0.0,0.0,90288,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class12,2026.5,5071370.12,449907,7176.0,1.0,897.0,96.861,71589.509,1237875.039,0.0,378318.0,0.4529024362564087,-1.0,1,OffShoreWind_Class12_Moderate_floating_0_5
PJM_Rest_landbasedwind_class1_moderate_1,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Moderate_,1,1.0,0.0,0.0,45646,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1279551.476,94852,5862.7,0.955,24831.0,35.981,11734.292,202901.056,4.421,83118.0,0.4069057703018188,-1.0,1,LandbasedWind_Class1_Moderate__1
PJM_Rest_landbasedwind_class1_moderate_2,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Moderate_,2,1.0,0.0,0.0,45646,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1279551.476,104408,10471.6,0.955,23477.5,33.959,21290.441,368139.206,2.173,83118.0,0.4691947698593139,-1.0,1,LandbasedWind_Class1_Moderate__2
PJM_Rest_landbasedwind_class1_moderate_3,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Moderate_,3,1.0,0.0,0.0,45646,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1279551.476,101446,5866.4,0.955,19866.0,42.493,18328.258,316919.235,3.495,83118.0,0.3627494275569916,-1.0,1,LandbasedWind_Class1_Moderate__3
PJM_Rest_landbasedwind_class1_moderate_4,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Moderate_,4,1.0,0.0,0.0,45646,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1279551.476,123647,10343.3,0.955,16821.5,41.735,40529.542,700808.075,1.529,83118.0,0.4380225837230682,-1.0,1,LandbasedWind_Class1_Moderate__4
PJM_Rest_landbasedwind_class1_moderate_5,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Moderate_,5,1.0,0.0,0.0,45646,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1279551.476,107793,6680.7,0.955,23556.5,56.632,24675.292,426667.638,3.666,83118.0,0.2967261075973511,-1.0,1,LandbasedWind_Class1_Moderate__5
PJM_Rest_landbasedwind_class1_moderate_6,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Moderate_,6,1.0,0.0,0.0,45646,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1279551.476,114022,9589.3,0.955,25967.25,48.976,30904.981,534386.997,2.757,83118.0,0.3758119344711303,-1.0,1,LandbasedWind_Class1_Moderate__6
PJM_Rest_utilitypv_class1_moderate_1,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,19542,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1033316.944,71749,172672.7,0.98,43511.156,30.752,7121.928,123147.323,8.887,64628.0,0.2442745566368103,-1.0,1,UtilityPV_Class1_Moderate__1
PJM_Rest_utilitypv_class1_moderate_2,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Moderate_,2,1.0,0.0,0.0,19542,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1033316.944,73129,237516.1,0.98,48377.269,30.749,8501.285,146998.18,6.682,64628.0,0.251950055360794,-1.0,1,UtilityPV_Class1_Moderate__2
PJM_Rest_utilitypv_class1_moderate_3,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Moderate_,3,1.0,0.0,0.0,19542,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1033316.944,78527,199400.1,0.98,38176.632,33.677,13899.21,240335.279,5.978,64628.0,0.2434653490781784,-1.0,1,UtilityPV_Class1_Moderate__3
PJM_Rest_utilitypv_class1_moderate_4,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Moderate_,4,1.0,0.0,0.0,19542,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1033316.944,80241,210777.7,0.98,37836.032,33.45,15613.026,269969.374,5.533,64628.0,0.2516849935054779,-1.0,1,UtilityPV_Class1_Moderate__4
PJM_Rest_utilitypv_class1_moderate_5,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Moderate_,5,1.0,0.0,0.0,19542,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1033316.944,94499,201119.7,0.98,34028.183,39.835,29871.89,516523.528,4.587,64628.0,0.2433526366949081,-1.0,1,UtilityPV_Class1_Moderate__5
PJM_Rest_utilitypv_class1_moderate_6,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Moderate_,6,1.0,0.0,0.0,19542,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate,Class1,2026.5,1033316.944,93723,208972.4,0.98,34199.49,38.212,29095.617,503100.767,4.633,64628.0,0.2500938177108764,-1.0,1,UtilityPV_Class1_Moderate__6
