case,planning_year,tech_type,agg_zone,end_value
full-base-200-tx-0,2050,Hydro,NE,7624.0
full-base-200-tx-0,2050,Hydro,PJM,7218.2
full-base-200-tx-0,2050,Hydro,SOU,9110.0
full-base-200-tx-0,2050,Hydro,SPP,4766.5
full-base-200-tx-0,2050,Hydro,TRE,230.5
full-base-200-tx-0,2050,Hydro,WECC,34115.0
full-base-200-tx-0,2050,Hydrogen,CA,52.0
full-base-200-tx-0,2050,Hydrogen,MISO,180.5
full-base-200-tx-0,2050,Hydrogen,NE,844.0
full-base-200-tx-0,2050,Hydrogen,PJM,116.5
full-base-200-tx-0,2050,Hydrogen,SOU,84.0
full-base-200-tx-0,2050,Hydrogen,SPP,154.5
full-base-200-tx-0,2050,Hydrogen,TRE,58.5
full-base-200-tx-0,2050,Hydrogen,WECC,227.5
full-base-200-tx-0,2050,Natural Gas CC,CA,19320.5
full-base-200-tx-0,2050,Natural Gas CC,MISO,48145.5
full-base-200-tx-0,2050,Natural Gas CC,NE,60669.8
full-base-200-tx-0,2050,Natural Gas CC,PJM,68252.0
full-base-200-tx-0,2050,Natural Gas CC,SOU,61440.8
full-base-200-tx-0,2050,Natural Gas CC,SPP,11252.8
full-base-200-tx-0,2050,Natural Gas CC,TRE,36148.0
full-base-200-tx-0,2050,Natural Gas CC,WECC,28446.8
full-base-200-tx-0,2050,Natural Gas CT,CA,8312.5
full-base-200-tx-0,2050,Natural Gas CT,MISO,20335.8
full-base-200-tx-0,2050,Natural Gas CT,NE,7593.5
full-base-200-tx-0,2050,Natural Gas CT,PJM,20339.2
full-base-200-tx-0,2050,Natural Gas CT,SOU,19714.2
full-base-200-tx-0,2050,Natural Gas CT,SPP,7924.5
full-base-200-tx-0,2050,Natural Gas CT,TRE,6909.0
full-base-200-tx-0,2050,Natural Gas CT,WECC,8057.8
full-base-200-tx-0,2050,Nuclear,CA,8.5
full-base-200-tx-0,2050,Nuclear,MISO,19716.2
full-base-200-tx-0,2050,Nuclear,NE,5526.2
full-base-200-tx-0,2050,Nuclear,PJM,32873.5
full-base-200-tx-0,2050,Nuclear,SOU,23932.0
full-base-200-tx-0,2050,Nuclear,SPP,2026.2
full-base-200-tx-0,2050,Nuclear,TRE,5124.2
full-base-200-tx-0,2050,Nuclear,WECC,5182.2
full-base-200-tx-0,2050,Solar,CA,78715.0
full-base-200-tx-0,2050,Solar,MISO,167872.2
full-base-200-tx-0,2050,Solar,NE,50778.8
full-base-200-tx-0,2050,Solar,PJM,186018.5
full-base-200-tx-0,2050,Solar,SOU,178602.5
full-base-200-tx-0,2050,Solar,SPP,50510.2
full-base-200-tx-0,2050,Solar,TRE,81364.5
full-base-200-tx-0,2050,Solar,WECC,126412.5
full-base-200-tx-0,2050,Wind,CA,2831.5
full-base-200-tx-0,2050,Wind,MISO,140440.0
full-base-200-tx-0,2050,Wind,NE,39729.2
full-base-200-tx-0,2050,Wind,PJM,45141.5
full-base-200-tx-0,2050,Wind,SOU,42907.0
full-base-200-tx-0,2050,Wind,SPP,61162.0
full-base-200-tx-0,2050,Wind,TRE,84868.0
full-base-200-tx-0,2050,Wind,WECC,140506.0
full-base-200-tx-15,2027,Battery,CA,11546.3
full-base-200-tx-15,2027,Battery,MISO,215.3
full-base-200-tx-15,2027,Battery,NE,572.7
full-base-200-tx-15,2027,Battery,PJM,331.0
full-base-200-tx-15,2027,Battery,SOU,874.0
full-base-200-tx-15,2027,Battery,SPP,236.0
full-base-200-tx-15,2027,Battery,TRE,4703.0
full-base-200-tx-15,2027,Battery,WECC,3395.0
full-base-200-tx-15,2027,CCS,CA,4.0
full-base-200-tx-15,2027,CCS,MISO,10.0
full-base-200-tx-15,2027,CCS,NE,
full-base-200-tx-15,2027,CCS,PJM,4.0
full-base-200-tx-15,2027,CCS,SOU,6.0
full-base-200-tx-15,2027,CCS,SPP,6.0
full-base-200-tx-15,2027,CCS,TRE,4.0
full-base-200-tx-15,2027,CCS,WECC,6.0
full-base-200-tx-15,2027,Coal,CA,0.0
full-base-200-tx-15,2027,Coal,MISO,47021.3
full-base-200-tx-15,2027,Coal,NE,330.0
full-base-200-tx-15,2027,Coal,PJM,32593.0
full-base-200-tx-15,2027,Coal,SOU,27684.7
full-base-200-tx-15,2027,Coal,SPP,19908.0
full-base-200-tx-15,2027,Coal,TRE,12936.3
full-base-200-tx-15,2027,Coal,WECC,16340.3
full-base-200-tx-15,2027,Distributed Solar,CA,11436.0
full-base-200-tx-15,2027,Distributed Solar,MISO,5247.3
full-base-200-tx-15,2027,Distributed Solar,NE,6011.7
full-base-200-tx-15,2027,Distributed Solar,PJM,9909.0
full-base-200-tx-15,2027,Distributed Solar,SOU,5463.7
full-base-200-tx-15,2027,Distributed Solar,SPP,1242.0
full-base-200-tx-15,2027,Distributed Solar,TRE,2996.3
full-base-200-tx-15,2027,Distributed Solar,WECC,5470.0
full-base-200-tx-15,2027,Geothermal,CA,24.0
full-base-200-tx-15,2027,Geothermal,MISO,
full-base-200-tx-15,2027,Geothermal,NE,
full-base-200-tx-15,2027,Geothermal,PJM,
full-base-200-tx-15,2027,Geothermal,SOU,
full-base-200-tx-15,2027,Geothermal,SPP,
full-base-200-tx-15,2027,Geothermal,TRE,
full-base-200-tx-15,2027,Geothermal,WECC,701.7
full-base-200-tx-15,2027,Hydro,CA,12372.3
full-base-200-tx-15,2027,Hydro,MISO,10539.7
full-base-200-tx-15,2027,Hydro,NE,8257.0
full-base-200-tx-15,2027,Hydro,PJM,8018.7
full-base-200-tx-15,2027,Hydro,SOU,10008.7
full-base-200-tx-15,2027,Hydro,SPP,5143.0
full-base-200-tx-15,2027,Hydro,TRE,496.3
full-base-200-tx-15,2027,Hydro,WECC,39590.3
full-base-200-tx-15,2027,Hydrogen,CA,10.0
full-base-200-tx-15,2027,Hydrogen,MISO,27.0
full-base-200-tx-15,2027,Hydrogen,NE,26.0
full-base-200-tx-15,2027,Hydrogen,PJM,21.0
full-base-200-tx-15,2027,Hydrogen,SOU,18.0
full-base-200-tx-15,2027,Hydrogen,SPP,18.0
full-base-200-tx-15,2027,Hydrogen,TRE,12.0
full-base-200-tx-15,2027,Hydrogen,WECC,25.0
full-base-200-tx-15,2027,Natural Gas CC,CA,20982.3
full-base-200-tx-15,2027,Natural Gas CC,MISO,51513.0
full-base-200-tx-15,2027,Natural Gas CC,NE,29819.3
full-base-200-tx-15,2027,Natural Gas CC,PJM,59222.3
full-base-200-tx-15,2027,Natural Gas CC,SOU,64464.0
full-base-200-tx-15,2027,Natural Gas CC,SPP,11496.0
full-base-200-tx-15,2027,Natural Gas CC,TRE,41426.0
full-base-200-tx-15,2027,Natural Gas CC,WECC,30800.3
full-base-200-tx-15,2027,Natural Gas CT,CA,11086.0
full-base-200-tx-15,2027,Natural Gas CT,MISO,32921.0
full-base-200-tx-15,2027,Natural Gas CT,NE,3933.3
full-base-200-tx-15,2027,Natural Gas CT,PJM,29836.7
full-base-200-tx-15,2027,Natural Gas CT,SOU,31988.7
full-base-200-tx-15,2027,Natural Gas CT,SPP,9910.7
full-base-200-tx-15,2027,Natural Gas CT,TRE,10276.3
full-base-200-tx-15,2027,Natural Gas CT,WECC,10185.0
full-base-200-tx-15,2027,Nuclear,CA,2.0
full-base-200-tx-15,2027,Nuclear,MISO,20281.0
full-base-200-tx-15,2027,Nuclear,NE,6704.0
full-base-200-tx-15,2027,Nuclear,PJM,33762.3
full-base-200-tx-15,2027,Nuclear,SOU,23925.0
full-base-200-tx-15,2027,Nuclear,SPP,2019.0
full-base-200-tx-15,2027,Nuclear,TRE,5120.7
full-base-200-tx-15,2027,Nuclear,WECC,5172.3
full-base-200-tx-15,2027,Solar,CA,20156.3
full-base-200-tx-15,2027,Solar,MISO,12441.3
full-base-200-tx-15,2027,Solar,NE,4595.3
full-base-200-tx-15,2027,Solar,PJM,11507.0
full-base-200-tx-15,2027,Solar,SOU,24636.0
full-base-200-tx-15,2027,Solar,SPP,602.7
full-base-200-tx-15,2027,Solar,TRE,22396.3
full-base-200-tx-15,2027,Solar,WECC,19750.3
full-base-200-tx-15,2027,Wind,CA,5508.7
full-base-200-tx-15,2027,Wind,MISO,77478.7
full-base-200-tx-15,2027,Wind,NE,7970.3
full-base-200-tx-15,2027,Wind,PJM,21169.3
full-base-200-tx-15,2027,Wind,SOU,1375.3
full-base-200-tx-15,2027,Wind,SPP,49147.0
full-base-200-tx-15,2027,Wind,TRE,56552.3
full-base-200-tx-15,2027,Wind,WECC,52870.7
full-base-200-tx-15,2030,Battery,CA,11540.7
full-base-200-tx-15,2030,Battery,MISO,216.0
full-base-200-tx-15,2030,Battery,NE,570.0
full-base-200-tx-15,2030,Battery,PJM,216.3
full-base-200-tx-15,2030,Battery,SOU,874.0
full-base-200-tx-15,2030,Battery,SPP,236.7
full-base-200-tx-15,2030,Battery,TRE,4703.0
full-base-200-tx-15,2030,Battery,WECC,3388.3
full-base-200-tx-15,2030,CCS,CA,9043.7
full-base-200-tx-15,2030,CCS,MISO,28611.7
full-base-200-tx-15,2030,CCS,NE,
full-base-200-tx-15,2030,CCS,PJM,19952.3
full-base-200-tx-15,2030,CCS,SOU,32112.7
full-base-200-tx-15,2030,CCS,SPP,1287.7
full-base-200-tx-15,2030,CCS,TRE,14468.7
full-base-200-tx-15,2030,CCS,WECC,1034.3
full-base-200-tx-15,2030,Coal,CA,0.0
full-base-200-tx-15,2030,Coal,MISO,42589.3
full-base-200-tx-15,2030,Coal,NE,329.0
full-base-200-tx-15,2030,Coal,PJM,28341.0
full-base-200-tx-15,2030,Coal,SOU,26538.7
full-base-200-tx-15,2030,Coal,SPP,18674.3
full-base-200-tx-15,2030,Coal,TRE,10695.0
full-base-200-tx-15,2030,Coal,WECC,14816.3
full-base-200-tx-15,2030,Distributed Solar,CA,13608.0
full-base-200-tx-15,2030,Distributed Solar,MISO,9889.7
full-base-200-tx-15,2030,Distributed Solar,NE,7504.3
full-base-200-tx-15,2030,Distributed Solar,PJM,15968.0
full-base-200-tx-15,2030,Distributed Solar,SOU,9722.0
full-base-200-tx-15,2030,Distributed Solar,SPP,2341.0
full-base-200-tx-15,2030,Distributed Solar,TRE,5818.3
full-base-200-tx-15,2030,Distributed Solar,WECC,7745.7
full-base-200-tx-15,2030,Geothermal,CA,24.0
full-base-200-tx-15,2030,Geothermal,MISO,
full-base-200-tx-15,2030,Geothermal,NE,
full-base-200-tx-15,2030,Geothermal,PJM,
full-base-200-tx-15,2030,Geothermal,SOU,
full-base-200-tx-15,2030,Geothermal,SPP,
full-base-200-tx-15,2030,Geothermal,TRE,
full-base-200-tx-15,2030,Geothermal,WECC,641.0
full-base-200-tx-15,2030,Hydro,CA,12132.0
full-base-200-tx-15,2030,Hydro,MISO,10295.3
full-base-200-tx-15,2030,Hydro,NE,7833.7
full-base-200-tx-15,2030,Hydro,PJM,7687.7
full-base-200-tx-15,2030,Hydro,SOU,9465.0
full-base-200-tx-15,2030,Hydro,SPP,5143.0
full-base-200-tx-15,2030,Hydro,TRE,496.3
full-base-200-tx-15,2030,Hydro,WECC,39376.0
full-base-200-tx-15,2030,Hydrogen,CA,10.0
full-base-200-tx-15,2030,Hydrogen,MISO,30.0
full-base-200-tx-15,2030,Hydrogen,NE,26.0
full-base-200-tx-15,2030,Hydrogen,PJM,23.0
full-base-200-tx-15,2030,Hydrogen,SOU,20.0
full-base-200-tx-15,2030,Hydrogen,SPP,20.0
full-base-200-tx-15,2030,Hydrogen,TRE,15.0
full-base-200-tx-15,2030,Hydrogen,WECC,27.0
full-base-200-tx-15,2030,Natural Gas CC,CA,20955.0
full-base-200-tx-15,2030,Natural Gas CC,MISO,51137.3
full-base-200-tx-15,2030,Natural Gas CC,NE,35070.7
full-base-200-tx-15,2030,Natural Gas CC,PJM,59199.3
full-base-200-tx-15,2030,Natural Gas CC,SOU,63183.0
full-base-200-tx-15,2030,Natural Gas CC,SPP,11496.3
full-base-200-tx-15,2030,Natural Gas CC,TRE,41320.3
full-base-200-tx-15,2030,Natural Gas CC,WECC,30708.3
full-base-200-tx-15,2030,Natural Gas CT,CA,11080.0
full-base-200-tx-15,2030,Natural Gas CT,MISO,32226.7
full-base-200-tx-15,2030,Natural Gas CT,NE,3933.3
full-base-200-tx-15,2030,Natural Gas CT,PJM,29836.7
full-base-200-tx-15,2030,Natural Gas CT,SOU,31860.3
full-base-200-tx-15,2030,Natural Gas CT,SPP,9713.7
full-base-200-tx-15,2030,Natural Gas CT,TRE,10210.3
full-base-200-tx-15,2030,Natural Gas CT,WECC,10049.3
full-base-200-tx-15,2030,Nuclear,CA,2.0
full-base-200-tx-15,2030,Nuclear,MISO,20281.0
full-base-200-tx-15,2030,Nuclear,NE,6704.0
full-base-200-tx-15,2030,Nuclear,PJM,33762.3
full-base-200-tx-15,2030,Nuclear,SOU,23925.0
full-base-200-tx-15,2030,Nuclear,SPP,2019.0
full-base-200-tx-15,2030,Nuclear,TRE,5120.7
full-base-200-tx-15,2030,Nuclear,WECC,5172.3
full-base-200-tx-15,2030,Solar,CA,38273.0
full-base-200-tx-15,2030,Solar,MISO,74572.7
full-base-200-tx-15,2030,Solar,NE,16065.3
full-base-200-tx-15,2030,Solar,PJM,75971.3
full-base-200-tx-15,2030,Solar,SOU,79938.0
full-base-200-tx-15,2030,Solar,SPP,19319.3
full-base-200-tx-15,2030,Solar,TRE,37074.3
full-base-200-tx-15,2030,Solar,WECC,37463.3
full-base-200-tx-15,2030,Wind,CA,6402.3
full-base-200-tx-15,2030,Wind,MISO,123431.0
full-base-200-tx-15,2030,Wind,NE,27607.0
full-base-200-tx-15,2030,Wind,PJM,40025.3
full-base-200-tx-15,2030,Wind,SOU,28253.0
full-base-200-tx-15,2030,Wind,SPP,64405.7
full-base-200-tx-15,2030,Wind,TRE,73828.0
full-base-200-tx-15,2030,Wind,WECC,96073.0
full-base-200-tx-15,2035,Battery,CA,11149.3
full-base-200-tx-15,2035,Battery,MISO,383.0
full-base-200-tx-15,2035,Battery,NE,4107.3
full-base-200-tx-15,2035,Battery,PJM,1024.7
full-base-200-tx-15,2035,Battery,SOU,961.3
full-base-200-tx-15,2035,Battery,SPP,359.0
full-base-200-tx-15,2035,Battery,TRE,4601.7
full-base-200-tx-15,2035,Battery,WECC,3475.0
full-base-200-tx-15,2035,CCS,CA,21364.0
full-base-200-tx-15,2035,CCS,MISO,58143.7
full-base-200-tx-15,2035,CCS,NE,
full-base-200-tx-15,2035,CCS,PJM,33972.3
full-base-200-tx-15,2035,CCS,SOU,51113.3
full-base-200-tx-15,2035,CCS,SPP,6178.0
full-base-200-tx-15,2035,CCS,TRE,27145.3
full-base-200-tx-15,2035,CCS,WECC,7812.0
full-base-200-tx-15,2035,Coal,CA,0.0
full-base-200-tx-15,2035,Coal,MISO,37323.3
full-base-200-tx-15,2035,Coal,NE,0.0
full-base-200-tx-15,2035,Coal,PJM,21683.7
full-base-200-tx-15,2035,Coal,SOU,22424.0
full-base-200-tx-15,2035,Coal,SPP,17728.7
full-base-200-tx-15,2035,Coal,TRE,10695.0
full-base-200-tx-15,2035,Coal,WECC,12102.3
full-base-200-tx-15,2035,Distributed Solar,CA,15748.3
full-base-200-tx-15,2035,Distributed Solar,MISO,16447.3
full-base-200-tx-15,2035,Distributed Solar,NE,8734.3
full-base-200-tx-15,2035,Distributed Solar,PJM,20151.3
full-base-200-tx-15,2035,Distributed Solar,SOU,13537.0
full-base-200-tx-15,2035,Distributed Solar,SPP,3750.0
full-base-200-tx-15,2035,Distributed Solar,TRE,8596.7
full-base-200-tx-15,2035,Distributed Solar,WECC,9887.0
full-base-200-tx-15,2035,Geothermal,CA,24.0
full-base-200-tx-15,2035,Geothermal,MISO,
full-base-200-tx-15,2035,Geothermal,NE,
full-base-200-tx-15,2035,Geothermal,PJM,
full-base-200-tx-15,2035,Geothermal,SOU,
full-base-200-tx-15,2035,Geothermal,SPP,
full-base-200-tx-15,2035,Geothermal,TRE,
full-base-200-tx-15,2035,Geothermal,WECC,609.0
full-base-200-tx-15,2035,Hydro,CA,12047.7
full-base-200-tx-15,2035,Hydro,MISO,10020.0
full-base-200-tx-15,2035,Hydro,NE,7779.7
full-base-200-tx-15,2035,Hydro,PJM,7469.0
full-base-200-tx-15,2035,Hydro,SOU,9387.3
full-base-200-tx-15,2035,Hydro,SPP,5127.0
full-base-200-tx-15,2035,Hydro,TRE,491.0
full-base-200-tx-15,2035,Hydro,WECC,39196.0
full-base-200-tx-15,2035,Hydrogen,CA,6.0
full-base-200-tx-15,2035,Hydrogen,MISO,17.0
full-base-200-tx-15,2035,Hydrogen,NE,56.7
full-base-200-tx-15,2035,Hydrogen,PJM,14.0
full-base-200-tx-15,2035,Hydrogen,SOU,10.5
full-base-200-tx-15,2035,Hydrogen,SPP,12.5
full-base-200-tx-15,2035,Hydrogen,TRE,8.0
full-base-200-tx-15,2035,Hydrogen,WECC,16.0
full-base-200-tx-15,2035,Natural Gas CC,CA,20930.0
full-base-200-tx-15,2035,Natural Gas CC,MISO,50771.0
full-base-200-tx-15,2035,Natural Gas CC,NE,47850.7
full-base-200-tx-15,2035,Natural Gas CC,PJM,64336.7
full-base-200-tx-15,2035,Natural Gas CC,SOU,61999.3
full-base-200-tx-15,2035,Natural Gas CC,SPP,11228.3
full-base-200-tx-15,2035,Natural Gas CC,TRE,39995.3
full-base-200-tx-15,2035,Natural Gas CC,WECC,29591.3
full-base-200-tx-15,2035,Natural Gas CT,CA,10548.0
full-base-200-tx-15,2035,Natural Gas CT,MISO,31423.0
full-base-200-tx-15,2035,Natural Gas CT,NE,3971.3
full-base-200-tx-15,2035,Natural Gas CT,PJM,29791.3
full-base-200-tx-15,2035,Natural Gas CT,SOU,31857.3
full-base-200-tx-15,2035,Natural Gas CT,SPP,9381.3
full-base-200-tx-15,2035,Natural Gas CT,TRE,9927.7
full-base-200-tx-15,2035,Natural Gas CT,WECC,9309.7
full-base-200-tx-15,2035,Nuclear,CA,2.0
full-base-200-tx-15,2035,Nuclear,MISO,20281.0
full-base-200-tx-15,2035,Nuclear,NE,6705.3
full-base-200-tx-15,2035,Nuclear,PJM,33767.0
full-base-200-tx-15,2035,Nuclear,SOU,23925.3
full-base-200-tx-15,2035,Nuclear,SPP,2019.0
full-base-200-tx-15,2035,Nuclear,TRE,5120.7
full-base-200-tx-15,2035,Nuclear,WECC,5172.3
full-base-200-tx-15,2035,Solar,CA,49407.3
full-base-200-tx-15,2035,Solar,MISO,100838.3
full-base-200-tx-15,2035,Solar,NE,29421.7
full-base-200-tx-15,2035,Solar,PJM,109066.7
full-base-200-tx-15,2035,Solar,SOU,103900.0
full-base-200-tx-15,2035,Solar,SPP,29720.0
full-base-200-tx-15,2035,Solar,TRE,49897.3
full-base-200-tx-15,2035,Solar,WECC,55198.7
full-base-200-tx-15,2035,Wind,CA,6864.3
full-base-200-tx-15,2035,Wind,MISO,138678.0
full-base-200-tx-15,2035,Wind,NE,36629.3
full-base-200-tx-15,2035,Wind,PJM,42971.3
full-base-200-tx-15,2035,Wind,SOU,32583.0
full-base-200-tx-15,2035,Wind,SPP,71867.7
full-base-200-tx-15,2035,Wind,TRE,80719.7
full-base-200-tx-15,2035,Wind,WECC,118585.3
full-base-200-tx-15,2040,Battery,CA,1359.3
full-base-200-tx-15,2040,Battery,MISO,491.0
full-base-200-tx-15,2040,Battery,NE,8269.7
full-base-200-tx-15,2040,Battery,PJM,9541.3
full-base-200-tx-15,2040,Battery,SOU,324.7
full-base-200-tx-15,2040,Battery,SPP,315.3
full-base-200-tx-15,2040,Battery,TRE,178.7
full-base-200-tx-15,2040,Battery,WECC,4201.3
full-base-200-tx-15,2040,CCS,CA,28982.7
full-base-200-tx-15,2040,CCS,MISO,65742.3
full-base-200-tx-15,2040,CCS,NE,
full-base-200-tx-15,2040,CCS,PJM,39404.7
full-base-200-tx-15,2040,CCS,SOU,57537.7
full-base-200-tx-15,2040,CCS,SPP,6881.0
full-base-200-tx-15,2040,CCS,TRE,29988.0
full-base-200-tx-15,2040,CCS,WECC,13612.3
full-base-200-tx-15,2040,Coal,CA,0.0
full-base-200-tx-15,2040,Coal,MISO,27584.3
full-base-200-tx-15,2040,Coal,NE,0.0
full-base-200-tx-15,2040,Coal,PJM,8100.7
full-base-200-tx-15,2040,Coal,SOU,12958.7
full-base-200-tx-15,2040,Coal,SPP,14079.0
full-base-200-tx-15,2040,Coal,TRE,10695.0
full-base-200-tx-15,2040,Coal,WECC,8720.7
full-base-200-tx-15,2040,Distributed Solar,CA,16410.0
full-base-200-tx-15,2040,Distributed Solar,MISO,18452.7
full-base-200-tx-15,2040,Distributed Solar,NE,8864.7
full-base-200-tx-15,2040,Distributed Solar,PJM,20909.3
full-base-200-tx-15,2040,Distributed Solar,SOU,14991.3
full-base-200-tx-15,2040,Distributed Solar,SPP,4437.0
full-base-200-tx-15,2040,Distributed Solar,TRE,8863.3
full-base-200-tx-15,2040,Distributed Solar,WECC,10178.0
full-base-200-tx-15,2040,Geothermal,CA,24.0
full-base-200-tx-15,2040,Geothermal,MISO,
full-base-200-tx-15,2040,Geothermal,NE,
full-base-200-tx-15,2040,Geothermal,PJM,
full-base-200-tx-15,2040,Geothermal,SOU,
full-base-200-tx-15,2040,Geothermal,SPP,
full-base-200-tx-15,2040,Geothermal,TRE,
full-base-200-tx-15,2040,Geothermal,WECC,371.3
full-base-200-tx-15,2040,Hydro,CA,12044.3
full-base-200-tx-15,2040,Hydro,MISO,9420.7
full-base-200-tx-15,2040,Hydro,NE,7709.7
full-base-200-tx-15,2040,Hydro,PJM,7209.3
full-base-200-tx-15,2040,Hydro,SOU,9386.7
full-base-200-tx-15,2040,Hydro,SPP,4997.0
full-base-200-tx-15,2040,Hydro,TRE,446.7
full-base-200-tx-15,2040,Hydro,WECC,37655.7
full-base-200-tx-15,2040,Hydrogen,CA,7.0
full-base-200-tx-15,2040,Hydrogen,MISO,15.5
full-base-200-tx-15,2040,Hydrogen,NE,83.3
full-base-200-tx-15,2040,Hydrogen,PJM,13.0
full-base-200-tx-15,2040,Hydrogen,SOU,8.0
full-base-200-tx-15,2040,Hydrogen,SPP,9.0
full-base-200-tx-15,2040,Hydrogen,TRE,6.5
full-base-200-tx-15,2040,Hydrogen,WECC,18.5
full-base-200-tx-15,2040,Natural Gas CC,CA,20812.3
full-base-200-tx-15,2040,Natural Gas CC,MISO,50749.0
full-base-200-tx-15,2040,Natural Gas CC,NE,53547.0
full-base-200-tx-15,2040,Natural Gas CC,PJM,66287.3
full-base-200-tx-15,2040,Natural Gas CC,SOU,61423.3
full-base-200-tx-15,2040,Natural Gas CC,SPP,10947.3
full-base-200-tx-15,2040,Natural Gas CC,TRE,39342.7
full-base-200-tx-15,2040,Natural Gas CC,WECC,28877.0
full-base-200-tx-15,2040,Natural Gas CT,CA,8890.0
full-base-200-tx-15,2040,Natural Gas CT,MISO,30784.3
full-base-200-tx-15,2040,Natural Gas CT,NE,3938.3
full-base-200-tx-15,2040,Natural Gas CT,PJM,28672.3
full-base-200-tx-15,2040,Natural Gas CT,SOU,31621.3
full-base-200-tx-15,2040,Natural Gas CT,SPP,8998.7
full-base-200-tx-15,2040,Natural Gas CT,TRE,8005.0
full-base-200-tx-15,2040,Natural Gas CT,WECC,9224.3
full-base-200-tx-15,2040,Nuclear,CA,1.0
full-base-200-tx-15,2040,Nuclear,MISO,20281.0
full-base-200-tx-15,2040,Nuclear,NE,6706.0
full-base-200-tx-15,2040,Nuclear,PJM,33767.0
full-base-200-tx-15,2040,Nuclear,SOU,23925.3
full-base-200-tx-15,2040,Nuclear,SPP,2019.3
full-base-200-tx-15,2040,Nuclear,TRE,5120.7
full-base-200-tx-15,2040,Nuclear,WECC,5172.3
full-base-200-tx-15,2040,Solar,CA,53834.3
full-base-200-tx-15,2040,Solar,MISO,125002.7
full-base-200-tx-15,2040,Solar,NE,40113.7
full-base-200-tx-15,2040,Solar,PJM,134073.0
full-base-200-tx-15,2040,Solar,SOU,127779.3
full-base-200-tx-15,2040,Solar,SPP,33459.7
full-base-200-tx-15,2040,Solar,TRE,59263.7
full-base-200-tx-15,2040,Solar,WECC,73703.3
full-base-200-tx-15,2040,Wind,CA,6180.3
full-base-200-tx-15,2040,Wind,MISO,145971.0
full-base-200-tx-15,2040,Wind,NE,41337.7
full-base-200-tx-15,2040,Wind,PJM,43168.7
full-base-200-tx-15,2040,Wind,SOU,36657.3
full-base-200-tx-15,2040,Wind,SPP,76020.3
full-base-200-tx-15,2040,Wind,TRE,83221.0
full-base-200-tx-15,2040,Wind,WECC,126317.3
full-base-200-tx-15,2045,Battery,CA,3430.3
full-base-200-tx-15,2045,Battery,MISO,6539.3
full-base-200-tx-15,2045,Battery,NE,13258.3
full-base-200-tx-15,2045,Battery,PJM,18737.7
full-base-200-tx-15,2045,Battery,SOU,2167.7
full-base-200-tx-15,2045,Battery,SPP,2550.7
full-base-200-tx-15,2045,Battery,TRE,1538.0
full-base-200-tx-15,2045,Battery,WECC,18002.3
full-base-200-tx-15,2045,CCS,CA,37752.3
full-base-200-tx-15,2045,CCS,MISO,80361.7
full-base-200-tx-15,2045,CCS,NE,
full-base-200-tx-15,2045,CCS,PJM,45890.0
full-base-200-tx-15,2045,CCS,SOU,67461.3
full-base-200-tx-15,2045,CCS,SPP,9421.7
full-base-200-tx-15,2045,CCS,TRE,34579.7
full-base-200-tx-15,2045,CCS,WECC,19094.7
full-base-200-tx-15,2045,Coal,CA,0.0
full-base-200-tx-15,2045,Coal,MISO,18722.7
full-base-200-tx-15,2045,Coal,NE,0.0
full-base-200-tx-15,2045,Coal,PJM,6507.0
full-base-200-tx-15,2045,Coal,SOU,11564.7
full-base-200-tx-15,2045,Coal,SPP,7816.7
full-base-200-tx-15,2045,Coal,TRE,5158.7
full-base-200-tx-15,2045,Coal,WECC,7372.0
full-base-200-tx-15,2045,Distributed Solar,CA,16599.7
full-base-200-tx-15,2045,Distributed Solar,MISO,20071.7
full-base-200-tx-15,2045,Distributed Solar,NE,9417.3
full-base-200-tx-15,2045,Distributed Solar,PJM,21920.7
full-base-200-tx-15,2045,Distributed Solar,SOU,15617.0
full-base-200-tx-15,2045,Distributed Solar,SPP,5221.7
full-base-200-tx-15,2045,Distributed Solar,TRE,8972.0
full-base-200-tx-15,2045,Distributed Solar,WECC,10368.7
full-base-200-tx-15,2045,Geothermal,CA,24.0
full-base-200-tx-15,2045,Geothermal,MISO,
full-base-200-tx-15,2045,Geothermal,NE,
full-base-200-tx-15,2045,Geothermal,PJM,
full-base-200-tx-15,2045,Geothermal,SOU,
full-base-200-tx-15,2045,Geothermal,SPP,
full-base-200-tx-15,2045,Geothermal,TRE,
full-base-200-tx-15,2045,Geothermal,WECC,196.3
full-base-200-tx-15,2045,Hydro,CA,11585.3
full-base-200-tx-15,2045,Hydro,MISO,8256.0
full-base-200-tx-15,2045,Hydro,NE,7701.3
full-base-200-tx-15,2045,Hydro,PJM,7209.3
full-base-200-tx-15,2045,Hydro,SOU,9197.7
full-base-200-tx-15,2045,Hydro,SPP,4877.7
full-base-200-tx-15,2045,Hydro,TRE,289.3
full-base-200-tx-15,2045,Hydro,WECC,35561.7
full-base-200-tx-15,2045,Hydrogen,CA,14.0
full-base-200-tx-15,2045,Hydrogen,MISO,38.5
full-base-200-tx-15,2045,Hydrogen,NE,138.3
full-base-200-tx-15,2045,Hydrogen,PJM,30.5
full-base-200-tx-15,2045,Hydrogen,SOU,21.5
full-base-200-tx-15,2045,Hydrogen,SPP,27.0
full-base-200-tx-15,2045,Hydrogen,TRE,15.5
full-base-200-tx-15,2045,Hydrogen,WECC,46.5
full-base-200-tx-15,2045,Natural Gas CC,CA,20815.3
full-base-200-tx-15,2045,Natural Gas CC,MISO,50718.0
full-base-200-tx-15,2045,Natural Gas CC,NE,55154.7
