model,zone,planning_year,case,unit,value,agg_zone
TEMOA,SRCE,2045,full-base-200-tx-15,tons,4259680.0,MISO
TEMOA,SRCE,2050,full-base-200-tx-15,tons,3521900.0,MISO
TEMOA,SRSE,2027,full-base-200-tx-15,tons,54366300.0,SOU
TEMOA,SRSE,2030,full-base-200-tx-15,tons,8887200.0,SOU
TEMOA,SRSE,2035,full-base-200-tx-15,tons,5850000.0,SOU
TEMOA,SRSE,2040,full-base-200-tx-15,tons,6674870.0,SOU
TEMOA,SRSE,2045,full-base-200-tx-15,tons,7503880.0,SOU
TEMOA,SRSE,2050,full-base-200-tx-15,tons,6844420.0,SOU
TEMOA,SRSG,2027,full-base-200-tx-15,tons,19738800.0,WECC
TEMOA,SRSG,2030,full-base-200-tx-15,tons,4493280.0,WECC
TEMOA,SRSG,2035,full-base-200-tx-15,tons,3625540.0,WECC
TEMOA,SRSG,2040,full-base-200-tx-15,tons,3947620.0,WECC
TEMOA,SRSG,2045,full-base-200-tx-15,tons,3695770.0,WECC
TEMOA,SRSG,2050,full-base-200-tx-15,tons,3138800.0,WECC
TEMOA,TRE,2027,full-base-200-tx-15,tons,69044800.0,TRE
TEMOA,TRE,2030,full-base-200-tx-15,tons,16143500.0,TRE
TEMOA,TRE,2035,full-base-200-tx-15,tons,8752790.0,TRE
TEMOA,TRE,2040,full-base-200-tx-15,tons,9304720.0,TRE
TEMOA,TRE,2045,full-base-200-tx-15,tons,9538500.0,TRE
TEMOA,TRE,2050,full-base-200-tx-15,tons,8895060.0,TRE
TEMOA,TREW,2027,full-base-200-tx-15,tons,7877180.0,TRE
TEMOA,TREW,2030,full-base-200-tx-15,tons,3537580.0,TRE
TEMOA,TREW,2035,full-base-200-tx-15,tons,2011200.0,TRE
TEMOA,TREW,2040,full-base-200-tx-15,tons,1795250.0,TRE
TEMOA,TREW,2045,full-base-200-tx-15,tons,1579640.0,TRE
TEMOA,TREW,2050,full-base-200-tx-15,tons,1381100.0,TRE
GenX,BASN,2027,full-base-200-tx-15,tons,29030000.0,WECC
GenX,CANO,2027,full-base-200-tx-15,tons,19533500.0,CA
GenX,CASO,2027,full-base-200-tx-15,tons,20152600.0,CA
GenX,FRCC,2027,full-base-200-tx-15,tons,75125500.0,SOU
GenX,ISNE,2027,full-base-200-tx-15,tons,27477200.0,NE
GenX,MISC,2027,full-base-200-tx-15,tons,37946200.0,MISO
GenX,MISE,2027,full-base-200-tx-15,tons,32475600.0,MISO
GenX,MISS,2027,full-base-200-tx-15,tons,52084500.0,MISO
GenX,MISW,2027,full-base-200-tx-15,tons,44081200.0,MISO
GenX,NWPP,2027,full-base-200-tx-15,tons,16193200.0,WECC
GenX,NYCW,2027,full-base-200-tx-15,tons,16856800.0,NE
GenX,NYUP,2027,full-base-200-tx-15,tons,14698000.0,NE
GenX,PJMC,2027,full-base-200-tx-15,tons,13310700.0,PJM
GenX,PJMD,2027,full-base-200-tx-15,tons,16565800.0,PJM
GenX,PJME,2027,full-base-200-tx-15,tons,70667300.0,PJM
GenX,PJMW,2027,full-base-200-tx-15,tons,91018600.0,PJM
GenX,RMRG,2027,full-base-200-tx-15,tons,17440400.0,WECC
GenX,SPPC,2027,full-base-200-tx-15,tons,20773700.0,SPP
GenX,SPPN,2027,full-base-200-tx-15,tons,8657260.0,SPP
GenX,SPPS,2027,full-base-200-tx-15,tons,20767900.0,SPP
GenX,SRCA,2027,full-base-200-tx-15,tons,39304500.0,SOU
GenX,SRCE,2027,full-base-200-tx-15,tons,36184700.0,MISO
GenX,SRSE,2027,full-base-200-tx-15,tons,54043500.0,SOU
GenX,SRSG,2027,full-base-200-tx-15,tons,20969400.0,WECC
GenX,TRE,2027,full-base-200-tx-15,tons,69813200.0,TRE
GenX,TREW,2027,full-base-200-tx-15,tons,7770040.0,TRE
GenX,BASN,2030,full-base-200-tx-15,tons,3443390.0,WECC
GenX,CANO,2030,full-base-200-tx-15,tons,4227230.0,CA
GenX,CASO,2030,full-base-200-tx-15,tons,7251760.0,CA
GenX,FRCC,2030,full-base-200-tx-15,tons,9952330.0,SOU
GenX,ISNE,2030,full-base-200-tx-15,tons,12030500.0,NE
GenX,MISC,2030,full-base-200-tx-15,tons,3704120.0,MISO
GenX,MISE,2030,full-base-200-tx-15,tons,2567770.0,MISO
GenX,MISS,2030,full-base-200-tx-15,tons,8820950.0,MISO
GenX,MISW,2030,full-base-200-tx-15,tons,7148830.0,MISO
GenX,NWPP,2030,full-base-200-tx-15,tons,1156330.0,WECC
GenX,NYCW,2030,full-base-200-tx-15,tons,13119500.0,NE
GenX,NYUP,2030,full-base-200-tx-15,tons,3522330.0,NE
GenX,PJMC,2030,full-base-200-tx-15,tons,5007240.0,PJM
GenX,PJMD,2030,full-base-200-tx-15,tons,5111910.0,PJM
GenX,PJME,2030,full-base-200-tx-15,tons,31325800.0,PJM
GenX,PJMW,2030,full-base-200-tx-15,tons,13221100.0,PJM
GenX,RMRG,2030,full-base-200-tx-15,tons,1281370.0,WECC
GenX,SPPC,2030,full-base-200-tx-15,tons,1122510.0,SPP
GenX,SPPN,2030,full-base-200-tx-15,tons,732973.0,SPP
GenX,SPPS,2030,full-base-200-tx-15,tons,5966770.0,SPP
GenX,SRCA,2030,full-base-200-tx-15,tons,5802440.0,SOU
GenX,SRCE,2030,full-base-200-tx-15,tons,6857550.0,MISO
GenX,SRSE,2030,full-base-200-tx-15,tons,8621630.0,SOU
GenX,SRSG,2030,full-base-200-tx-15,tons,4603270.0,WECC
GenX,TRE,2030,full-base-200-tx-15,tons,15878400.0,TRE
GenX,TREW,2030,full-base-200-tx-15,tons,3525580.0,TRE
GenX,BASN,2035,full-base-200-tx-15,tons,2847500.0,WECC
GenX,CANO,2035,full-base-200-tx-15,tons,2337820.0,CA
GenX,CASO,2035,full-base-200-tx-15,tons,4066270.0,CA
GenX,FRCC,2035,full-base-200-tx-15,tons,7932200.0,SOU
GenX,ISNE,2035,full-base-200-tx-15,tons,14118300.0,NE
GenX,MISC,2035,full-base-200-tx-15,tons,2991240.0,MISO
GenX,MISE,2035,full-base-200-tx-15,tons,1967740.0,MISO
GenX,MISS,2035,full-base-200-tx-15,tons,5617910.0,MISO
GenX,MISW,2035,full-base-200-tx-15,tons,4778850.0,MISO
GenX,NWPP,2035,full-base-200-tx-15,tons,1663030.0,WECC
GenX,NYCW,2035,full-base-200-tx-15,tons,16911100.0,NE
GenX,NYUP,2035,full-base-200-tx-15,tons,1994540.0,NE
GenX,PJMC,2035,full-base-200-tx-15,tons,3158390.0,PJM
GenX,PJMD,2035,full-base-200-tx-15,tons,3639230.0,PJM
GenX,PJME,2035,full-base-200-tx-15,tons,31921700.0,PJM
GenX,PJMW,2035,full-base-200-tx-15,tons,9426090.0,PJM
GenX,RMRG,2035,full-base-200-tx-15,tons,897727.0,WECC
GenX,SPPC,2035,full-base-200-tx-15,tons,807061.0,SPP
GenX,SPPN,2035,full-base-200-tx-15,tons,432432.0,SPP
GenX,SPPS,2035,full-base-200-tx-15,tons,3603360.0,SPP
GenX,SRCA,2035,full-base-200-tx-15,tons,3672390.0,SOU
GenX,SRCE,2035,full-base-200-tx-15,tons,4256300.0,MISO
GenX,SRSE,2035,full-base-200-tx-15,tons,5965870.0,SOU
GenX,SRSG,2035,full-base-200-tx-15,tons,3633010.0,WECC
GenX,TRE,2035,full-base-200-tx-15,tons,8945590.0,TRE
GenX,TREW,2035,full-base-200-tx-15,tons,2083880.0,TRE
GenX,BASN,2040,full-base-200-tx-15,tons,3367030.0,WECC
GenX,CANO,2040,full-base-200-tx-15,tons,4126370.0,CA
GenX,CASO,2040,full-base-200-tx-15,tons,5227210.0,CA
GenX,FRCC,2040,full-base-200-tx-15,tons,9249940.0,SOU
GenX,ISNE,2040,full-base-200-tx-15,tons,15130000.0,NE
GenX,MISC,2040,full-base-200-tx-15,tons,3188230.0,MISO
GenX,MISE,2040,full-base-200-tx-15,tons,2315000.0,MISO
GenX,MISS,2040,full-base-200-tx-15,tons,6106900.0,MISO
GenX,MISW,2040,full-base-200-tx-15,tons,5034390.0,MISO
GenX,NWPP,2040,full-base-200-tx-15,tons,2335030.0,WECC
GenX,NYCW,2040,full-base-200-tx-15,tons,18168900.0,NE
GenX,NYUP,2040,full-base-200-tx-15,tons,1684660.0,NE
GenX,PJMC,2040,full-base-200-tx-15,tons,3150710.0,PJM
GenX,PJMD,2040,full-base-200-tx-15,tons,3398210.0,PJM
GenX,PJME,2040,full-base-200-tx-15,tons,29987100.0,PJM
GenX,PJMW,2040,full-base-200-tx-15,tons,9530300.0,PJM
GenX,RMRG,2040,full-base-200-tx-15,tons,1164770.0,WECC
GenX,SPPC,2040,full-base-200-tx-15,tons,833934.0,SPP
GenX,SPPN,2040,full-base-200-tx-15,tons,448052.0,SPP
GenX,SPPS,2040,full-base-200-tx-15,tons,3507730.0,SPP
GenX,SRCA,2040,full-base-200-tx-15,tons,4093500.0,SOU
GenX,SRCE,2040,full-base-200-tx-15,tons,4164600.0,MISO
GenX,SRSE,2040,full-base-200-tx-15,tons,6794040.0,SOU
GenX,SRSG,2040,full-base-200-tx-15,tons,4274650.0,WECC
GenX,TRE,2040,full-base-200-tx-15,tons,9591520.0,TRE
GenX,TREW,2040,full-base-200-tx-15,tons,1888460.0,TRE
GenX,BASN,2045,full-base-200-tx-15,tons,2976060.0,WECC
GenX,CANO,2045,full-base-200-tx-15,tons,4181190.0,CA
GenX,CASO,2045,full-base-200-tx-15,tons,5354140.0,CA
GenX,FRCC,2045,full-base-200-tx-15,tons,10610600.0,SOU
GenX,ISNE,2045,full-base-200-tx-15,tons,15521700.0,NE
GenX,MISC,2045,full-base-200-tx-15,tons,3425710.0,MISO
GenX,MISE,2045,full-base-200-tx-15,tons,2535380.0,MISO
GenX,MISS,2045,full-base-200-tx-15,tons,6801760.0,MISO
GenX,MISW,2045,full-base-200-tx-15,tons,4645730.0,MISO
GenX,NWPP,2045,full-base-200-tx-15,tons,2193020.0,WECC
GenX,NYCW,2045,full-base-200-tx-15,tons,19491000.0,NE
GenX,NYUP,2045,full-base-200-tx-15,tons,1748820.0,NE
GenX,PJMC,2045,full-base-200-tx-15,tons,2957040.0,PJM
GenX,PJMD,2045,full-base-200-tx-15,tons,2457630.0,PJM
GenX,PJME,2045,full-base-200-tx-15,tons,28869300.0,PJM
GenX,PJMW,2045,full-base-200-tx-15,tons,11536700.0,PJM
GenX,RMRG,2045,full-base-200-tx-15,tons,1068170.0,WECC
GenX,SPPC,2045,full-base-200-tx-15,tons,808866.0,SPP
GenX,SPPN,2045,full-base-200-tx-15,tons,441369.0,SPP
GenX,SPPS,2045,full-base-200-tx-15,tons,3311830.0,SPP
GenX,SRCA,2045,full-base-200-tx-15,tons,4725270.0,SOU
GenX,SRCE,2045,full-base-200-tx-15,tons,4308140.0,MISO
GenX,SRSE,2045,full-base-200-tx-15,tons,7824910.0,SOU
GenX,SRSG,2045,full-base-200-tx-15,tons,3855370.0,WECC
GenX,TRE,2045,full-base-200-tx-15,tons,9945390.0,TRE
GenX,TREW,2045,full-base-200-tx-15,tons,1678460.0,TRE
GenX,BASN,2050,full-base-200-tx-15,tons,2520540.0,WECC
GenX,CANO,2050,full-base-200-tx-15,tons,3710790.0,CA
GenX,CASO,2050,full-base-200-tx-15,tons,4838000.0,CA
GenX,FRCC,2050,full-base-200-tx-15,tons,10467500.0,SOU
GenX,ISNE,2050,full-base-200-tx-15,tons,14696400.0,NE
GenX,MISC,2050,full-base-200-tx-15,tons,3167980.0,MISO
GenX,MISE,2050,full-base-200-tx-15,tons,2521930.0,MISO
GenX,MISS,2050,full-base-200-tx-15,tons,6207820.0,MISO
GenX,MISW,2050,full-base-200-tx-15,tons,3980040.0,MISO
GenX,NWPP,2050,full-base-200-tx-15,tons,2099390.0,WECC
GenX,NYCW,2050,full-base-200-tx-15,tons,18474900.0,NE
GenX,NYUP,2050,full-base-200-tx-15,tons,1782230.0,NE
GenX,PJMC,2050,full-base-200-tx-15,tons,2420380.0,PJM
GenX,PJMD,2050,full-base-200-tx-15,tons,1675610.0,PJM
GenX,PJME,2050,full-base-200-tx-15,tons,26009400.0,PJM
GenX,PJMW,2050,full-base-200-tx-15,tons,10507400.0,PJM
GenX,RMRG,2050,full-base-200-tx-15,tons,900976.0,WECC
GenX,SPPC,2050,full-base-200-tx-15,tons,651384.0,SPP
GenX,SPPN,2050,full-base-200-tx-15,tons,322576.0,SPP
GenX,SPPS,2050,full-base-200-tx-15,tons,2836700.0,SPP
GenX,SRCA,2050,full-base-200-tx-15,tons,4338860.0,SOU
GenX,SRCE,2050,full-base-200-tx-15,tons,3549460.0,MISO
GenX,SRSE,2050,full-base-200-tx-15,tons,7300990.0,SOU
GenX,SRSG,2050,full-base-200-tx-15,tons,3287650.0,WECC
GenX,TRE,2050,full-base-200-tx-15,tons,9578690.0,TRE
GenX,TREW,2050,full-base-200-tx-15,tons,1509390.0,TRE
SWITCH,BASN,2027,full-base-200-tx-15,kg,26469677.983,WECC
SWITCH,CANO,2027,full-base-200-tx-15,kg,19940307.507,CA
SWITCH,CASO,2027,full-base-200-tx-15,kg,20525163.426,CA
SWITCH,FRCC,2027,full-base-200-tx-15,kg,75121460.002,SOU
SWITCH,ISNE,2027,full-base-200-tx-15,kg,28543199.503,NE
SWITCH,MISC,2027,full-base-200-tx-15,kg,38536314.397,MISO
SWITCH,MISE,2027,full-base-200-tx-15,kg,32846647.891,MISO
SWITCH,MISS,2027,full-base-200-tx-15,kg,52075611.41,MISO
SWITCH,MISW,2027,full-base-200-tx-15,kg,45384123.064,MISO
SWITCH,NWPP,2027,full-base-200-tx-15,kg,16319005.004,WECC
SWITCH,NYCW,2027,full-base-200-tx-15,kg,17523231.065,NE
SWITCH,NYUP,2027,full-base-200-tx-15,kg,12853761.02,NE
SWITCH,PJMC,2027,full-base-200-tx-15,kg,13413204.856,PJM
SWITCH,PJMD,2027,full-base-200-tx-15,kg,16900083.182,PJM
SWITCH,PJME,2027,full-base-200-tx-15,kg,69790554.383,PJM
SWITCH,PJMW,2027,full-base-200-tx-15,kg,91488750.796,PJM
SWITCH,RMRG,2027,full-base-200-tx-15,kg,17391176.834,WECC
SWITCH,SPPC,2027,full-base-200-tx-15,kg,21021948.601,SPP
SWITCH,SPPN,2027,full-base-200-tx-15,kg,8509462.189,SPP
SWITCH,SPPS,2027,full-base-200-tx-15,kg,21055231.723,SPP
SWITCH,SRCA,2027,full-base-200-tx-15,kg,39760248.454,SOU
SWITCH,SRCE,2027,full-base-200-tx-15,kg,36132002.743,MISO
SWITCH,SRSE,2027,full-base-200-tx-15,kg,54494244.593,SOU
SWITCH,SRSG,2027,full-base-200-tx-15,kg,20471777.965,WECC
SWITCH,TRE,2027,full-base-200-tx-15,kg,68986996.288,TRE
SWITCH,TREW,2027,full-base-200-tx-15,kg,7445815.124,TRE
SWITCH,BASN,2030,full-base-200-tx-15,kg,3429412.318,WECC
SWITCH,CANO,2030,full-base-200-tx-15,kg,4025974.205,CA
SWITCH,CASO,2030,full-base-200-tx-15,kg,7253788.366,CA
SWITCH,FRCC,2030,full-base-200-tx-15,kg,9828114.904,SOU
SWITCH,ISNE,2030,full-base-200-tx-15,kg,11897475.195,NE
SWITCH,MISC,2030,full-base-200-tx-15,kg,3730292.234,MISO
SWITCH,MISE,2030,full-base-200-tx-15,kg,2788729.433,MISO
SWITCH,MISS,2030,full-base-200-tx-15,kg,8561308.313,MISO
SWITCH,MISW,2030,full-base-200-tx-15,kg,7130794.094,MISO
SWITCH,NWPP,2030,full-base-200-tx-15,kg,1229789.86,WECC
SWITCH,NYCW,2030,full-base-200-tx-15,kg,14259050.994,NE
SWITCH,NYUP,2030,full-base-200-tx-15,kg,3143982.0,NE
SWITCH,PJMC,2030,full-base-200-tx-15,kg,4977590.116,PJM
SWITCH,PJMD,2030,full-base-200-tx-15,kg,5193233.311,PJM
SWITCH,PJME,2030,full-base-200-tx-15,kg,31420989.201,PJM
SWITCH,PJMW,2030,full-base-200-tx-15,kg,13044613.469,PJM
SWITCH,RMRG,2030,full-base-200-tx-15,kg,1346092.981,WECC
SWITCH,SPPC,2030,full-base-200-tx-15,kg,1129610.037,SPP
SWITCH,SPPN,2030,full-base-200-tx-15,kg,757016.146,SPP
SWITCH,SPPS,2030,full-base-200-tx-15,kg,5932696.998,SPP
SWITCH,SRCA,2030,full-base-200-tx-15,kg,5972652.14,SOU
SWITCH,SRCE,2030,full-base-200-tx-15,kg,6812894.255,MISO
SWITCH,SRSE,2030,full-base-200-tx-15,kg,8397588.687,SOU
SWITCH,SRSG,2030,full-base-200-tx-15,kg,4596134.484,WECC
SWITCH,TRE,2030,full-base-200-tx-15,kg,15641458.584,TRE
SWITCH,TREW,2030,full-base-200-tx-15,kg,3498717.675,TRE
SWITCH,BASN,2035,full-base-200-tx-15,kg,2916247.715,WECC
SWITCH,CANO,2035,full-base-200-tx-15,kg,2067409.918,CA
SWITCH,CASO,2035,full-base-200-tx-15,kg,3999768.943,CA
SWITCH,FRCC,2035,full-base-200-tx-15,kg,8011317.814,SOU
SWITCH,ISNE,2035,full-base-200-tx-15,kg,13782812.884,NE
SWITCH,MISC,2035,full-base-200-tx-15,kg,3046600.531,MISO
SWITCH,MISE,2035,full-base-200-tx-15,kg,2079354.594,MISO
SWITCH,MISS,2035,full-base-200-tx-15,kg,5663318.626,MISO
SWITCH,MISW,2035,full-base-200-tx-15,kg,4897378.671,MISO
SWITCH,NWPP,2035,full-base-200-tx-15,kg,1636764.458,WECC
SWITCH,NYCW,2035,full-base-200-tx-15,kg,18250903.991,NE
SWITCH,NYUP,2035,full-base-200-tx-15,kg,1949353.761,NE
SWITCH,PJMC,2035,full-base-200-tx-15,kg,3255470.696,PJM
SWITCH,PJMD,2035,full-base-200-tx-15,kg,3773956.155,PJM
SWITCH,PJME,2035,full-base-200-tx-15,kg,32767059.628,PJM
SWITCH,PJMW,2035,full-base-200-tx-15,kg,9395718.8,PJM
SWITCH,RMRG,2035,full-base-200-tx-15,kg,963738.634,WECC
SWITCH,SPPC,2035,full-base-200-tx-15,kg,818496.487,SPP
SWITCH,SPPN,2035,full-base-200-tx-15,kg,458245.574,SPP
SWITCH,SPPS,2035,full-base-200-tx-15,kg,3690771.669,SPP
SWITCH,SRCA,2035,full-base-200-tx-15,kg,3781844.429,SOU
SWITCH,SRCE,2035,full-base-200-tx-15,kg,4253941.149,MISO
SWITCH,SRSE,2035,full-base-200-tx-15,kg,5897350.726,SOU
SWITCH,SRSG,2035,full-base-200-tx-15,kg,3677685.858,WECC
SWITCH,TRE,2035,full-base-200-tx-15,kg,9052489.207,TRE
SWITCH,TREW,2035,full-base-200-tx-15,kg,2115633.534,TRE
SWITCH,BASN,2040,full-base-200-tx-15,kg,3366578.311,WECC
SWITCH,CANO,2040,full-base-200-tx-15,kg,3729505.424,CA
SWITCH,CASO,2040,full-base-200-tx-15,kg,5196800.211,CA
SWITCH,FRCC,2040,full-base-200-tx-15,kg,9297656.185,SOU
SWITCH,ISNE,2040,full-base-200-tx-15,kg,15110230.146,NE
SWITCH,MISC,2040,full-base-200-tx-15,kg,3221868.291,MISO
SWITCH,MISE,2040,full-base-200-tx-15,kg,2445011.468,MISO
SWITCH,MISS,2040,full-base-200-tx-15,kg,6126991.429,MISO
SWITCH,MISW,2040,full-base-200-tx-15,kg,5177085.817,MISO
SWITCH,NWPP,2040,full-base-200-tx-15,kg,2176392.956,WECC
SWITCH,NYCW,2040,full-base-200-tx-15,kg,19591837.113,NE
SWITCH,NYUP,2040,full-base-200-tx-15,kg,1694829.219,NE
SWITCH,PJMC,2040,full-base-200-tx-15,kg,3217274.981,PJM
SWITCH,PJMD,2040,full-base-200-tx-15,kg,3622017.828,PJM
SWITCH,PJME,2040,full-base-200-tx-15,kg,28879634.349,PJM
SWITCH,PJMW,2040,full-base-200-tx-15,kg,9554047.789,PJM
SWITCH,RMRG,2040,full-base-200-tx-15,kg,1185150.909,WECC
SWITCH,SPPC,2040,full-base-200-tx-15,kg,860064.173,SPP
SWITCH,SPPN,2040,full-base-200-tx-15,kg,463807.533,SPP
SWITCH,SPPS,2040,full-base-200-tx-15,kg,3574398.711,SPP
SWITCH,SRCA,2040,full-base-200-tx-15,kg,4227455.977,SOU
SWITCH,SRCE,2040,full-base-200-tx-15,kg,4311629.591,MISO
SWITCH,SRSE,2040,full-base-200-tx-15,kg,6801016.906,SOU
SWITCH,SRSG,2040,full-base-200-tx-15,kg,4158812.748,WECC
SWITCH,TRE,2040,full-base-200-tx-15,kg,9667645.865,TRE
SWITCH,TREW,2040,full-base-200-tx-15,kg,1925421.015,TRE
SWITCH,BASN,2045,full-base-200-tx-15,kg,2979095.978,WECC
SWITCH,CANO,2045,full-base-200-tx-15,kg,3935726.482,CA
SWITCH,CASO,2045,full-base-200-tx-15,kg,5143774.608,CA
SWITCH,FRCC,2045,full-base-200-tx-15,kg,10278629.137,SOU
SWITCH,ISNE,2045,full-base-200-tx-15,kg,15277941.551,NE
SWITCH,MISC,2045,full-base-200-tx-15,kg,3429087.918,MISO
SWITCH,MISE,2045,full-base-200-tx-15,kg,2576711.172,MISO
SWITCH,MISS,2045,full-base-200-tx-15,kg,6764508.18,MISO
SWITCH,MISW,2045,full-base-200-tx-15,kg,4560813.324,MISO
SWITCH,NWPP,2045,full-base-200-tx-15,kg,2089668.835,WECC
SWITCH,NYCW,2045,full-base-200-tx-15,kg,21331636.715,NE
SWITCH,NYUP,2045,full-base-200-tx-15,kg,1784272.189,NE
SWITCH,PJMC,2045,full-base-200-tx-15,kg,2987426.812,PJM
SWITCH,PJMD,2045,full-base-200-tx-15,kg,3640917.685,PJM
SWITCH,PJME,2045,full-base-200-tx-15,kg,27623689.156,PJM
SWITCH,PJMW,2045,full-base-200-tx-15,kg,10278283.845,PJM
SWITCH,RMRG,2045,full-base-200-tx-15,kg,1042841.222,WECC
SWITCH,SPPC,2045,full-base-200-tx-15,kg,779156.814,SPP
SWITCH,SPPN,2045,full-base-200-tx-15,kg,406775.489,SPP
SWITCH,SPPS,2045,full-base-200-tx-15,kg,3343186.54,SPP
SWITCH,SRCA,2045,full-base-200-tx-15,kg,4859566.968,SOU
SWITCH,SRCE,2045,full-base-200-tx-15,kg,4333502.35,MISO
SWITCH,SRSE,2045,full-base-200-tx-15,kg,7807891.842,SOU
SWITCH,SRSG,2045,full-base-200-tx-15,kg,3784791.966,WECC
SWITCH,TRE,2045,full-base-200-tx-15,kg,9877845.219,TRE
SWITCH,TREW,2045,full-base-200-tx-15,kg,1696860.094,TRE
SWITCH,BASN,2050,full-base-200-tx-15,kg,2576317.494,WECC
SWITCH,CANO,2050,full-base-200-tx-15,kg,3439976.876,CA
SWITCH,CASO,2050,full-base-200-tx-15,kg,4612223.474,CA
SWITCH,FRCC,2050,full-base-200-tx-15,kg,9754682.265,SOU
SWITCH,ISNE,2050,full-base-200-tx-15,kg,14434870.711,NE
SWITCH,MISC,2050,full-base-200-tx-15,kg,3063207.964,MISO
SWITCH,MISE,2050,full-base-200-tx-15,kg,2584947.158,MISO
SWITCH,MISS,2050,full-base-200-tx-15,kg,6183320.435,MISO
SWITCH,MISW,2050,full-base-200-tx-15,kg,3907274.593,MISO
SWITCH,NWPP,2050,full-base-200-tx-15,kg,2043802.159,WECC
SWITCH,NYCW,2050,full-base-200-tx-15,kg,20531867.029,NE
SWITCH,NYUP,2050,full-base-200-tx-15,kg,1832578.868,NE
SWITCH,PJMC,2050,full-base-200-tx-15,kg,2491019.991,PJM
SWITCH,PJMD,2050,full-base-200-tx-15,kg,1598412.194,PJM
SWITCH,PJME,2050,full-base-200-tx-15,kg,24963322.976,PJM
SWITCH,PJMW,2050,full-base-200-tx-15,kg,10547032.829,PJM
SWITCH,RMRG,2050,full-base-200-tx-15,kg,842655.64,WECC
SWITCH,SPPC,2050,full-base-200-tx-15,kg,616341.125,SPP
SWITCH,SPPN,2050,full-base-200-tx-15,kg,274611.293,SPP
SWITCH,SPPS,2050,full-base-200-tx-15,kg,2851657.278,SPP
SWITCH,SRCA,2050,full-base-200-tx-15,kg,4357257.265,SOU
SWITCH,SRCE,2050,full-base-200-tx-15,kg,3485927.71,MISO
SWITCH,SRSE,2050,full-base-200-tx-15,kg,7054374.277,SOU
SWITCH,SRSG,2050,full-base-200-tx-15,kg,3288655.166,WECC
SWITCH,TRE,2050,full-base-200-tx-15,kg,9518260.941,TRE
SWITCH,TREW,2050,full-base-200-tx-15,kg,1536616.201,TRE
TEMOA,BASN,2027,full-base-200-tx-50,tons,25420700.0,WECC
TEMOA,BASN,2030,full-base-200-tx-50,tons,3423250.0,WECC
TEMOA,BASN,2035,full-base-200-tx-50,tons,2702850.0,WECC
TEMOA,BASN,2040,full-base-200-tx-50,tons,2909580.0,WECC
TEMOA,BASN,2045,full-base-200-tx-50,tons,2712900.0,WECC
TEMOA,BASN,2050,full-base-200-tx-50,tons,2294380.0,WECC
TEMOA,CANO,2027,full-base-200-tx-50,tons,21636600.0,CA
TEMOA,CANO,2030,full-base-200-tx-50,tons,4448260.0,CA
TEMOA,CANO,2035,full-base-200-tx-50,tons,2282270.0,CA
TEMOA,CANO,2040,full-base-200-tx-50,tons,4025840.0,CA
TEMOA,CANO,2045,full-base-200-tx-50,tons,3949450.0,CA
TEMOA,CANO,2050,full-base-200-tx-50,tons,3475810.0,CA
TEMOA,CASO,2027,full-base-200-tx-50,tons,20402500.0,CA
TEMOA,CASO,2030,full-base-200-tx-50,tons,7547640.0,CA
TEMOA,CASO,2035,full-base-200-tx-50,tons,4103690.0,CA
TEMOA,CASO,2040,full-base-200-tx-50,tons,5011400.0,CA
TEMOA,CASO,2045,full-base-200-tx-50,tons,5222970.0,CA
TEMOA,CASO,2050,full-base-200-tx-50,tons,4526900.0,CA
TEMOA,FRCC,2027,full-base-200-tx-50,tons,75181400.0,SOU
TEMOA,FRCC,2030,full-base-200-tx-50,tons,10439400.0,SOU
TEMOA,FRCC,2035,full-base-200-tx-50,tons,7672950.0,SOU
TEMOA,FRCC,2040,full-base-200-tx-50,tons,8961700.0,SOU
TEMOA,FRCC,2045,full-base-200-tx-50,tons,10008300.0,SOU
TEMOA,FRCC,2050,full-base-200-tx-50,tons,9566500.0,SOU
TEMOA,ISNE,2027,full-base-200-tx-50,tons,28402700.0,NE
TEMOA,ISNE,2030,full-base-200-tx-50,tons,11864900.0,NE
TEMOA,ISNE,2035,full-base-200-tx-50,tons,13755400.0,NE
TEMOA,ISNE,2040,full-base-200-tx-50,tons,15007600.0,NE
TEMOA,ISNE,2045,full-base-200-tx-50,tons,15013900.0,NE
TEMOA,ISNE,2050,full-base-200-tx-50,tons,14045700.0,NE
TEMOA,MISC,2027,full-base-200-tx-50,tons,37090400.0,MISO
TEMOA,MISC,2030,full-base-200-tx-50,tons,3773170.0,MISO
TEMOA,MISC,2035,full-base-200-tx-50,tons,2905790.0,MISO
TEMOA,MISC,2040,full-base-200-tx-50,tons,3057020.0,MISO
TEMOA,MISC,2045,full-base-200-tx-50,tons,3283820.0,MISO
TEMOA,MISC,2050,full-base-200-tx-50,tons,3041840.0,MISO
TEMOA,MISE,2027,full-base-200-tx-50,tons,32623800.0,MISO
TEMOA,MISE,2030,full-base-200-tx-50,tons,2737060.0,MISO
TEMOA,MISE,2035,full-base-200-tx-50,tons,1908900.0,MISO
TEMOA,MISE,2040,full-base-200-tx-50,tons,2193990.0,MISO
TEMOA,MISE,2045,full-base-200-tx-50,tons,2352010.0,MISO
TEMOA,MISE,2050,full-base-200-tx-50,tons,1823100.0,MISO
TEMOA,MISS,2027,full-base-200-tx-50,tons,52239300.0,MISO
TEMOA,MISS,2030,full-base-200-tx-50,tons,9394920.0,MISO
TEMOA,MISS,2035,full-base-200-tx-50,tons,5557390.0,MISO
