Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
17,11020818.74207676,RMRG,2027,GenX,WECC,full-base-200-tx-15,base,base,transmission
18,19836573.995020285,SPPC,2027,GenX,SPP,full-base-200-tx-15,base,base,transmission
19,9087811.242865132,SPPN,2027,GenX,SPP,full-base-200-tx-15,base,base,transmission
20,20839883.853701606,SPPS,2027,GenX,SPP,full-base-200-tx-15,base,base,transmission
21,38981226.18569026,SRCA,2027,GenX,SOU,full-base-200-tx-15,base,base,transmission
22,37206265.940874755,SRCE,2027,GenX,MISO,full-base-200-tx-15,base,base,transmission
23,55690730.57943818,SRSE,2027,GenX,SOU,full-base-200-tx-15,base,base,transmission
24,22715131.618008383,SRSG,2027,GenX,WECC,full-base-200-tx-15,base,base,transmission
25,73047822.010729,TRE,2027,GenX,TRE,full-base-200-tx-15,base,base,transmission
26,7341166.128054028,TREW,2027,GenX,TRE,full-base-200-tx-15,base,base,transmission
1,3821698.5089139817,BASN,2030,GenX,WECC,full-base-200-tx-15,base,base,transmission
2,4326615.96524012,CANO,2030,GenX,CA,full-base-200-tx-15,base,base,transmission
3,7952451.560829902,CASO,2030,GenX,CA,full-base-200-tx-15,base,base,transmission
4,10915375.654763948,FRCC,2030,GenX,SOU,full-base-200-tx-15,base,base,transmission
5,12130020.782738095,ISNE,2030,GenX,NE,full-base-200-tx-15,base,base,transmission
6,3883920.0573561457,MISC,2030,GenX,MISO,full-base-200-tx-15,base,base,transmission
7,2937906.1479547564,MISE,2030,GenX,MISO,full-base-200-tx-15,base,base,transmission
8,9291475.92387518,MISS,2030,GenX,MISO,full-base-200-tx-15,base,base,transmission
9,7807669.210523228,MISW,2030,GenX,MISO,full-base-200-tx-15,base,base,transmission
10,1443443.2900015314,NWPP,2030,GenX,WECC,full-base-200-tx-15,base,base,transmission
11,14346947.088115746,NYCW,2030,GenX,NE,full-base-200-tx-15,base,base,transmission
12,3543259.499032625,NYUP,2030,GenX,NE,full-base-200-tx-15,base,base,transmission
13,4898842.365092571,PJMC,2030,GenX,PJM,full-base-200-tx-15,base,base,transmission
14,5320210.047862279,PJMD,2030,GenX,PJM,full-base-200-tx-15,base,base,transmission
15,30623655.936556205,PJME,2030,GenX,PJM,full-base-200-tx-15,base,base,transmission
16,14997752.6501282,PJMW,2030,GenX,PJM,full-base-200-tx-15,base,base,transmission
17,1391647.1763127511,RMRG,2030,GenX,WECC,full-base-200-tx-15,base,base,transmission
18,1334118.440515346,SPPC,2030,GenX,SPP,full-base-200-tx-15,base,base,transmission
19,847822.5487644636,SPPN,2030,GenX,SPP,full-base-200-tx-15,base,base,transmission
20,6054274.824369192,SPPS,2030,GenX,SPP,full-base-200-tx-15,base,base,transmission
21,6146545.357727511,SRCA,2030,GenX,SOU,full-base-200-tx-15,base,base,transmission
22,7346988.638364282,SRCE,2030,GenX,MISO,full-base-200-tx-15,base,base,transmission
23,9783893.036418935,SRSE,2030,GenX,SOU,full-base-200-tx-15,base,base,transmission
24,4878038.478316308,SRSG,2030,GenX,WECC,full-base-200-tx-15,base,base,transmission
25,16887849.034521338,TRE,2030,GenX,TRE,full-base-200-tx-15,base,base,transmission
26,3395235.0516037657,TREW,2030,GenX,TRE,full-base-200-tx-15,base,base,transmission
1,3005658.734043039,BASN,2035,GenX,WECC,full-base-200-tx-15,base,base,transmission
2,2623448.6906208284,CANO,2035,GenX,CA,full-base-200-tx-15,base,base,transmission
3,4722037.377652274,CASO,2035,GenX,CA,full-base-200-tx-15,base,base,transmission
4,8893460.996750636,FRCC,2035,GenX,SOU,full-base-200-tx-15,base,base,transmission
5,14180082.893184785,ISNE,2035,GenX,NE,full-base-200-tx-15,base,base,transmission
6,3236623.564412075,MISC,2035,GenX,MISO,full-base-200-tx-15,base,base,transmission
7,2289144.7530787806,MISE,2035,GenX,MISO,full-base-200-tx-15,base,base,transmission
8,6053506.376254101,MISS,2035,GenX,MISO,full-base-200-tx-15,base,base,transmission
9,5466484.253802541,MISW,2035,GenX,MISO,full-base-200-tx-15,base,base,transmission
10,2222395.427950169,NWPP,2035,GenX,WECC,full-base-200-tx-15,base,base,transmission
11,17843937.44230584,NYCW,2035,GenX,NE,full-base-200-tx-15,base,base,transmission
12,2163642.770433748,NYUP,2035,GenX,NE,full-base-200-tx-15,base,base,transmission
13,3317691.687878328,PJMC,2035,GenX,PJM,full-base-200-tx-15,base,base,transmission
14,4121711.293550976,PJMD,2035,GenX,PJM,full-base-200-tx-15,base,base,transmission
15,33189663.181574624,PJME,2035,GenX,PJM,full-base-200-tx-15,base,base,transmission
16,10354135.11477904,PJMW,2035,GenX,PJM,full-base-200-tx-15,base,base,transmission
17,1031955.0929183,RMRG,2035,GenX,WECC,full-base-200-tx-15,base,base,transmission
18,972929.99217974,SPPC,2035,GenX,SPP,full-base-200-tx-15,base,base,transmission
19,546749.3015311472,SPPN,2035,GenX,SPP,full-base-200-tx-15,base,base,transmission
20,3829578.6908086273,SPPS,2035,GenX,SPP,full-base-200-tx-15,base,base,transmission
21,3963004.656817373,SRCA,2035,GenX,SOU,full-base-200-tx-15,base,base,transmission
22,4724580.785748802,SRCE,2035,GenX,MISO,full-base-200-tx-15,base,base,transmission
23,6942181.72563321,SRSE,2035,GenX,SOU,full-base-200-tx-15,base,base,transmission
24,3749098.753840716,SRSG,2035,GenX,WECC,full-base-200-tx-15,base,base,transmission
25,9902058.8427856,TRE,2035,GenX,TRE,full-base-200-tx-15,base,base,transmission
26,1982773.2210946712,TREW,2035,GenX,TRE,full-base-200-tx-15,base,base,transmission
1,3840823.865859038,BASN,2040,GenX,WECC,full-base-200-tx-15,base,base,transmission
2,4624323.904800866,CANO,2040,GenX,CA,full-base-200-tx-15,base,base,transmission
3,6132413.478659285,CASO,2040,GenX,CA,full-base-200-tx-15,base,base,transmission
4,10698294.762817398,FRCC,2040,GenX,SOU,full-base-200-tx-15,base,base,transmission
5,15178428.973552477,ISNE,2040,GenX,NE,full-base-200-tx-15,base,base,transmission
6,3526399.2929971316,MISC,2040,GenX,MISO,full-base-200-tx-15,base,base,transmission
7,2749531.9572237264,MISE,2040,GenX,MISO,full-base-200-tx-15,base,base,transmission
8,6744900.564105443,MISS,2040,GenX,MISO,full-base-200-tx-15,base,base,transmission
9,6120119.497827467,MISW,2040,GenX,MISO,full-base-200-tx-15,base,base,transmission
10,3125478.618170324,NWPP,2040,GenX,WECC,full-base-200-tx-15,base,base,transmission
11,18805632.077601,NYCW,2040,GenX,NE,full-base-200-tx-15,base,base,transmission
12,1884497.6700055748,NYUP,2040,GenX,NE,full-base-200-tx-15,base,base,transmission
13,3320529.4429497845,PJMC,2040,GenX,PJM,full-base-200-tx-15,base,base,transmission
14,3888939.1978907664,PJMD,2040,GenX,PJM,full-base-200-tx-15,base,base,transmission
15,31420233.066685688,PJME,2040,GenX,PJM,full-base-200-tx-15,base,base,transmission
16,10463207.923246304,PJMW,2040,GenX,PJM,full-base-200-tx-15,base,base,transmission
17,1525486.5556231246,RMRG,2040,GenX,WECC,full-base-200-tx-15,base,base,transmission
18,1095791.1547353542,SPPC,2040,GenX,SPP,full-base-200-tx-15,base,base,transmission
19,716153.762433051,SPPN,2040,GenX,SPP,full-base-200-tx-15,base,base,transmission
20,3882084.936342447,SPPS,2040,GenX,SPP,full-base-200-tx-15,base,base,transmission
21,4641365.540528042,SRCA,2040,GenX,SOU,full-base-200-tx-15,base,base,transmission
22,4763454.134179114,SRCE,2040,GenX,MISO,full-base-200-tx-15,base,base,transmission
23,8060716.726602336,SRSE,2040,GenX,SOU,full-base-200-tx-15,base,base,transmission
24,4803671.702938337,SRSG,2040,GenX,WECC,full-base-200-tx-15,base,base,transmission
25,11068262.331416946,TRE,2040,GenX,TRE,full-base-200-tx-15,base,base,transmission
26,1913183.5479961925,TREW,2040,GenX,TRE,full-base-200-tx-15,base,base,transmission
1,3326496.9763072315,BASN,2045,GenX,WECC,full-base-200-tx-15,base,base,transmission
2,4651678.1920051,CANO,2045,GenX,CA,full-base-200-tx-15,base,base,transmission
3,6166345.600992016,CASO,2045,GenX,CA,full-base-200-tx-15,base,base,transmission
4,12284678.672288729,FRCC,2045,GenX,SOU,full-base-200-tx-15,base,base,transmission
5,15551774.979571598,ISNE,2045,GenX,NE,full-base-200-tx-15,base,base,transmission
6,3985409.36269378,MISC,2045,GenX,MISO,full-base-200-tx-15,base,base,transmission
7,2918080.626053881,MISE,2045,GenX,MISO,full-base-200-tx-15,base,base,transmission
8,7618349.524516137,MISS,2045,GenX,MISO,full-base-200-tx-15,base,base,transmission
9,5574551.651661523,MISW,2045,GenX,MISO,full-base-200-tx-15,base,base,transmission
10,2942178.933081411,NWPP,2045,GenX,WECC,full-base-200-tx-15,base,base,transmission
11,20172407.043381155,NYCW,2045,GenX,NE,full-base-200-tx-15,base,base,transmission
12,1814316.717476021,NYUP,2045,GenX,NE,full-base-200-tx-15,base,base,transmission
13,3123966.9582868926,PJMC,2045,GenX,PJM,full-base-200-tx-15,base,base,transmission
14,3860300.478824105,PJMD,2045,GenX,PJM,full-base-200-tx-15,base,base,transmission
15,30231037.51385649,PJME,2045,GenX,PJM,full-base-200-tx-15,base,base,transmission
16,11550749.229746958,PJMW,2045,GenX,PJM,full-base-200-tx-15,base,base,transmission
17,1484173.427758923,RMRG,2045,GenX,WECC,full-base-200-tx-15,base,base,transmission
18,1040986.4613423866,SPPC,2045,GenX,SPP,full-base-200-tx-15,base,base,transmission
19,693064.2885533773,SPPN,2045,GenX,SPP,full-base-200-tx-15,base,base,transmission
20,3593250.9134991984,SPPS,2045,GenX,SPP,full-base-200-tx-15,base,base,transmission
21,5468216.194612285,SRCA,2045,GenX,SOU,full-base-200-tx-15,base,base,transmission
22,4962621.992948765,SRCE,2045,GenX,MISO,full-base-200-tx-15,base,base,transmission
23,9291934.279546702,SRSE,2045,GenX,SOU,full-base-200-tx-15,base,base,transmission
24,4166274.470357497,SRSG,2045,GenX,WECC,full-base-200-tx-15,base,base,transmission
25,11508286.067705844,TRE,2045,GenX,TRE,full-base-200-tx-15,base,base,transmission
26,1680585.6596091776,TREW,2045,GenX,TRE,full-base-200-tx-15,base,base,transmission
1,2856525.2312244694,BASN,2050,GenX,WECC,full-base-200-tx-15,base,base,transmission
2,4122194.393055104,CANO,2050,GenX,CA,full-base-200-tx-15,base,base,transmission
3,5503252.473095263,CASO,2050,GenX,CA,full-base-200-tx-15,base,base,transmission
4,12174157.023090309,FRCC,2050,GenX,SOU,full-base-200-tx-15,base,base,transmission
5,14654950.379133573,ISNE,2050,GenX,NE,full-base-200-tx-15,base,base,transmission
6,3520149.764830014,MISC,2050,GenX,MISO,full-base-200-tx-15,base,base,transmission
7,2633200.851645991,MISE,2050,GenX,MISO,full-base-200-tx-15,base,base,transmission
8,6789941.569578932,MISS,2050,GenX,MISO,full-base-200-tx-15,base,base,transmission
9,4341834.691499819,MISW,2050,GenX,MISO,full-base-200-tx-15,base,base,transmission
10,2515741.200686843,NWPP,2050,GenX,WECC,full-base-200-tx-15,base,base,transmission
11,19100294.724637307,NYCW,2050,GenX,NE,full-base-200-tx-15,base,base,transmission
12,1891986.7936829943,NYUP,2050,GenX,NE,full-base-200-tx-15,base,base,transmission
13,2463946.5134357912,PJMC,2050,GenX,PJM,full-base-200-tx-15,base,base,transmission
14,2916617.081209821,PJMD,2050,GenX,PJM,full-base-200-tx-15,base,base,transmission
15,27248602.27460115,PJME,2050,GenX,PJM,full-base-200-tx-15,base,base,transmission
16,10430789.462353803,PJMW,2050,GenX,PJM,full-base-200-tx-15,base,base,transmission
17,1095525.3797608211,RMRG,2050,GenX,WECC,full-base-200-tx-15,base,base,transmission
18,775757.4612400683,SPPC,2050,GenX,SPP,full-base-200-tx-15,base,base,transmission
19,475574.4657782549,SPPN,2050,GenX,SPP,full-base-200-tx-15,base,base,transmission
20,3025961.429943748,SPPS,2050,GenX,SPP,full-base-200-tx-15,base,base,transmission
21,5039449.634719148,SRCA,2050,GenX,SOU,full-base-200-tx-15,base,base,transmission
22,4040797.700921253,SRCE,2050,GenX,MISO,full-base-200-tx-15,base,base,transmission
23,8595932.41707871,SRSE,2050,GenX,SOU,full-base-200-tx-15,base,base,transmission
24,3440084.1127742175,SRSG,2050,GenX,WECC,full-base-200-tx-15,base,base,transmission
25,11072172.1945836,TRE,2050,GenX,TRE,full-base-200-tx-15,base,base,transmission
26,1499561.7062511258,TREW,2050,GenX,TRE,full-base-200-tx-15,base,base,transmission
1,20621226.423975527,BASN,2027,Switch,WECC,full-base-200-tx-15,base,base,transmission
2,20401031.546978172,CANO,2027,Switch,CA,full-base-200-tx-15,base,base,transmission
3,21205497.02617927,CASO,2027,Switch,CA,full-base-200-tx-15,base,base,transmission
4,76095974.42204168,FRCC,2027,Switch,SOU,full-base-200-tx-15,base,base,transmission
5,28426130.737427708,ISNE,2027,Switch,NE,full-base-200-tx-15,base,base,transmission
6,42204957.906066015,MISC,2027,Switch,MISO,full-base-200-tx-15,base,base,transmission
7,31408411.60540078,MISE,2027,Switch,MISO,full-base-200-tx-15,base,base,transmission
8,51780650.84213719,MISS,2027,Switch,MISO,full-base-200-tx-15,base,base,transmission
9,46064005.39223018,MISW,2027,Switch,MISO,full-base-200-tx-15,base,base,transmission
10,12481924.297422014,NWPP,2027,Switch,WECC,full-base-200-tx-15,base,base,transmission
11,18150124.957720615,NYCW,2027,Switch,NE,full-base-200-tx-15,base,base,transmission
12,13321072.987874992,NYUP,2027,Switch,NE,full-base-200-tx-15,base,base,transmission
13,13354932.98005043,PJMC,2027,Switch,PJM,full-base-200-tx-15,base,base,transmission
14,17202492.344126757,PJMD,2027,Switch,PJM,full-base-200-tx-15,base,base,transmission
15,68211238.64699855,PJME,2027,Switch,PJM,full-base-200-tx-15,base,base,transmission
16,96572888.55475116,PJMW,2027,Switch,PJM,full-base-200-tx-15,base,base,transmission
17,11266461.131959593,RMRG,2027,Switch,WECC,full-base-200-tx-15,base,base,transmission
18,20086104.88757895,SPPC,2027,Switch,SPP,full-base-200-tx-15,base,base,transmission
19,9323181.987151388,SPPN,2027,Switch,SPP,full-base-200-tx-15,base,base,transmission
20,21145781.45604294,SPPS,2027,Switch,SPP,full-base-200-tx-15,base,base,transmission
21,39164689.08833674,SRCA,2027,Switch,SOU,full-base-200-tx-15,base,base,transmission
22,37255122.85230595,SRCE,2027,Switch,MISO,full-base-200-tx-15,base,base,transmission
23,55729183.3131008,SRSE,2027,Switch,SOU,full-base-200-tx-15,base,base,transmission
24,22436919.46410795,SRSG,2027,Switch,WECC,full-base-200-tx-15,base,base,transmission
25,71778720.2171832,TRE,2027,Switch,TRE,full-base-200-tx-15,base,base,transmission
26,7295013.860650917,TREW,2027,Switch,TRE,full-base-200-tx-15,base,base,transmission
1,3854007.649073939,BASN,2030,Switch,WECC,full-base-200-tx-15,base,base,transmission
2,4092828.978127518,CANO,2030,Switch,CA,full-base-200-tx-15,base,base,transmission
3,7795627.751174018,CASO,2030,Switch,CA,full-base-200-tx-15,base,base,transmission
4,10706924.22335825,FRCC,2030,Switch,SOU,full-base-200-tx-15,base,base,transmission
5,12103285.21940752,ISNE,2030,Switch,NE,full-base-200-tx-15,base,base,transmission
6,3822561.420450187,MISC,2030,Switch,MISO,full-base-200-tx-15,base,base,transmission
7,3070498.103238372,MISE,2030,Switch,MISO,full-base-200-tx-15,base,base,transmission
8,9123023.259903984,MISS,2030,Switch,MISO,full-base-200-tx-15,base,base,transmission
9,7490102.188292783,MISW,2030,Switch,MISO,full-base-200-tx-15,base,base,transmission
10,1518500.7344333483,NWPP,2030,Switch,WECC,full-base-200-tx-15,base,base,transmission
11,14427115.278965358,NYCW,2030,Switch,NE,full-base-200-tx-15,base,base,transmission
12,3536461.81821021,NYUP,2030,Switch,NE,full-base-200-tx-15,base,base,transmission
13,4776653.3275654875,PJMC,2030,Switch,PJM,full-base-200-tx-15,base,base,transmission
14,5287398.749525772,PJMD,2030,Switch,PJM,full-base-200-tx-15,base,base,transmission
15,30405575.47449988,PJME,2030,Switch,PJM,full-base-200-tx-15,base,base,transmission
16,14989143.808529405,PJMW,2030,Switch,PJM,full-base-200-tx-15,base,base,transmission
17,1351189.806250146,RMRG,2030,Switch,WECC,full-base-200-tx-15,base,base,transmission
18,1280866.9634554354,SPPC,2030,Switch,SPP,full-base-200-tx-15,base,base,transmission
19,793660.2370866543,SPPN,2030,Switch,SPP,full-base-200-tx-15,base,base,transmission
20,5826766.416044417,SPPS,2030,Switch,SPP,full-base-200-tx-15,base,base,transmission
21,6280550.318385658,SRCA,2030,Switch,SOU,full-base-200-tx-15,base,base,transmission
22,7228106.544780148,SRCE,2030,Switch,MISO,full-base-200-tx-15,base,base,transmission
23,9565588.116059424,SRSE,2030,Switch,SOU,full-base-200-tx-15,base,base,transmission
24,4760511.628517409,SRSG,2030,Switch,WECC,full-base-200-tx-15,base,base,transmission
25,16434212.028489888,TRE,2030,Switch,TRE,full-base-200-tx-15,base,base,transmission
26,3391047.6881041275,TREW,2030,Switch,TRE,full-base-200-tx-15,base,base,transmission
1,3072180.366774096,BASN,2035,Switch,WECC,full-base-200-tx-15,base,base,transmission
2,2624675.473981991,CANO,2035,Switch,CA,full-base-200-tx-15,base,base,transmission
3,4735886.952409686,CASO,2035,Switch,CA,full-base-200-tx-15,base,base,transmission
4,8948796.641930647,FRCC,2035,Switch,SOU,full-base-200-tx-15,base,base,transmission
5,13910898.958094306,ISNE,2035,Switch,NE,full-base-200-tx-15,base,base,transmission
6,3266002.967130541,MISC,2035,Switch,MISO,full-base-200-tx-15,base,base,transmission
7,2388027.8680971176,MISE,2035,Switch,MISO,full-base-200-tx-15,base,base,transmission
8,6098036.006521071,MISS,2035,Switch,MISO,full-base-200-tx-15,base,base,transmission
9,5473669.52870746,MISW,2035,Switch,MISO,full-base-200-tx-15,base,base,transmission
10,2220430.532580134,NWPP,2035,Switch,WECC,full-base-200-tx-15,base,base,transmission
11,18251187.483083166,NYCW,2035,Switch,NE,full-base-200-tx-15,base,base,transmission
12,2286266.711540011,NYUP,2035,Switch,NE,full-base-200-tx-15,base,base,transmission
13,3309636.888529028,PJMC,2035,Switch,PJM,full-base-200-tx-15,base,base,transmission
14,4120716.711234017,PJMD,2035,Switch,PJM,full-base-200-tx-15,base,base,transmission
15,33013989.34498611,PJME,2035,Switch,PJM,full-base-200-tx-15,base,base,transmission
16,10609666.99269776,PJMW,2035,Switch,PJM,full-base-200-tx-15,base,base,transmission
17,1084471.6608625215,RMRG,2035,Switch,WECC,full-base-200-tx-15,base,base,transmission
18,957655.7880650938,SPPC,2035,Switch,SPP,full-base-200-tx-15,base,base,transmission
19,543985.0121921317,SPPN,2035,Switch,SPP,full-base-200-tx-15,base,base,transmission
20,3819447.6090292833,SPPS,2035,Switch,SPP,full-base-200-tx-15,base,base,transmission
21,4085574.2322917697,SRCA,2035,Switch,SOU,full-base-200-tx-15,base,base,transmission
22,4805877.264012841,SRCE,2035,Switch,MISO,full-base-200-tx-15,base,base,transmission
23,6931225.971283486,SRSE,2035,Switch,SOU,full-base-200-tx-15,base,base,transmission
24,3773550.1666663904,SRSG,2035,Switch,WECC,full-base-200-tx-15,base,base,transmission
25,9960369.191232694,TRE,2035,Switch,TRE,full-base-200-tx-15,base,base,transmission
26,2029568.4841293872,TREW,2035,Switch,TRE,full-base-200-tx-15,base,base,transmission
1,3783668.113393564,BASN,2040,Switch,WECC,full-base-200-tx-15,base,base,transmission
2,4587886.960117304,CANO,2040,Switch,CA,full-base-200-tx-15,base,base,transmission
3,5994591.728400187,CASO,2040,Switch,CA,full-base-200-tx-15,base,base,transmission
4,10701101.16005765,FRCC,2040,Switch,SOU,full-base-200-tx-15,base,base,transmission
5,15252136.787240572,ISNE,2040,Switch,NE,full-base-200-tx-15,base,base,transmission
6,3550097.0229564467,MISC,2040,Switch,MISO,full-base-200-tx-15,base,base,transmission
7,2841297.187876108,MISE,2040,Switch,MISO,full-base-200-tx-15,base,base,transmission
8,6833072.115657114,MISS,2040,Switch,MISO,full-base-200-tx-15,base,base,transmission
9,6147732.5988663435,MISW,2040,Switch,MISO,full-base-200-tx-15,base,base,transmission
10,3122887.9689923413,NWPP,2040,Switch,WECC,full-base-200-tx-15,base,base,transmission
11,19203694.021217015,NYCW,2040,Switch,NE,full-base-200-tx-15,base,base,transmission
12,1971442.727637468,NYUP,2040,Switch,NE,full-base-200-tx-15,base,base,transmission
13,3316158.547206327,PJMC,2040,Switch,PJM,full-base-200-tx-15,base,base,transmission
14,3941757.898575947,PJMD,2040,Switch,PJM,full-base-200-tx-15,base,base,transmission
15,29521912.966625076,PJME,2040,Switch,PJM,full-base-200-tx-15,base,base,transmission
16,10701691.063022511,PJMW,2040,Switch,PJM,full-base-200-tx-15,base,base,transmission
17,1495245.530394093,RMRG,2040,Switch,WECC,full-base-200-tx-15,base,base,transmission
18,1060463.5151380198,SPPC,2040,Switch,SPP,full-base-200-tx-15,base,base,transmission
19,688233.2026663191,SPPN,2040,Switch,SPP,full-base-200-tx-15,base,base,transmission
20,3833693.9941015816,SPPS,2040,Switch,SPP,full-base-200-tx-15,base,base,transmission
21,4798763.361862332,SRCA,2040,Switch,SOU,full-base-200-tx-15,base,base,transmission
22,4833610.159984815,SRCE,2040,Switch,MISO,full-base-200-tx-15,base,base,transmission
23,8134412.18181496,SRSE,2040,Switch,SOU,full-base-200-tx-15,base,base,transmission
24,4648047.125188006,SRSG,2040,Switch,WECC,full-base-200-tx-15,base,base,transmission
25,11022599.704937411,TRE,2040,Switch,TRE,full-base-200-tx-15,base,base,transmission
26,1939736.6343024168,TREW,2040,Switch,TRE,full-base-200-tx-15,base,base,transmission
1,3321021.9265449857,BASN,2045,Switch,WECC,full-base-200-tx-15,base,base,transmission
2,4783443.29940521,CANO,2045,Switch,CA,full-base-200-tx-15,base,base,transmission
3,6034642.163319274,CASO,2045,Switch,CA,full-base-200-tx-15,base,base,transmission
4,11856196.812293123,FRCC,2045,Switch,SOU,full-base-200-tx-15,base,base,transmission
5,15335039.523144173,ISNE,2045,Switch,NE,full-base-200-tx-15,base,base,transmission
6,3974595.17879017,MISC,2045,Switch,MISO,full-base-200-tx-15,base,base,transmission
7,2944221.6914077653,MISE,2045,Switch,MISO,full-base-200-tx-15,base,base,transmission
8,7642871.11046463,MISS,2045,Switch,MISO,full-base-200-tx-15,base,base,transmission
9,5343118.614831898,MISW,2045,Switch,MISO,full-base-200-tx-15,base,base,transmission
10,2982623.156382806,NWPP,2045,Switch,WECC,full-base-200-tx-15,base,base,transmission
11,21001215.355677873,NYCW,2045,Switch,NE,full-base-200-tx-15,base,base,transmission
12,1937579.5817788984,NYUP,2045,Switch,NE,full-base-200-tx-15,base,base,transmission
13,3123870.2984592794,PJMC,2045,Switch,PJM,full-base-200-tx-15,base,base,transmission
14,3755223.850333881,PJMD,2045,Switch,PJM,full-base-200-tx-15,base,base,transmission
15,28283537.54185993,PJME,2045,Switch,PJM,full-base-200-tx-15,base,base,transmission
16,11699928.850013422,PJMW,2045,Switch,PJM,full-base-200-tx-15,base,base,transmission
17,1383278.933215065,RMRG,2045,Switch,WECC,full-base-200-tx-15,base,base,transmission
18,1016023.6962765778,SPPC,2045,Switch,SPP,full-base-200-tx-15,base,base,transmission
19,616218.5633113353,SPPN,2045,Switch,SPP,full-base-200-tx-15,base,base,transmission
20,3564771.377978248,SPPS,2045,Switch,SPP,full-base-200-tx-15,base,base,transmission
21,5512627.173058623,SRCA,2045,Switch,SOU,full-base-200-tx-15,base,base,transmission
22,4977511.706820986,SRCE,2045,Switch,MISO,full-base-200-tx-15,base,base,transmission
23,9205907.734156871,SRSE,2045,Switch,SOU,full-base-200-tx-15,base,base,transmission
24,4080121.269043846,SRSG,2045,Switch,WECC,full-base-200-tx-15,base,base,transmission
25,11280047.954694947,TRE,2045,Switch,TRE,full-base-200-tx-15,base,base,transmission
26,1713235.946592462,TREW,2045,Switch,TRE,full-base-200-tx-15,base,base,transmission
1,2977582.805313411,BASN,2050,Switch,WECC,full-base-200-tx-15,base,base,transmission
2,4247595.407296974,CANO,2050,Switch,CA,full-base-200-tx-15,base,base,transmission
3,5500528.941866346,CASO,2050,Switch,CA,full-base-200-tx-15,base,base,transmission
4,11473293.615756093,FRCC,2050,Switch,SOU,full-base-200-tx-15,base,base,transmission
5,14677319.4527114,ISNE,2050,Switch,NE,full-base-200-tx-15,base,base,transmission
6,3512209.702458808,MISC,2050,Switch,MISO,full-base-200-tx-15,base,base,transmission
7,2703504.4913498187,MISE,2050,Switch,MISO,full-base-200-tx-15,base,base,transmission
8,6726856.15419884,MISS,2050,Switch,MISO,full-base-200-tx-15,base,base,transmission
9,4308570.626176395,MISW,2050,Switch,MISO,full-base-200-tx-15,base,base,transmission
10,2588592.3131151493,NWPP,2050,Switch,WECC,full-base-200-tx-15,base,base,transmission
11,20103860.291831806,NYCW,2050,Switch,NE,full-base-200-tx-15,base,base,transmission
12,2041449.9617917272,NYUP,2050,Switch,NE,full-base-200-tx-15,base,base,transmission
13,2557243.3883195035,PJMC,2050,Switch,PJM,full-base-200-tx-15,base,base,transmission
14,2815177.2623303854,PJMD,2050,Switch,PJM,full-base-200-tx-15,base,base,transmission
15,25579137.80556389,PJME,2050,Switch,PJM,full-base-200-tx-15,base,base,transmission
16,10698977.248291023,PJMW,2050,Switch,PJM,full-base-200-tx-15,base,base,transmission
17,1065826.406449938,RMRG,2050,Switch,WECC,full-base-200-tx-15,base,base,transmission
18,745817.7150081227,SPPC,2050,Switch,SPP,full-base-200-tx-15,base,base,transmission
19,440653.3732603849,SPPN,2050,Switch,SPP,full-base-200-tx-15,base,base,transmission
20,3064156.805587425,SPPS,2050,Switch,SPP,full-base-200-tx-15,base,base,transmission
21,5027395.071729939,SRCA,2050,Switch,SOU,full-base-200-tx-15,base,base,transmission
22,4005540.2960939137,SRCE,2050,Switch,MISO,full-base-200-tx-15,base,base,transmission
23,8388220.73741991,SRSE,2050,Switch,SOU,full-base-200-tx-15,base,base,transmission
24,3467378.0993463364,SRSG,2050,Switch,WECC,full-base-200-tx-15,base,base,transmission
25,10940847.4797509,TRE,2050,Switch,TRE,full-base-200-tx-15,base,base,transmission
26,1538947.3273638273,TREW,2050,Switch,TRE,full-base-200-tx-15,base,base,transmission
1,19389601.320698157,BASN,2027,TEMOA,WECC,full-base-200-tx-15,base,base,transmission
2,19960945.56663449,CANO,2027,TEMOA,CA,full-base-200-tx-15,base,base,transmission
3,20659600.033675417,CASO,2027,TEMOA,CA,full-base-200-tx-15,base,base,transmission
4,76092102.09293081,FRCC,2027,TEMOA,SOU,full-base-200-tx-15,base,base,transmission
5,28177039.805994,ISNE,2027,TEMOA,NE,full-base-200-tx-15,base,base,transmission
6,41808284.26665911,MISC,2027,TEMOA,MISO,full-base-200-tx-15,base,base,transmission
7,31897073.48145902,MISE,2027,TEMOA,MISO,full-base-200-tx-15,base,base,transmission
8,51704312.979515105,MISS,2027,TEMOA,MISO,full-base-200-tx-15,base,base,transmission
9,45995650.59591369,MISW,2027,TEMOA,MISO,full-base-200-tx-15,base,base,transmission
10,12803739.004796157,NWPP,2027,TEMOA,WECC,full-base-200-tx-15,base,base,transmission
11,17700725.777594402,NYCW,2027,TEMOA,NE,full-base-200-tx-15,base,base,transmission
12,14148392.74891946,NYUP,2027,TEMOA,NE,full-base-200-tx-15,base,base,transmission
13,13245144.187559312,PJMC,2027,TEMOA,PJM,full-base-200-tx-15,base,base,transmission
14,17013007.709734254,PJMD,2027,TEMOA,PJM,full-base-200-tx-15,base,base,transmission
15,69024007.75021516,PJME,2027,TEMOA,PJM,full-base-200-tx-15,base,base,transmission
16,98615681.92525938,PJMW,2027,TEMOA,PJM,full-base-200-tx-15,base,base,transmission
