line_name,planning_year,case,start_region,dest_region,value
MISC_to_PJMW,2030,full-current-policies-high-coal,MISC,PJMW,0.0
MISW_to_SPPC,2030,full-current-policies-high-coal,MISW,SPPC,338.0
MISC_to_MISW,2030,full-current-policies-high-coal,MISC,MISW,42.0
BASN_to_CASO,2030,full-current-policies-high-coal,BASN,CASO,565.0
MISC_to_SPPC,2030,full-current-policies-high-coal,MISC,SPPC,6.0
CANO_to_NWPP,2030,full-current-policies-high-coal,CANO,NWPP,36.0
MISW_to_NWPP,2030,full-current-policies-high-coal,MISW,NWPP,1472.0
MISC_to_MISS,2030,full-current-policies-high-coal,MISC,MISS,23.0
NWPP_to_RMRG,2030,full-current-policies-high-coal,NWPP,RMRG,3.0
PJMD_to_SRCA,2030,full-current-policies-high-coal,PJMD,SRCA,0.0
MISS_to_SPPS,2030,full-current-policies-high-coal,MISS,SPPS,7919677.0
SRCA_to_SRSE,2030,full-current-policies-high-coal,SRCA,SRSE,13.0
PJMW_to_SRCA,2030,full-current-policies-high-coal,PJMW,SRCA,14.0
SRCA_to_SRCE,2030,full-current-policies-high-coal,SRCA,SRCE,27.0
RMRG_to_SPPN,2030,full-current-policies-high-coal,RMRG,SPPN,614006.0
MISC_to_PJMC,2030,full-current-policies-high-coal,MISC,PJMC,49.0
NWPP_to_SPPN,2035,full-current-policies-high-coal,NWPP,SPPN,4294.0
SPPC_to_SPPS,2035,full-current-policies-high-coal,SPPC,SPPS,37.0
SPPS_to_TREW,2035,full-current-policies-high-coal,SPPS,TREW,695363.0
MISC_to_SPPN,2035,full-current-policies-high-coal,MISC,SPPN,8431.0
RMRG_to_SRSG,2035,full-current-policies-high-coal,RMRG,SRSG,480.0
MISS_to_SPPC,2035,full-current-policies-high-coal,MISS,SPPC,356376.0
PJMD_to_PJMW,2035,full-current-policies-high-coal,PJMD,PJMW,0.0
MISC_to_MISE,2035,full-current-policies-high-coal,MISC,MISE,7333.0
CASO_to_NWPP,2035,full-current-policies-high-coal,CASO,NWPP,21.0
NYUP_to_PJME,2035,full-current-policies-high-coal,NYUP,PJME,15.0
SPPN_to_SPPS,2035,full-current-policies-high-coal,SPPN,SPPS,1564620.0
MISC_to_SPPS,2035,full-current-policies-high-coal,MISC,SPPS,5.0
ISNE_to_NYUP,2035,full-current-policies-high-coal,ISNE,NYUP,364255.0
FRCC_to_SRSE,2035,full-current-policies-high-coal,FRCC,SRSE,5.0
PJMC_to_PJMW,2035,full-current-policies-high-coal,PJMC,PJMW,808867.0
ISNE_to_NYCW,2035,full-current-policies-high-coal,ISNE,NYCW,2.0
BASN_to_CANO,2035,full-current-policies-high-coal,BASN,CANO,3.0
MISC_to_SRCE,2035,full-current-policies-high-coal,MISC,SRCE,64.0
CASO_to_SRSG,2035,full-current-policies-high-coal,CASO,SRSG,32.0
BASN_to_NWPP,2035,full-current-policies-high-coal,BASN,NWPP,0.0
SPPS_to_TRE,2035,full-current-policies-high-coal,SPPS,TRE,725874.0
NYCW_to_NYUP,2035,full-current-policies-high-coal,NYCW,NYUP,512599.0
MISE_to_PJMW,2035,full-current-policies-high-coal,MISE,PJMW,185.0
SPPC_to_SPPN,2035,full-current-policies-high-coal,SPPC,SPPN,20.0
MISE_to_MISW,2035,full-current-policies-high-coal,MISE,MISW,650973.0
SPPS_to_SRSG,2035,full-current-policies-high-coal,SPPS,SRSG,7621571.0
PJMD_to_PJME,2035,full-current-policies-high-coal,PJMD,PJME,692588.0
NYCW_to_PJME,2035,full-current-policies-high-coal,NYCW,PJME,67944.0
RMRG_to_SPPC,2035,full-current-policies-high-coal,RMRG,SPPC,556818.0
MISS_to_SRCE,2035,full-current-policies-high-coal,MISS,SRCE,80.0
SRCE_to_SRSE,2035,full-current-policies-high-coal,SRCE,SRSE,0.0
CANO_to_CASO,2035,full-current-policies-high-coal,CANO,CASO,102.0
MISW_to_SPPN,2035,full-current-policies-high-coal,MISW,SPPN,219.0
BASN_to_CASO,2035,full-current-policies-high-coal,BASN,CASO,0.0
BASN_to_RMRG,2035,full-current-policies-high-coal,BASN,RMRG,1.0
MISC_to_PJMW,2035,full-current-policies-high-coal,MISC,PJMW,73.0
BASN_to_SRSG,2035,full-current-policies-high-coal,BASN,SRSG,137.0
MISS_to_SRSE,2035,full-current-policies-high-coal,MISS,SRSE,7.0
MISW_to_PJMC,2035,full-current-policies-high-coal,MISW,PJMC,1248272.0
PJMW_to_SRCE,2035,full-current-policies-high-coal,PJMW,SRCE,16.0
PJME_to_PJMW,2035,full-current-policies-high-coal,PJME,PJMW,4.0
MISW_to_SPPC,2035,full-current-policies-high-coal,MISW,SPPC,5469.0
MISC_to_MISW,2035,full-current-policies-high-coal,MISC,MISW,1.0
SRSG_to_TRE,2035,full-current-policies-high-coal,SRSG,TRE,9920.0
MISS_to_SPPS,2035,full-current-policies-high-coal,MISS,SPPS,263.0
SRCA_to_SRCE,2035,full-current-policies-high-coal,SRCA,SRCE,8.0
PJMD_to_SRCA,2035,full-current-policies-high-coal,PJMD,SRCA,792.0
MISC_to_SPPC,2035,full-current-policies-high-coal,MISC,SPPC,1315353.0
MISC_to_MISS,2035,full-current-policies-high-coal,MISC,MISS,21.0
CANO_to_NWPP,2035,full-current-policies-high-coal,CANO,NWPP,4.0
MISC_to_PJMC,2035,full-current-policies-high-coal,MISC,PJMC,27.0
TRE_to_TREW,2035,full-current-policies-high-coal,TRE,TREW,23.0
NWPP_to_RMRG,2035,full-current-policies-high-coal,NWPP,RMRG,127.0
SRCA_to_SRSE,2035,full-current-policies-high-coal,SRCA,SRSE,2.0
PJMW_to_SRCA,2035,full-current-policies-high-coal,PJMW,SRCA,3.0
RMRG_to_SPPN,2035,full-current-policies-high-coal,RMRG,SPPN,629867.0
MISW_to_NWPP,2035,full-current-policies-high-coal,MISW,NWPP,99.0
PJMD_to_PJMW,2040,full-current-policies-high-coal,PJMD,PJMW,1176.0
BASN_to_CANO,2040,full-current-policies-high-coal,BASN,CANO,4.0
MISE_to_PJMW,2040,full-current-policies-high-coal,MISE,PJMW,3.0
RMRG_to_SPPN,2040,full-current-policies-high-coal,RMRG,SPPN,1246846.0
MISC_to_MISE,2040,full-current-policies-high-coal,MISC,MISE,214507.0
CASO_to_NWPP,2040,full-current-policies-high-coal,CASO,NWPP,7.0
NWPP_to_SPPN,2040,full-current-policies-high-coal,NWPP,SPPN,1615596.0
MISS_to_SPPC,2040,full-current-policies-high-coal,MISS,SPPC,1286916.0
SPPS_to_TREW,2040,full-current-policies-high-coal,SPPS,TREW,1586494.0
SPPS_to_TRE,2040,full-current-policies-high-coal,SPPS,TRE,340169.0
SPPN_to_SPPS,2040,full-current-policies-high-coal,SPPN,SPPS,424257.0
FRCC_to_SRSE,2040,full-current-policies-high-coal,FRCC,SRSE,49.0
SPPC_to_SPPN,2040,full-current-policies-high-coal,SPPC,SPPN,4.0
MISC_to_SPPS,2040,full-current-policies-high-coal,MISC,SPPS,550241.0
ISNE_to_NYCW,2040,full-current-policies-high-coal,ISNE,NYCW,0.0
SPPC_to_SPPS,2040,full-current-policies-high-coal,SPPC,SPPS,5.0
PJMC_to_PJMW,2040,full-current-policies-high-coal,PJMC,PJMW,1613413.0
MISC_to_SRCE,2040,full-current-policies-high-coal,MISC,SRCE,0.0
NYUP_to_PJME,2040,full-current-policies-high-coal,NYUP,PJME,13.0
NYCW_to_NYUP,2040,full-current-policies-high-coal,NYCW,NYUP,366444.0
MISC_to_SPPN,2040,full-current-policies-high-coal,MISC,SPPN,78892.0
RMRG_to_SRSG,2040,full-current-policies-high-coal,RMRG,SRSG,231260.0
CASO_to_SRSG,2040,full-current-policies-high-coal,CASO,SRSG,7.0
NYCW_to_PJME,2040,full-current-policies-high-coal,NYCW,PJME,74179.0
ISNE_to_NYUP,2040,full-current-policies-high-coal,ISNE,NYUP,844151.0
MISE_to_MISW,2040,full-current-policies-high-coal,MISE,MISW,10.0
SPPS_to_SRSG,2040,full-current-policies-high-coal,SPPS,SRSG,3443537.0
PJMD_to_PJME,2040,full-current-policies-high-coal,PJMD,PJME,31233.0
BASN_to_RMRG,2040,full-current-policies-high-coal,BASN,RMRG,284.0
BASN_to_NWPP,2040,full-current-policies-high-coal,BASN,NWPP,25.0
RMRG_to_SPPC,2040,full-current-policies-high-coal,RMRG,SPPC,3639049.0
MISW_to_PJMC,2040,full-current-policies-high-coal,MISW,PJMC,14.0
PJME_to_PJMW,2040,full-current-policies-high-coal,PJME,PJMW,966563.0
SRSG_to_TRE,2040,full-current-policies-high-coal,SRSG,TRE,1882038.0
MISC_to_MISW,2040,full-current-policies-high-coal,MISC,MISW,0.0
PJMW_to_SRCE,2040,full-current-policies-high-coal,PJMW,SRCE,0.0
MISS_to_SRSE,2040,full-current-policies-high-coal,MISS,SRSE,3186677.0
MISW_to_SPPC,2040,full-current-policies-high-coal,MISW,SPPC,104.0
SRCE_to_SRSE,2040,full-current-policies-high-coal,SRCE,SRSE,201.0
MISS_to_SRCE,2040,full-current-policies-high-coal,MISS,SRCE,4.0
MISC_to_PJMW,2040,full-current-policies-high-coal,MISC,PJMW,6.0
BASN_to_SRSG,2040,full-current-policies-high-coal,BASN,SRSG,25.0
PJMW_to_SRCA,2040,full-current-policies-high-coal,PJMW,SRCA,1.0
TRE_to_TREW,2040,full-current-policies-high-coal,TRE,TREW,0.0
SRCA_to_SRSE,2040,full-current-policies-high-coal,SRCA,SRSE,4.0
MISC_to_SPPC,2040,full-current-policies-high-coal,MISC,SPPC,2701406.0
MISW_to_NWPP,2040,full-current-policies-high-coal,MISW,NWPP,39.0
MISC_to_PJMC,2040,full-current-policies-high-coal,MISC,PJMC,0.0
CANO_to_CASO,2040,full-current-policies-high-coal,CANO,CASO,3.0
BASN_to_CASO,2040,full-current-policies-high-coal,BASN,CASO,1.0
MISW_to_SPPN,2040,full-current-policies-high-coal,MISW,SPPN,5.0
CANO_to_NWPP,2040,full-current-policies-high-coal,CANO,NWPP,0.0
PJMD_to_SRCA,2040,full-current-policies-high-coal,PJMD,SRCA,187165.0
NWPP_to_RMRG,2040,full-current-policies-high-coal,NWPP,RMRG,182647.0
SRCA_to_SRCE,2040,full-current-policies-high-coal,SRCA,SRCE,5.0
MISC_to_MISS,2040,full-current-policies-high-coal,MISC,MISS,0.0
MISS_to_SPPS,2040,full-current-policies-high-coal,MISS,SPPS,2288562.0
CASO_to_NWPP,2045,full-current-policies-high-coal,CASO,NWPP,324.0
SPPS_to_TRE,2045,full-current-policies-high-coal,SPPS,TRE,8.0
MISS_to_SPPC,2045,full-current-policies-high-coal,MISS,SPPC,109.0
CANO_to_NWPP,2045,full-current-policies-high-coal,CANO,NWPP,172.0
PJMD_to_PJMW,2045,full-current-policies-high-coal,PJMD,PJMW,61.0
NWPP_to_SPPN,2045,full-current-policies-high-coal,NWPP,SPPN,1220006.0
SPPS_to_TREW,2045,full-current-policies-high-coal,SPPS,TREW,38.0
RMRG_to_SPPN,2045,full-current-policies-high-coal,RMRG,SPPN,1206.0
MISC_to_MISE,2045,full-current-policies-high-coal,MISC,MISE,670.0
MISE_to_PJMW,2045,full-current-policies-high-coal,MISE,PJMW,12.0
PJMC_to_PJMW,2045,full-current-policies-high-coal,PJMC,PJMW,3060.0
MISC_to_SRCE,2045,full-current-policies-high-coal,MISC,SRCE,253.0
FRCC_to_SRSE,2045,full-current-policies-high-coal,FRCC,SRSE,395.0
SPPC_to_SPPN,2045,full-current-policies-high-coal,SPPC,SPPN,0.0
SPPN_to_SPPS,2045,full-current-policies-high-coal,SPPN,SPPS,155.0
ISNE_to_NYCW,2045,full-current-policies-high-coal,ISNE,NYCW,3.0
SPPC_to_SPPS,2045,full-current-policies-high-coal,SPPC,SPPS,17047.0
MISC_to_SPPS,2045,full-current-policies-high-coal,MISC,SPPS,1778923.0
NYUP_to_PJME,2045,full-current-policies-high-coal,NYUP,PJME,791234.0
NYCW_to_PJME,2045,full-current-policies-high-coal,NYCW,PJME,72.0
MISC_to_SPPN,2045,full-current-policies-high-coal,MISC,SPPN,684.0
PJMD_to_PJME,2045,full-current-policies-high-coal,PJMD,PJME,17557.0
NYCW_to_NYUP,2045,full-current-policies-high-coal,NYCW,NYUP,16540.0
RMRG_to_SRSG,2045,full-current-policies-high-coal,RMRG,SRSG,1433255.0
SPPS_to_SRSG,2045,full-current-policies-high-coal,SPPS,SRSG,2471695.0
BASN_to_CASO,2045,full-current-policies-high-coal,BASN,CASO,274.0
ISNE_to_NYUP,2045,full-current-policies-high-coal,ISNE,NYUP,271809.0
CASO_to_SRSG,2045,full-current-policies-high-coal,CASO,SRSG,18.0
MISE_to_MISW,2045,full-current-policies-high-coal,MISE,MISW,15.0
MISC_to_SPPC,2045,full-current-policies-high-coal,MISC,SPPC,3032.0
MISS_to_SRSE,2045,full-current-policies-high-coal,MISS,SRSE,420491.0
MISW_to_SPPC,2045,full-current-policies-high-coal,MISW,SPPC,32049.0
MISC_to_PJMW,2045,full-current-policies-high-coal,MISC,PJMW,445.0
SRCA_to_SRSE,2045,full-current-policies-high-coal,SRCA,SRSE,122.0
BASN_to_SRSG,2045,full-current-policies-high-coal,BASN,SRSG,236.0
MISC_to_MISW,2045,full-current-policies-high-coal,MISC,MISW,84.0
PJMW_to_SRCE,2045,full-current-policies-high-coal,PJMW,SRCE,5161.0
MISW_to_PJMC,2045,full-current-policies-high-coal,MISW,PJMC,45.0
PJME_to_PJMW,2045,full-current-policies-high-coal,PJME,PJMW,727.0
SRSG_to_TRE,2045,full-current-policies-high-coal,SRSG,TRE,4486.0
SRCE_to_SRSE,2045,full-current-policies-high-coal,SRCE,SRSE,89.0
BASN_to_RMRG,2045,full-current-policies-high-coal,BASN,RMRG,185.0
MISS_to_SRCE,2045,full-current-policies-high-coal,MISS,SRCE,4614.0
MISC_to_MISS,2045,full-current-policies-high-coal,MISC,MISS,8.0
MISW_to_NWPP,2045,full-current-policies-high-coal,MISW,NWPP,120.0
PJMW_to_SRCA,2045,full-current-policies-high-coal,PJMW,SRCA,188.0
SRCA_to_SRCE,2045,full-current-policies-high-coal,SRCA,SRCE,224.0
BASN_to_NWPP,2045,full-current-policies-high-coal,BASN,NWPP,277.0
CANO_to_CASO,2045,full-current-policies-high-coal,CANO,CASO,245.0
TRE_to_TREW,2045,full-current-policies-high-coal,TRE,TREW,15.0
MISS_to_SPPS,2045,full-current-policies-high-coal,MISS,SPPS,26.0
RMRG_to_SPPC,2045,full-current-policies-high-coal,RMRG,SPPC,504.0
NWPP_to_RMRG,2045,full-current-policies-high-coal,NWPP,RMRG,2.0
PJMD_to_SRCA,2045,full-current-policies-high-coal,PJMD,SRCA,264.0
MISW_to_SPPN,2045,full-current-policies-high-coal,MISW,SPPN,586.0
MISC_to_PJMC,2045,full-current-policies-high-coal,MISC,PJMC,81.0
BASN_to_CANO,2045,full-current-policies-high-coal,BASN,CANO,6.0
CASO_to_NWPP,2050,full-current-policies-high-coal,CASO,NWPP,1447.0
BASN_to_CASO,2050,full-current-policies-high-coal,BASN,CASO,704.0
NWPP_to_RMRG,2050,full-current-policies-high-coal,NWPP,RMRG,67.0
RMRG_to_SPPN,2050,full-current-policies-high-coal,RMRG,SPPN,826578.0
MISC_to_SPPC,2050,full-current-policies-high-coal,MISC,SPPC,2395.0
MISE_to_PJMW,2050,full-current-policies-high-coal,MISE,PJMW,469.0
SPPS_to_TREW,2050,full-current-policies-high-coal,SPPS,TREW,196.0
SPPS_to_TRE,2050,full-current-policies-high-coal,SPPS,TRE,29.0
CANO_to_NWPP,2050,full-current-policies-high-coal,CANO,NWPP,2801.0
MISC_to_MISE,2050,full-current-policies-high-coal,MISC,MISE,1958.0
PJMD_to_PJMW,2050,full-current-policies-high-coal,PJMD,PJMW,3150.0
NWPP_to_SPPN,2050,full-current-policies-high-coal,NWPP,SPPN,1589.0
ISNE_to_NYUP,2050,full-current-policies-high-coal,ISNE,NYUP,158.0
FRCC_to_SRSE,2050,full-current-policies-high-coal,FRCC,SRSE,1718.0
MISC_to_SRCE,2050,full-current-policies-high-coal,MISC,SRCE,122.0
PJMC_to_PJMW,2050,full-current-policies-high-coal,PJMC,PJMW,1008.0
NYCW_to_PJME,2050,full-current-policies-high-coal,NYCW,PJME,4.0
SPPN_to_SPPS,2050,full-current-policies-high-coal,SPPN,SPPS,55.0
SPPC_to_SPPN,2050,full-current-policies-high-coal,SPPC,SPPN,24.0
MISC_to_SPPS,2050,full-current-policies-high-coal,MISC,SPPS,2700.0
NYUP_to_PJME,2050,full-current-policies-high-coal,NYUP,PJME,1209136.0
ISNE_to_NYCW,2050,full-current-policies-high-coal,ISNE,NYCW,15.0
SPPC_to_SPPS,2050,full-current-policies-high-coal,SPPC,SPPS,105.0
NYCW_to_NYUP,2050,full-current-policies-high-coal,NYCW,NYUP,139.0
RMRG_to_SRSG,2050,full-current-policies-high-coal,RMRG,SRSG,339.0
MISE_to_MISW,2050,full-current-policies-high-coal,MISE,MISW,67.0
PJMD_to_PJME,2050,full-current-policies-high-coal,PJMD,PJME,64884.0
BASN_to_CANO,2050,full-current-policies-high-coal,BASN,CANO,47.0
SPPS_to_SRSG,2050,full-current-policies-high-coal,SPPS,SRSG,1763479.0
CASO_to_SRSG,2050,full-current-policies-high-coal,CASO,SRSG,51.0
MISC_to_SPPN,2050,full-current-policies-high-coal,MISC,SPPN,2249.0
MISC_to_PJMC,2050,full-current-policies-high-coal,MISC,PJMC,22.0
MISW_to_SPPC,2050,full-current-policies-high-coal,MISW,SPPC,7005.0
BASN_to_SRSG,2050,full-current-policies-high-coal,BASN,SRSG,3613.0
SRSG_to_TRE,2050,full-current-policies-high-coal,SRSG,TRE,832.0
MISC_to_MISW,2050,full-current-policies-high-coal,MISC,MISW,144.0
MISC_to_PJMW,2050,full-current-policies-high-coal,MISC,PJMW,1210.0
MISS_to_SPPS,2050,full-current-policies-high-coal,MISS,SPPS,49.0
PJMD_to_SRCA,2050,full-current-policies-high-coal,PJMD,SRCA,199493.0
SRCA_to_SRSE,2050,full-current-policies-high-coal,SRCA,SRSE,12914.0
MISC_to_MISS,2050,full-current-policies-high-coal,MISC,MISS,88.0
MISS_to_SRSE,2050,full-current-policies-high-coal,MISS,SRSE,202627.0
MISS_to_SRCE,2050,full-current-policies-high-coal,MISS,SRCE,658.0
BASN_to_RMRG,2050,full-current-policies-high-coal,BASN,RMRG,490.0
MISW_to_PJMC,2050,full-current-policies-high-coal,MISW,PJMC,179.0
PJME_to_PJMW,2050,full-current-policies-high-coal,PJME,PJMW,19392.0
SRCE_to_SRSE,2050,full-current-policies-high-coal,SRCE,SRSE,572.0
PJMW_to_SRCE,2050,full-current-policies-high-coal,PJMW,SRCE,2730.0
PJMW_to_SRCA,2050,full-current-policies-high-coal,PJMW,SRCA,48.0
CANO_to_CASO,2050,full-current-policies-high-coal,CANO,CASO,139.0
SRCA_to_SRCE,2050,full-current-policies-high-coal,SRCA,SRCE,1269.0
BASN_to_NWPP,2050,full-current-policies-high-coal,BASN,NWPP,286.0
MISW_to_SPPN,2050,full-current-policies-high-coal,MISW,SPPN,1065.0
MISW_to_NWPP,2050,full-current-policies-high-coal,MISW,NWPP,27.0
RMRG_to_SPPC,2050,full-current-policies-high-coal,RMRG,SPPC,11460.0
TRE_to_TREW,2050,full-current-policies-high-coal,TRE,TREW,332.0
MISS_to_SPPC,2050,full-current-policies-high-coal,MISS,SPPC,1698.0
MISE_to_MISW,2027,full-current-policies-low-gas,MISE,MISW,1638.0
MISC_to_SRCE,2027,full-current-policies-low-gas,MISC,SRCE,136.0
TRE_to_TREW,2027,full-current-policies-low-gas,TRE,TREW,32.0
BASN_to_RMRG,2027,full-current-policies-low-gas,BASN,RMRG,20.0
MISW_to_PJMC,2027,full-current-policies-low-gas,MISW,PJMC,29.0
SPPN_to_SPPS,2027,full-current-policies-low-gas,SPPN,SPPS,2721.0
ISNE_to_NYCW,2027,full-current-policies-low-gas,ISNE,NYCW,4.0
PJMC_to_PJMW,2027,full-current-policies-low-gas,PJMC,PJMW,119.0
NYUP_to_PJME,2027,full-current-policies-low-gas,NYUP,PJME,8.0
MISW_to_NWPP,2027,full-current-policies-low-gas,MISW,NWPP,381.0
BASN_to_SRSG,2027,full-current-policies-low-gas,BASN,SRSG,3168.0
SRCA_to_SRSE,2027,full-current-policies-low-gas,SRCA,SRSE,29.0
SPPS_to_TREW,2027,full-current-policies-low-gas,SPPS,TREW,234.0
NYCW_to_NYUP,2027,full-current-policies-low-gas,NYCW,NYUP,1269392.0
NWPP_to_RMRG,2027,full-current-policies-low-gas,NWPP,RMRG,8.0
SRCA_to_SRCE,2027,full-current-policies-low-gas,SRCA,SRCE,168.0
NWPP_to_SPPN,2027,full-current-policies-low-gas,NWPP,SPPN,3324.0
MISS_to_SPPS,2027,full-current-policies-low-gas,MISS,SPPS,54.0
CASO_to_NWPP,2027,full-current-policies-low-gas,CASO,NWPP,148.0
CANO_to_NWPP,2027,full-current-policies-low-gas,CANO,NWPP,347.0
MISS_to_SPPC,2027,full-current-policies-low-gas,MISS,SPPC,2768.0
SPPS_to_SRSG,2027,full-current-policies-low-gas,SPPS,SRSG,517.0
NYCW_to_PJME,2027,full-current-policies-low-gas,NYCW,PJME,15301.0
SRSG_to_TRE,2027,full-current-policies-low-gas,SRSG,TRE,2525.0
BASN_to_CASO,2027,full-current-policies-low-gas,BASN,CASO,756.0
MISW_to_SPPC,2027,full-current-policies-low-gas,MISW,SPPC,1849.0
FRCC_to_SRSE,2027,full-current-policies-low-gas,FRCC,SRSE,425.0
MISS_to_SRSE,2027,full-current-policies-low-gas,MISS,SRSE,25.0
MISS_to_SRCE,2027,full-current-policies-low-gas,MISS,SRCE,182.0
CANO_to_CASO,2027,full-current-policies-low-gas,CANO,CASO,75.0
MISW_to_SPPN,2027,full-current-policies-low-gas,MISW,SPPN,236.0
CASO_to_SRSG,2027,full-current-policies-low-gas,CASO,SRSG,37.0
SRCE_to_SRSE,2027,full-current-policies-low-gas,SRCE,SRSE,129.0
BASN_to_CANO,2027,full-current-policies-low-gas,BASN,CANO,47.0
MISE_to_PJMW,2027,full-current-policies-low-gas,MISE,PJMW,135.0
SPPS_to_TRE,2027,full-current-policies-low-gas,SPPS,TRE,99.0
MISC_to_MISW,2027,full-current-policies-low-gas,MISC,MISW,50.0
ISNE_to_NYUP,2027,full-current-policies-low-gas,ISNE,NYUP,224942.0
MISC_to_PJMC,2027,full-current-policies-low-gas,MISC,PJMC,116.0
MISC_to_MISE,2027,full-current-policies-low-gas,MISC,MISE,1594.0
PJMW_to_SRCE,2027,full-current-policies-low-gas,PJMW,SRCE,456.0
PJMW_to_SRCA,2027,full-current-policies-low-gas,PJMW,SRCA,13.0
PJMD_to_PJMW,2027,full-current-policies-low-gas,PJMD,PJMW,839.0
MISC_to_SPPC,2027,full-current-policies-low-gas,MISC,SPPC,44.0
MISC_to_PJMW,2027,full-current-policies-low-gas,MISC,PJMW,306.0
RMRG_to_SRSG,2027,full-current-policies-low-gas,RMRG,SRSG,159.0
PJME_to_PJMW,2027,full-current-policies-low-gas,PJME,PJMW,105.0
MISC_to_SPPN,2027,full-current-policies-low-gas,MISC,SPPN,2073.0
MISC_to_SPPS,2027,full-current-policies-low-gas,MISC,SPPS,349.0
SPPC_to_SPPS,2027,full-current-policies-low-gas,SPPC,SPPS,21.0
PJMD_to_SRCA,2027,full-current-policies-low-gas,PJMD,SRCA,68.0
BASN_to_NWPP,2027,full-current-policies-low-gas,BASN,NWPP,399.0
SPPC_to_SPPN,2027,full-current-policies-low-gas,SPPC,SPPN,36.0
MISC_to_MISS,2027,full-current-policies-low-gas,MISC,MISS,55.0
PJMD_to_PJME,2027,full-current-policies-low-gas,PJMD,PJME,11.0
RMRG_to_SPPN,2027,full-current-policies-low-gas,RMRG,SPPN,1.0
RMRG_to_SPPC,2027,full-current-policies-low-gas,RMRG,SPPC,356.0
FRCC_to_SRSE,2035,full-current-policies-low-gas,FRCC,SRSE,77.0
SRSG_to_TRE,2035,full-current-policies-low-gas,SRSG,TRE,366797.0
MISW_to_NWPP,2035,full-current-policies-low-gas,MISW,NWPP,1.0
MISS_to_SRSE,2035,full-current-policies-low-gas,MISS,SRSE,1.0
BASN_to_CASO,2035,full-current-policies-low-gas,BASN,CASO,2726.0
NYUP_to_PJME,2035,full-current-policies-low-gas,NYUP,PJME,1045562.0
BASN_to_RMRG,2035,full-current-policies-low-gas,BASN,RMRG,86.0
MISC_to_SRCE,2035,full-current-policies-low-gas,MISC,SRCE,317.0
TRE_to_TREW,2035,full-current-policies-low-gas,TRE,TREW,134.0
ISNE_to_NYCW,2035,full-current-policies-low-gas,ISNE,NYCW,1.0
SPPN_to_SPPS,2035,full-current-policies-low-gas,SPPN,SPPS,1751184.0
MISW_to_PJMC,2035,full-current-policies-low-gas,MISW,PJMC,437994.0
BASN_to_CANO,2035,full-current-policies-low-gas,BASN,CANO,19.0
CASO_to_NWPP,2035,full-current-policies-low-gas,CASO,NWPP,3.0
SRCA_to_SRSE,2035,full-current-policies-low-gas,SRCA,SRSE,1.0
CANO_to_CASO,2035,full-current-policies-low-gas,CANO,CASO,43.0
MISW_to_SPPN,2035,full-current-policies-low-gas,MISW,SPPN,47.0
MISS_to_SPPS,2035,full-current-policies-low-gas,MISS,SPPS,1015989.0
SRCA_to_SRCE,2035,full-current-policies-low-gas,SRCA,SRCE,7.0
CANO_to_NWPP,2035,full-current-policies-low-gas,CANO,NWPP,43.0
NWPP_to_RMRG,2035,full-current-policies-low-gas,NWPP,RMRG,5.0
MISS_to_SPPC,2035,full-current-policies-low-gas,MISS,SPPC,1361181.0
NWPP_to_SPPN,2035,full-current-policies-low-gas,NWPP,SPPN,115678.0
SPPS_to_TREW,2035,full-current-policies-low-gas,SPPS,TREW,1631511.0
BASN_to_NWPP,2035,full-current-policies-low-gas,BASN,NWPP,966.0
MISW_to_SPPC,2035,full-current-policies-low-gas,MISW,SPPC,163051.0
BASN_to_SRSG,2035,full-current-policies-low-gas,BASN,SRSG,158.0
SPPS_to_SRSG,2035,full-current-policies-low-gas,SPPS,SRSG,7076506.0
NYCW_to_PJME,2035,full-current-policies-low-gas,NYCW,PJME,142008.0
MISE_to_MISW,2035,full-current-policies-low-gas,MISE,MISW,92635.0
MISE_to_PJMW,2035,full-current-policies-low-gas,MISE,PJMW,31.0
NYCW_to_NYUP,2035,full-current-policies-low-gas,NYCW,NYUP,1822954.0
SPPS_to_TRE,2035,full-current-policies-low-gas,SPPS,TRE,819572.0
SRCE_to_SRSE,2035,full-current-policies-low-gas,SRCE,SRSE,268.0
CASO_to_SRSG,2035,full-current-policies-low-gas,CASO,SRSG,457.0
MISS_to_SRCE,2035,full-current-policies-low-gas,MISS,SRCE,1022.0
MISC_to_PJMC,2035,full-current-policies-low-gas,MISC,PJMC,199.0
PJMW_to_SRCA,2035,full-current-policies-low-gas,PJMW,SRCA,63.0
MISC_to_MISE,2035,full-current-policies-low-gas,MISC,MISE,36374.0
MISC_to_SPPN,2035,full-current-policies-low-gas,MISC,SPPN,117718.0
ISNE_to_NYUP,2035,full-current-policies-low-gas,ISNE,NYUP,1707040.0
PJMW_to_SRCE,2035,full-current-policies-low-gas,PJMW,SRCE,1157.0
PJMD_to_PJMW,2035,full-current-policies-low-gas,PJMD,PJMW,393.0
RMRG_to_SRSG,2035,full-current-policies-low-gas,RMRG,SRSG,2.0
RMRG_to_SPPC,2035,full-current-policies-low-gas,RMRG,SPPC,659439.0
SPPC_to_SPPN,2035,full-current-policies-low-gas,SPPC,SPPN,35381.0
MISC_to_SPPS,2035,full-current-policies-low-gas,MISC,SPPS,431.0
PJMD_to_PJME,2035,full-current-policies-low-gas,PJMD,PJME,669530.0
MISC_to_MISS,2035,full-current-policies-low-gas,MISC,MISS,9401.0
