Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,3640,16195,16139,24937,43109,17247,23939,12832,25426,28094,24337,10981,10034,14046,17834,43633,43671,11466,9470,5806,17405,37587,32110,40489,23274,62442,2969
,,,,,,,,3641,16782,16858,26048,42203,17823,24115,13012,25337,28434,24403,11267,10182,14051,18341,45071,44372,11856,9608,5879,17811,37502,32260,40571,24540,64415,3073
,,,,,,,,3642,17480,17560,27136,41245,18365,25318,13056,25669,28892,24610,11271,10079,14170,18455,45463,44431,12512,12645,6588,20662,36525,31793,40180,25749,66023,3163
,,,,,,,,3643,18304,18376,28406,40132,17548,23901,12773,25090,29064,25450,10653,9526,13917,17438,43083,42483,12985,9725,6006,17895,34226,30330,38136,26565,65536,3152
,,,,,,,,3644,18908,19018,29414,38007,16426,22838,12298,24084,27796,26511,9997,9007,13393,16107,39945,40113,13535,9280,5787,16866,32186,28691,35898,26909,62725,3009
,,,,,,,,3645,18889,18993,29392,35331,16143,22272,12164,23258,26647,27132,9794,8861,13391,15518,38814,39331,12554,8817,5541,16004,29888,27544,34576,25938,59762,2850
,,,,,,,,3646,17912,17741,27456,31750,15921,21712,11538,22845,25852,26068,9635,8787,13346,14956,37732,38716,11576,8684,5445,15739,26786,25794,31834,24281,57949,2752
,,,,,,,,3647,16824,16390,25363,28303,15312,20356,10582,21496,23712,24513,8850,8192,12697,13599,34051,35838,11338,8095,4944,14708,24190,23670,28750,22797,53668,2537
,,,,,,,,3648,16210,16095,24908,25718,13779,17810,9841,18703,21770,24057,7941,7456,11795,12202,30590,32778,11077,4065,3646,8006,22436,21677,26082,20293,46222,2174
,,,,,,,,3649,15134,15196,23516,24007,12645,17790,9442,18375,20671,22860,7263,6987,10995,11115,27834,30648,10416,6940,4351,12479,21162,20405,24368,18715,44099,2065
,,,,,,,,3650,13758,13652,21120,22759,11494,17085,9162,17630,19796,20599,6791,6576,10485,10473,26196,29265,9772,6644,4166,12025,20497,19609,23219,16853,41302,1919
,,,,,,,,3651,12598,12281,18989,22237,10807,16662,9047,17140,19367,18772,6504,6330,10155,10096,25232,28414,9281,6485,4077,11616,20190,19202,22520,15783,39533,1827
,,,,,,,,3652,11797,11421,17650,22658,10458,16571,9156,16787,19467,17529,6366,6187,10009,9973,24853,28066,9011,6425,4066,11384,20994,19037,22405,14852,38410,1768
,,,,,,,,3653,11299,10774,16644,24427,10225,16903,9589,16781,20133,16778,6380,6181,10006,10092,25037,28407,8805,6533,4181,11387,22399,19465,23092,14212,38340,1761
,,,,,,,,3654,10976,10370,16019,26572,10477,17711,10447,17210,21509,16474,6649,6399,10325,10847,26629,30073,8719,6839,4426,11650,24177,20446,24360,13854,39758,1824
,,,,,,,,3655,10877,10303,15909,28499,11441,18936,11453,17805,23472,16730,7511,7080,10953,11817,29869,32905,8747,7230,4766,12090,26064,21691,25773,13917,42097,1936
,,,,,,,,3656,11055,10399,16050,30265,13696,20156,12047,18533,25379,17620,8503,7986,12050,12849,32900,35187,9080,7828,5212,12577,27831,22762,27276,14152,44373,2061
,,,,,,,,3657,11618,11008,16990,31674,14624,20874,12360,19521,26594,19584,8999,8488,12727,13527,34503,36443,9594,8262,5481,13350,29450,23434,28864,15142,47201,2208
,,,,,,,,3658,12439,11976,18495,32420,14926,21087,12490,20391,26948,22647,9327,8856,13052,14226,35396,37166,10126,8473,5594,13926,30841,23904,30134,16666,49965,2337
,,,,,,,,3659,13418,13041,20149,32947,15397,21279,12619,21397,27117,23906,9680,9166,13276,14899,36565,37934,10325,8596,5649,14607,32185,24368,31354,18118,52965,2474
,,,,,,,,3660,14168,13803,21327,33817,15852,21439,12610,22328,27282,24253,9924,9373,13464,15569,37659,38622,10732,8676,5683,15175,33358,24716,32598,19401,55814,2619
,,,,,,,,3661,14867,14594,22544,34847,16109,21585,12691,23271,27487,23994,10042,9483,13509,15941,38290,38760,11082,8782,5744,15705,33697,25007,33663,20890,58840,2769
,,,,,,,,3662,15706,15503,23949,35483,16086,21575,12613,24091,27677,24379,10060,9507,13531,16164,38484,38777,11417,8861,5822,16154,33758,25266,34232,22409,62207,2934
,,,,,,,,3663,16335,16337,25241,35798,16318,21403,12517,24725,27497,24673,9951,9405,13561,16259,38495,38522,11713,8794,5809,16395,33896,25433,34552,23123,64907,3064
,,,,,,,,3664,17020,16866,26063,35882,16778,21409,12503,25407,27495,24908,9962,9342,13555,16138,39039,38422,11941,8779,5799,16648,33574,25778,35073,24392,67322,3183
,,,,,,,,3665,17707,17478,27011,35487,17336,21656,12640,26042,27824,24923,10070,9376,13584,16212,39494,38668,12314,8876,5882,16929,32498,26253,35608,25574,69412,3295
,,,,,,,,3666,18359,18090,27959,35017,17777,21904,12555,26267,28200,25057,10094,9293,13650,15941,39252,38434,12857,8957,5939,17105,31411,26239,35260,26451,70289,3350
,,,,,,,,3667,19092,18765,29013,34118,16803,21642,12152,25768,28119,25909,9588,8838,13312,14926,37174,36724,13330,8935,5937,16870,29749,25369,33489,26982,69015,3304
,,,,,,,,3668,19584,19228,29743,32724,15627,20721,11671,24099,26808,26774,9073,8448,12709,13961,35308,34966,13801,8583,5720,15882,28245,24040,31032,26863,64980,3105
,,,,,,,,3669,19453,18947,29326,30840,15549,20385,11606,22783,25653,27230,9052,8441,12529,13715,35113,34457,12862,8313,5432,15138,26617,23517,30198,25477,60855,2890
,,,,,,,,3670,18123,17508,27100,28174,14962,20150,11119,22262,25077,25945,8735,8194,12668,13262,34073,34117,11754,8280,5344,14898,24148,22492,28203,23856,58495,2766
,,,,,,,,3671,17146,16011,24779,25617,14316,19120,10259,20873,23237,23931,8115,7674,12362,12280,31745,32173,11401,7810,4996,14064,21984,20829,25751,22771,54429,2562
,,,,,,,,3672,16507,15599,24141,23471,13170,17874,9541,19368,21425,23431,7482,7148,11574,11261,29171,29897,11110,7213,4601,13017,20374,19280,23512,21111,49924,2339
,,,,,,,,3673,15458,14742,22815,22142,12366,17007,9153,18158,20189,22324,7202,6697,10811,10777,27416,28105,10359,6770,4313,12209,19546,18407,22150,19340,46063,2148
,,,,,,,,3674,14251,13461,20829,21167,11207,16361,8869,17516,19677,20535,6773,6374,10237,10081,25536,26561,9780,6612,4190,11817,18637,17770,21194,17665,43295,2022
,,,,,,,,3675,13323,12299,19017,20627,10683,15970,8635,16768,18956,18910,6609,6207,9896,9690,24582,25870,9550,6412,4051,11391,18290,17278,20448,16481,40981,1906
,,,,,,,,3676,12735,11564,17831,20610,10361,15863,8667,16398,18847,17862,6504,6101,9628,9341,24039,25459,8969,6351,4016,11165,18203,17064,20080,15593,39703,1842
,,,,,,,,3677,12061,10804,16648,20936,10148,15946,8823,16271,19043,16881,6446,6053,9617,9186,23693,25214,8860,6378,4051,11101,18219,17074,20117,14672,39003,1805
,,,,,,,,3678,11700,10507,16181,21815,10338,16101,8988,16260,19133,16615,6539,6117,9699,9261,23903,25813,8710,6470,4108,11179,18845,17346,20224,14143,39135,1807
,,,,,,,,3679,11457,10278,15820,24275,10919,16530,9417,16178,19902,16539,6843,6317,9748,9363,24403,26466,8571,6554,4224,11167,20260,17857,20718,13799,39632,1834
,,,,,,,,3680,11268,10187,15671,28123,11272,17345,9772,16607,21416,16578,7297,6648,10236,9926,26090,27806,8660,6916,4561,11466,21748,18855,22083,13541,40844,1901
,,,,,,,,3681,11249,10335,15898,32036,11941,18304,10255,17430,22623,17211,7882,7139,10721,10925,28251,29635,8825,7354,4901,11932,23284,20031,23904,14011,44189,2079
,,,,,,,,3682,11576,10628,16356,35378,13128,19139,10660,18820,23647,18788,8472,7608,11348,11768,30383,31334,8941,7708,5133,12709,24704,21088,25710,15226,48682,2303
,,,,,,,,3683,12445,11181,17221,37695,14257,19807,10938,20291,24485,20580,8989,8035,11756,12511,31947,32550,9251,8096,5384,13639,25638,22005,27222,17017,53613,2550
,,,,,,,,3684,13508,12068,18594,39637,15006,20195,11089,21683,25056,22205,9237,8233,12207,13016,32858,33151,9948,8407,5568,14598,26603,22747,28513,18835,58094,2777
,,,,,,,,3685,14610,13095,20189,41133,15510,20428,11244,22969,25481,23573,9387,8315,12378,13348,33470,33552,10576,8648,5714,15546,27503,23375,29796,20624,62135,2974
,,,,,,,,3686,15666,13808,21296,42010,15457,20550,11232,24312,25839,24078,9405,8313,12488,13417,33559,33473,11158,8932,5816,16598,28026,23980,30680,22062,65616,3146
,,,,,,,,3687,16427,14484,22345,42615,15329,20741,11141,25206,25810,24264,9337,8229,12453,13500,33466,33427,11677,9176,5897,17388,28494,24500,31579,22527,68201,3280
,,,,,,,,3688,17068,14889,22979,42761,15016,20980,11174,25978,25968,24310,9235,8117,12512,13643,33344,33432,11750,9462,5990,18138,28669,25147,32606,23474,70218,3383
,,,,,,,,3689,17466,15154,23391,42172,15222,21253,11220,26638,26221,24188,9189,8033,12559,13807,33632,33705,11706,9810,6103,18815,28495,25671,33307,24256,71305,3441
,,,,,,,,3690,17835,15373,23731,40516,15221,21409,11126,26864,26603,23921,9073,7897,12516,13575,33257,33405,11593,10076,6238,19164,27130,25601,32919,24817,71295,3450
,,,,,,,,3691,18097,15637,24142,39101,15702,21323,11057,26201,26114,23933,8958,7779,12446,13568,33188,33351,11554,9991,6160,18806,26313,25249,31947,24989,69081,3350
,,,,,,,,3692,18157,15790,24384,37747,15749,21253,11043,25571,26081,24262,8782,7664,12258,13284,32644,33125,11362,9908,6112,18404,25989,24966,30996,24687,66845,3235
,,,,,,,,3693,17781,15403,23795,35267,15506,21226,11133,25045,26032,24061,8723,7679,12168,13067,32335,32735,11572,9697,5964,17880,24484,24863,30661,23731,64880,3131
,,,,,,,,3694,17491,15085,23307,31885,15343,20964,10767,24415,25563,24458,8782,7772,12363,12721,32148,32808,11487,9493,5833,17433,22449,23716,28747,22786,62495,3003
,,,,,,,,3695,17110,14721,22740,28683,14699,19841,9948,22911,23810,24251,8309,7423,12153,11809,30102,31127,11417,8878,5448,16292,20413,21763,26128,22649,58507,2805
,,,,,,,,3696,16587,14572,22503,25732,13508,18484,9211,21422,21921,23485,7640,6969,11419,10883,27416,28779,11126,8120,4978,15085,18663,19975,23715,20966,54105,2581
,,,,,,,,3697,15616,14078,21740,23477,12237,17187,8660,20003,20393,22845,7022,6551,10621,9944,24914,26648,10520,7464,4578,14011,17485,18416,21754,19074,49758,2355
,,,,,,,,3698,14413,12993,20063,21707,11183,16139,8290,18670,19149,21120,6537,6162,9894,9268,23198,25117,9975,6990,4263,13121,16799,17356,20395,17346,46425,2178
,,,,,,,,3699,13294,11998,18518,20800,10654,15675,8144,17929,18506,18857,6318,5940,9499,8935,22343,24505,9427,6682,4121,12589,16587,16859,19693,15809,43950,2048
,,,,,,,,3700,12324,11004,16970,20409,10298,15503,8065,17487,18232,17377,6194,5814,9292,8763,21884,24137,9016,6575,4054,12205,16633,16680,19370,14627,42425,1973
,,,,,,,,3701,11638,10317,15900,20308,10050,15415,8069,17225,18218,16509,6130,5761,9144,8633,21599,23933,8890,6517,4032,11956,16448,16620,19335,13884,41490,1925
,,,,,,,,3702,11289,9927,15289,21058,9990,15329,8029,17011,18006,16375,6155,5770,9112,8611,21602,24072,8726,6497,4003,11847,17122,16805,19310,13480,41085,1901
,,,,,,,,3703,11023,9691,14918,23670,10000,15532,8318,16746,18485,16427,6255,5798,8966,8645,21903,24270,8589,6527,4042,11671,18691,17290,19718,13181,40888,1894
,,,,,,,,3704,10822,9567,14720,27608,10151,16435,8724,17204,19779,16523,6583,6026,9312,9076,23422,25651,8634,6806,4308,11829,20385,18636,21418,12838,41711,1945
,,,,,,,,3705,10761,9639,14828,31414,10777,17600,9252,18552,21158,17142,7159,6515,9883,10074,25480,27642,8646,7256,4623,12558,21852,20206,23545,13269,45166,2128
,,,,,,,,3706,11004,9671,14884,34828,11990,18635,9776,20333,22393,18723,7781,7026,10665,10952,27565,29464,8685,7717,4973,13621,23194,21764,25789,14371,49475,2346
,,,,,,,,3707,11755,10110,15572,37513,13082,19572,10262,22142,23633,20200,8286,7466,11341,11741,29160,30983,8984,8184,5353,14727,24572,23283,27752,15893,54081,2578
,,,,,,,,3708,12750,10869,16747,39986,13739,20348,10670,23632,24724,21721,8641,7787,11921,12360,30488,32219,9576,8637,5680,15877,25703,24760,29770,17572,58497,2802
,,,,,,,,3709,13729,11763,18134,41981,14346,21001,11020,25417,25533,23009,8912,8009,12393,12975,31584,33367,10145,9010,5970,17075,27092,26270,31767,19274,62705,3006
,,,,,,,,3710,14775,12519,19305,43488,14484,21518,11150,26945,26162,23495,9015,8100,12721,13266,32141,33857,10789,9435,6224,18189,28010,27533,33553,20662,66457,3194
,,,,,,,,3711,15564,13170,20315,44372,14473,21929,11223,28023,26364,23596,9057,8142,12966,13535,32351,34272,11351,9631,6377,18978,28881,28524,34941,21135,68837,3318
,,,,,,,,3712,16345,13638,21045,44805,14562,22370,11406,28568,26791,23978,8989,8080,13168,13857,32514,34803,11732,9912,6545,19588,29595,29371,36039,22089,70180,3389
,,,,,,,,3713,16851,13900,21452,44352,14854,22819,11583,28896,27227,23940,9075,8145,13382,14315,33398,35545,12077,10194,6680,20069,29801,29934,36505,22867,70865,3428
,,,,,,,,3714,17341,13992,21597,42682,14954,22929,11583,28825,27579,23798,9082,8121,13261,14341,33707,35705,12479,10427,6778,20281,28830,29754,35911,23455,70765,3431
,,,,,,,,3715,17782,14188,21901,41459,15494,22778,11518,27990,27160,24013,9134,8137,13093,14398,34139,35850,12883,10347,6734,19742,28373,29256,35091,23827,68795,3342
,,,,,,,,3716,17968,14489,22369,40045,15690,22785,11538,27384,27247,24541,9039,8068,12971,14130,33852,35604,12749,10314,6713,19407,28145,28764,34520,23711,66993,3250
,,,,,,,,3717,17781,14396,22234,37148,15577,22772,11762,26891,27526,24644,9025,8090,12991,13889,33504,35096,12898,10245,6570,19051,26440,28206,34173,23009,65709,3178
,,,,,,,,3718,17578,14466,22349,33203,15531,22470,11423,26066,26997,25255,8954,8032,13211,13543,32963,35224,12778,10136,6419,18629,24001,26493,31876,22362,63988,3078
,,,,,,,,3719,17195,14270,22042,29544,14734,21226,10552,24326,24971,25241,8323,7514,12956,12319,30468,33262,12623,9482,5974,17343,21743,24297,28923,22153,59702,2867
,,,,,,,,3720,16635,14336,22138,26326,13320,19639,9807,22495,22944,24406,7515,6911,12135,11153,27650,30724,12207,8574,5418,15956,20135,22203,26405,20432,54421,2602
,,,,,,,,3721,15531,13904,21471,23970,11844,18077,9151,20901,21436,23437,6534,6296,11256,10004,24847,28171,11343,7844,4969,14796,18703,20306,24156,18511,49964,2371
,,,,,,,,3722,14254,12718,19639,22521,11018,17033,8817,19502,19853,21329,6211,6024,10669,9532,23694,27104,10576,7156,4589,13740,18383,19245,22874,16847,46552,2175
,,,,,,,,3723,12991,11505,17761,21911,10509,16615,8722,18766,19498,19070,6006,5852,10303,9246,23045,26458,9671,6939,4444,13164,18428,18845,22290,15357,44608,2071
,,,,,,,,3724,11793,10437,16132,22394,10288,16535,8832,18279,19500,17265,5941,5779,10088,9162,22882,26318,9434,6844,4386,12872,19282,18906,22354,14306,43547,2015
,,,,,,,,3725,11325,9972,15408,24071,10158,16878,9223,18343,20158,16862,6012,5824,10103,9363,23310,26837,9223,6966,4474,12883,20797,19399,23155,13731,43632,2014
,,,,,,,,3726,11032,9685,14964,26615,10564,17804,9929,18668,21394,16888,6374,6130,10386,10013,25021,28585,9094,7320,4694,13153,22639,20552,24675,13506,45126,2080
,,,,,,,,3727,11021,9649,14902,29758,12654,19229,11046,19463,23699,17462,7325,6885,11115,10891,28275,31171,9126,7857,5129,13698,24161,22075,26220,13609,47622,2199
,,,,,,,,3728,11268,9882,15256,33348,15633,20899,11915,20358,25974,18724,8291,7768,12305,11908,31580,33969,9395,8696,5730,14149,25640,23566,27985,13843,49955,2332
,,,,,,,,3729,11891,10588,16345,36714,16143,22074,12452,21583,27665,20918,8650,8153,13323,12650,32887,35760,9954,9449,6183,14883,26901,24651,29482,15162,53304,2505
,,,,,,,,3730,12655,11695,18066,39332,16003,22890,12787,22909,28790,24047,8826,8394,13995,13231,33664,36996,10444,10123,6534,15708,27832,25606,30761,16507,56422,2657
,,,,,,,,3731,13656,12797,19771,41522,16140,23680,13059,24223,29719,25085,9026,8570,14620,13880,34587,38340,10764,10800,6823,16701,28765,26570,31909,17813,59833,2817
,,,,,,,,3732,14526,13244,20461,43945,16302,24521,13298,25491,30619,25264,9136,8661,15168,14414,35214,39372,11279,11469,7077,17614,29726,27645,33069,18936,63210,2990
,,,,,,,,3733,15198,13693,21148,45715,16362,25298,13524,26857,31369,24917,9187,8710,15645,14815,35421,40002,11814,12087,7307,18626,30594,28492,34324,20101,66749,3163
,,,,,,,,3734,15849,14281,22056,46752,16194,25798,13624,28120,32119,25315,9142,8678,15908,15073,35390,40277,12316,12632,7560,19632,31252,29202,35304,21300,70308,3340
,,,,,,,,3735,16514,14663,22651,47411,16292,26071,13623,28862,32325,25623,9126,8664,16126,15409,35555,40498,12844,12974,7691,20334,31819,29947,36388,21555,73116,3479
,,,,,,,,3736,17039,14839,22925,47743,16646,26435,13668,29452,32540,25669,9266,8724,16207,15727,36270,40878,13187,13242,7807,20979,32311,30722,37758,22308,75394,3596
,,,,,,,,3737,17458,14943,23088,47282,17675,26896,13790,29937,33011,25521,9508,8879,16285,16139,37225,41500,13673,13534,8030,21527,32670,31361,38691,23133,77161,3695
,,,,,,,,3738,17940,15051,23257,46211,18726,27083,13750,30009,33307,25546,9707,8950,16212,16186,37861,41559,14419,13602,8166,21749,32333,31577,39025,23822,77515,3726
,,,,,,,,3739,18415,15416,23833,44703,18626,26575,13272,29541,33027,26474,9330,8606,15627,15238,36224,40011,15027,13433,8101,21535,30582,30600,37545,24375,76124,3676
,,,,,,,,3740,18792,15710,24299,42193,18108,25095,12643,28127,31285,27561,8852,8242,14732,14184,34127,37846,15450,12727,7665,20423,29047,28927,35127,24496,72254,3477
,,,,,,,,3741,18540,15606,24154,38920,18260,24061,12373,26845,29576,28374,8850,8243,14137,13876,34022,37159,14419,11872,7133,19220,27102,27960,34035,23711,68631,3281
,,,,,,,,3742,17358,14691,22741,34810,15854,23370,11860,26067,28576,27257,8475,7953,14016,13514,33005,36816,13039,11441,6818,18602,24470,26436,31503,22389,66170,3148
,,,,,,,,3743,16326,13834,21409,31132,14710,21831,10816,24284,26076,25213,7753,7337,13565,12279,30009,34335,12599,10406,6211,17166,22184,24143,28448,21880,60867,2882
,,,,,,,,3744,15596,14037,21723,28378,13346,19974,9991,22280,23662,24409,6996,6689,12463,11070,27111,31438,12003,9257,5573,15665,20625,22114,25950,20295,55165,2602
,,,,,,,,3745,14487,13469,20846,26388,12068,18538,9489,20779,22129,22920,6409,6177,11450,10215,25001,29294,11087,8403,5142,14443,19689,20686,24202,18350,50361,2365
,,,,,,,,3746,13321,12328,19078,25106,11203,17627,9184,19789,21064,20796,6072,5889,10832,9705,23760,27862,10531,7872,4851,13714,19098,19761,23118,16732,46992,2194
,,,,,,,,3747,12442,11383,17605,24564,10748,17050,9040,19079,20525,19091,5884,5730,10381,9389,23111,27128,9999,7541,4689,13224,19016,19204,22499,15537,44824,2082
,,,,,,,,3748,11723,10699,16536,25052,10548,16828,9089,18588,20284,17908,5815,5649,10176,9264,22929,26961,9686,7328,4609,12891,19757,19244,22460,14612,43518,2014
,,,,,,,,3749,11253,10226,15802,26729,10402,17028,9446,18535,20816,17370,5893,5696,10085,9391,23250,27233,9446,7348,4670,12836,21176,19691,23233,13993,43274,1998
,,,,,,,,3750,11016,9957,15387,29020,10748,17845,10112,18889,21887,17356,6209,5956,10327,9964,24828,28789,9305,7620,4867,13106,22711,20735,24716,13748,44715,2061
,,,,,,,,3751,11016,9895,15287,31285,12780,19143,11205,19580,24102,17877,7151,6699,10930,10855,28134,31324,9316,8096,5252,13595,24013,22052,26192,13890,47102,2175
,,,,,,,,3752,11254,10056,15532,33789,15610,20679,11935,20536,26331,19176,8047,7535,12147,11819,30977,33784,9624,8915,5818,14309,24957,23537,27806,14074,49456,2308
,,,,,,,,3753,11864,10698,16524,36324,15933,21743,12376,21798,27980,21428,8388,7905,13199,12354,31898,35150,10083,9590,6251,15332,25776,24671,29407,15095,52658,2473
,,,,,,,,3754,12643,11684,18061,38580,15646,22425,12666,23153,28986,24770,8541,8122,13835,12671,32370,35981,10647,10140,6585,16465,26334,25652,30857,16535,56371,2651
,,,,,,,,3755,13390,12693,19619,40618,15719,23075,12872,24702,29864,25537,8784,8338,14359,12957,33294,36960,10975,10673,6879,17743,26909,26706,32406,17743,60599,2850
,,,,,,,,3756,13787,13152,20324,42555,15795,23733,13054,26150,30628,25409,8914,8450,14882,13196,34025,37649,11467,11146,7157,18810,27369,27610,33630,18768,64797,3063
,,,,,,,,3757,14023,13470,20805,43211,15885,24263,13277,27562,31385,24785,8977,8509,15131,13369,34406,38169,11934,11575,7409,19814,27767,28383,34422,19831,68641,3252
,,,,,,,,3758,14248,13876,21433,42844,15781,24636,13280,28737,31949,24794,9007,8545,15363,13449,34516,38304,12371,12013,7649,20652,28094,29108,34822,20858,72413,3440
,,,,,,,,3759,14317,14062,21722,42242,15930,24820,13214,29529,32029,24654,9018,8555,15545,13631,34662,38379,12759,12244,7773,21091,28490,29669,34851,21182,74802,3561
,,,,,,,,3760,14415,14182,21911,41821,16266,25059,13249,30094,32355,24510,9162,8621,15643,13908,35344,38547,12989,12457,7940,21457,28887,30288,35263,22059,76500,3651
,,,,,,,,3761,14538,14467,22351,41478,17174,25565,13312,30512,32847,24157,9416,8793,15825,14269,36299,38933,13284,12760,8136,21726,29064,30862,35580,22842,77781,3727
,,,,,,,,3762,14782,14571,22514,40784,18084,25766,13286,30474,33132,24062,9605,8859,15806,14434,36994,39045,13812,12877,8223,21690,28780,30783,35529,23576,77788,3742
,,,,,,,,3763,15175,15091,23327,39752,17769,25238,12898,29957,32876,24873,9205,8496,15402,13714,35213,37597,14416,12691,8114,21098,27595,29683,34307,24131,76191,3681
,,,,,,,,3764,15604,15524,24008,37740,17122,23982,12313,28454,31077,25871,8765,8168,14547,13001,33412,35955,14668,11944,7666,19908,26574,27886,32550,24326,72422,3485
,,,,,,,,3765,15646,15708,24308,34875,17324,23068,12148,27105,29408,26682,8771,8177,14022,13030,33543,35557,13646,11131,7162,18831,25084,26900,31849,23457,68828,3289
,,,,,,,,3766,14831,14557,22531,31574,15610,22532,11778,26369,28467,25541,8502,7982,13924,12808,32842,35452,12548,10760,6895,18265,22816,25357,29758,22089,66292,3153
,,,,,,,,3767,14147,13657,21134,28394,14731,21070,10783,24553,26027,23776,7804,7388,13525,11669,29916,33195,12272,9810,6334,16940,20699,23263,27090,21652,61019,2889
,,,,,,,,3768,13866,13933,21563,25974,13363,19393,9948,22468,23620,23257,7046,6740,12431,10604,27125,30625,11876,8761,5696,15425,19311,21170,24731,20054,55171,2602
,,,,,,,,3769,13172,13491,20879,24440,12110,18023,9296,20901,21962,22275,6422,6190,11464,9781,24911,28621,11075,8011,5278,14311,18480,19727,23154,18057,50494,2370
,,,,,,,,3770,12254,12283,19007,23438,11155,17245,8988,19790,20914,20365,6072,5891,10762,9335,23684,27392,10439,7549,4990,13665,18136,18920,22289,16323,47267,2205
,,,,,,,,3771,11504,11261,17417,23055,10625,16793,8854,19063,20339,18689,5868,5719,10314,9090,22972,26689,10028,7262,4835,13216,18121,18346,21807,14978,44990,2088
,,,,,,,,3772,10959,10686,16517,23616,10385,16598,8879,18583,20146,17626,5818,5660,10120,9008,22818,26566,9728,7106,4755,12907,18966,18309,21837,14033,43566,2015
,,,,,,,,3773,10617,10315,15940,25538,10210,16884,9241,18449,20624,17313,5905,5717,10068,9168,23181,27002,9455,7180,4811,12853,20471,18802,22608,13488,43324,1999
,,,,,,,,3774,10483,10035,15510,27762,10580,17672,9912,18782,21795,17241,6218,5977,10306,9784,24684,28573,9357,7457,5019,13170,22016,19744,23992,13244,44765,2063
,,,,,,,,3775,10601,10029,15497,29626,12316,18932,10951,19403,23926,17971,7133,6703,10873,10692,27972,31066,9329,7931,5415,13641,23166,21073,25377,13354,47013,2170
,,,,,,,,3776,10947,10248,15832,31422,14990,20382,11748,20354,26090,19357,8086,7592,12035,11737,30980,33513,9678,8666,5942,14173,24012,22598,26993,13640,49341,2301
,,,,,,,,3777,11596,10788,16665,33480,15399,21313,12241,21590,27669,21730,8467,7995,13121,12281,32190,34855,10179,9298,6356,15007,24576,23758,28702,14626,52916,2484
,,,,,,,,3778,12242,11664,18032,35277,15246,22000,12602,22976,28652,24971,8702,8279,13801,12561,32958,35748,10529,9814,6682,15921,24784,24786,30431,16077,56922,2675
,,,,,,,,3779,12745,12502,19323,36467,15461,22639,12943,24444,29519,25392,8991,8534,14298,12938,34024,36791,10830,10326,6950,16740,25317,25734,31860,17261,61295,2879
,,,,,,,,3780,13014,12907,19943,37757,15642,23287,13235,25937,30359,25072,9182,8697,14757,13296,34909,37666,11174,10811,7226,17420,25736,26639,33293,18273,65506,3093
,,,,,,,,3781,13098,13266,20490,38563,15768,23945,13516,27325,31107,24212,9285,8792,15125,13682,35366,38459,11479,11263,7478,18120,26339,27325,34478,19488,69406,3283
,,,,,,,,3782,13300,13783,21288,38639,15732,24312,13720,28428,31824,24119,9341,8851,15346,13878,35661,38838,11857,11694,7708,18672,26722,28159,35314,20619,72770,3452
,,,,,,,,3783,13586,14212,21954,38656,15946,24661,13893,29054,32134,23820,9416,8921,15619,14046,35984,39174,12207,11982,7874,18955,27233,28800,36169,21029,74748,3551
,,,,,,,,3784,13837,14407,22257,38586,16338,25108,14060,29234,32466,23793,9605,9027,15773,14368,36888,39742,12513,12206,8021,19133,27984,29676,37109,21937,74919,3568
,,,,,,,,3785,14035,14707,22722,38923,17206,25729,14227,29207,33077,23570,9854,9194,16021,14934,38108,40493,13058,12496,8187,19240,28517,30537,37944,22778,74147,3547
,,,,,,,,3786,14410,15081,23302,38870,18045,26120,14210,28641,33405,23622,9997,9217,16132,15221,38907,40837,13889,12566,8238,19119,28382,30660,37861,23530,72940,3502
,,,,,,,,3787,15014,15693,24258,38257,17579,25729,13718,27706,33114,24366,9538,8803,15750,14520,37079,39451,14585,12381,8122,18719,27384,29518,36033,24231,71150,3431
,,,,,,,,3788,15544,16242,25118,36488,16731,24311,13014,26049,31216,25274,9020,8410,14920,13694,34824,37518,14763,11610,7665,17626,26383,27542,33642,24425,67215,3230
,,,,,,,,3789,15627,16331,25272,33849,16801,23330,12763,24688,29457,26071,8948,8353,14397,13474,34533,36664,13646,10848,7136,16718,24958,26553,32585,23549,63505,3032
,,,,,,,,3790,14967,15362,23774,30740,15509,22776,12304,24017,28449,24891,8750,8213,14227,13236,33956,36549,12429,10555,6869,16301,22663,25019,30248,22154,61029,2900
,,,,,,,,3791,14363,14284,22101,27626,14687,21207,11194,22436,26073,23303,8049,7618,13730,12060,30972,34184,12075,9654,6338,15246,20615,22873,27414,21655,56488,2672
,,,,,,,,3792,14128,14331,22176,25365,13274,19394,10346,20644,23720,22904,7263,6946,12641,10828,27955,31334,11544,8647,5715,14093,19198,20929,24989,20011,51345,2419
