Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_6,5,6,0.0,0.004849036633579507,0.0,0.004849036633579507
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_1,6,1,0.0,0.002243034180443037,0.0,0.002243034180443037
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_2,6,2,0.0,133370.02477834033,0.0,133370.02477834033
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_3,6,3,0.0,0.005636659107079201,0.0,0.005636659107079201
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_4,6,4,0.0,0.008597331743211102,0.0,0.008597331743211102
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_5,6,5,0.0,0.0012811352416564957,0.0,0.0012811352416564957
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_6,6,6,0.0,0.001611170778824107,0.0,0.001611170778824107
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_1,6,1,0.0,0.0011700758418803827,0.0,0.0011700758418803827
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_2,6,2,0.0,0.004947411713728477,0.0,0.004947411713728477
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_3,6,3,0.0,0.005725513163420278,0.0,0.005725513163420278
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_4,6,4,0.0,0.0053864225361671516,0.0,0.0053864225361671516
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_5,6,5,0.0,0.0008486978292610206,0.0,0.0008486978292610206
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_6,6,6,0.0,0.006395148515227655,0.0,0.006395148515227655
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_1,7,1,0.0,2003.3642544660365,0.0,2003.3642544660365
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_2,7,2,0.0,0.004326723677357552,0.0,0.004326723677357552
