Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_4,4,4,0.0,0.005290147497154072,0.0,0.005290147497154072
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_5,4,5,0.0,0.005866410310920406,0.0,0.005866410310920406
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_moderate_6,4,6,0.0,0.004495782402326177,0.0,0.004495782402326177
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_1,4,1,0.0,0.002618686375167493,0.0,0.002618686375167493
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_2,4,2,0.0,0.002763785450091327,0.0,0.002763785450091327
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_3,4,3,0.0,0.006408493059421174,0.0,0.006408493059421174
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_4,4,4,0.0,0.008143707398377883,0.0,0.008143707398377883
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_5,4,5,0.0,0.04257856443112556,0.0,0.04257856443112556
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_6,4,6,0.0,0.0023166494862494344,0.0,0.0023166494862494344
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_1,5,1,0.0,0.0050201225605586665,0.0,0.0050201225605586665
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_2,5,2,0.0,0.004916417356861809,0.0,0.004916417356861809
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_3,5,3,0.0,0.009558295375601033,0.0,0.009558295375601033
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_4,5,4,0.0,0.00356595619246728,0.0,0.00356595619246728
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_5,5,5,0.0,0.006353199500511148,0.0,0.006353199500511148
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_6,5,6,0.0,0.0036779438466079915,0.0,0.0036779438466079915
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_1,5,1,0.0,0.014842307058225585,0.0,0.014842307058225585
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_2,5,2,0.0,138597.65319266613,0.0,138597.65319266613
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_3,5,3,0.0,0.0041697605332481815,0.0,0.0041697605332481815
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_4,5,4,0.0,0.0063997314283133835,0.0,0.0063997314283133835
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_5,5,5,0.0,0.003450474830699448,0.0,0.003450474830699448
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_6,5,6,0.0,0.003748193965744483,0.0,0.003748193965744483
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_1,6,1,0.0,0.014758848974066983,0.0,0.014758848974066983
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_2,6,2,0.0,0.011811339627174424,0.0,0.011811339627174424
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_3,6,3,0.0,0.003940988441137937,0.0,0.003940988441137937
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_4,6,4,0.0,0.009306461339323242,0.0,0.009306461339323242
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_5,6,5,0.0,0.003370631273895672,0.0,0.003370631273895672
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_6,6,6,0.0,0.0025926022099078167,0.0,0.0025926022099078167
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_1,6,1,0.0,0.0020013018390434385,0.0,0.0020013018390434385
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_2,6,2,0.0,369560.78353102587,0.0,369560.78353102587
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_3,6,3,0.0,0.010604983528446379,0.0,0.010604983528446379
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_4,6,4,0.0,0.060895517552896884,0.0,0.060895517552896884
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_5,6,5,0.0,0.0033882955712230107,0.0,0.0033882955712230107
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_6,6,6,0.0,0.0018710899962106741,0.0,0.0018710899962106741
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_1,7,1,0.0,0.019825925861001226,0.0,0.019825925861001226
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_2,7,2,0.0,0.004812274294182603,0.0,0.004812274294182603
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_3,7,3,0.0,0.002434292789025372,0.0,0.002434292789025372
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_4,7,4,0.0,0.016062641552252455,0.0,0.016062641552252455
